N	2gram	Voloshinov_1	Myshleni
186	мы можем	2	3
187	момент в	1	3
188	из двух	1	3
189	до сих	3	3
190	и потому	2	3
191	и о	1	3
192	сих пор	3	3
193	но это	2	3
194	все это	3	3
195	и слово	2	3
196	не является	1	3
197	слова но	2	3
198	к пониманию	1	3
199	в новой	1	3
200	находит свое	3	3
201	между ними	2	3
202	в то	2	3
203	ту же	1	2
204	ко всем	2	2
205	а из	1	2
206	то в	1	2
207	время как	1	2
208	и он	1	2
209	слово не	1	2
210	к общему	1	2
211	столь же	1	2
212	значение и	1	2
213	конечном счете	1	2
214	отношение к	4	2
215	относится к	2	2
216	перед нами	1	2
217	его к	2	2
218	себе по	1	2
219	зрения как	1	2
220	что слово	2	2
221	но эта	1	2
222	в нем	6	2
223	те три	1	2
224	от нее	1	2
225	к другу	1	2
226	его в	4	2
227	ни в	3	2
228	несмотря на	1	2
229	должно быть	1	2
230	в этих	2	2
231	но если	1	2
232	она в	1	2
233	признать что	1	2
234	и другого	1	2
235	нельзя было	1	2
236	точку зрения	2	2
237	которые в	1	2
238	том же	1	2
239	в отношении	2	2
240	это мы	1	2
241	ничего не	2	2
242	в структуру	1	2
243	внутренней и	1	2
244	эти три	1	2
245	и делает	1	2
246	у нас	1	2
247	разрыв между	2	2
248	есть только	1	2
249	и больше	1	2
250	его значение	1	2
251	одним и	1	2
252	если же	2	2
253	с ее	1	2
254	что все	1	2
255	свою очередь	1	2
256	своем значении	1	2
257	то время	1	2
258	можно было	1	2
259	вещи и	2	2
260	и которые	1	2
261	по природе	2	2
262	ситуации и	1	2
263	и здесь	2	2
264	к целому	1	2
265	этих двух	2	2
266	входит в	1	2
267	в конечном	1	2
268	мы ни	5	2
269	слов и	1	2
270	в лучшем	1	2
271	в современной	1	2
272	которое было	1	2
273	и ее	3	2
274	но то	1	2
275	где они	1	2
276	уже в	2	2
277	в большинстве	1	2
278	нас и	2	2
279	не исчерпывает	1	2
280	на этих	1	2
281	его и	1	2
282	только к	1	2
283	ведь это	1	2
284	моментов в	1	2
285	вовсе не	1	2
286	само собой	1	2
287	в свою	1	2
288	с ней	1	2
289	себя и	2	2
290	что не	4	2
291	что для	1	2
292	во внутренней	1	2
293	и она	1	2
294	к его	2	2
295	наряду с	1	2
296	могут быть	2	2
297	но этот	2	2
298	тенденция к	1	2
299	лучшем случае	1	2
300	но для	3	2
301	она должна	1	2
302	для нас	7	2
303	на одно	1	2
304	гораздо больше	1	2
305	может и	1	2
306	из этого	3	2
307	к этому	2	2
308	во всяком	1	2
309	стороны к	1	1
310	формы и	3	1
311	например в	1	1
312	не находят	1	1
313	сам по	1	1
314	словами и	2	1
315	других областей	1	1
316	высшей степени	1	1
317	с таким	1	1
318	в зависимости	2	1
319	этом направлении	1	1
320	нами случае	1	1
321	мы имеем	2	1
322	структуру но	1	1
323	что уже	1	1
324	до минимума	1	1
325	но сами	1	1
326	он как	1	1
327	само слово	1	1
328	психологического и	1	1
329	зависимости от	4	1
330	с большим	1	1
331	создает в	1	1
332	особую форму	1	1
333	и теоретическая	1	1
334	друг к	1	1
335	увидели что	1	1
336	и основное	1	1
337	точка зрения	3	1
338	к которой	1	1
339	каком направлении	1	1
340	он различает	1	1
341	оно является	1	1
342	за пределы	4	1
343	сама по	1	1
344	нашего сознания	2	1
345	отнюдь не	5	1
346	там где	2	1
347	если она	1	1
348	в особом	1	1
349	чем мы	1	1
350	те стороны	1	1
351	в своем	2	1
352	кроме того	2	1
353	этого положения	2	1
354	и понимания	1	1
355	нашем же	1	1
356	является выражением	1	1
357	случае она	1	1
358	та же	1	1
359	тому же	2	1
360	бы не	2	1
361	нами и	1	1
362	думать что	1	1
363	еще один	1	1
364	и тот	1	1
365	мы обратимся	1	1
366	и те	2	1
367	основных момента	1	1
368	из общей	2	1
369	гейне в	1	1
370	но прежде	1	1
371	при этом	6	1
372	в переводе	1	1
373	она становится	1	1
374	является следствием	1	1
375	перестает быть	2	1
376	не как	1	1
377	самая структура	1	1
378	не сделала	1	1
379	которого и	1	1
380	какой бы	1	1
381	подобно тому	1	1
382	на этом	1	1
383	по аналогии	1	1
384	особая форма	1	1
385	вопросов о	1	1
386	но все	2	1
387	еще более	1	1
388	что является	1	1
389	слова не	1	1
390	зрения является	1	1
391	в другом	1	1
392	на все	2	1
393	или наконец	1	1
394	может стать	2	1
395	но самый	1	1
396	делает его	2	1
397	для них	1	1
398	наметить основные	1	1
399	в высшей	1	1
400	все равно	1	1
401	социального целого	1	1
402	и уже	3	1
403	остается в	1	1
404	находят свое	1	1
405	ее внутренней	1	1
406	нас не	1	1
407	и без	1	1
408	чем более	1	1
409	не к	3	1
410	бы мы	3	1
411	что я	1	1
412	от его	1	1
413	в одном	1	1
414	этих моментов	1	1
415	знак равенства	1	1
416	и почти	1	1
417	мы таким	1	1
418	между людьми	1	1
419	ситуации как	1	1
420	деле это	1	1
421	случае по	1	1
422	она могла	1	1
423	в обоих	1	1
424	целому в	1	1
425	вне поля	1	1
426	структурой и	2	1
427	бытия и	1	1
428	он еще	1	1
429	для всего	1	1
430	рассматривать как	1	1
431	они являются	1	1
432	слову и	1	1
433	и связи	1	1
434	другой стороны	2	1
435	убедиться в	1	1
436	на него	2	1
437	без слов	1	1
438	трех моментов	1	1
439	приближается к	1	1
440	в каком	3	1
441	больше того	1	1
442	один шаг	1	1
443	вещами она	1	1
444	представлять себе	1	1
445	и оно	1	1
446	поэтому не	1	1
447	грамматической структурой	1	1
448	содержание в	1	1
449	подвести итоги	1	1
450	понять эту	1	1
451	свое значение	1	1
452	он вдруг	1	1
453	предмет в	1	1
454	и это	1	1
455	и самое	2	1
456	и тогда	1	1
457	выражение и	2	1
458	как не	2	1
459	но при	1	1
460	здесь не	3	1
461	на основе	1	1
462	в себя	2	1
463	зрения не	1	1
464	слово есть	1	1
465	грамматических форм	1	1
466	ясно что	3	1
467	другого и	1	1
468	в словах	1	1
469	из одного	1	1
470	и вообще	3	1
471	имеем дело	1	1
472	аналогии с	1	1
473	образом мы	1	1
474	между тем	3	1
475	место в	2	1
476	является ее	1	1
477	в форме	2	1
478	того в	1	1
479	них в	1	1
480	все время	6	1
481	в слово	1	1
482	и мы	1	1
483	стороны как	1	1
484	что здесь	1	1
485	этом смысле	1	1
486	оно возникает	1	1
487	в двух	1	1
488	дело с	2	1
489	мы увидим	1	1
490	индивидуальной психики	1	1
491	в самое	2	1
492	всяком случае	1	1
493	и оба	1	1
494	таком понимании	1	1
495	это же	1	1
496	собой ибо	1	1
497	конечно не	3	1
498	и предложения	2	1
499	в виде	1	1
500	речи без	1	1
501	при помощи	1	1
502	сказано в	1	1
503	не так	2	1
504	к ним	2	1
505	как его	1	1
506	у него	1	1
507	этими словами	1	1
508	как будто	1	1
509	от того	4	1
510	в них	3	1
511	же деле	1	1
512	нашем примере	7	1
513	этого основного	1	1
514	и из	1	1
515	говорить и	1	1
516	и создает	1	1
517	к которому	1	1
518	момента во-первых	1	1
519	как же	2	1
520	а с	1	1
521	самом же	1	1
522	не было	1	1
523	остается еще	1	1
524	отношения в	1	1
525	этим методом	1	1
526	его как	2	1
527	значения не	1	1
528	процессе ее	1	1
529	и вне	1	1
530	все более	1	1
531	связь с	2	1
532	речь но	1	1
533	в частности	1	1
534	все основные	1	1
535	от предмета	1	1
536	со словом	2	1
537	так мы	1	1
538	то общее	1	1
539	если оно	1	1
540	он будет	1	1
541	единство а	1	1
542	тому как	1	1
543	из этой	1	1
544	слов в	1	1
545	легче всего	1	1
546	как только	2	1
547	и увидели	1	1
548	на которой	1	1
549	только для	1	1
550	и таким	1	1
551	которой он	1	1
552	от социального	1	1
553	к другим	1	1
554	слова так	2	1
555	в литературе	4	1
556	за его	2	1
557	при таком	1	1
558	включает в	1	1
559	к кому	1	1
560	имеет дело	1	1
561	в результате	1	1
562	а к	2	1
563	хотя и	1	1
564	и все	2	1
565	это направление	1	1
566	не должен	1	1
567	теряет свою	1	1
568	но зато	2	1
569	бы показать	1	1
570	все они	2	1
571	и закономерностью	2	1
572	отношении к	3	1
573	исследования является	1	1
574	и внешней	1	1
575	только как	1	1
576	была бы	2	1
577	самой своей	1	1
578	от целого	1	1
579	этих свойств	1	1
580	но эти	1	1
581	внешнюю речь	1	1
582	и другие	2	1
583	же случае	1	1
584	в таком	1	1
585	они не	1	1
