N	2gram	Bakhtin_Pr_1	FransuaR
109	при этом	2	3
110	но именно	3	3
111	и по	1	3
112	в мире	6	3
113	его в	6	3
114	несмотря на	6	3
115	в своей	8	3
116	таким же	3	3
117	и благодаря	2	3
118	в их	3	3
119	в отношении	2	3
120	не имеет	1	3
121	тем что	4	3
122	все то	4	3
123	с образом	1	3
124	свою очередь	1	3
125	можно было	2	3
126	что у	1	3
127	о нем	9	3
128	все его	3	3
129	в форме	7	3
130	в свете	4	3
131	что он	8	3
132	поэтому и	4	3
133	по этому	1	3
134	из них	1	3
135	и их	1	3
136	в одном	10	3
137	так как	6	3
138	нового времени	3	3
139	не на	4	3
140	не было	4	3
141	ничем не	1	3
142	но есть	1	3
143	в руках	1	3
144	не может	12	3
145	и потому	6	3
146	в той	2	3
147	в человеческом	1	3
148	такой же	1	3
149	но это	4	3
150	в свою	1	3
151	не знает	3	3
152	есть и	2	3
153	жизни и	2	3
154	и другие	1	3
155	и эта	1	3
156	это в	1	3
157	мира его	1	2
158	на самом	5	2
159	было как	1	2
160	и так	1	2
161	все те	2	2
162	времени он	1	2
163	из всех	1	2
164	со всех	1	2
165	он знает	3	2
166	мы не	1	2
167	мир не	1	2
168	в которой	2	2
169	и новые	1	2
170	он действует	1	2
171	всего романа	1	2
172	же что	5	2
173	и самого	4	2
174	еще не	5	2
175	в которых	2	2
176	оно ни	2	2
177	с его	9	2
178	а следовательно	1	2
179	которое только	1	2
180	а только	1	2
181	точка зрения	12	2
182	явлений и	1	2
183	по отношению	8	2
184	отношение к	2	2
185	в одной	6	2
186	перед нами	5	2
187	более или	1	2
188	все новые	1	2
189	имеем в	1	2
190	как он	1	2
191	и еще	1	2
192	и вот	1	2
193	одно и	1	2
194	человека в	4	2
195	что все	1	2
196	это было	1	2
197	себе все	1	2
198	с начала	2	2
199	с этим	2	2
200	это слияние	1	2
201	далеко не	3	2
202	мы имеем	1	2
203	места в	1	2
204	все элементы	1	2
205	во второй	1	2
206	или менее	1	2
207	своего рода	1	2
208	образом и	1	2
209	их в	4	2
210	том и	1	2
211	новые и	1	2
212	находит свое	2	2
213	его целом	6	2
214	дело в	1	2
215	и сама	1	2
216	в процессе	4	2
217	особый характер	1	2
218	земли в	1	2
219	следовательно и	2	2
220	и всегда	1	2
221	весь этот	2	2
222	этом отношении	3	2
223	в области	1	2
224	где она	1	2
225	нет ни	2	2
226	к тому	1	2
227	они и	1	2
228	не есть	2	2
229	оно не	3	2
230	в каждой	1	2
231	должен быть	1	2
232	и образ	1	2
233	в себя	3	2
234	с самого	1	2
235	роль в	1	2
236	о тех	1	2
237	никогда не	3	2
238	здесь как	1	2
239	начала и	2	2
240	отсюда и	2	2
241	здесь нет	1	2
242	во все	2	2
243	находится в	2	2
244	в построении	4	2
245	другими словами	1	2
246	и мира	1	2
247	в дантовском	2	2
248	и во	2	2
249	вся эта	1	2
250	бы в	3	2
251	во всей	2	2
252	все время	2	2
253	в литературе	4	2
254	того что	1	2
255	и самая	1	2
256	на которой	1	2
257	оно и	1	2
258	тот же	2	2
259	одной из	1	2
260	во времени	3	2
261	и ее	2	2
262	уже не	13	2
263	в большинстве	2	2
264	же в	2	2
265	большинстве случаев	2	2
266	и других	1	2
267	и со	2	2
268	входят в	2	2
269	отношению к	8	2
270	нужно сказать	1	2
271	к самому	1	2
272	в особенности	1	2
273	именно в	5	2
274	и др	5	2
275	а на	1	2
276	это прежде	1	2
277	до конца	8	2
278	а не	22	2
279	его как	4	2
280	переходим к	1	2
281	и глубокое	1	2
282	дантовском мире	3	2
283	из которых	2	2
284	в человеке	3	2
285	может стать	1	2
286	в изображении	2	2
287	в данном	2	2
288	и оценок	1	2
289	превращения в	1	2
290	в первой	2	2
291	своего времени	2	2
292	в состоянии	1	2
293	которые были	2	2
294	например у	1	2
295	в результате	4	2
296	у них	1	2
297	и как	7	2
298	с ним	5	2
299	ни было	2	2
300	бы оно	1	2
301	есть то	3	2
302	благодаря этому	2	2
303	во всяком	5	2
304	и наиболее	1	1
305	от этой	1	1
306	и праведники	1	1
307	отношения к	3	1
308	одним из	6	1
309	до него	1	1
310	функции в	1	1
311	переходит к	2	1
312	как его	1	1
313	особом характере	1	1
314	самом деле	6	1
315	это и	5	1
316	прием и	1	1
317	в первом	1	1
318	характерное для	1	1
319	своего романа	1	1
320	и друг	1	1
321	с изображением	1	1
322	должна быть	5	1
323	едва ли	1	1
324	с таким	1	1
325	свой мир	1	1
326	его не	1	1
327	а как	7	1
328	он постоянно	1	1
329	говорит сам	2	1
330	в первый	1	1
331	именно к	1	1
332	на эти	1	1
333	слово о	7	1
334	есть нечто	1	1
335	так чтобы	4	1
336	время как	1	1
337	бы ни	1	1
338	но даже	1	1
339	конечно и	2	1
340	исключительная художественная	1	1
341	героев в	3	1
342	заключенных в	1	1
343	он сам	3	1
344	первый план	1	1
345	мир мир	2	1
346	жизни с	1	1
347	романа не	4	1
348	нему и	2	1
349	в ее	1	1
350	но не	9	1
351	бы его	1	1
352	абстрактный момент	1	1
353	к которой	1	1
354	есть своя	1	1
355	для других	2	1
356	менее всего	6	1
357	тогда как	1	1
358	себе и	3	1
359	в едином	4	1
360	нем историк	1	1
361	за пределы	7	1
362	что они	1	1
363	всего это	1	1
364	в настоящем	2	1
365	не завершен	1	1
366	в истории	2	1
367	его на	2	1
368	что именно	1	1
369	вот как	1	1
370	как образ	2	1
371	и нет	2	1
372	все же	9	1
373	однако не	2	1
374	лишь абстрактный	1	1
375	нами в	2	1
376	результате такого	1	1
377	ни одно	1	1
378	своя логика	2	1
379	второго порядка	2	1
380	и этим	3	1
381	в самом	10	1
382	не приходится	1	1
383	точкой зрения	1	1
384	героя является	2	1
385	бы сказать	1	1
386	он в	3	1
387	в нашем	1	1
388	замысла и	2	1
389	а поэтому	1	1
390	с их	5	1
391	другом случае	1	1
392	чем его	1	1
393	сливаются в	1	1
394	ее как	3	1
395	но на	1	1
396	всей его	2	1
397	вследствие этого	2	1
398	какую бы	2	1
399	в первых	1	1
400	время и	1	1
401	к миру	1	1
402	не как	14	1
403	в-третьих наконец	1	1
404	к каждому	1	1
405	старой и	1	1
406	становящегося мира	1	1
407	в основу	1	1
408	в каждом	8	1
409	не будет	1	1
410	что мир	1	1
411	в совершенно	1	1
412	из новых	1	1
413	как к	3	1
414	он есть	4	1
415	этом смысле	10	1
416	данном случае	2	1
417	видеть и	1	1
418	ведь в	1	1
419	в жизни	2	1
420	по всему	1	1
421	для них	1	1
422	но уже	1	1
423	под собою	1	1
424	громадную роль	1	1
425	со своими	2	1
426	и уже	2	1
427	чем в	2	1
428	громадное место	1	1
429	ряде других	2	1
430	автора и	5	1
431	и становится	1	1
432	на первый	1	1
433	не так	1	1
434	свою речь	1	1
435	лежат в	1	1
436	же это	1	1
437	эта тема	1	1
438	всяком случае	3	1
439	почти не	1	1
440	в котором	2	1
441	и назначение	1	1
442	мысли и	5	1
443	в авторском	4	1
444	что я	1	1
445	признать что	1	1
446	должны были	1	1
447	этой же	1	1
448	что было	4	1
449	ибо от	1	1
450	свобода и	1	1
451	времени а	1	1
452	радости и	1	1
453	по себе	8	1
454	даже в	4	1
455	не была	1	1
456	же мы	1	1
457	земная жизнь	1	1
458	философскую и	1	1
459	и многих	1	1
460	при всех	1	1
461	но они	2	1
462	мира не	2	1
463	она не	7	1
464	природа и	1	1
465	самого начала	2	1
466	мысли в	2	1
467	в разрезе	6	1
468	и отсюда	1	1
469	на котором	3	1
470	одной плоскости	5	1
471	ее с	1	1
472	на него	3	1
473	и форм	1	1
474	в основе	4	1
475	отделяется от	1	1
476	весь роман	1	1
477	того и	1	1
478	найти в	1	1
479	те какие	1	1
480	только и	1	1
481	правда в	2	1
482	или как	5	1
483	с одним	1	1
484	показывает как	1	1
485	к концу	1	1
486	наоборот он	1	1
487	это слово	1	1
488	со своим	2	1
489	связи с	2	1
490	ибо все	1	1
491	не находим	1	1
492	истории как	1	1
493	в сознании	2	1
494	дистанции и	1	1
495	уже и	2	1
496	ему не	1	1
497	может показаться	1	1
498	в стиле	1	1
499	у нас	1	1
500	у меня	1	1
501	предположение о	1	1
502	среди них	1	1
503	и изображается	1	1
504	не могут	6	1
505	он и	5	1
506	и всех	1	1
507	в других	1	1
508	для такого	1	1
509	и свое	1	1
510	основной особенности	4	1
511	из прошлого	1	1
512	как с	1	1
513	от той	1	1
514	существует только	1	1
515	мы привели	1	1
516	для всей	1	1
517	и самое	3	1
518	тогда я	1	1
519	и о	5	1
520	здесь не	1	1
521	характер и	1	1
522	дано в	3	1
523	отличает одно	1	1
524	и когда	1	1
525	котором мы	1	1
526	данте и	2	1
527	третьего в	1	1
528	не трудно	1	1
529	времени и	1	1
530	именно этот	1	1
531	мыслится и	2	1
532	поэтому в	2	1
533	выходит за	1	1
534	мире в	3	1
535	об этом	1	1
536	образом в	1	1
537	в таком	1	1
538	вот это	1	1
539	его сам	1	1
540	именно потому	2	1
541	является по	1	1
542	было не	1	1
543	типа но	1	1
544	вот почему	1	1
545	тех кто	1	1
546	и нашел	1	1
547	в другом	1	1
548	и та	1	1
549	достигается не	1	1
550	и что	2	1
551	непосредственно переходит	1	1
552	от своего	1	1
553	утверждает что	1	1
554	но только	1	1
555	оно лишь	1	1
556	не подчиняется	1	1
557	времени в	1	1
558	их взаимная	1	1
559	все в	3	1
560	образом все	2	1
561	мир и	5	1
562	от них	2	1
563	к безусловному	1	1
564	миры в	1	1
565	при изображении	1	1
566	времени было	1	1
567	в другой	3	1
568	наконец в	2	1
569	действительности в	1	1
570	в лучшем	2	1
571	и она	1	1
572	и могли	1	1
573	для самого	2	1
574	к которому	1	1
575	определяет основную	1	1
576	этот вопрос	2	1
577	мы увидим	1	1
578	ли он	1	1
579	явления в	1	1
580	за другом	1	1
581	словом и	1	1
582	целого и	1	1
583	который в	1	1
584	имеет под	1	1
585	между тем	5	1
586	особенно резко	1	1
587	в контексте	2	1
588	наоборот все	1	1
589	здесь с	3	1
590	себя в	1	1
591	так что	2	1
592	путь которым	1	1
593	и всякий	1	1
594	основной принцип	1	1
595	да еще	1	1
596	если мы	1	1
597	в чисто	2	1
598	же была	1	1
599	друг за	1	1
600	него и	1	1
601	но самое	1	1
602	здесь же	1	1
603	во втором	1	1
604	почти полностью	1	1
605	или даже	2	1
606	его и	2	1
607	этого мира	6	1
608	евангельские тексты	1	1
609	него или	1	1
610	роль и	1	1
611	одно из	2	1
612	себе в	1	1
613	ведь это	2	1
614	от другого	1	1
615	к ним	1	1
616	ту сторону	2	1
617	и рождается	1	1
618	к той	1	1
619	авторском слове	1	1
620	ее на	1	1
621	и герои	1	1
622	характерен для	1	1
623	но эти	2	1
624	другого и	1	1
625	и даже	2	1
626	его мир	1	1
627	как у	1	1
628	на этот	2	1
629	здесь в	1	1
630	по своим	2	1
631	человека а	1	1
632	сочетаются с	1	1
633	успехом могла	1	1
634	его положением	1	1
635	себе то	1	1
636	героя и	10	1
637	притом не	1	1
638	превращается в	4	1
639	и самый	1	1
640	более того	5	1
641	самое слово	2	1
642	один из	2	1
643	по ту	2	1
644	знает только	1	1
645	и слово	3	1
646	в частности	1	1
647	него в	2	1
648	ближе всего	1	1
649	сказать второго	1	1
650	и особенно	1	1
651	с идеями	1	1
652	к себе	2	1
653	только его	1	1
654	форме в	1	1
655	становится и	1	1
656	автора в	3	1
657	ним как	1	1
658	в речах	1	1
659	к другому	2	1
660	он говорит	1	1
661	эта форма	2	1
662	такого рода	1	1
663	противоречивое единство	1	1
664	мира с	1	1
665	мы остановимся	2	1
666	что весь	1	1
667	в тех	1	1
668	и там	1	1
669	первом случае	1	1
670	мир дан	1	1
671	знает и	1	1
672	в мир	3	1
673	земли то	1	1
674	смысле он	1	1
675	повсюду все	1	1
676	как целое	2	1
677	нем как	1	1
678	мы сказали	1	1
679	его образа	3	1
680	всерьез и	1	1
681	с этой	2	1
682	форма ее	1	1
683	слова и	1	1
684	является для	2	1
685	голоса и	1	1
686	в основном	1	1
687	в начале	1	1
688	же самое	1	1
689	романа с	2	1
690	космоса но	1	1
691	него был	1	1
692	в одно	1	1
693	откликом на	1	1
694	последним словом	2	1
695	или наконец	4	1
696	она может	1	1
697	третьего лица	1	1
698	его нет	1	1
699	человека это	1	1
700	подымается до	1	1
701	души в	1	1
702	лишь как	7	1
703	этой проповеди	1	1
704	отношении не	1	1
705	снова к	1	1
706	на языке	2	1
707	этим он	1	1
708	как вы	3	1
709	образ в	2	1
710	помимо его	1	1
711	может и	1	1
712	свое значение	1	1
713	но эта	4	1
714	между ними	2	1
715	с ней	1	1
716	из тех	2	1
717	сказать что	3	1
718	от всех	1	1
719	же успехом	1	1
720	то здесь	1	1
721	к его	1	1
722	героя в	4	1
723	перед нею	1	1
724	это та	1	1
725	в каком	1	1
726	речи как	1	1
727	заметить что	2	1
728	также не	2	1
729	ее в	1	1
730	в своих	3	1
731	как на	3	1
732	они не	4	1
