N	2gram	Vygotskiy__5	Problema
299	и ни	2	3
300	мы должны	3	3
301	скажем что	1	3
302	именно он	1	3
303	существует ли	1	3
304	не что	2	3
305	в своих	5	3
306	все что	1	3
307	речь идет	1	2
308	ли мы	2	2
309	нам кажется	2	2
310	от самого	1	2
311	из самых	2	2
312	по преимуществу	2	2
313	в зависимости	6	2
314	той же	3	2
315	если я	2	2
316	самое же	1	2
317	это совершенно	2	2
318	бы что	1	2
319	что под	1	2
320	совпадает с	1	2
321	из которых	4	2
322	зависимости от	7	2
323	что существует	1	2
324	в ней	4	2
325	представляет собой	1	2
326	это возможно	1	2
327	здесь не	1	2
328	во всех	2	2
329	не то	1	2
330	себе и	2	2
331	друг от	2	2
332	есть просто	1	2
333	или иное	1	2
334	учение о	1	2
335	один и	1	2
336	которые не	1	2
337	в той	3	2
338	общего с	1	2
339	как нам	1	2
340	перед нами	2	2
341	и свою	1	2
342	и хотя	2	2
343	тут и	1	2
344	нами в	1	2
345	идет речь	3	2
346	не годится	1	2
347	имеем в	1	2
348	во многих	1	2
349	время и	1	2
350	он не	3	2
351	в понимании	1	2
352	в корне	1	2
353	одной и	2	2
354	его от	1	2
355	в нее	2	2
356	и ее	1	2
357	но все	2	2
358	русском языке	1	2
359	как они	2	2
360	который он	1	2
361	сознание и	1	2
362	об этом	3	2
363	к другу	4	2
364	на этой	1	2
365	и которые	1	2
366	и наша	1	2
367	и мы	16	2
368	его объеме	1	2
369	он является	2	2
370	в них	4	2
371	говорится о	2	2
372	другой термин	1	2
373	должно быть	2	2
374	точки зрения	7	2
375	и при	2	2
376	будет в	1	2
377	в такой	1	2
378	одним и	3	2
379	бы мы	3	2
380	которые в	1	2
381	не в	8	2
382	что многие	1	2
383	даже в	1	2
384	же мы	1	2
385	что с	6	2
386	самого начала	3	2
387	хотелось бы	1	2
388	что их	2	2
389	на него	1	2
390	с и	5	2
391	того чтобы	20	2
392	как на	11	2
393	отличается от	2	2
394	себе что	1	2
395	что оно	6	2
396	это содержание	1	2
397	на это	1	2
398	более не	1	2
399	совершенно правильно	2	2
400	от друга	2	2
401	только при	1	2
402	мысль о	4	2
403	том случае	1	2
404	во все	1	2
405	еще в	2	2
406	но никак	1	2
407	по тому	1	2
408	является в	2	2
409	сводится к	5	2
410	о нем	1	2
411	мы могли	4	2
412	и поэтому	3	2
413	язык и	1	2
414	что каждый	1	2
415	к нему	1	2
416	этому поводу	4	2
417	что и	3	2
418	каждый элемент	2	2
419	тотчас же	1	2
420	вообще и	1	2
421	в него	4	2
422	друг к	4	2
423	быть и	2	2
424	и действительно	1	2
425	между этими	1	2
426	сам собой	1	2
427	или в	6	2
428	в качестве	2	2
429	конечно не	1	2
430	уже с	1	2
431	не так	1	2
432	сами по	2	2
433	только с	1	2
434	само по	2	2
435	каждый из	1	2
436	в состоянии	3	2
437	или ином	1	2
438	были бы	1	2
439	в последние	1	2
440	имеет и	1	2
441	на чем	1	2
442	мы возьмем	1	2
443	и др	1	2
444	в одно	1	2
445	совершенно не	6	2
446	нет ничего	1	2
447	нами как	1	2
448	вместе с	12	2
449	из отдельных	1	2
450	на тот	1	2
451	что всякое	4	2
452	думается что	3	2
453	основана на	1	2
454	заставляет нас	3	2
455	это уж	1	2
456	только мы	1	2
457	и времени	1	2
458	при таком	3	2
459	еще более	1	2
460	по поводу	3	2
461	хотели бы	1	2
462	состоит из	1	2
463	они все	1	2
464	бы его	2	2
465	из этого	2	2
466	в действительности	1	2
467	частности в	1	2
468	это в	3	2
469	говорили о	1	1
470	самых общих	1	1
471	отношении и	1	1
472	как говорят	1	1
473	отношения к	2	1
474	одним из	1	1
475	к их	1	1
476	же как	2	1
477	сам по	3	1
478	нечто такое	2	1
479	противоречие с	2	1
480	знает о	1	1
481	мы совсем	1	1
482	тем же	3	1
483	здесь и	1	1
484	чего не	1	1
485	к другому	2	1
486	отношения между	2	1
487	ту же	2	1
488	и до	2	1
489	она все	2	1
490	что эти	2	1
491	должна быть	2	1
492	собственном смысле	1	1
493	с таким	2	1
494	по его	3	1
495	для своего	1	1
496	мы имеем	8	1
497	статьи в	1	1
498	что между	2	1
499	которую мы	2	1
500	нас важно	1	1
501	на такие	1	1
502	действительности для	1	1
503	в учении	3	1
504	время как	2	1
505	требует от	1	1
506	и такой	1	1
507	приводит в	1	1
508	конечно и	1	1
509	другую как	1	1
510	животного царства	1	1
511	с большим	1	1
512	и говорить	1	1
513	что оба	1	1
514	он был	2	1
515	на них	1	1
516	столь же	1	1
517	с его	2	1
518	тем как	1	1
519	то мы	1	1
520	различия между	2	1
521	он может	1	1
522	он говорит	3	1
523	учении о	3	1
524	мы будем	1	1
525	важный для	1	1
526	с самой	1	1
527	на язык	1	1
528	к которой	1	1
529	что язык	1	1
530	отношение к	1	1
531	всему тому	1	1
532	мы сейчас	3	1
533	важны для	1	1
534	форме и	1	1
535	меньше всего	3	1
536	мы дадим	1	1
537	оказывается не	1	1
538	как в	3	1
539	что именно	5	1
540	дает нам	1	1
541	последнее время	1	1
542	первых двух	1	1
543	эмоции и	2	1
544	что нет	1	1
545	себе совершенно	1	1
546	вносит в	2	1
547	это их	1	1
548	утверждают что	1	1
549	поэтому и	1	1
550	о самом	1	1
551	отношение как	1	1
552	в литературном	1	1
553	что это	8	1
554	но насколько	1	1
555	находили в	1	1
556	еще далеко	1	1
557	мы тогда	1	1
558	ни одна	1	1
559	то обстоятельство	1	1
560	в известном	1	1
561	стороны это	1	1
562	часто даже	1	1
563	остановиться на	1	1
564	два других	1	1
565	в употреблении	1	1
566	если отбросить	1	1
567	в наших	1	1
568	так сказать	1	1
569	существа и	1	1
570	с чем	1	1
571	только потому	1	1
572	в нем	7	1
573	широкое и	1	1
574	все те	1	1
575	о которой	1	1
576	именно то	4	1
577	есть та	1	1
578	близким к	1	1
579	в силу	3	1
580	из виду	1	1
581	для понимания	1	1
582	на земле	1	1
583	что тут	1	1
584	можно даже	1	1
585	что ни	3	1
586	на этом	6	1
587	так например	3	1
588	и эмоции	1	1
589	те три	1	1
590	подход к	1	1
591	могла бы	1	1
592	же не	2	1
593	в другом	3	1
594	времени и	3	1
595	говорить не	1	1
596	никакого дела	1	1
597	в глазах	2	1
598	это не	3	1
599	который так	1	1
600	сейчас в	1	1
601	он есть	1	1
602	должен был	4	1
603	уж не	1	1
604	не соответствует	1	1
605	кажется что	1	1
606	слово имеет	1	1
607	то как	1	1
608	осуществляется в	2	1
609	смысле или	1	1
610	бы для	2	1
611	из которой	1	1
612	если иметь	1	1
613	есть оно	1	1
614	оно имеет	1	1
615	с такой	4	1
616	сейчас мы	1	1
617	не мог	1	1
618	но где	1	1
619	бы на	2	1
620	если и	1	1
621	в следующем	1	1
622	о той	1	1
623	то для	1	1
624	мы говорили	4	1
625	все и	1	1
626	очевидным и	1	1
627	в которых	2	1
628	и значит	1	1
629	мы теперь	1	1
630	выше мы	1	1
631	образом и	2	1
632	с какими-нибудь	1	1
633	значения с	1	1
634	и меньше	1	1
635	далека от	1	1
636	речи в	1	1
637	не могли	4	1
638	и наоборот	1	1
639	тому чтобы	1	1
640	необходимо чтобы	1	1
641	бы быть	1	1
642	что например	1	1
643	бы нас	1	1
644	нас к	1	1
645	и очень	1	1
646	нет никакого	1	1
647	что есть	2	1
648	случае в	1	1
649	не раз	1	1
650	но они	1	1
651	равно не	1	1
652	что эта	4	1
653	даже гораздо	1	1
654	из нас	1	1
655	имеет свое	1	1
656	и другое	2	1
657	только из	1	1
658	если в	1	1
659	но вместе	1	1
660	и именно	4	1
661	существует между	5	1
662	и отдельных	1	1
663	иметь в	3	1
664	языком и	1	1
665	чем не	2	1
666	мы испытываем	2	1
667	никогда не	9	1
668	элемент в	1	1
669	нами раньше	1	1
670	и вместо	1	1
671	обратим внимание	1	1
672	учения о	3	1
673	этих двух	7	1
674	в противоречие	1	1
675	совершенно неправильно	1	1
676	как не	1	1
677	а является	1	1
678	вернее сказать	2	1
679	и его	6	1
680	и теперь	1	1
681	бы по	2	1
682	со своим	2	1
683	что речь	1	1
684	эти три	2	1
685	понимать под	1	1
686	этом отношении	3	1
687	смысле в	1	1
688	если только	1	1
689	и два	1	1
690	что-нибудь и	1	1
691	обстоятельство что	1	1
692	является то	2	1
693	на содержание	2	1
694	нет ни	2	1
695	в основу	4	1
696	такого же	1	1
697	лежит в	1	1
698	ощущения так	1	1
699	должны быть	1	1
700	содержанием и	1	1
701	от нее	1	1
702	в каждом	2	1
703	же оказывается	1	1
704	когда они	1	1
705	отказаться от	1	1
706	в работах	1	1
707	всегда в	1	1
708	мы его	1	1
709	но по	1	1
710	бы дать	1	1
711	которого мы	2	1
712	с ее	1	1
713	как один	1	1
714	такое что	2	1
715	и пытается	2	1
716	совершенно ясно	7	1
717	как система	1	1
718	в собственном	1	1
719	то время	1	1
720	какого-нибудь предмета	1	1
721	говорится что	2	1
722	они должны	1	1
723	однако эта	2	1
724	от того	4	1
725	и когда	9	1
726	котором мы	3	1
727	что у	3	1
728	поэтому мы	1	1
729	с собой	1	1
730	каждого из	1	1
731	здесь нет	1	1
732	и каждый	1	1
733	во многом	1	1
734	представляют собою	1	1
735	нам уже	1	1
736	наше внимание	2	1
737	в некоторой	1	1
738	и всякого	1	1
739	совершенно невозможно	1	1
740	находится в	2	1
741	с полным	1	1
742	в состав	3	1
743	и та	2	1
744	совершенно неверно	1	1
745	находятся в	3	1
746	или на	2	1
747	в которое	1	1
748	как этот	1	1
749	это должно	1	1
750	и во	1	1
751	и всю	1	1
752	между тем	1	1
753	однако с	1	1
754	переходит в	1	1
755	эти два	3	1
756	но несомненно	1	1
757	основано на	1	1
758	установленной нами	1	1
759	их содержания	1	1
760	в теории	1	1
761	несколько иначе	1	1
762	что здесь	3	1
763	точное представление	1	1
764	которое было	1	1
765	работу и	1	1
766	речь о	1	1
767	одной из	1	1
768	и представляет	1	1
769	этот вопрос	4	1
770	дело с	5	1
771	только знак	1	1
772	что даже	2	1
773	в какой	1	1
774	в вопросе	1	1
775	близкое к	1	1
776	то в	1	1
777	которое мы	3	1
778	и так	2	1
779	это очень	2	1
780	что нам	3	1
781	самых важных	2	1
782	здесь с	1	1
783	это же	2	1
784	все они	1	1
785	и учения	1	1
786	нашли для	1	1
787	самый смысл	1	1
788	есть совсем	1	1
789	но во	2	1
790	вопроса о	2	1
791	которых как	1	1
792	чтобы он	1	1
793	оно в	2	1
794	от других	1	1
795	но для	1	1
796	слова в	1	1
797	в одном	2	1
798	содержание и	4	1
799	центральное и	1	1
800	но что	1	1
801	определенного значения	1	1
802	образом что	3	1
803	к самому	2	1
804	постоянно меняется	1	1
805	в сфере	1	1
806	со стороны	3	1
807	именно в	6	1
808	каждом отдельном	1	1
809	здесь в	1	1
810	которых мы	4	1
811	в каких	1	1
812	в последнее	1	1
813	а с	5	1
814	совсем другом	1	1
815	могут иметь	1	1
816	себя и	2	1
817	его из	1	1
818	больше и	1	1
819	говорит о	4	1
820	лежащее в	1	1
821	превращается в	1	1
822	от этого	1	1
823	до конца	2	1
824	и достаточно	1	1
825	слов и	2	1
826	основное и	1	1
827	все время	20	1
828	нам думается	2	1
829	и уже	3	1
830	вероятно не	1	1
831	из области	1	1
832	для чего	2	1
833	в речи	1	1
834	угодно но	1	1
835	все более	1	1
836	и практических	1	1
837	ни на	1	1
838	прямо сказать	1	1
839	к его	1	1
840	который бы	1	1
841	и потому	5	1
842	как это	7	1
843	чрезвычайно важно	1	1
844	в первичном	1	1
845	отсюда возникает	1	1
846	знаем о	1	1
847	с реальным	1	1
848	здесь уже	1	1
849	его на	2	1
850	даже до	1	1
851	как человек	1	1
852	поэтому не	1	1
853	решение вопроса	1	1
854	как вещь	2	1
855	чем в	2	1
856	у автора	1	1
857	простого и	1	1
858	совсем другой	1	1
859	это есть	3	1
860	совершенно разных	1	1
861	здесь совершенно	1	1
862	деле если	2	1
863	даже с	1	1
864	чувства и	5	1
865	это гораздо	1	1
866	и другой	1	1
867	к проблеме	1	1
868	к следующему	2	1
869	мы сказали	1	1
870	указанием на	1	1
871	равно это	1	1
872	смысл в	1	1
873	поэтому когда	1	1
874	и хотели	1	1
875	план мы	1	1
876	и нет	1	1
877	мыслей по	1	1
878	о его	1	1
879	и таким	2	1
880	ближе к	1	1
881	в смысле	1	1
882	это последнее	1	1
883	это ясно	1	1
884	другой смысл	1	1
885	ее можно	1	1
886	форма является	2	1
887	в следующей	1	1
888	всегда одним	1	1
889	от той	2	1
890	мы пытаемся	2	1
891	которая в	1	1
892	и самым	1	1
893	который является	1	1
894	но когда	1	1
895	это может	2	1
896	у них	1	1
897	не понимая	1	1
898	и смысл	1	1
899	его тем	1	1
900	же к	1	1
901	значении но	1	1
902	во время	1	1
903	же в	2	1
904	обстоит дело	3	1
905	но всегда	1	1
906	давно уже	2	1
907	всегда есть	1	1
908	следующем виде	1	1
909	иначе она	1	1
910	или другими	1	1
911	разные виды	1	1
912	была бы	3	1
913	выше если	1	1
914	речи и	1	1
915	то здесь	2	1
916	для нашего	1	1
917	в отдельности	1	1
918	собой напрашивается	1	1
919	самую мысль	1	1
920	психологии которая	1	1
921	то оно	1	1
922	которые произведены	1	1
923	и эта	2	1
924	понимать что	1	1
925	каждое слово	1	1
926	к этому	3	1
927	можно назвать	1	1
