N	2gram	Vygotskiy__1	Vladivir
638	и творчества	1	1
639	т п	16	1
640	содержание и	1	1
641	к ним	2	1
642	которое является	1	1
643	заметить что	1	1
644	как раз	2	1
645	этом отношении	2	1
646	до тех	2	1
647	что сказать	1	1
648	как можно	1	1
649	ссылается на	1	1
650	а эта	1	1
651	этих новых	1	1
652	до сих	3	1
653	и опять	1	1
654	что человек	1	1
655	тот кто	2	1
656	оно будет	1	1
657	обратиться к	2	1
658	больше и	1	1
659	к более	1	1
660	процесс в	1	1
661	то и	2	1
662	которых мы	1	1
663	с конца	1	1
664	понятие о	1	1
665	что мы	8	1
666	к трем	1	1
667	несогласии с	1	1
668	если это	1	1
669	такой степени	2	1
670	все то	3	1
671	основным принципом	1	1
672	его как	1	1
673	если она	2	1
674	в разной	1	1
675	настоящей работы	2	1
676	многих случаях	1	1
677	раз он	1	1
678	в постоянном	1	1
679	не могут	3	1
680	что прежняя	1	1
681	он говорит	1	1
682	она есть	1	1
683	несколько раз	1	1
684	есть только	2	1
685	перед нами	1	1
686	это есть	5	1
687	не что	1	1
688	и всей	1	1
689	чувства и	2	1
690	для понимания	1	1
691	выходит что	1	1
692	из отдельных	2	1
693	который он	1	1
694	тех пор	1	1
695	дело здесь	1	1
696	как например	2	1
697	сих пор	3	1
698	оба они	1	1
699	имел в	1	1
700	но для	1	1
701	за ним	1	1
702	пока еще	1	1
703	этом смысле	2	1
704	в книге	2	1
705	сравнить с	1	1
706	являются не	2	1
707	и большим	1	1
708	потому не	3	1
709	чтобы понять	4	1
710	время и	1	1
711	от него	2	1
712	к цели	1	1
713	по самой	2	1
714	утверждал что	2	1
715	личности и	1	1
716	та что	1	1
717	между ними	1	1
718	только как	1	1
719	была бы	1	1
720	совершенно согласны	1	1
721	от всех	3	1
722	по необходимости	1	1
723	же самой	1	1
724	что такие	1	1
725	какой мере	3	1
726	религии и	1	1
727	мы увидим	4	1
728	можно привести	1	1
729	большей частью	2	1
730	в действительности	1	1
731	всегда была	1	1
732	но эти	1	1
733	а может	1	1
734	наряду со	1	1
735	и другие	4	1
736	с общим	1	1
737	те которые	1	1
738	том числе	1	1
739	и кажется	1	1
