N	2gram	Bakhtin_Fr_8	Myshleni
197	и является	1	3
198	устной речи	2	3
199	только на	2	3
200	и обратно	1	3
201	мы находим	3	3
202	мы можем	1	3
203	как раз	2	3
204	момент в	2	3
205	до сих	8	3
206	исторического развития	1	3
207	и потому	4	3
208	тенденцию к	1	3
209	этого слова	1	3
210	и о	3	3
211	сих пор	8	3
212	но это	2	3
213	все это	8	3
214	слова но	1	3
215	к пониманию	1	3
216	совершается в	1	3
217	в пределе	1	3
218	в новой	1	3
219	между ними	2	3
220	в то	12	3
221	как известно	1	2
222	ту же	4	2
223	одним из	5	2
224	также и	2	2
225	и до	10	2
226	почти всегда	1	2
227	все те	2	2
228	не раз	1	2
229	время как	1	2
230	свою особую	1	2
231	речь эта	1	2
232	и он	1	2
233	время в	3	2
234	что его	1	2
235	значение и	2	2
236	отличие от	1	2
237	идет о	1	2
238	эта связь	1	2
239	перед нами	3	2
240	что по	1	2
241	его к	3	2
242	в действительности	2	2
243	в известном	2	2
244	на его	6	2
245	в нем	8	2
246	в определенном	1	2
247	понятий и	1	2
248	речи эти	1	2
249	а затем	1	2
250	к другу	1	2
251	лишь в	1	2
252	его в	2	2
253	действительности в	1	2
254	ни в	2	2
255	о которых	1	2
256	шаг вперед	1	2
257	несмотря на	2	2
258	в этих	11	2
259	во время	5	2
260	мы стремились	1	2
261	что между	1	2
262	но если	1	2
263	и при	2	2
264	в их	3	2
265	мы говорили	1	2
266	оказывается что	1	2
267	в отличие	1	2
268	в которых	2	2
269	нельзя было	1	2
270	точку зрения	1	2
271	которые в	1	2
272	но он	3	2
273	том же	1	2
274	даже в	4	2
275	этой работы	1	2
276	в отношении	5	2
277	не имеет	1	2
278	того как	2	2
279	казалось бы	3	2
280	и весь	1	2
281	с другом	1	2
282	и свой	1	2
283	форм и	4	2
284	будущее в	1	2
285	всего в	1	2
286	как для	1	2
287	его значение	1	2
288	если же	1	2
289	с ее	5	2
290	что все	4	2
291	то время	2	2
292	можно было	1	2
293	вещи и	4	2
294	здесь как	2	2
295	и которые	4	2
296	одной вещи	1	2
297	образом в	2	2
298	находится в	1	2
299	ситуации и	1	2
300	и здесь	3	2
301	всей речи	1	2
302	одновременно и	1	2
303	которой мы	1	2
304	ее от	1	2
305	должно было	1	2
306	во всей	2	2
307	своему значению	1	2
308	наконец в	4	2
309	в середине	1	2
310	слов и	3	2
311	в современной	1	2
312	известном смысле	1	2
313	один из	5	2
314	и ее	4	2
315	со всеми	1	2
316	где они	1	2
317	эти отношения	1	2
318	уже в	2	2
319	вопроса о	1	2
320	в большинстве	7	2
321	не исчерпывает	1	2
322	и других	4	2
323	его и	1	2
324	только одно	1	2
325	мы знаем	1	2
326	никто не	1	2
327	вовсе не	6	2
328	и вместе	1	2
329	что на	2	2
330	что для	3	2
331	больше и	1	2
332	которых мы	1	2
333	большинстве случаев	6	2
334	и она	1	2
335	границы между	6	2
336	к его	3	2
337	из которых	2	2
338	другу и	1	2
339	могут быть	1	2
340	но этот	1	2
341	и всей	3	2
342	даже с	1	2
343	друг с	1	2
344	и другом	1	2
345	благодаря этому	2	2
346	не мог	3	2
347	но с	2	2
348	она должна	1	2
349	для нас	1	2
350	а в	2	2
351	иначе чем	1	2
352	может и	1	2
353	в период	1	2
354	из этого	1	2
355	в своих	4	2
356	к этому	2	2
357	например в	4	1
358	начинается с	1	1
359	речи между	1	1
360	всех современных	1	1
361	того же	1	1
362	все остальное	1	1
363	становится в	1	1
364	слова процесс	1	1
365	от всяких	1	1
366	с детьми	1	1
367	действительности и	2	1
368	и могут	1	1
369	всех и	1	1
370	а как	1	1
371	или наоборот	1	1
372	это совершенно	1	1
373	при анализе	1	1
374	своего развития	1	1
375	с более	1	1
376	он как	1	1
377	памяти и	1	1
378	они были	4	1
379	ему в	1	1
380	не был	4	1
381	там и	1	1
382	сказать и	1	1
383	как правило	1	1
384	одним словом	1	1
385	друг к	1	1
386	совсем не	2	1
387	точка зрения	2	1
388	к которой	1	1
389	одном и	1	1
390	быть найдены	1	1
391	с совершенно	1	1
392	за пределы	4	1
393	которые не	1	1
394	необходимо и	1	1
395	там где	3	1
396	в центре	2	1
397	части в	1	1
398	в своем	3	1
399	кроме того	3	1
400	и как	2	1
401	нового и	1	1
402	в непосредственной	1	1
403	за собой	1	1
404	та же	1	1
405	было он	1	1
406	тому же	1	1
407	еще один	2	1
408	с их	2	1
409	как связь	1	1
410	удельный вес	1	1
411	и те	2	1
412	но ведь	1	1
413	в ряду	1	1
414	но на	1	1
415	этот процесс	1	1
416	на различных	1	1
417	при этом	4	1
418	всех остальных	1	1
419	а скорее	1	1
420	связей между	1	1
421	они в	1	1
422	всех этих	3	1
423	не как	2	1
424	мы полагаем	1	1
425	самая структура	1	1
426	новое и	3	1
427	сел и	1	1
428	свою силу	1	1
429	какой бы	1	1
430	подобно тому	1	1
431	так например	2	1
432	в глубину	1	1
433	момент когда	1	1
434	в основу	1	1
435	еще более	1	1
436	мы слышим	1	1
437	для всей	1	1
438	название одной	1	1
439	внутренней стороны	1	1
440	в совершенно	4	1
441	есть все	1	1
442	в другом	3	1
443	был по-видимому	2	1
444	вместо того	1	1
445	существенной особенности	1	1
446	на все	1	1
447	времени и	4	1
448	на этой	1	1
449	это было	1	1
450	впереди его	1	1
451	что мысль	1	1
452	но самый	1	1
453	должен был	1	1
454	из первых	1	1
455	самый характер	1	1
456	но вся	1	1
457	тот самый	1	1
458	со своими	1	1
459	как целого	1	1
460	ключ к	1	1
461	при ее	1	1
462	еще в	1	1
463	в один	1	1
464	теснейшим образом	2	1
465	и мышления	1	1
466	еще с	1	1
467	то его	1	1
468	не к	1	1
469	и сделали	1	1
470	бы мы	1	1
471	в одном	2	1
472	почти совершенно	1	1
473	совершенно иначе	1	1
474	этих моментов	1	1
475	здесь перед	1	1
476	их в	4	1
477	слова которые	1	1
478	вещей и	11	1
479	общего и	1	1
480	и почти	3	1
481	между людьми	2	1
482	далее что	1	1
483	были непосредственно	1	1
484	так часто	2	1
485	она могла	1	1
486	аналогичное явление	1	1
487	начинает с	1	1
488	дело не	2	1
489	правда в	1	1
490	одна из	4	1
491	и сама	1	1
492	было не	1	1
493	совершенно правильно	1	1
494	в структуре	1	1
495	следовательно и	1	1
496	не имели	2	1
497	есть такой	1	1
498	слове и	1	1
499	обобщения и	1	1
500	вперед и	1	1
501	другой стороны	2	1
502	это слово	1	1
503	легко убедиться	1	1
504	так сказать	5	1
505	приближается к	1	1
506	в каком	2	1
507	такие же	1	1
508	и оно	1	1
509	речь перестраивается	1	1
510	мы встречаем	2	1
511	один раз	1	1
512	для его	1	1
513	они и	1	1
514	особенности и	1	1
515	но к	1	1
516	т.е в	1	1
517	и это	1	1
518	вещей в	1	1
519	из всего	1	1
520	и тогда	1	1
521	но по	4	1
522	выражение и	1	1
523	но при	1	1
524	и сами	1	1
525	здесь не	1	1
526	ведь они	1	1
527	языка и	6	1
528	в себя	1	1
529	огромное количество	1	1
530	больше в	1	1
531	к анализу	1	1
532	начала и	4	1
533	зрения языка	1	1
534	между предметами	1	1
535	к первому	1	1
536	и вообще	1	1
537	к языку	4	1
538	точности и	1	1
539	этих особенностей	1	1
540	и т.д	3	1
541	грамматики и	1	1
542	прямо и	1	1
543	после того	1	1
544	связанной с	1	1
545	между тем	3	1
546	от них	1	1
547	место в	1	1
548	более широкий	1	1
549	же самом	1	1
550	ко всей	1	1
551	это нашло	1	1
552	в форме	3	1
553	другого в	1	1
554	язык в	4	1
555	того в	1	1
556	а следовательно	1	1
557	не обращая	1	1
558	пользуется в	1	1
559	позже и	1	1
560	также в	1	1
561	точках зрения	1	1
562	из моментов	1	1
563	не тот	2	1
564	а именно	1	1
565	условия для	1	1
566	поэтому все	1	1
567	он хочет	1	1
568	отдельных явлений	1	1
569	происходит в	1	1
570	хорошо известны	1	1
571	этом смысле	1	1
572	не ограничилось	2	1
573	своей сущности	1	1
574	дело с	1	1
575	скорее как	1	1
576	речи все	1	1
577	напоминает нам	1	1
578	является прямым	1	1
579	конечно не	4	1
580	совершенно аналогична	1	1
581	не знать	1	1
582	языка как	1	1
583	в виде	2	1
584	из них	2	1
585	за ним	1	1
586	их как	1	1
587	для новой	1	1
588	до самых	1	1
589	в прошлом	1	1
590	о своеобразии	1	1
591	к ним	2	1
592	как его	1	1
593	у него	7	1
594	нашло свое	1	1
595	как будто	1	1
596	понятия не	1	1
597	в них	11	1
598	в других	2	1
599	в очень	1	1
600	чтобы показать	1	1
601	же деле	1	1
602	в письменной	2	1
603	уже говорили	7	1
604	не были	3	1
605	или иной	1	1
606	себе представить	1	1
607	и из	1	1
608	мы привыкли	1	1
609	ни о	2	1
610	говорить и	1	1
611	здесь в	3	1
612	к которому	3	1
613	от пут	1	1
614	его образе	1	1
615	а с	1	1
616	вещь и	1	1
617	пародии на	2	1
618	самом же	1	1
619	не было	5	1
620	в образах	1	1
621	на этот	1	1
622	в третьей	4	1
623	и непосредственно	1	1
624	его как	2	1
625	в живой	1	1
626	под влиянием	1	1
627	он и	2	1
628	должна была	1	1
629	в связи	3	1
630	проходит через	1	1
631	имеет свои	1	1
632	все более	1	1
633	связь с	3	1
634	этот же	1	1
635	в частности	7	1
636	же законам	1	1
637	и особенно	1	1
638	придал ему	1	1
639	почти без	1	1
640	в изображении	4	1
641	он говорит	2	1
642	если оно	1	1
643	этой последней	1	1
644	тому как	1	1
645	и там	1	1
646	которые по	1	1
647	как речь	1	1
648	дело здесь	1	1
649	дело идет	1	1
650	этого вида	1	1
651	понятий а	1	1
652	это черты	1	1
653	числе и	2	1
654	возможности для	1	1
655	по характеру	1	1
656	которой он	1	1
657	к другим	1	1
658	ибо он	1	1
659	никогда еще	2	1
660	в литературе	3	1
661	мы найдем	2	1
662	и часто	1	1
663	оно и	1	1
664	включает в	1	1
665	к кому	1	1
666	в результате	5	1
667	о котором	1	1
668	хотя и	2	1
669	в отдельных	1	1
670	как эта	1	1
671	и все	6	1
672	он знал	2	1
673	той или	2	1
674	и которое	1	1
675	все вообще	1	1
676	между вещами	5	1
677	отвлеченный и	1	1
678	все они	6	1
679	на более	1	1
680	же в	1	1
681	судить о	2	1
682	по поводу	1	1
683	и внешней	1	1
684	из тех	1	1
685	только как	1	1
686	в такие	1	1
687	в точности	1	1
688	оно совершается	1	1
689	него и	1	1
690	из своей	1	1
691	выступает с	1	1
692	видим в	1	1
693	и другие	5	1
694	эти по	1	1
695	том числе	3	1
696	они не	5	1
