N	2gram	Voloshinov_1	Problemy
114	с другой	1	4
115	и прежде	1	4
116	с другом	1	4
117	что не	2	4
118	а не	1	4
119	с которым	1	4
120	но как	2	4
121	по своему	2	4
122	но зато	2	4
123	я в	1	4
124	тот же	1	4
125	во всяком	3	4
126	если б	3	3
127	как его	1	3
128	это и	1	3
129	высшей степени	1	3
130	говорить о	2	3
131	и со	1	3
132	в виду	1	3
133	бы то	1	3
134	во всех	3	3
135	совсем не	2	3
136	в общем	3	3
137	за пределы	2	3
138	с этим	2	3
139	когда он	1	3
140	его к	1	3
141	все эти	5	3
142	то ни	1	3
143	было бы	2	3
144	этом смысле	3	3
145	в высшей	1	3
146	с тем	1	3
147	ничего не	1	3
148	и т.д	1	3
149	с ее	4	3
150	сводится к	2	3
151	что и	2	3
152	в него	5	3
153	но так	1	3
154	нуждается в	5	3
155	со всеми	2	3
156	уже не	1	3
157	уже в	1	3
158	его и	1	3
159	даже и	1	3
160	а с	1	3
161	в начале	2	3
162	мы должны	1	3
163	только что	1	3
164	ни было	2	3
165	том что	3	3
166	сказать что	7	3
167	я и	6	2
168	в движение	1	2
169	и этот	2	2
170	да еще	2	2
171	мы говорили	1	2
172	в ней	1	2
173	столь же	1	2
174	б я	1	2
175	что его	1	2
176	друг на	2	2
177	однако в	1	2
178	в душу	1	2
179	мы можем	9	2
180	хотя и	1	2
181	и как	3	2
182	увидим что	1	2
183	в этот	2	2
184	его целом	2	2
185	но ведь	2	2
186	как он	1	2
187	вообще не	2	2
188	при этом	6	2
189	но именно	1	2
190	а просто	1	2
191	другом человеке	1	2
192	их в	3	2
193	и по	2	2
194	на этом	3	2
195	без исключения	1	2
196	сознание и	5	2
197	той же	1	2
198	это было	1	2
199	с другими	3	2
200	кажется что	2	2
201	ни в	5	2
202	и того	1	2
203	в этих	3	2
204	с точки	6	2
205	но эта	1	2
206	войти в	2	2
207	на всю	1	2
208	можем сказать	2	2
209	вопрос о	1	2
210	не менее	2	2
211	к другим	2	2
212	подобно тому	1	2
213	этих двух	1	2
214	и лишь	2	2
215	мире и	1	2
216	бы он	1	2
217	для его	1	2
218	всем этим	1	2
219	без всякого	1	2
220	характер и	1	2
221	приводит к	1	2
222	можно было	1	2
223	конечно в	1	2
224	те же	3	2
225	времени и	1	2
226	мог бы	1	2
227	его мысли	1	2
228	для этого	2	2
229	и вообще	2	2
230	о нем	1	2
231	о том	2	2
232	на вопрос	1	2
233	и та	1	2
234	и об	1	2
235	и мир	1	2
236	мы увидим	1	2
237	себя в	1	2
238	конечно не	6	2
239	в большинстве	3	2
240	в жизни	2	2
241	большинстве случаев	3	2
242	в душе	2	2
243	мы знаем	3	2
244	не случайно	1	2
245	уже и	1	2
246	что на	2	2
247	здесь в	1	2
248	говорит о	1	2
249	на этот	1	2
250	всю жизнь	2	2
251	на друга	2	2
252	весь его	1	2
253	одна и	1	2
254	человека как	1	2
255	вместе с	3	2
256	ненависть к	2	2
257	правда он	1	2
258	тому как	1	2
259	с этой	2	2
260	это уже	1	2
261	что оно	2	2
262	ли будет	1	2
263	и ни	1	2
264	хотя бы	4	2
265	себе но	1	2
266	это в	1	2
267	путь к	2	1
268	ту же	2	1
269	нем нет	2	1
270	и через	2	1
271	но вернемся	1	1
272	мы здесь	1	1
273	он может	1	1
274	нам кажется	2	1
275	что эти	1	1
276	на собственном	1	1
277	собою в	1	1
278	отношения к	3	1
279	по его	1	1
280	со всех	1	1
281	до времени	1	1
282	мы не	2	1
283	как я	1	1
284	но даже	1	1
285	сказать о	1	1
286	зависимости от	1	1
287	того же	2	1
288	всех сторон	1	1
289	и самого	1	1
290	а другие	1	1
291	он был	1	1
292	ни одно	1	1
293	их так	1	1
294	отказ от	1	1
295	сознания можно	1	1
296	же на	1	1
297	с самой	1	1
298	тех же	3	1
299	него все	1	1
300	в качестве	1	1
301	с совершенно	1	1
302	менее всего	1	1
303	вступают в	1	1
304	меньше всего	2	1
305	отнюдь не	4	1
306	в центре	1	1
307	как последняя	1	1
308	как нам	1	1
309	и пр	12	1
310	всей этой	1	1
311	что по	1	1
312	всего как	1	1
313	самое важное	1	1
314	вообще по	1	1
315	чего же	1	1
316	теперь окончательно	1	1
317	к чему	1	1
318	это быть	1	1
319	ни один	1	1
320	а во-вторых	1	1
321	последующей жизни	2	1
322	и основной	1	1
323	или во	1	1
324	то я	1	1
325	чем бы	1	1
326	в этой	4	1
327	не стали	2	1
328	роль в	1	1
329	мы чувствуем	1	1
330	жизнь как	1	1
331	во многих	1	1
332	человек не	1	1
333	самодовления и	1	1
334	не следует	1	1
335	идеи и	1	1
336	они служат	1	1
337	родились из	1	1
338	свое время	1	1
339	хочет только	1	1
340	из него	1	1
341	человека в	1	1
342	в глубине	1	1
343	момент и	1	1
344	на все	1	1
345	входит в	1	1
346	может стать	1	1
347	и мы	2	1
348	любовь к	1	1
349	делает его	1	1
350	в итоге	2	1
351	по всему	2	1
352	не чем	1	1
353	освободиться от	1	1
354	его все	2	1
355	этим и	1	1
356	действительно не	1	1
357	в один	4	1
358	одного и	1	1
359	этих трех	2	1
360	несколько слов	1	1
361	что такое	5	1
362	и ее	4	1
363	его мнению	1	1
364	свой смысл	1	1
365	мысли и	4	1
366	на первой	1	1
367	которые в	1	1
368	ко всему	1	1
369	иным как	1	1
370	по крайней	3	1
371	по ту	4	1
372	есть еще	1	1
373	и почти	1	1
374	характер носят	1	1
375	всех их	1	1
376	в тесной	1	1
377	существует для	1	1
378	она не	1	1
379	иной раз	1	1
380	с теми	1	1
381	только здесь	1	1
382	ту сторону	5	1
383	дело в	1	1
384	одна из	1	1
385	на два	2	1
386	в основе	3	1
387	к изучению	1	1
388	но далее	1	1
389	того чтобы	1	1
390	чем не	3	1
391	для всего	1	1
392	только не	1	1
393	вообще нет	1	1
394	и всегда	1	1
395	не лучше	1	1
396	что-нибудь сделать	1	1
397	в форму	1	1
398	того в	1	1
399	это именно	1	1
400	не говорит	1	1
401	чтобы пробиться	1	1
402	связи с	1	1
403	здесь же	2	1
404	почти не	2	1
405	этом отношении	1	1
406	среди них	1	1
407	вернемся к	1	1
408	не могут	2	1
409	самостоятельности и	1	1
410	отличается от	1	1
411	же самое	1	1
412	для того	1	1
413	оно не	2	1
414	в применении	1	1
415	не совсем	1	1
416	как не	2	1
417	в некоторых	1	1
418	говорит и	1	1
419	данном случае	1	1
420	он определяет	1	1
421	в себя	1	1
422	но мы	4	1
423	и может	4	1
424	и прочее	1	1
425	что может	1	1
426	по сравнению	3	1
427	даны в	1	1
428	если бы	1	1
429	совершенно аналогичные	1	1
430	находится в	2	1
431	или прямо	1	1
432	но к	1	1
433	характер этого	1	1
434	всех без	1	1
435	пр в	1	1
436	их на	1	1
437	любви к	1	1
438	нас в	1	1
439	других людей	1	1
440	что ими	1	1
441	это может	1	1
442	на одном	1	1
443	ним и	1	1
444	да в	1	1
445	во всей	2	1
446	и только	9	1
447	крайней мере	3	1
448	из одних	1	1
449	из моментов	1	1
450	и она	3	1
451	для самого	1	1
452	часто говорит	1	1
453	что здесь	1	1
454	этом моменте	1	1
455	один из	2	1
456	что только	1	1
457	путем слияния	1	1
458	и часто	1	1
459	и действительно	2	1
460	всех его	2	1
461	одних и	1	1
462	бы ни	1	1
463	с одной	1	1
464	целом это	1	1
465	определения и	1	1
466	для всех	4	1
467	есть в	2	1
468	не входит	1	1
469	точно и	1	1
470	то и	1	1
471	всем его	1	1
472	оно в	1	1
473	этот момент	1	1
474	рано или	1	1
475	а то	1	1
476	и других	2	1
477	главное для	1	1
478	ведь это	1	1
479	для меня	2	1
480	случае не	1	1
481	и столь	1	1
482	отметить что	1	1
483	них мы	1	1
484	они становятся	1	1
485	момент в	2	1
486	правда по	1	1
487	или поздно	1	1
488	со всем	1	1
489	без всякой	1	1
490	до сих	3	1
491	мы скажем	1	1
492	и тех	1	1
493	как драматизованный	1	1
494	а наоборот	1	1
495	при всей	2	1
496	в сознание	7	1
497	и быть	1	1
498	впервые становится	1	1
499	на которые	1	1
500	мы еще	1	1
501	и их	4	1
502	потом в	1	1
503	не на	2	1
504	власти и	1	1
505	не он	1	1
506	мы сейчас	1	1
507	они-то и	2	1
508	жизнь в	1	1
509	слов о	1	1
510	но оно	3	1
511	нет ничего	1	1
512	и особенно	1	1
513	и сознание	1	1
514	и потому	3	1
515	в человеке	1	1
516	в данном	1	1
517	и ведет	1	1
518	некоторое время	1	1
519	вне этой	1	1
520	даже с	1	1
521	в мир	2	1
522	только себя	1	1
523	конечно и	1	1
524	мы сказали	1	1
525	одно только	1	1
526	сейчас же	1	1
527	человека который	1	1
528	можно сказать	4	1
529	сих пор	3	1
530	в основном	3	1
531	только для	5	1
532	о его	1	1
533	так ли	1	1
534	это последнее	2	1
535	и скрыто	1	1
536	под названием	1	1
537	пор еще	1	1
538	к матери	8	1
539	в самые	1	1
540	настолько велико	1	1
541	между ними	3	1
542	в другой	1	1
543	которая в	1	1
544	еще более	1	1
545	главным образом	1	1
546	на других	1	1
547	этих внутренних	1	1
548	же в	1	1
549	нем и	1	1
550	здесь только	1	1
551	в свою	1	1
552	микрокосм все	1	1
553	с ней	1	1
554	из тех	2	1
555	а ведь	1	1
556	является и	1	1
557	чем иным	1	1
558	и жизнь	1	1
559	в свое	2	1
560	переносит в	1	1
561	правда все	1	1
562	в своих	1	1
563	и эта	1	1
564	к этому	2	1
565	как на	1	1
