N	2gram	Bakhtin_Pr_4	Psycholo
288	для него	2	2
289	того мы	1	2
290	всяком случае	1	2
291	могло бы	2	2
292	в конце	3	2
293	что та	2	2
294	и вместе	1	2
295	к самому	2	2
296	для художественного	1	2
297	другое и	1	2
298	здесь в	2	2
299	еще и	4	2
300	а с	1	2
301	до конца	4	2
302	однако и	1	2
303	на возможность	1	2
304	уже давно	1	2
305	стиле и	1	2
306	к себе	6	2
307	хотя бы	2	2
308	к своему	3	2
309	в данном	2	2
310	что за	1	2
311	но сам	1	2
312	это есть	1	2
313	что же	3	2
314	в первой	2	2
315	по существу	3	2
316	реакции на	3	2
317	этого слова	2	2
318	благодаря этому	1	2
319	своей жизни	1	2
320	так ли	2	2
321	о мире	1	2
322	мы найдем	1	2
323	не знаем	1	2
324	вовсе нет	1	2
325	не должна	1	2
326	лежит в	1	2
327	так же	3	2
328	его к	2	2
329	была бы	1	2
330	из своей	1	2
331	к этой	1	2
332	и другие	3	2
333	они не	2	2
334	можно назвать	1	2
335	во всяком	2	2
336	ну что	5	1
337	а между	2	1
338	в обычном	1	1
339	он получает	1	1
340	же как	2	1
341	характер героя	1	1
342	относится и	1	1
343	чтобы не	1	1
344	конечно во	1	1
345	и потому	1	1
346	силы и	1	1
347	так у	1	1
348	он хотел	1	1
349	относятся к	1	1
350	и есть	1	1
351	нам кажется	5	1
352	в первом	1	1
353	только эти	1	1
354	и до	3	1
355	из его	1	1
356	уже указывали	1	1
357	и самое	1	1
358	от которых	1	1
359	высшей степени	1	1
360	к рассказу	1	1
361	этой своей	1	1
362	над ней	1	1
363	что мы	2	1
364	в несколько	1	1
365	усиливается и	1	1
366	мы имеем	3	1
367	это совершенно	1	1
368	и тут	1	1
369	дан в	1	1
370	из своих	2	1
371	стиля в	1	1
372	он как	2	1
373	и стиль	1	1
374	не столько	1	1
375	так чтобы	3	1
376	на себя	4	1
377	на практике	1	1
378	между этими	3	1
379	сложнее и	1	1
380	своим особым	1	1
381	что ж	7	1
382	себе что	2	1
383	и он	6	1
384	той роли	1	1
385	которую можно	1	1
386	еще не	7	1
387	здесь нет	3	1
388	внимание и	1	1
389	это возможно	1	1
390	с его	5	1
391	в сюжете	1	1
392	там и	2	1
393	противоположных направлениях	1	1
394	то мы	1	1
395	но конечно	2	1
396	но не	4	1
397	впереди и	1	1
398	мы будем	2	1
399	именно на	1	1
400	в сторону	1	1
401	которую она	1	1
402	с собою	2	1
403	отношение к	3	1
404	отличие от	3	1
405	остановились на	1	1
406	нет и	2	1
407	один и	1	1
408	к третьему	1	1
409	показать в	2	1
410	она воспроизводит	1	1
411	она как	1	1
412	как нам	2	1
413	как второй	1	1
414	все остальные	1	1
415	кроме того	4	1
416	от нашего	1	1
417	и слова	2	1
418	хотя и	6	1
419	именно такие	1	1
420	в ожидании	1	1
421	между двумя	3	1
422	более или	3	1
423	о самом	1	1
424	тон и	3	1
425	поэтому он	1	1
426	стороны мы	1	1
427	в себя	4	1
428	ситуации в	1	1
429	же слово	1	1
430	рассказ о	1	1
431	только один	1	1
432	имеем в	3	1
433	ее как	1	1
434	на его	1	1
435	на одну	1	1
436	и еще	1	1
437	прием в	1	1
438	не как	3	1
439	однако он	1	1
440	в корне	2	1
441	будет впереди	1	1
442	образа и	1	1
443	но все	2	1
444	корабля в	1	1
445	это конечно	1	1
446	этом последнем	1	1
447	в одну	1	1
448	с соответствующим	1	1
449	а затем	1	1
450	к любой	1	1
451	значение в	2	1
452	и с	7	1
453	наш анализ	1	1
454	на этой	1	1
455	сказать в	1	1
456	для нее	1	1
457	это не	5	1
458	деле в	1	1
459	свою противоположность	1	1
460	другому а	1	1
461	этого нового	1	1
462	в жизни	5	1
463	кажется что	3	1
464	а вот	1	1
465	к области	2	1
466	вводит в	1	1
467	ней так	1	1
468	но вся	2	1
469	она и	1	1
470	в высшей	1	1
471	все равно	2	1
472	в слове	3	1
473	он и	4	1
474	тем резче	1	1
475	должно быть	4	1
476	обратимся к	1	1
477	и тогда	1	1
478	еще раз	1	1
479	или менее	3	1
480	первой части	1	1
481	можно ответить	1	1
482	и при	3	1
483	что такое	2	1
484	почти не	2	1
485	и благодаря	1	1
486	в их	4	1
487	что вся	1	1
488	уже здесь	1	1
489	что до	1	1
490	мысли и	2	1
491	от себя	1	1
492	в частном	1	1
493	которой они	1	1
494	но эта	1	1
495	общий смысл	1	1
496	у тургенева	4	1
497	мы упоминали	1	1
498	однако в	1	1
499	или рассказа	1	1
500	в повести	3	1
501	и вообще	1	1
502	даже в	1	1
503	и вся	1	1
504	то с	1	1
505	этих трех	2	1
506	так он	1	1
507	я для	2	1
508	такое время	1	1
509	мысли в	1	1
510	дело в	3	1
511	от чужого	1	1
512	на два	3	1
513	здесь на	1	1
514	и притом	1	1
515	к этим	1	1
516	на него	3	1
517	и два	1	1
518	героев и	1	1
519	достигает своего	1	1
520	и имеет	1	1
521	в самых	1	1
522	не могло	2	1
523	или еще	1	1
524	того и	2	1
525	этих двух	4	1
526	показывает нам	1	1
527	в другую	1	1
528	это слово	5	1
529	направлениях и	1	1
530	речь его	1	1
531	отношение автора	1	1
532	что на	1	1
533	точном смысле	1	1
534	одним из	3	1
535	в стиле	2	1
536	у меня	3	1
537	такие же	1	1
538	и другой	1	1
539	нет мы	1	1
540	всего в	1	1
541	в окончательном	1	1
542	такие моменты	1	1
543	бы он	1	1
544	к речи	1	1
545	не есть	1	1
546	есть чем	1	1
547	все еще	1	1
548	все слова	1	1
549	что при	1	1
550	которой она	1	1
551	мы остановились	1	1
552	в каждой	1	1
553	а другого	1	1
554	но при	3	1
555	в некоторых	1	1
556	как один	1	1
557	они составляют	1	1
558	в собственном	1	1
559	характер и	1	1
560	идет речь	1	1
561	роль в	1	1
562	своей речи	1	1
563	которого здесь	1	1
564	на свой	6	1
565	можно было	2	1
566	так и	4	1
567	те же	2	1
568	не с	1	1
569	это вовсе	2	1
570	же эти	1	1
571	есть конечно	2	1
572	и каково	1	1
573	в результате	2	1
574	мировой литературе	1	1
575	по сравнению	1	1
576	смысле то	1	1
577	даны в	3	1
578	в словах	4	1
579	по мере	4	1
580	один человек	1	1
581	и нужно	1	1
582	у нее	1	1
583	часто и	1	1
584	что часто	1	1
585	это я	1	1
586	может не	1	1
587	определенным образом	1	1
588	слово то	3	1
589	к действительности	1	1
590	можно сказать	4	1
591	знает что	1	1
592	этих слов	1	1
593	и хочет	1	1
594	слове когда	1	1
595	или иначе	1	1
596	и грубо	2	1
597	в форме	1	1
598	именно такое	1	1
599	в другой	1	1
600	чтобы эта	1	1
601	еще более	3	1
602	для определенного	2	1
603	его силы	1	1
604	и всякое	2	1
605	и она	1	1
606	находим и	1	1
607	быть и	1	1
608	но с	2	1
609	моменты в	1	1
610	действие в	1	1
611	этот вопрос	2	1
612	не сказано	1	1
613	вступить в	2	1
614	ж делать	2	1
615	пор не	2	1
616	своего апогея	1	1
617	ад и	1	1
618	в литературу	1	1
619	в большом	1	1
620	борьба двух	1	1
621	с которыми	1	1
622	из которого	1	1
623	характер ее	1	1
624	и у	1	1
625	только на	3	1
626	всеми остальными	1	1
627	себя и	3	1
628	почти до	2	1
629	в поэзии	2	1
630	это первоначальное	1	1
631	он стремится	1	1
632	и других	4	1
633	автор как	1	1
634	и их	3	1
635	ведь это	3	1
636	в прозе	1	1
637	поэтому все	2	1
638	тому же	1	1
639	не о	1	1
640	друг друга	6	1
641	дело и	1	1
642	у самого	1	1
643	каждого слова	2	1
644	есть из	1	1
645	в других	2	1
646	указание на	1	1
647	одном слове	3	1
648	не было	2	1
649	именно как	2	1
650	второй смысл	1	1
651	мне и	2	1
652	другую сторону	2	1
653	чтобы между	2	1
654	именно в	1	1
655	по своим	1	1
656	а именно	1	1
657	к которому	1	1
658	и самая	1	1
659	в отличие	3	1
660	ни на	1	1
661	что для	1	1
662	положений и	1	1
663	превращается в	4	1
664	от этого	2	1
665	он только	2	1
666	ничем не	1	1
667	и самый	1	1
668	в рассказе	2	1
669	жизнь в	3	1
670	самый факт	1	1
671	него не	1	1
672	совершенно очевидно	1	1
673	мы знаем	1	1
674	именно поэтому	1	1
675	бы оно	1	1
676	в частности	1	1
677	о себе	5	1
678	и особенно	1	1
679	мы говорим	1	1
680	по одному	1	1
681	у себя	1	1
682	ним как	2	1
683	роли которую	1	1
684	так оба	1	1
685	законам и	1	1
686	сравнению с	1	1
687	рассказа в	1	1
688	заставляя нас	1	1
689	для понимания	2	1
690	и там	1	1
691	и смерти	1	1
692	каждый раз	1	1
693	я сам	1	1
694	отличается от	3	1
695	это последнее	1	1
696	нисколько не	1	1
697	что наш	1	1
698	которых он	1	1
699	то будет	2	1
700	в мировой	1	1
701	для выражения	1	1
702	уже на	1	1
703	в самые	1	1
704	мы сразу	1	1
705	в точном	1	1
706	как не	1	1
707	бы ему	1	1
708	от него	1	1
709	от всех	1	1
710	его жизнь	2	1
711	этом можно	1	1
712	бы на	1	1
713	отношении к	2	1
714	это все	1	1
715	в романе	6	1
716	между ними	10	1
717	с ней	1	1
718	и эта	1	1
719	они как	1	1
720	своего предмета	1	1
721	речи здесь	1	1
722	и так	2	1
723	жизни а	1	1
724	нет но	2	1
725	автора в	1	1
726	в последнем	1	1
727	и жизнь	2	1
728	есть и	2	1
729	не верить	1	1
730	в заключение	2	1
731	другая же	1	1
732	в поэтический	1	1
733	стиля и	1	1
734	жизни и	5	1
735	мере усиления	2	1
736	это в	1	1
737	же нет	1	1
738	тем самым	1	1
739	каждое слово	1	1
740	во сне	2	1
741	все что	2	1
