N	2gram	Vygotskiy__1	Formalny
100	тем что	6	5
101	и потому	2	5
102	тому как	1	5
103	что же	1	5
104	высказывания и	1	5
105	не является	9	5
106	в результате	4	5
107	другой стороны	9	5
108	мы не	7	4
109	направлении к	1	4
110	как в	4	4
111	и как	5	4
112	в целом	20	4
113	и те	2	4
114	на ее	2	4
115	данном случае	2	4
116	в ее	2	4
117	в слове	2	4
118	мы знаем	1	4
119	том что	21	4
120	по себе	5	4
121	она не	3	4
122	в смысле	2	4
123	тогда когда	3	4
124	мы можем	6	4
125	и является	1	4
126	могут быть	3	4
127	к тому	4	4
128	следовательно и	1	4
129	и восприятия	1	4
130	о том	6	4
131	связь между	6	4
132	слов и	1	4
133	уже в	3	4
134	социальной жизни	1	4
135	для того	15	4
136	со стороны	1	4
137	прежде всего	10	4
138	до конца	1	4
139	мы видели	2	4
140	как это	2	4
141	слова и	5	4
142	между собой	5	4
143	от всех	3	4
144	из этого	5	4
145	жизни и	2	4
146	одним из	1	3
147	же как	6	3
148	функции в	4	3
149	мы уже	1	3
150	той же	2	3
151	мы и	3	3
152	в виду	1	3
153	стороны его	1	3
154	целое и	2	3
155	и на	8	3
156	в которых	3	3
157	столь же	6	3
158	во всех	3	3
159	как таковая	2	3
160	то он	1	3
161	нового и	2	3
162	бы и	2	3
163	что это	3	3
164	в себе	6	3
165	и с	9	3
166	это не	1	3
167	действительности в	1	3
168	и тем	6	3
169	ее в	2	3
170	как таковой	2	3
171	раз и	1	3
172	в этих	2	3
173	от его	1	3
174	и более	5	3
175	по отношению	7	3
176	тому что	5	3
177	в основе	8	3
178	этом отношении	4	3
179	же самое	3	3
180	оно не	1	3
181	совершается в	1	3
182	только то	1	3
183	ясно что	2	3
184	еще в	1	3
185	никак не	1	3
186	и что	5	3
187	можно сказать	5	3
188	единства и	1	3
189	их в	4	3
190	в них	2	3
191	и следовательно	3	3
192	в какой	5	3
193	уже не	2	3
194	нуждается в	2	3
195	в конце	2	3
196	не на	1	3
197	к его	2	3
198	того что	15	3
199	отношению к	7	3
200	к проблеме	2	3
201	является для	2	3
202	сказать что	11	3
203	смысле слова	3	2
204	ту же	1	2
205	отношения к	3	2
206	человека и	3	2
207	в такой	3	2
208	он может	2	2
209	нам кажется	1	2
210	в котором	4	2
211	высшей степени	4	2
212	с таким	3	2
213	полагать что	1	2
214	в сущности	6	2
215	совпадает с	1	2
216	говорить о	2	2
217	и со	1	2
218	же что	1	2
219	с его	4	2
220	к нулю	1	2
221	видели что	1	2
222	в сторону	1	2
223	в общем	3	2
224	очевидно что	1	2
225	отличие от	1	2
226	и речи	38	2
227	за пределы	2	2
228	чем же	1	2
229	в своем	3	2
230	стороны и	1	2
231	от этого	2	2
232	то в	1	2
233	из этих	3	2
234	учение о	3	2
235	в этой	7	2
236	как он	3	2
237	вообще не	1	2
238	что она	4	2
239	главным образом	2	2
240	перестает быть	1	2
241	всех этих	2	2
242	внутренней речи	9	2
243	какой бы	1	2
244	одной и	2	2
245	его от	1	2
246	возможно только	1	2
247	на этом	2	2
248	в основу	2	2
249	это значит	1	2
250	на протяжении	1	2
251	уже знаем	1	2
252	этом смысле	1	2
253	этих вопросов	1	2
254	это противоречие	1	2
255	он является	1	2
256	в высшей	4	2
257	процесса развития	1	2
258	для чего	1	2
259	такой же	3	2
260	нисколько не	1	2
261	в эту	1	2
262	таким же	1	2
263	бы к	1	2
264	в отличие	1	2
265	знаем что	1	2
266	в основном	1	2
267	но эта	1	2
268	друг другу	3	2
269	может внести	1	2
270	что этот	2	2
271	даже в	2	2
272	в отношении	10	2
273	как о	1	2
274	дело в	2	2
275	и именно	1	2
276	проблема и	1	2
277	не могло	3	2
278	только не	1	2
279	поскольку оно	1	2
280	слова как	2	2
281	находятся в	1	2
282	тем не	1	2
283	общения и	3	2
284	в каком	3	2
285	отличается от	1	2
286	и это	3	2
287	с ее	1	2
288	и понять	1	2
289	как не	1	2
290	внутренняя речь	4	2
291	и конкретной	1	2
292	был бы	2	2
293	поэтому в	2	2
294	для этого	5	2
295	ничего не	3	2
296	на все	3	2
297	в самой	1	2
298	что и	1	2
299	может иметь	1	2
300	когда говорят	1	2
301	говорит в	1	2
302	мы увидим	1	2
303	и действительно	1	2
304	должен быть	4	2
305	именно на	1	2
306	не можем	1	2
307	является не	1	2
308	от других	1	2
309	из них	1	2
310	ту или	2	2
311	как их	1	2
312	же является	1	2
313	свое выражение	1	2
314	от того	6	2
315	лишь к	1	2
316	и даже	2	2
317	или иной	1	2
318	в области	3	2
319	и из	1	2
320	связаны с	1	2
321	и др	1	2
322	связано с	2	2
323	превращается в	3	2
324	одну из	4	2
325	его значению	1	2
326	с такой	2	2
327	смысле этого	3	2
328	распадается на	1	2
329	этого слова	4	2
330	а к	1	2
331	ни для	1	2
332	но для	1	2
333	она должна	4	2
334	в точном	1	2
335	сознания и	3	2
336	все стороны	1	2
337	у них	1	2
338	конце концов	1	2
339	мы должны	5	2
340	одной из	1	2
341	слово в	1	2
342	но если	1	2
343	именно потому	1	2
344	эти элементы	1	2
345	к этому	4	2
346	в таком	1	2
347	это понятие	2	2
348	не иначе	1	1
349	исторического значения	1	1
350	правильная постановка	1	1
351	рассматривать в	1	1
352	сам по	3	1
353	и то	3	1
354	тех же	2	1
355	переход от	1	1
356	это построение	1	1
357	между двумя	2	1
358	в первом	2	1
359	и до	2	1
360	не имеют	1	1
361	собственном смысле	5	1
362	иметь место	1	1
363	в доме	1	1
364	его деятельность	1	1
365	входящих в	1	1
366	с в	1	1
367	есть не	2	1
368	первой и	1	1
369	уже что	1	1
370	всех его	1	1
371	среды и	1	1
372	а для	1	1
373	оно есть	2	1
374	из того	5	1
375	как эта	1	1
376	то это	1	1
377	образом оказывается	1	1
378	как впрочем	2	1
379	от всей	1	1
380	же мере	3	1
381	оно ни	1	1
382	а следовательно	1	1
383	не входит	1	1
384	только тогда	2	1
385	к слову	6	1
386	должны были	3	1
387	постановка проблемы	1	1
388	себе и	2	1
389	изменения и	1	1
390	на речь	2	1
391	не просто	1	1
392	от действительности	1	1
393	этого единства	1	1
394	значение для	1	1
395	сама по	1	1
396	один и	1	1
397	его на	2	1
398	с этим	6	1
399	этого развития	1	1
400	что как	2	1
401	части в	1	1
402	или другую	1	1
403	кроме того	1	1
404	хотя и	2	1
405	сознания в	2	1
406	их помощью	1	1
407	лингвистика и	1	1
408	с определенной	1	1
409	не связаны	2	1
410	или иную	1	1
411	всегда определяется	1	1
412	та же	1	1
413	в нашем	2	1
414	у каждого	1	1
415	что так	1	1
416	тоже не	1	1
417	с их	1	1
418	остановиться на	1	1
419	им в	1	1
420	самым существенным	3	1
421	воспитания и	1	1
422	на то	5	1
423	как основа	1	1
424	всей его	3	1
425	не могла	1	1
426	и если	3	1
427	не слово	1	1
428	обнаруживает в	1	1
429	если для	1	1
430	неизбежно должны	2	1
431	все другие	2	1
432	и интересов	1	1
433	он не	5	1
434	ключ к	2	1
435	различные формы	2	1
436	моменты которые	1	1
437	в принципе	1	1
438	к одному	1	1
439	не к	2	1
440	котором мы	1	1
441	мы полагаем	1	1
442	понимания и	1	1
443	по существу	4	1
444	проблемы не	1	1
445	чем она	1	1
446	проблемы и	4	1
447	так например	1	1
448	а ведь	1	1
449	одно и	2	1
450	но все	2	1
451	значительной степени	2	1
452	что является	2	1
453	а вместе	1	1
454	факт что	3	1
455	значение в	3	1
456	чуждых друг	1	1
457	и второй	1	1
458	его не	3	1
459	вот эту-то	1	1
460	ее части	1	1
461	развития к	1	1
462	все их	1	1
463	с другими	2	1
464	собой по	1	1
465	наши задачи	2	1
466	это целое	2	1
467	еще одно	1	1
468	к теории	2	1
469	в единое	2	1
470	о которых	1	1
471	элементы которые	1	1
472	с этой	6	1
473	качественное своеобразие	2	1
474	всегда и	3	1
475	заставляют нас	1	1
476	в чистом	1	1
477	в развитии	12	1
478	должно быть	2	1
479	выражение в	1	1
480	автора и	1	1
481	связаны между	1	1
482	на первый	2	1
483	в первую	3	1
484	нужно было	1	1
485	не выдерживает	1	1
486	как единство	3	1
487	что между	2	1
488	и при	2	1
489	что такая	1	1
490	ничего принципиально	1	1
491	в их	3	1
492	возможны только	1	1
493	мы говорили	3	1
494	что говорит	2	1
495	могло бы	1	1
496	о языке	1	1
497	является только	1	1
498	и той	2	1
499	единство всех	1	1
500	к новой	1	1
501	со случайными	1	1
502	и эти	2	1
503	слова к	1	1
504	том же	2	1
505	от внешней	1	1
506	как проблема	1	1
507	и обратное	1	1
508	имели в	1	1
509	чистом виде	1	1
510	тем самым	5	1
511	что эта	2	1
512	самого начала	8	1
513	и теоретическими	1	1
514	ними не	1	1
515	что наука	1	1
516	того как	2	1
517	и вместо	1	1
518	к этим	2	1
519	на него	2	1
520	структурные моменты	1	1
521	чтобы стать	1	1
522	он указывает	1	1
523	для всего	1	1
524	говорят что	1	1
525	действительности но	1	1
526	учения о	6	1
527	виду прежде	1	1
528	речь является	1	1
529	слову и	2	1
530	пути и	1	1
531	говорить как	1	1
532	и связи	2	1
533	развивается в	1	1
534	такой случай	1	1
535	связь и	1	1
536	за исключением	1	1
537	убедиться в	4	1
538	и развитии	2	1
539	в сознании	1	1
540	целом и	5	1
541	точном и	1	1
542	и делает	1	1
543	больше того	2	1
544	ему не	1	1
545	с другом	4	1
546	в своеобразном	1	1
547	если ее	1	1
548	наконец в	2	1
549	взятое в	1	1
550	во все	1	1
551	единства которое	1	1
552	числе и	1	1
553	по возможности	1	1
554	той или	1	1
555	в наши	2	1
556	что при	1	1
557	как известно	3	1
558	двоякого рода	1	1
559	итак первое	1	1
560	понять это	2	1
561	вывод что	1	1
562	на основе	1	1
563	языка и	1	1
564	в собственном	5	1
565	значения на	1	1
566	чтобы быть	1	1
567	к внешней	1	1
568	можно сделать	1	1
569	с самого	8	1
570	она только	1	1
571	и изучению	1	1
572	можно было	3	1
573	не с	2	1
574	социальна она	1	1
575	для него	2	1
576	в которые	1	1
577	строго говоря	2	1
578	что отдельные	2	1
579	по мере	4	1
580	первый план	2	1
581	об этом	3	1
582	является конечно	2	1
583	связи со	1	1
584	и здесь	1	1
585	и та	1	1
586	говорит об	1	1
587	но мы	1	1
588	одного из	3	1
589	к действительности	5	1
590	и просто	1	1
591	что его	2	1
592	и который	3	1
593	в значительной	2	1
594	общение в	1	1
595	нас в	1	1
596	действительности а	1	1
597	является с	2	1
598	от них	2	1
599	в форме	1	1
600	своего материального	1	1
601	того в	1	1
602	детей у	1	1
603	и писать	1	1
604	на развитие	1	1
605	в ту	2	1
606	условия для	1	1
607	в жизнь	2	1
608	в современной	2	1
609	как например	1	1
610	и обнаруживает	2	1
611	он что	2	1
612	но с	1	1
613	моменты в	1	1
614	в двух	2	1
615	что только	1	1
616	мы видим	4	1
617	в обессмысленном	1	1
618	этих теорий	1	1
619	не имеющих	1	1
620	которое мы	3	1
621	может привести	2	1
622	который в	3	1
623	являются в	1	1
624	впрочем и	1	1
625	играет роль	1	1
626	с одной	8	1
627	в эти	1	1
628	в качестве	9	1
629	первый период	1	1
630	человека с	2	1
631	так что	1	1
632	для всех	4	1
633	оказывается в	1	1
634	вот что	1	1
635	и у	1	1
636	значения слов	1	1
637	вопроса о	2	1
638	то и	3	1
639	что факт	1	1
640	целого ряда	1	1
641	а то	1	1
642	отражается в	1	1
643	или даже	2	1
644	и других	3	1
645	в школьном	3	1
646	процесс и	1	1
647	одно из	2	1
648	себе в	1	1
649	и нового	1	1
650	предшествующим и	1	1
651	слова в	1	1
652	в одном	4	1
653	с определенным	1	1
654	без этого	2	1
655	для объяснения	1	1
656	должен был	1	1
657	которые могут	1	1
658	и никогда	1	1
659	основного положения	1	1
660	связи в	1	1
661	глава первая	1	1
662	явно не	1	1
663	и вместе	1	1
664	в других	1	1
665	это положение	4	1
666	мы склонны	2	1
667	для построения	1	1
668	ней и	1	1
669	до сих	4	1
670	другую сторону	1	1
671	что человек	1	1
672	однако это	1	1
673	именно в	6	1
674	а эти	2	1
675	с той	2	1
676	в природе	3	1
677	оказалось в	1	1
678	в середине	1	1
679	необходимо понять	1	1
680	что для	5	1
681	и последующим	1	1
682	к сожалению	2	1
683	не было	1	1
684	чтобы убедиться	2	1
685	одной стороны	9	1
686	зависит от	1	1
687	и составляет	1	1
688	она является	1	1
689	целым рядом	1	1
690	ничем не	1	1
691	как ни	1	1
692	о чем	2	1
693	пр и	1	1
694	или с	1	1
695	что мы	5	1
696	представляется нам	1	1
697	существующих в	2	1
698	в речи	2	1
699	если это	2	1
700	стороны в	1	1
701	все более	3	1
702	в частности	2	1
703	его вовсе	1	1
704	нами как	1	1
705	является основным	2	1
706	обучении и	1	1
707	только его	1	1
708	тот факт	1	1
709	изменении и	1	1
710	объяснить с	1	1
711	дают повод	1	1
712	направление в	1	1
713	и столь	1	1
714	к своему	1	1
715	строгом смысле	1	1
716	не дают	1	1
717	в течение	2	1
718	а другое	1	1
719	материала путем	1	1
720	в словах	2	1
721	слов в	1	1
722	для понимания	1	1
723	друг с	4	1
724	этих случаев	1	1
725	который он	1	1
726	в это	1	1
727	в контексте	1	1
728	но даже	1	1
729	не служит	1	1
730	сих пор	4	1
731	только для	3	1
732	является как	2	1
733	один из	2	1
734	и новой	1	1
735	под влиянием	2	1
736	образом как	1	1
737	слова так	2	1
738	более и	2	1
739	к пониманию	2	1
740	значения слова	3	1
741	тем и	3	1
742	для индивидуального	1	1
743	мы только	2	1
744	о котором	2	1
745	бы сделать	1	1
746	пр в	1	1
747	фактор как	1	1
748	это так	1	1
749	мы конечно	1	1
750	возникает вопрос	1	1
751	ни к	1	1
752	от всего	1	1
753	в новых	3	1
754	лежит в	2	1
755	все то	1	1
756	этих элементов	1	1
757	а в	2	1
758	отношении к	1	1
759	сделать вывод	1	1
760	его лишь	1	1
761	всех тех	5	1
762	лишь что	1	1
763	совершенно независимо	1	1
764	развиваются в	1	1
765	вперед по	1	1
766	но этот	2	1
767	того на	1	1
768	никакой связи	2	1
769	к единству	4	1
770	явления в	1	1
771	время не	1	1
772	можно назвать	2	1
773	допустить что	2	1
774	как слово	1	1
775	это в	1	1
776	каждое слово	1	1
777	внутреннюю речь	3	1
778	как результат	1	1
779	этой точки	1	1
780	том числе	1	1
