N	2gram	Vygotskiy__3	StatiiOP
101	идет о	4	3
102	в их	1	3
103	по его	3	3
104	оба эти	3	3
105	хотя бы	2	3
106	и он	1	3
107	но не	1	3
108	не то	4	3
109	в общем	2	3
110	которые не	1	3
111	как в	4	3
112	с этим	8	3
113	в полном	2	3
114	не было	1	3
115	что это	10	3
116	в известном	1	3
117	интересно что	3	3
118	тому же	1	3
119	в начале	1	3
120	из них	6	3
121	ни в	3	3
122	не мог	4	3
123	в эту	2	3
124	в этих	2	3
125	в поэме	3	3
126	но он	2	3
127	что эта	4	3
128	самого начала	6	3
129	не могло	1	3
130	никогда не	4	3
131	нельзя не	2	3
132	на себя	1	3
133	и по	2	3
134	это слово	1	3
135	тем что	3	3
136	у нас	2	3
137	у меня	1	3
138	действующие лица	1	3
139	с самого	6	3
140	и здесь	6	3
141	на вопрос	1	3
142	в пользу	1	3
143	как у	1	3
144	но это	3	3
145	вот что	1	3
146	так что	8	3
147	ни одного	1	3
148	кажется что	1	3
149	всяком случае	2	3
150	т п	5	3
151	из нее	2	3
152	что на	1	3
153	и даже	4	3
154	в предисловии	1	3
155	еще и	2	3
156	а с	2	3
157	до конца	2	3
158	так же	2	3
159	относятся к	1	3
160	другой стороны	5	3
161	не является	1	3
162	отношении к	1	3
163	во всяком	2	3
164	как известно	1	2
165	того же	3	2
166	такое же	3	2
167	смысл этого	3	2
168	из его	1	2
169	то же	10	2
170	поэзии и	2	2
171	с его	1	2
172	и который	2	2
173	следующими стихами	1	2
174	присутствует в	1	2
175	в комментариях	1	2
176	отличие от	1	2
177	нет и	1	2
178	что они	4	2
179	на то	16	2
180	и я	2	2
181	там где	6	2
182	в истории	2	2
183	мере в	1	2
184	в одной	2	2
185	и как	8	2
186	на тот	1	2
187	более или	1	2
188	все эти	4	2
189	в этой	13	2
190	в себе	4	2
191	этого образа	1	2
192	и те	1	2
193	на его	1	2
194	при этом	4	2
195	если бы	14	2
196	первой части	1	2
197	не к	3	2
198	и более	2	2
199	о мире	2	2
200	а затем	1	2
201	тем в	2	2
202	конечно в	3	2
203	для своей	1	2
204	его в	3	2
205	это было	1	2
206	которая была	1	2
207	о которых	9	2
208	как и	8	2
209	несмотря на	5	2
210	действительно не	3	2
211	в один	3	2
212	или менее	1	2
213	что такое	1	2
214	нас не	1	2
215	с точки	9	2
216	трагедия не	1	2
217	в отличие	1	2
218	была не	1	2
219	борьбу с	1	2
220	не могли	4	2
221	что этот	4	2
222	даже в	1	2
223	и вся	1	2
224	нет никакого	2	2
225	но они	2	2
226	что с	4	2
227	в то	3	2
228	дело не	2	2
229	не имеет	6	2
230	есть еще	1	2
231	это еще	1	2
232	только не	1	2
233	и всегда	2	2
234	не может	7	2
235	не по	1	2
236	доказать что	1	2
237	не потому	1	2
238	с и	6	2
239	на это	3	2
240	где он	3	2
241	и это	8	2
242	в ее	7	2
243	этому поводу	1	2
244	он был	3	2
245	даны в	1	2
246	этом месте	1	2
247	никак не	7	2
248	что оба	1	2
249	по их	1	2
250	в которую	2	2
251	что и	4	2
252	у всех	4	2
253	которой в	1	2
254	чем он	1	2
255	этот вопрос	1	2
256	в какой	5	2
257	только в	4	2
258	по этому	1	2
259	раз в	4	2
260	очевидно что	2	2
261	в конце	2	2
262	так как	6	2
263	может быть	19	2
264	в них	3	2
265	о трагедии	1	2
266	со стороны	2	2
267	с той	4	2
268	говорит о	2	2
269	и самый	1	2
270	в некоторых	1	2
271	как говорит	1	2
272	если не	1	2
273	и вообще	1	2
274	эти слова	2	2
275	должна была	1	2
276	и потому	1	2
277	как это	6	2
278	что именно	2	2
279	к своему	2	2
280	по своему	4	2
281	предисловии к	1	2
282	в данном	2	2
283	что за	2	2
284	в тех	4	2
285	из этой	1	2
286	по существу	2	2
287	том смысле	2	2
288	с этой	2	2
289	ее в	4	2
290	это был	2	2
291	сцены в	1	2
292	в результате	1	2
293	только что	2	2
294	сказать что	4	2
295	совершенно не	5	2
296	утверждать что	2	2
297	и другие	2	2
298	они не	2	2
299	а между	1	1
300	не иначе	2	1
301	зависимость от	1	1
302	с кем	1	1
303	и то	8	1
304	трагедии и	1	1
305	это и	1	1
306	что когда	2	1
307	в первом	1	1
308	по преимуществу	2	1
309	и до	1	1
310	не имеют	2	1
311	для понимания	1	1
312	высшей степени	1	1
313	в зависимости	1	1
314	которыми он	1	1
315	той же	2	1
316	их и	1	1
317	из всех	3	1
318	уже то	1	1
319	и значение	3	1
320	с с	2	1
321	мы не	5	1
322	это что	1	1
323	бы что	1	1
324	большую роль	1	1
325	что самый	1	1
326	чем ты	1	1
327	значение этой	1	1
328	в сущности	10	1
329	совпадает с	2	1
330	на тему	3	1
331	на свою	1	1
332	событий и	1	1
333	указал что	1	1
334	как не	1	1
335	так а	1	1
336	в каждой	1	1
337	утверждая что	1	1
338	еще не	1	1
339	в чем	1	1
340	это имеет	2	1
341	временной последовательности	1	1
342	истинный смысл	2	1
343	при жизни	1	1
344	совсем не	3	1
345	но как	2	1
346	от характера	1	1
347	в сторону	1	1
348	отношение к	1	1
349	тут же	1	1
350	не просто	2	1
351	из важнейших	1	1
352	и стоит	1	1
353	этот прием	1	1
354	независимо от	1	1
355	что как	3	1
356	всех литературных	1	1
357	на высоту	1	1
358	еще больше	1	1
359	для поэтической	2	1
360	когда он	4	1
361	целый ряд	2	1
362	говорит что	8	1
363	сказал бы	1	1
364	не покажется	1	1
365	именно эта	1	1
366	о самом	1	1
367	действительностью в	1	1
368	для которого	1	1
369	и придает	2	1
370	где речь	1	1
371	представляет собой	2	1
372	и насколько	1	1
373	из этих	3	1
374	и тот	1	1
375	зависимости от	1	1
376	только один	1	1
377	между той	1	1
378	и если	6	1
379	его подражателей	1	1
380	что она	16	1
381	не следует	1	1
382	в определенном	1	1
383	этому приему	1	1
384	и еще	1	1
385	в понимании	1	1
386	них нет	1	1
387	не как	1	1
388	теперь еще	1	1
389	эту поэму	1	1
390	на этом	5	1
391	говоря в	1	1
392	одно и	3	1
393	русском языке	1	1
394	тут не	1	1
395	что почти	1	1
396	а когда	1	1
397	в совершенно	2	1
398	значение в	1	1
399	те же	1	1
400	на этой	1	1
401	в несколько	1	1
402	заключается в	7	1
403	с другими	1	1
404	не имела	1	1
405	только там	1	1
406	роль в	1	1
407	и тем	3	1
408	остаются совершенно	1	1
409	и рядом	1	1
410	для них	1	1
411	но уже	1	1
412	в высшей	1	1
413	к которым	5	1
414	на основании	1	1
415	всякую возможность	1	1
416	а за	1	1
417	и уже	2	1
418	мы видели	6	1
419	с такой	5	1
420	в тоне	1	1
421	такой же	2	1
422	еще раз	1	1
423	которую я	1	1
424	но если	4	1
425	от своего	2	1
426	и их	1	1
427	и известный	1	1
428	это делает	1	1
429	чтобы эта	1	1
430	которым прибегает	1	1
431	то для	1	1
432	рядом других	1	1
433	его мнению	2	1
434	что вся	1	1
435	место в	3	1
436	что до	1	1
437	говорил о	2	1
438	в прозе	1	1
439	и той	2	1
440	в прямом	2	1
441	и эти	2	1
442	это дело	1	1
443	и почти	1	1
444	намека на	1	1
445	имел в	1	1
446	нас к	1	1
447	и очень	2	1
448	малой степени	2	1
449	стороны нельзя	1	1
450	весь в	1	1
451	можно ли	1	1
452	сущности говоря	7	1
453	в таких	1	1
454	она не	6	1
455	для трагедии	1	1
456	с теми	3	1
457	мысли в	1	1
458	принадлежат к	1	1
459	одна из	4	1
460	на два	1	1
461	на него	1	1
462	было не	1	1
463	в основе	3	1
464	читаем что	1	1
465	которого он	1	1
466	при этой	1	1
467	возражает против	1	1
468	героев и	1	1
469	но только	8	1
470	совершенно правильно	1	1
471	он с	1	1
472	совершенно напрасно	1	1
473	смысл его	1	1
474	больше чем	4	1
475	этих двух	1	1
476	подробное описание	1	1
477	к концу	3	1
478	к ней	2	1
479	как она	1	1
480	развивается в	2	1
481	он пытался	1	1
482	бы никогда	1	1
483	вернее сказать	1	1
484	как будто	4	1
485	в стиле	1	1
486	ни о	1	1
487	так легко	1	1
488	в момент	1	1
489	из элементов	1	1
490	нам что	1	1
491	и вместе	2	1
492	не могут	2	1
493	он и	1	1
494	лежащий в	1	1
495	нашего критика	1	1
496	которого я	1	1
497	отличается от	1	1
498	что является	1	1
499	остановиться на	2	1
500	самом факте	1	1
501	этого рода	1	1
502	наконец что	1	1
503	что при	1	1
504	отказаться от	1	1
505	и которая	2	1
506	поэзии которая	1	1
507	как мы	7	1
508	значения и	1	1
509	что все	3	1
510	свою очередь	2	1
511	что составляет	1	1
512	здесь не	3	1
513	не могу	2	1
514	данном случае	2	1
515	только при	1	1
516	были бы	3	1
517	характер и	1	1
518	мысль о	1	1
519	драмы в	1	1
520	стиля а	1	1
521	русской поэзии	2	1
522	то время	2	1
523	имеет никакого	3	1
524	слова а	1	1
525	прямом смысле	2	1
526	и совершенно	4	1
527	можно было	1	1
528	не за	1	1
529	не так	3	1
530	драматической поэзии	3	1
531	не с	1	1
532	и которые	3	1
533	каждого из	3	1
534	здесь нет	1	1
535	не ради	1	1
536	она была	4	1
537	к тем	3	1
538	без сомнения	1	1
539	по сравнению	1	1
540	в построении	1	1
541	характер которых	1	1
542	столь же	2	1
543	второй половине	1	1
544	определенного характера	2	1
545	одного из	2	1
546	под маской	3	1
547	можно сказать	1	1
548	ровно в	1	1
549	и во	2	1
550	новой школы	1	1
551	что описание	1	1
552	или иначе	1	1
553	в знаменитой	1	1
554	эти два	3	1
555	в форме	1	1
556	все время	30	1
557	по содержанию	1	1
558	нашел в	1	1
559	не совпадает	2	1
560	один из	6	1
561	из древнего	1	1
562	в двух	9	1
563	что только	2	1
564	тот же	3	1
565	места в	2	1
566	согласиться с	4	1
567	всю свою	1	1
568	его жизнь	1	1
569	этих описаний	1	1
570	будто бы	1	1
571	и действительно	2	1
572	серьезностью и	1	1
573	сторону от	1	1
574	помощи которого	2	1
575	по мнению	2	1
576	образа в	1	1
577	или же	1	1
578	которых в	1	1
579	это же	2	1
580	том чтобы	1	1
581	не будет	1	1
582	с которыми	1	1
583	что следовательно	1	1
584	эти обвинения	1	1
585	конечно не	4	1
586	когда говорил	1	1
587	только на	1	1
588	больше не	3	1
589	в поэзии	1	1
590	и новым	1	1
591	поэзии но	1	1
592	от других	1	1
593	но совершенно	1	1
594	тем сильнее	2	1
595	также говорят	1	1
596	нее в	2	1
597	одно из	2	1
598	совсем другое	1	1
599	ведь это	1	1
600	могло бы	2	1
601	у другого	1	1
602	у нее	1	1
603	а в	7	1
604	не о	1	1
605	может служить	7	1
606	мы можем	7	1
607	но что	2	1
608	у него	4	1
609	следует понимать	2	1
610	представляют собой	2	1
611	на стороне	1	1
612	таком виде	2	1
613	именно как	1	1
614	свою мысль	2	1
615	а на	1	1
616	оставил в	1	1
617	мы привыкли	1	1
618	что человек	1	1
619	той точки	1	1
620	догадаться что	1	1
621	очень много	1	1
622	к которому	1	1
623	самой поэме	1	1
624	себя и	1	1
625	что для	1	1
626	то и	3	1
627	на которых	1	1
628	ничем не	1	1
629	который с	1	1
630	в начало	1	1
631	на эту	1	1
632	что из	1	1
633	и тут	1	1
634	рассказ из	1	1
635	жизнь в	1	1
636	бы как	1	1
637	виде в	1	1
638	долго и	1	1
639	именно поэтому	1	1
640	решительно не	3	1
641	ни на	1	1
642	время с	1	1
643	по своим	1	1
644	находим и	1	1
645	характера и	1	1
646	что теперь	1	1
647	у себя	1	1
648	в изображении	1	1
649	резкий и	1	1
650	сравнению с	1	1
651	на возможность	2	1
652	одновременно и	3	1
653	по плечу	1	1
654	что же	2	1
655	своими глазами	1	1
656	действие и	1	1
657	на свете	1	1
658	который он	1	1
659	и такие	1	1
660	быть не	2	1
661	нам еще	1	1
662	чтобы судить	1	1
663	ссылается на	3	1
664	совершенно новым	1	1
665	нечто совершенно	1	1
666	как нам	1	1
667	все дано	1	1
668	лиц на	1	1
669	внимания на	1	1
670	ни для	1	1
671	я от	1	1
672	нисколько не	1	1
673	поэта как	1	1
674	описаний в	1	1
675	и для	4	1
676	которых он	1	1
677	ли в	1	1
678	ее своим	1	1
679	уже на	1	1
680	где предмет	2	1
681	или в	5	1
682	что оно	2	1
683	в отдельных	1	1
684	к одной	1	1
685	для нас	8	1
686	от тона	1	1
687	характеры и	1	1
688	от него	1	1
689	и все	10	1
690	идет не	1	1
691	бы он	1	1
692	тем легко	1	1
693	исторической действительности	2	1
694	бы в	3	1
695	и смысл	1	1
696	случае и	1	1
697	когда казалось	1	1
698	все они	2	1
699	что конечно	1	1
700	конечно нельзя	2	1
701	этом можно	1	1
702	же в	2	1
703	в свою	4	1
704	в стихах	3	1
705	к самому	2	1
706	пример которым	1	1
707	между ними	1	1
708	прежде и	1	1
709	остался совершенно	1	1
710	что многие	1	1
711	к его	2	1
712	пришел к	1	1
713	комментариях к	1	1
714	по одному	1	1
715	едва ли	3	1
716	в последнем	1	1
717	что действие	1	1
718	из этого	8	1
719	с о	1	1
720	стиля и	1	1
721	которым они	1	1
722	жизни и	1	1
723	заметить что	2	1
724	к этой	2	1
725	как результат	1	1
726	а я	3	1
727	о себе	1	1
728	в своих	4	1
729	нет что	1	1
730	каждое слово	1	1
731	который не	4	1
732	можно назвать	2	1
733	в таком	3	1
734	все что	1	1
735	для тебя	1	1
736	ничего общего	1	1
737	гораздо более	1	1
738	смысле что	1	1
