N	2gram	Vygotskiy__7	Dialekti
123	нет и	3	4
124	сама по	1	4
125	конечно не	1	4
126	подобно тому	1	4
127	это не	3	4
128	тому что	9	4
129	что есть	1	4
130	но только	3	4
131	если только	1	4
132	от того	1	4
133	не могут	4	4
134	и это	1	4
135	то время	2	4
136	о нем	1	4
137	к тому	7	4
138	с другой	4	4
139	для него	3	4
140	если оно	1	4
141	или иной	1	4
142	у нас	2	4
143	так же	14	4
144	тому как	1	4
145	только что	5	4
146	сказать что	8	4
147	себя как	1	3
148	была бы	1	3
149	мы уже	3	3
150	той же	8	3
151	зависимости от	1	3
152	и всякий	1	3
153	при условии	1	3
154	за пределы	1	3
155	мере в	2	3
156	в одной	3	3
157	с этим	2	3
158	в своем	1	3
159	только тогда	1	3
160	все же	6	3
161	перед нами	2	3
162	все эти	6	3
163	на то	4	3
164	в нем	2	3
165	в силу	5	3
166	он и	1	3
167	должно быть	2	3
168	и без	1	3
169	не в	4	3
170	раз и	1	3
171	из которых	2	3
172	тем самым	8	3
173	она не	5	3
174	одна из	1	3
175	в основе	3	3
176	но она	1	3
177	во всем	3	3
178	есть слово	1	3
179	должны быть	4	3
180	и о	3	3
181	из двух	3	3
182	эти факты	1	3
183	быть может	1	3
184	движения и	1	3
185	это было	1	3
186	к нему	3	3
187	все время	1	3
188	и ее	2	3
189	это же	1	3
190	с одной	5	3
191	есть в	3	3
192	то и	4	3
193	при помощи	1	3
194	из них	1	3
195	мы знаем	2	3
196	друг друга	4	3
197	случае не	2	3
198	не говорит	1	3
199	тем что	9	3
200	для того	18	3
201	в каком	1	3
202	все решительно	1	3
203	одинаковой мере	1	3
204	не было	1	3
205	его как	1	3
206	ни о	1	3
207	одной стороны	5	3
208	он будет	1	3
209	в сферу	1	3
210	как бы	6	3
211	если не	1	3
212	и от	4	3
213	ни к	1	3
214	только о	2	3
215	все что	6	3
216	в слове	11	3
217	также и	2	2
218	например в	1	2
219	же как	8	2
220	ни во	1	2
221	в частности	1	2
222	а из	2	2
223	только потому	3	2
224	в чисто	1	2
225	в первом	3	2
226	вещь не	1	2
227	в зависимости	1	2
228	что если	2	2
229	оно есть	5	2
230	из того	3	2
231	и самой	1	2
232	и он	2	2
233	в ней	3	2
234	двух или	1	2
235	еще не	4	2
236	всего этого	1	2
237	но не	3	2
238	силу этого	1	2
239	это привело	2	2
240	в особом	1	2
241	о разных	1	2
242	первых двух	1	2
243	в мысли	3	2
244	целый ряд	4	2
245	и понимания	1	2
246	но в	4	2
247	то в	2	2
248	из этих	3	2
249	думать что	1	2
250	в себе	9	2
251	тому же	1	2
252	но на	1	2
253	при этом	1	2
254	раз навсегда	1	2
255	перестает быть	1	2
256	в понятии	1	2
257	что у	4	2
258	и по	3	2
259	на этом	1	2
260	говорить не	1	2
261	но совершенно	1	2
262	обе стороны	2	2
263	только одно	2	2
264	все равно	1	2
265	показывает что	2	2
266	на основании	2	2
267	этого не	1	2
268	во внимание	1	2
269	и уже	1	2
270	несмотря на	2	2
271	не содержится	1	2
272	как таковой	1	2
273	мы как	1	2
274	всяком случае	1	2
275	в их	2	2
276	от его	1	2
277	их в	1	2
278	что этот	5	2
279	если их	1	2
280	на котором	3	2
281	следовательно и	1	2
282	того и	2	2
283	только и	3	2
284	учения о	4	2
285	и является	3	2
286	как не	1	2
287	у меня	1	2
288	могут быть	2	2
289	той или	1	2
290	из чего	1	2
291	для себя	24	2
292	как мы	14	2
293	и сами	1	2
294	то как	2	2
295	для этого	3	2
296	и вообще	1	2
297	нас к	6	2
298	и здесь	2	2
299	этого мы	3	2
300	есть само	1	2
301	никак не	5	2
302	не содержит	1	2
303	то тем	1	2
304	нас в	2	2
305	и во	4	2
306	ее от	2	2
307	в его	4	2
308	себя но	1	2
309	и следовательно	5	2
310	и она	2	2
311	тех пор	1	2
312	содержится в	1	2
313	отцу и	1	2
314	даже если	2	2
315	но то	2	2
316	не мешает	1	2
317	и тем	6	2
318	со всеми	2	2
319	не можем	4	2
320	же в	1	2
321	никто не	2	2
322	ведь это	2	2
323	чтобы она	1	2
324	бытия и	1	2
325	у него	1	2
326	говорить и	1	2
327	именно в	6	2
328	а именно	1	2
329	следовательно не	2	2
330	себя и	2	2
331	только к	2	2
332	только от	1	2
333	однако не	1	2
334	но как	1	2
335	и потому	3	2
336	мы говорим	2	2
337	в данном	5	2
338	по существу	1	2
339	быть не	1	2
340	но для	2	2
341	в смысле	6	2
342	она должна	2	2
343	и для	5	2
344	или в	2	2
345	для нас	2	2
346	будет все	1	2
347	бы в	5	2
348	в одинаковой	3	2
349	а в	2	2
350	может и	2	2
351	и одно	1	2
352	другой стороны	1	2
353	совершенно не	2	2
354	по одному	1	2
355	из этого	2	2
356	точно так	2	2
357	к этой	2	2
358	ее в	8	2
359	в своих	2	2
360	они не	1	2
361	во всяком	2	2
362	этой точки	4	2
363	в объективном	1	1
364	что отношение	1	1
365	ту же	2	1
366	отношения к	2	1
367	и бесконечно	1	1
368	и фактически	1	1
369	начинается с	1	1
370	этом отношении	3	1
371	на самом	3	1
372	он может	1	1
373	на одно	2	1
374	как такового	2	1
375	идет о	2	1
376	сразу и	1	1
377	она конечно	2	1
378	понятие в	1	1
379	вещей в	1	1
380	к другому	3	1
381	обычно думают	1	1
382	что эти	3	1
383	не вижу	1	1
384	высшей степени	1	1
385	едва ли	4	1
386	всем ее	1	1
387	и этот	1	1
388	и которая	1	1
389	а как	1	1
390	из всего	1	1
391	или наоборот	1	1
392	на первом	2	1
393	что уже	1	1
394	на место	1	1
395	тонкости и	1	1
396	его только	1	1
397	в учении	6	1
398	отдельных частей	1	1
399	зрения старой	1	1
400	этого термина	2	1
401	и необходимый	1	1
402	себе что	1	1
403	из ее	3	1
404	учение об	1	1
405	же мере	5	1
406	говорить ни	1	1
407	во всех	6	1
408	а следовательно	1	1
409	сказать и	1	1
410	и вопрос	1	1
411	учении о	6	1
412	увидели что	1	1
413	а только	1	1
414	друг на	1	1
415	одном и	1	1
416	конечном счете	2	1
417	более как	1	1
418	быть так	1	1
419	и будет	1	1
420	смысловой и	4	1
421	его развития	1	1
422	исходным пунктом	1	1
423	если она	1	1
424	стороны и	4	1
425	как к	3	1
426	что как	1	1
427	не это	1	1
428	и слова	6	1
429	и наконец	4	1
430	нового и	1	1
431	не развивается	1	1
432	в каком-то	1	1
433	словом все	1	1
434	от этого	1	1
435	в этот	3	1
436	человеческого сознания	2	1
437	когда вы	1	1
438	есть особое	1	1
439	к чему	1	1
440	та же	1	1
441	в которой	11	1
442	быть выражена	1	1
443	если мы	5	1
444	в последнее	2	1
445	что к	1	1
446	говорят о	1	1
447	от необходимости	1	1
448	но ведь	1	1
449	мы можем	3	1
450	и окончательная	1	1
451	построения мы	1	1
452	при виде	1	1
453	всех этих	1	1
454	чем у	3	1
455	не к	1	1
456	наших глазах	3	1
457	приходим к	1	1
458	его от	2	1
459	всеми ее	1	1
460	ней не	1	1
461	а разве	1	1
462	от нее	2	1
463	что является	1	1
464	с фактами	1	1
465	факт что	1	1
466	другой раз	1	1
467	и может	1	1
468	вывести из	1	1
469	в совершенно	1	1
470	есть все	1	1
471	на ту	1	1
472	каждой отдельной	3	1
473	свободного и	1	1
474	его в	2	1
475	и логические	1	1
476	но самый	1	1
477	есть вещь	1	1
478	известно что	1	1
479	свести к	1	1
480	всю свою	1	1
481	вещь может	1	1
482	она становится	1	1
483	только оно	1	1
484	не чем	2	1
485	заключается только	1	1
486	функций человеческого	1	1
487	мы имеем	1	1
488	на друга	1	1
489	которой он	1	1
490	о чем	4	1
491	легче всего	1	1
492	они в	1	1
493	такой же	3	1
494	и ко	2	1
495	но я	1	1
496	от предмета	1	1
497	во время	2	1
498	с нашим	1	1
499	будет в	1	1
500	слово значит	1	1
501	одну вещь	1	1
502	нас не	1	1
503	мы приходим	1	1
504	в отношении	2	1
505	целом и	1	1
506	в такой	4	1
507	почти не	1	1
508	в котором	4	1
509	пор в	1	1
510	она в	2	1
511	место в	1	1
512	представление о	7	1
513	самое что	2	1
514	оказывается что	2	1
515	не как	1	1
516	бы мы	1	1
517	по своей	10	1
518	признать что	2	1
519	и той	2	1
520	точку зрения	2	1
521	картина которая	1	1
522	но он	2	1
523	друг другу	3	1
524	иным как	2	1
525	что было	2	1
526	на другую	3	1
527	указывает только	1	1
528	чтобы это	1	1
529	для нее	3	1
530	даже в	2	1
531	содержит в	3	1
532	что эта	6	1
533	что с	5	1
534	можем теперь	1	1
535	дело не	1	1
536	того как	2	1
537	что ему	3	1
538	в центр	2	1
539	на него	1	1
540	необходимо должно	1	1
541	всей их	1	1
542	внести в	1	1
543	одной и	2	1
544	совершенно правильно	1	1
545	о природе	7	1
546	казалось бы	2	1
547	не имели	1	1
548	то знание	1	1
549	в самой	3	1
550	имеем дело	1	1
551	этих двух	2	1
552	нее нет	2	1
553	они являются	1	1
554	природы в	1	1
555	и другого	2	1
556	он хочет	1	1
557	такая же	1	1
558	на природу	1	1
559	представление об	1	1
560	связи с	4	1
561	поэтому совершенно	1	1
562	эти три	2	1
563	и при	2	1
564	для другого	1	1
565	этом заключается	1	1
566	что на	2	1
567	за ними	1	1
568	ли это	1	1
569	факта что	1	1
570	перед ним	1	1
571	не мыслится	1	1
572	представлять себе	1	1
573	могут не	2	1
574	только мы	1	1
575	указания и	1	1
576	и небытия	1	1
577	исходить из	2	1
578	в основу	1	1
579	но все	1	1
580	как только	1	1
581	же самое	5	1
582	всего в	2	1
583	как для	2	1
584	тот и	1	1
585	предмет в	1	1
586	всегда в	1	1
587	ли вы	1	1
588	явлений это	1	1
589	тогда я	1	1
590	которого мы	2	1
591	с ее	2	1
592	вещи на	2	1
593	не хочу	1	1
594	это само	1	1
595	без всякого	1	1
596	в ее	6	1
597	данном случае	5	1
598	были бы	3	1
599	последнее время	3	1
600	и говорит	1	1
601	уже с	1	1
602	в себя	1	1
603	слово есть	1	1
604	вещи и	2	1
605	и которые	2	1
606	мог бы	3	1
607	ибо только	1	1
608	объяснить движение	1	1
609	связанных между	2	1
610	другого и	1	1
611	в словах	1	1
612	себе до	1	1
613	с ним	3	1
614	связанное с	1	1
615	вот почему	1	1
616	осмысленное слово	1	1
617	но к	1	1
618	на вопрос	5	1
619	и поэтому	1	1
620	внимание на	2	1
621	то не	1	1
622	или на	1	1
623	не имеем	1	1
624	можно сказать	5	1
625	как этот	1	1
626	там в	1	1
627	понятие и	1	1
628	в конечном	2	1
629	каждой ступени	2	1
630	всегда предполагает	1	1
631	на каждой	1	1
632	эти два	1	1
633	мы ни	2	1
634	в другой	1	1
635	тотчас же	1	1
636	учений о	2	1
637	вообще и	1	1
638	наконец в	2	1
639	есть тоже	1	1
640	если эта	1	1
641	у одного	1	1
642	неподвижное и	1	1
643	если это	1	1
644	к ней	2	1
645	в лучшем	2	1
646	нет он	1	1
647	в другую	3	1
648	отличает от	1	1
649	существует не	1	1
650	происходит в	1	1
651	предмета и	1	1
652	но так	1	1
653	но с	2	1
654	оно и	1	1
655	здесь не	1	1
656	которым мы	1	1
657	одной из	4	1
658	этот вопрос	1	1
659	чтобы получить	1	1
660	или другим	1	1
661	этот факт	2	1
662	в качестве	5	1
663	в сторону	1	1
664	вопроса о	2	1
665	всем его	2	1
666	развиваются и	1	1
667	фактами как	1	1
668	а это	1	1
669	каким образом	1	1
670	нет я	1	1
671	и обратно	3	1
672	возможности для	1	1
673	не так	1	1
674	тогда он	1	1
675	ничего больше	1	1
676	представить себе	3	1
677	мы находим	3	1
678	в одном	1	1
679	вещи или	1	1
680	у нее	5	1
681	к ним	1	1
682	бы все	2	1
683	заметить что	1	1
684	и делает	2	1
685	есть простая	1	1
686	этого понятия	2	1
687	в других	1	1
688	само собой	2	1
689	зрения с	1	1
690	должна иметь	1	1
691	момент в	3	1
692	от ее	2	1
693	эти учения	1	1
694	мне нечего	1	1
695	до сих	3	1
696	в каких	1	1
697	к которому	1	1
698	с той	1	1
699	значений и	3	1
700	же тогда	1	1
701	между ними	3	1
702	больше и	2	1
703	деле если	1	1
704	поскольку она	1	1
705	выше и	1	1
706	ничего по	1	1
707	ближе к	1	1
708	в связи	1	1
709	движение но	1	1
710	правильно и	1	1
711	в такие	1	1
712	что завтра	1	1
713	но оно	1	1
714	связь с	1	1
715	процесса но	1	1
716	вместе с	12	1
717	верно что	1	1
718	тот факт	1	1
719	оно только	1	1
720	обратил внимание	1	1
721	по своему	9	1
722	станет нам	1	1
723	как вид	1	1
724	чем в	4	1
725	самого себя	1	1
726	и всей	2	1
727	привело нас	3	1
728	никакой возможности	1	1
729	чем-то и	1	1
730	в биологии	1	1
731	зрения самого	2	1
732	из отдельных	1	1
733	случилось с	1	1
734	слова и	10	1
735	мы могли	6	1
736	сих пор	3	1
737	понятий а	1	1
738	лучшем случае	2	1
739	и таким	1	1
740	у вас	1	1
741	силу и	1	1
742	понятий и	2	1
743	и собственно	2	1
744	не мог	2	1
745	здесь в	1	1
746	все не	1	1
747	случае он	1	1
748	на одной	1	1
749	и часто	1	1
750	самое главное	1	1
751	а чисто	1	1
752	его с	3	1
753	в результате	1	1
754	о котором	1	1
755	своей собственной	1	1
756	то о	4	1
757	в этих	2	1
758	я хотел	1	1
759	на других	1	1
760	но зато	1	1
761	мы показали	2	1
762	с таким	1	1
763	себе ничего	2	1
764	но всегда	2	1
765	этом примере	1	1
766	если все	1	1
767	к ее	1	1
768	и всяческого	1	1
769	в психологии	2	1
770	него когда	1	1
771	состоит из	1	1
772	для каждой	1	1
773	показали что	1	1
774	имеет место	4	1
775	одновременно и	2	1
776	чем иным	2	1
777	вся история	1	1
778	это так	1	1
779	причины и	1	1
780	в процессе	5	1
781	это понятие	1	1
782	я могу	2	1
783	у людей	1	1
784	которая не	1	1
