N	2gram	Voloshinov_1	Myshleni
239	как говорит	1	2
240	общего с	3	2
241	стороны и	1	2
242	ней в	1	2
243	целый ряд	3	2
244	и как	3	2
245	его к	2	2
246	он находится	1	2
247	более или	1	2
248	следующим образом	1	2
249	от этого	2	2
250	или во	1	2
251	в известном	1	2
252	само по	1	2
253	с их	1	2
254	в себе	2	2
255	но ведь	1	2
256	фактический материал	1	2
257	не следует	1	2
258	после этого	1	2
259	из виду	2	2
260	и более	2	2
261	друг с	1	2
262	подобно тому	1	2
263	подход к	1	2
264	речи или	1	2
265	в другом	2	2
266	на все	1	2
267	на этой	2	2
268	этом смысле	2	2
269	ни в	2	2
270	он является	3	2
271	все равно	1	2
272	должно быть	2	2
273	в один	1	2
274	нисколько не	1	2
275	или менее	1	2
276	но если	2	2
277	мысль и	2	2
278	этой проблемы	4	2
279	необходимым условием	1	2
280	о языке	8	2
281	и той	2	2
282	для данного	2	2
283	и вообще	2	2
284	не могло	2	2
285	для всего	3	2
286	на язык	3	2
287	этих двух	1	2
288	или как	1	2
289	иными словами	2	2
290	к ней	1	2
291	следует что	3	2
292	с другом	1	2
293	не могут	3	2
294	могут быть	2	2
295	во все	2	2
296	но все	3	2
297	в других	1	2
298	как только	1	2
299	же самое	3	2
300	той или	1	2
301	и языком	1	2
302	к речи	1	2
303	в применении	1	2
304	должен быть	1	2
305	бы что	1	2
306	с ее	2	2
307	от друга	1	2
308	понятно что	3	2
309	можно сказать	3	2
310	нигде этот	1	2
311	есть функция	1	2
312	логику и	2	2
313	с целью	1	2
314	в его	6	2
315	что и	2	2
316	образом как	1	2
317	бы ни	1	2
318	и тем	1	2
319	языка у	1	2
320	как процесс	1	2
321	каким образом	1	2
322	не дает	3	2
323	и других	2	2
324	психологии в	4	2
325	в одном	1	2
326	ту сторону	1	2
327	но что	1	2
328	тем что	2	2
329	от того	4	2
330	не понимают	1	2
331	были бы	1	2
332	или иной	3	2
333	между которыми	1	2
334	именно в	5	2
335	с ней	1	2
336	и самый	1	2
337	по ту	1	2
338	речь не	1	2
339	тому как	1	2
340	что же	4	2
341	остается в	1	2
342	в первой	2	2
343	человек с	1	2
344	с этой	2	2
345	самый вопрос	2	2
346	но для	2	2
347	в более	1	2
348	условий в	1	2
349	и для	11	2
350	мира и	2	2
351	пониманием и	1	2
352	у них	1	2
353	бы они	1	2
354	по пути	1	2
355	к его	2	2
356	мы увидим	1	2
357	и другой	1	2
358	ее в	1	2
359	и эта	4	2
360	и виды	1	1
361	от этой	1	1
362	этого в	1	1
363	неотделима от	1	1
364	самим же	1	1
365	проблемы в	1	1
366	связи между	5	1
367	этой формы	1	1
368	науки о	4	1
369	же по	1	1
370	не хочет	1	1
371	и внешних	1	1
372	по которым	2	1
373	психологии или	2	1
374	по преимуществу	5	1
375	тот или	1	1
376	не имеют	3	1
377	со своей	1	1
378	и этот	2	1
379	с наукой	1	1
380	на первый	2	1
381	речевой деятельности	1	1
382	или наоборот	1	1
383	по аналогии	2	1
384	связаны между	1	1
385	является наиболее	1	1
386	интересующем нас	1	1
387	ответить на	1	1
388	совершенно так	1	1
389	и изучает	1	1
390	о формах	1	1
391	так чтобы	1	1
392	мы попытались	1	1
393	вместо того	1	1
394	ситуации не	1	1
395	даже самый	1	1
396	к чистому	1	1
397	такого предположения	1	1
398	и он	2	1
399	это мышление	1	1
400	в ней	4	1
401	и то	1	1
402	быть понято	2	1
403	и на	4	1
404	между собой	2	1
405	первый план	2	1
406	и нигде	1	1
407	здесь не	1	1
408	бы то	8	1
409	в чем	2	1
410	которое он	1	1
411	то мы	2	1
412	одним словом	2	1
413	в ее	7	1
414	ее к	1	1
415	два основных	2	1
416	отказ от	1	1
417	но как	1	1
418	явлений и	2	1
419	не входит	1	1
420	не пришел	1	1
421	его во	1	1
422	ответ на	1	1
423	какой степени	2	1
424	а и	1	1
425	менее всего	2	1
426	этой проблеме	1	1
427	обусловлены прежде	1	1
428	себе и	2	1
429	изменения и	1	1
430	как со	1	1
431	это и	3	1
432	между словом	1	1
433	один и	3	1
434	чем же	4	1
435	и вовсе	1	1
436	в той	1	1
437	его на	1	1
438	данный момент	2	1
439	так называемая	4	1
440	опыта к	1	1
441	является основным	1	1
442	того не	1	1
443	более и	1	1
444	однако не	2	1
445	мы тем	2	1
446	сознания в	1	1
447	и наконец	1	1
448	и тот	4	1
449	следует сказать	1	1
450	языка т.е	1	1
451	этой идеи	1	1
452	что слово	4	1
453	или процесс	2	1
454	еще на	1	1
455	точкой зрения	2	1
456	та же	1	1
457	не будем	4	1
458	ни один	1	1
459	формы в	2	1
460	в нашем	2	1
461	организации общества	1	1
462	в контекст	1	1
463	мировоззрения и	1	1
464	нами в	1	1
465	бы только	1	1
466	на стадии	2	1
467	так сказать	6	1
468	между речью	1	1
469	деле всякий	1	1
470	и если	1	1
471	ли для	1	1
472	в нем	10	1
473	она становится	1	1
474	речи являются	1	1
475	момента в	1	1
476	в понимании	2	1
477	функции и	1	1
478	каузального объяснения	1	1
479	этого вопроса	1	1
480	речи таким	1	1
481	и вот	1	1
482	идеализма но	1	1
483	но дело	1	1
484	как осуществляется	1	1
485	рано или	1	1
486	зрения она	1	1
487	то ни	8	1
488	могла бы	2	1
489	как они	1	1
490	для принципиальной	1	1
491	те новые	1	1
492	как автор	1	1
493	и может	1	1
494	проблем и	1	1
495	а по	1	1
496	этих форм	3	1
497	зрения на	1	1
498	не опирается	1	1
499	его в	3	1
500	форм социального	1	1
501	входит в	5	1
502	имеют ничего	1	1
503	является общим	1	1
504	которая как	1	1
505	в социальной	2	1
506	с самого	4	1
507	за ней	1	1
508	не соответствует	1	1
509	ведь если	1	1
510	психологизма и	1	1
511	для них	2	1
512	и во-вторых	1	1
513	нет в	1	1
514	это положение	2	1
515	рядом с	5	1
516	к стадии	1	1
517	что не	2	1
518	с тем	1	1
519	проблемы как	1	1
520	движется в	2	1
521	чтобы они	1	1
522	и при	3	1
523	что такое	2	1
524	есть социально	1	1
525	прямо к	1	1
526	бы привести	1	1
527	психологии не	2	1
528	что вся	1	1
529	другой вопрос	1	1
530	этому же	1	1
531	мы говорили	3	1
532	место в	3	1
533	на каждом	1	1
534	речевого общения	3	1
535	значение то	1	1
536	мысли и	4	1
537	содержания и	1	1
538	мы полагаем	1	1
539	есть его	1	1
540	которые в	1	1
541	тесно связаны	1	1
542	друг другу	1	1
543	ни было	10	1
544	важный момент	1	1
545	где нет	1	1
546	бы быть	1	1
547	и общей	1	1
548	нам для	1	1
549	зрения и	2	1
550	как проблема	1	1
551	и вся	1	1
552	тому что	2	1
553	она по	1	1
554	то с	1	1
555	что есть	1	1
556	и основных	1	1
557	от сознания	1	1
558	эта мысль	2	1
559	и роль	1	1
560	этой действительности	2	1
561	ни каким-либо	1	1
562	же индивид	1	1
563	самого начала	4	1
564	мысли в	2	1
565	эти формы	2	1
566	она существует	1	1
567	здесь на	1	1
568	к этим	3	1
569	на него	1	1
570	не по	1	1
571	всей их	1	1
572	при разрешении	1	1
573	все без	3	1
574	только не	1	1
575	нет места	1	1
576	ни одному	1	1
577	действительности но	3	1
578	слова как	7	1
579	что наша	1	1
580	не знак	1	1
581	и лишь	1	1
582	действительно в	1	1
583	того в	1	1
584	связь и	2	1
585	же этот	1	1
586	быть понятым	1	1
587	мысль но	1	1
588	биологическим и	1	1
589	только с	1	1
590	в области	3	1
591	без исключения	8	1
592	тесной связи	1	1
593	перед ним	1	1
594	у нас	2	1
595	исходить из	1	1
596	разрыв между	1	1
597	чрезвычайно важно	1	1
598	является той	1	1
599	знака и	5	1
600	т.е с	2	1
601	отличается от	1	1
602	всего в	1	1
603	эти законы	1	1
604	не есть	3	1
605	или поздно	1	1
606	отсюда следует	2	1
607	здесь мы	4	1
608	тех областях	1	1
609	ничего общего	5	1
610	на предмет	1	1
611	отношения и	1	1
612	подходе к	1	1
613	ситуации т.е	1	1
614	только то	1	1
615	в пределах	6	1
616	в дальнейшем	3	1
617	с языком	1	1
618	и которую	2	1
619	первостепенное значение	1	1
620	особенно в	1	1
621	по природе	1	1
622	к анализу	1	1
623	сознания и	3	1
624	и второй	1	1
625	все остальные	2	1
626	является в	3	1
627	остается не	1	1
628	направлений и	1	1
629	упускается из	2	1
630	по теории	1	1
631	явлений а	1	1
632	по мере	2	1
633	момент и	2	1
634	сводится к	3	1
635	является по	1	1
636	и здесь	6	1
637	и должно	1	1
638	этого мы	1	1
639	т.п в	3	1
640	другими словами	2	1
641	язык и	2	1
642	проблема внутренней	1	1
643	одного из	3	1
644	до сих	8	1
645	мысль не	1	1
646	звуковой комплекс	1	1
647	и желания	1	1
648	аналогии с	1	1
649	общение в	1	1
650	она не	2	1
651	логические и	1	1
652	этой формулы	1	1
653	то эта	1	1
654	как нет	1	1
655	к нему	1	1
656	всей нашей	1	1
657	функциональной психологии	10	1
658	факт сознания	1	1
659	т.д но	1	1
660	момента и	1	1
661	там нет	1	1
662	и во	2	1
663	эти два	1	1
664	а потому	1	1
665	ибо и	1	1
666	а следовательно	1	1
667	на развитие	1	1
668	также в	1	1
669	формы речевого	1	1
670	для самого	1	1
671	смысле с	1	1
672	места и	1	1
673	основное направление	1	1
674	в двух	2	1
675	но ни	1	1
676	и является	2	1
677	как часть	1	1
678	словом и	2	1
679	мышление в	1	1
680	важнейших проблем	2	1
681	и так	1	1
682	знака с	2	1
683	между тем	3	1
684	во времени	1	1
685	между этими	2	1
686	социальной ситуации	5	1
687	дано на	1	1
688	с областью	1	1
689	именно на	2	1
690	характерной для	2	1
691	так что	1	1
692	же и	2	1
693	оказывается в	1	1
694	конечно не	5	1
695	только на	4	1
696	слова в	1	1
697	первое и	1	1
698	этот момент	2	1
699	время является	1	1
700	в сознании	2	1
701	на определенной	2	1
702	является не	6	1
703	здесь же	1	1
704	или даже	1	1
705	в данной	2	1
706	лишь постольку	1	1
707	как выражение	1	1
708	мысли к	1	1
709	речи может	1	1
710	тогда он	1	1
711	в языке	4	1
712	сами по	1	1
713	социологической точки	1	1
714	у этих	1	1
715	ничего что	1	1
716	второй вопрос	1	1
717	нее не	1	1
718	деле если	2	1
719	движение или	1	1
720	характерны для	1	1
721	бы это	1	1
722	лишь для	3	1
723	в особенности	1	1
724	же деле	2	1
725	являются с	1	1
726	себе лишено	1	1
727	и принципиальных	1	1
728	с объективной	3	1
729	в соответствующих	1	1
730	связаны с	2	1
731	тем мы	1	1
732	философских построений	1	1
733	здесь в	3	1
734	еще и	1	1
735	на которые	1	1
736	в природе	1	1
737	вообще не	1	1
738	вещь и	1	1
739	полагаем что	1	1
740	самом же	2	1
741	идеи в	1	1
742	до конца	5	1
743	зависит от	2	1
744	правда и	3	1
745	бы ее	1	1
746	могут считаться	1	1
747	этой точки	1	1
748	языка не	2	1
749	под влиянием	1	1
750	неизвестно как	1	1
751	то она	1	1
752	к социальному	1	1
753	все более	1	1
754	материал и	1	1
755	необходимы для	1	1
756	все основные	1	1
757	ко всем	1	1
758	и потому	5	1
759	но этот	1	1
760	этого момента	1	1
761	нет еще	2	1
762	и проблема	1	1
763	и мир	1	1
764	какого бы	3	1
765	как если	2	1
766	к своему	2	1
767	если оно	1	1
768	образом и	1	1
769	перехода от	1	1
770	этой последней	1	1
771	применении к	1	1
772	к индивидуальному	2	1
773	и там	1	1
774	в тот	2	1
775	многих других	1	1
776	выразительных движений	2	1
777	естественнонаучного мышления	1	1
778	объективная действительность	1	1
779	независимой от	1	1
780	проблема является	1	1
781	основная идея	1	1
782	или хотя	2	1
783	дело идет	4	1
784	психологии как	1	1
785	и от	3	1
786	реакций в	1	1
787	сих пор	8	1
788	над языком	3	1
789	направления в	4	1
790	в смысле	6	1
791	знаков т.е	2	1
792	с элементами	1	1
793	должны быть	3	1
794	к другим	1	1
795	психологического эксперимента	1	1
796	более того	3	1
797	вопрос в	1	1
798	одна из	2	1
799	форм и	4	1
800	отвечает на	1	1
801	и дают	1	1
802	именно это	1	1
803	истина есть	1	1
804	в данный	2	1
805	и научная	1	1
806	мы пытаемся	1	1
807	а все	1	1
808	как она	2	1
809	от философии	1	1
810	совершенно иной	1	1
811	нам придется	2	1
812	от него	2	1
813	бы в	2	1
814	и всецело	1	1
815	т.п но	1	1
816	зрения в	1	1
817	знак в	3	1
818	мысль в	1	1
819	значения для	2	1
820	в системе	1	1
821	всех тех	1	1
822	в целях	3	1
823	является продуктом	2	1
824	жизни в	4	1
825	процессе своего	1	1
826	в процессах	2	1
827	между ними	4	1
828	не знает	2	1
829	и каждая	1	1
830	другой стороны	6	1
831	от индивидуального	1	1
832	их с	1	1
833	среде в	1	1
834	всех других	3	1
835	же мы	1	1
836	из этого	2	1
837	всего как	1	1
838	не способны	1	1
839	которой она	2	1
840	допустить что	1	1
841	далее в	1	1
842	в своих	2	1
843	весь процесс	1	1
844	к частному	1	1
845	нас не	1	1
846	в роли	1	1
847	гораздо более	1	1
