N	2gram	Vygotskiy__5	Dialekti
163	мы имели	2	3
164	что если	4	3
165	же что	1	3
166	то мы	1	3
167	а если	1	3
168	со стороны	1	3
169	в истории	2	3
170	общего с	2	3
171	как в	5	3
172	с этим	3	3
173	когда он	2	3
174	и наконец	1	3
175	но в	6	3
176	все эти	4	3
177	одной и	1	3
178	на этом	3	3
179	от нее	1	3
180	в одну	1	3
181	об этом	1	3
182	мы уже	1	3
183	известно что	1	3
184	всегда и	1	3
185	в данном	1	3
186	в своей	2	3
187	в их	3	3
188	она в	1	3
189	чем заключается	1	3
190	и той	1	3
191	чтобы это	1	3
192	возможно только	1	3
193	только для	2	3
194	и притом	1	3
195	мы можем	6	3
196	есть только	1	3
197	могут быть	4	3
198	лежит в	2	3
199	более не	1	3
200	в собственном	1	3
201	к жизни	3	3
202	сознания и	2	3
203	вот почему	3	3
204	этот момент	1	3
205	и следовательно	6	3
206	для всех	1	3
207	в виде	1	3
208	при помощи	1	3
209	это будет	2	3
210	в области	12	3
211	за пределы	4	3
212	в природе	1	3
213	себя и	2	3
214	что не	1	3
215	говорит о	3	3
216	у нас	2	3
217	на основании	2	3
218	и потому	2	3
219	из которых	3	3
220	же есть	1	3
221	от него	1	3
222	или нет	1	3
223	с ним	5	3
224	в свою	4	3
225	совершенно не	2	3
226	только не	3	3
227	это понятие	2	3
228	тем самым	8	3
229	к этому	3	3
230	мы говорим	2	2
231	и ничего	1	2
232	что уже	1	2
233	вопрос о	12	2
234	есть нечто	1	2
235	совпадает с	2	2
236	себе что	1	2
237	сам по	1	2
238	может дать	1	2
239	не нужно	1	2
240	во всех	2	2
241	мы будем	2	2
242	но как	3	2
243	мы нашли	2	2
244	есть по	1	2
245	и будет	1	2
246	то чем	1	2
247	все же	3	2
248	кроме того	1	2
249	просто как	1	2
250	в этот	2	2
251	в самом	4	2
252	в которой	5	2
253	мы получаем	1	2
254	чем больше	1	2
255	думать что	1	2
256	ни одна	1	2
257	что даже	1	2
258	при этом	4	2
259	тем не	1	2
260	собственном смысле	1	2
261	в понятии	1	2
262	с этой	4	2
263	а это	1	2
264	но все	2	2
265	есть все	1	2
266	на все	5	2
267	лишь в	1	2
268	это было	1	2
269	заключается в	5	2
270	есть также	1	2
271	и во-вторых	1	2
272	в них	2	2
273	все равно	2	2
274	показывает что	5	2
275	нашего исследования	1	2
276	во внимание	2	2
277	если так	1	2
278	нечто третье	1	2
279	должно быть	8	2
280	нисколько не	1	2
281	со всей	1	2
282	том как	2	2
283	сказать так	1	2
284	в котором	2	2
285	по сравнению	5	2
286	представление о	1	2
287	бы чудом	3	2
288	далее в	1	2
289	что было	2	2
290	однако в	1	2
291	что с	5	2
292	в отношении	9	2
293	не менее	3	2
294	но они	2	2
295	что эта	3	2
296	и другое	4	2
297	того как	5	2
298	иметь в	1	2
299	никогда не	5	2
300	и по	4	2
301	во всем	2	2
302	ничто не	2	2
303	как будто	2	2
304	что на	1	2
305	не могут	4	2
306	свою очередь	3	2
307	без всякого	1	2
308	в ее	1	2
309	совершенно ясно	2	2
310	и может	3	2
311	мог бы	1	2
312	на что	1	2
313	для этого	1	2
314	даже не	1	2
315	находится в	2	2
316	ее в	3	2
317	но мы	5	2
318	никак не	3	2
319	как чисто	2	2
320	в пользу	1	2
321	и во	1	2
322	тем или	2	2
323	по типу	2	2
324	и требует	2	2
325	и только	1	2
326	мы хотим	1	2
327	в анализе	1	2
328	одной из	3	2
329	в качестве	4	2
330	себя в	1	2
331	то и	2	2
332	по законам	1	2
333	не дает	2	2
334	из них	2	2
335	и их	4	2
336	никто не	2	2
337	мы находим	1	2
338	отличие от	2	2
339	тем что	5	2
340	от того	3	2
341	в целях	1	2
342	не было	1	2
343	и из	2	2
344	или иначе	1	2
345	и тех	1	2
346	и нельзя	1	2
347	другой стороны	2	2
348	понятие о	1	2
349	когда же	1	2
350	я говорю	1	2
351	в частности	3	2
352	вместе с	4	2
353	как это	8	2
354	говорили мы	2	2
355	только его	1	2
356	сравнению с	5	2
357	что же	1	2
358	да и	1	2
359	этой точки	4	2
360	нашего анализа	1	2
361	о логической	1	2
362	но для	1	2
363	только мы	1	2
364	при таком	1	2
365	прежде чем	1	2
366	мы только	1	2
367	сделать это	2	2
368	это как	1	2
369	главным образом	1	2
370	только что	5	2
371	отношении к	1	2
372	что этот	1	2
373	функций и	5	2
374	природе и	1	2
375	оно не	1	2
376	в свое	2	2
377	самое что	2	2
378	сила и	1	2
379	того или	1	2
380	которая не	1	2
381	во всяком	2	2
382	все что	2	2
383	второй из	1	1
384	равным образом	1	1
385	а между	1	1
386	смысле слова	1	1
387	говоря о	1	1
388	же как	7	1
389	переходит к	1	1
390	образом отличаются	1	1
391	функциями и	1	1
392	на самом	1	1
393	он может	3	1
394	переход от	7	1
395	этого последнего	1	1
396	но тем	1	1
397	и должны	1	1
398	вопроса не	1	1
399	к другому	1	1
400	дело не	1	1
401	исходит из	2	1
402	и больше	1	1
403	когда это	1	1
404	в зависимости	2	1
405	их и	2	1
406	для своего	1	1
407	при анализе	2	1
408	третий момент	1	1
409	лежит очень	1	1
410	имеет свою	3	1
411	каждый отдельный	1	1
412	оба эти	4	1
413	всегда существуют	1	1
414	но она	1	1
415	в изложении	1	1
416	от друга	4	1
417	из того	11	1
418	то это	2	1
419	он упал	2	1
420	третье что	1	1
421	перед нашим	1	1
422	надо иметь	1	1
423	что существует	1	1
424	объяснения самого	1	1
425	и он	1	1
426	собой в	1	1
427	и этого	1	1
428	может не	1	1
429	он сам	1	1
430	первый план	1	1
431	примеры и	1	1
432	знаем что	1	1
433	не требует	2	1
434	которых один	1	1
435	легко может	1	1
436	не то	4	1
437	и развития	12	1
438	значение и	1	1
439	силу этого	1	1
440	в общем	1	1
441	очевидно что	2	1
442	отношение к	11	1
443	можно прямо	1	1
444	друг от	4	1
445	в одной	1	1
446	это одно	1	1
447	чем мы	1	1
448	по которому	1	1
449	стороны и	2	1
450	как к	1	1
451	что ребенок	11	1
452	целый ряд	1	1
453	тот же	5	1
454	требует того	1	1
455	этой цели	1	1
456	самим же	1	1
457	не можем	1	1
458	не приходится	1	1
459	сказать о	1	1
460	и основной	2	1
461	в нашем	1	1
462	только два	2	1
463	есть как	1	1
464	вообще а	1	1
465	и тот	3	1
466	только один	2	1
467	и переход	1	1
468	имеем в	1	1
469	из общей	2	1
470	если он	2	1
471	в наших	1	1
472	дальше и	1	1
473	но прежде	1	1
474	вообще не	4	1
475	как он	6	1
476	факта а	1	1
477	и чем-то	1	1
478	к миру	1	1
479	он не	8	1
480	раз навсегда	1	1
481	что должно	3	1
482	момента в	1	1
483	в первую	1	1
484	нее и	1	1
485	свою собственную	1	1
486	и совершенно	1	1
487	моменты которые	1	1
488	этого вопроса	3	1
489	на проявление	1	1
490	и более	3	1
491	сделать и	2	1
492	этой сфере	1	1
493	которая существует	1	1
494	или иных	1	1
495	одно и	1	1
496	и заключается	1	1
497	этом последнем	1	1
498	этим самым	1	1
499	для всей	1	1
500	через все	1	1
501	связанные с	6	1
502	сознание и	2	1
503	конечно в	1	1
504	на ту	1	1
505	его в	2	1
506	входит в	1	1
507	как тот	1	1
508	обоих случаях	1	1
509	что содержится	2	1
510	этот человек	1	1
511	только одно	1	1
512	он является	1	1
513	о которых	1	1
514	что совершенно	1	1
515	для чего	1	1
516	мы видели	3	1
517	же самый	2	1
518	потому и	3	1
519	такой же	4	1
520	одного и	3	1
521	что значит	3	1
522	что такая	1	1
523	а главное	1	1
524	никаких оснований	1	1
525	мы встретились	1	1
526	он должен	5	1
527	которого является	1	1
528	знает и	1	1
529	место в	1	1
530	себе а	1	1
531	понятием и	1	1
532	в отличие	2	1
533	бы что	1	1
534	и значит	1	1
535	быть применимо	1	1
536	его действия	1	1
537	которой они	1	1
538	наконец третья	1	1
539	этих моментов	1	1
540	почему мы	1	1
541	простое и	1	1
542	которые в	1	1
543	ли тогда	1	1
544	но он	7	1
545	друг другу	2	1
546	их в	2	1
547	тому чтобы	4	1
548	том же	1	1
549	и общей	1	1
550	зрения и	1	1
551	знание и	1	1
552	изменится в	1	1
553	целиком и	2	1
554	и потом	2	1
555	одна сторона	1	1
556	как будет	1	1
557	не степень	1	1
558	о значении	1	1
559	с которой	1	1
560	в обоих	1	1
561	природу как	2	1
562	и сама	1	1
563	в процессе	13	1
564	они же	2	1
565	он еще	2	1
566	на самый	1	1
567	этого суждения	1	1
568	знания то	1	1
569	это мы	2	1
570	как два	2	1
571	всякая структура	1	1
572	того в	1	1
573	это так	1	1
574	такая же	1	1
575	связи с	3	1
576	бы говорит	1	1
577	только одним	2	1
578	ясно как	1	1
579	понятие как	1	1
580	такие же	1	1
581	а в	3	1
582	обстоятельство что	2	1
583	является то	2	1
584	именно это	2	1
585	деятельности и	1	1
586	если его	1	1
587	в специальном	1	1
588	значение только	1	1
589	в духе	1	1
590	ребенка как	2	1
591	с логической	1	1
592	совершенно особая	1	1
593	зависимости от	2	1
594	которая заключается	1	1
595	и они	1	1
596	или связь	1	1
597	как они	3	1
598	и которая	1	1
599	приходит к	3	1
600	из всего	1	1
601	как мы	10	1
602	всего этого	1	1
603	имеет никаких	1	1
604	не могу	1	1
605	только при	1	1
606	нами выше	1	1
607	что само	2	1
608	только то	1	1
609	в пределах	4	1
610	ребенка но	4	1
611	невозможно никакое	1	1
612	а собственно	1	1
613	природе своей	1	1
614	ибо она	1	1
615	ясным что	1	1
616	переход к	3	1
617	можно было	5	1
618	те же	2	1
619	и которые	1	1
620	как между	1	1
621	предмете а	1	1
622	к тем	1	1
623	почему в	2	1
624	мы в	1	1
625	всегда имеет	1	1
626	говорил что	1	1
627	образом в	2	1
628	и здесь	2	1
629	на их	2	1
630	представления об	1	1
631	мы могли	7	1
632	говорит об	1	1
633	что существуют	1	1
634	с одной	3	1
635	были бы	1	1
636	нужно в	1	1
637	после того	1	1
638	все его	1	1
639	учения о	2	1
640	этим понятием	1	1
641	чтобы объединение	1	1
642	мы показали	1	1
643	и новое	1	1
644	к нему	3	1
645	и иной	1	1
646	но ничего	1	1
647	не могло	1	1
648	событий и	1	1
649	во втором	1	1
650	сколько существует	1	1
651	вслед за	2	1
652	все время	1	1
653	отождествляются и	1	1
654	в лучшем	3	1
655	эти последние	1	1
656	но так	1	1
657	одного из	1	1
658	фактов он	1	1
659	времени что	1	1
660	содержится в	3	1
661	но с	2	1
662	что только	2	1
663	этот вопрос	6	1
664	сущности это	2	1
665	отличаются друг	1	1
666	с другим	1	1
667	признает полную	1	1
668	и внутри	1	1
669	и причины	1	1
670	во времени	1	1
671	науки к	1	1
672	непрерывно и	1	1
673	их не	1	1
674	точка зрения	8	1
675	своего собственного	2	1
676	без этого	1	1
677	полную невозможность	1	1
678	есть чисто	1	1
679	на всем	2	1
680	уже в	1	1
681	положение что	1	1
682	ее из	1	1
683	в понятие	1	1
684	а то	1	1
685	речь в	3	1
686	и других	1	1
687	влияния не	1	1
688	его и	3	1
689	за ним	1	1
690	он имеет	3	1
691	я делаю	1	1
692	не так	1	1
693	эти три	2	1
694	другую сторону	1	1
695	в конце	1	1
696	единство как	1	1
697	с этими	1	1
698	его развитии	1	1
699	умственные способности	1	1
700	как его	1	1
701	из системы	3	1
702	от всякого	2	1
703	же невозможно	1	1
704	он так	1	1
705	и вместе	1	1
706	вопросов об	1	1
707	уже до	1	1
708	вне ее	1	1
709	объект а	1	1
710	или иной	1	1
711	тогда это	1	1
712	мы это	1	1
713	говорим о	2	1
714	прямо сказать	1	1
715	с другой	4	1
716	и прежде	1	1
717	и между	2	1
718	такое же	2	1
719	на которые	3	1
720	и знает	1	1
721	только к	2	1
722	что для	2	1
723	одинаковой мере	2	1
724	те кто	1	1
725	естественно что	2	1
726	только по	1	1
727	на этот	4	1
728	до конца	3	1
729	и самый	1	1
730	как невозможно	1	1
731	же точно	1	1
732	самый факт	1	1
733	без которых	1	1
734	и свободно	1	1
735	первые две	1	1
736	совершенно очевидно	2	1
737	развитии не	1	1
738	в связи	1	1
739	которая развивается	1	1
740	нет никаких	1	1
741	отличается от	1	1
742	нами как	1	1
743	до этого	1	1
744	ко всем	1	1
745	так обычно	1	1
746	если взять	1	1
747	эта теория	4	1
748	не удается	1	1
749	при переходе	1	1
750	то обстоятельство	2	1
751	сама же	1	1
752	чем то	1	1
753	в плоскости	2	1
754	указывал на	1	1
755	в область	2	1
756	который мы	2	1
757	в той	6	1
758	этой последней	2	1
759	в чистом	1	1
760	та которая	1	1
761	а потом	1	1
762	законов физики	1	1
763	в обратном	1	1
764	по существу	3	1
765	и которое	1	1
766	сам не	1	1
767	исходя из	1	1
768	в состоянии	4	1
769	этом случае	3	1
770	поэтому есть	2	1
771	и действия	1	1
772	лучшем случае	4	1
773	поэтому что	1	1
774	становится ясным	1	1
775	в заключение	1	1
776	не является	5	1
777	уже на	2	1
778	из прошлого	1	1
779	о логическом	1	1
780	и от	2	1
781	в известном	8	1
782	место для	1	1
783	это можно	1	1
784	которая в	2	1
785	чтобы понять	2	1
786	на первый	1	1
787	самом предмете	1	1
788	из себя	1	1
789	не более	1	1
790	отношении не	1	1
791	стороны в	1	1
792	в одинаковой	2	1
793	хотя в	1	1
794	мы различаем	2	1
795	находятся в	2	1
796	вопрос как	3	1
797	к самым	1	1
798	не знает	5	1
799	с необходимостью	5	1
800	показали что	7	1
801	что понятие	1	1
802	в массе	1	1
803	из этого	2	1
804	ничего иного	1	1
805	свою основу	1	1
806	включает в	3	1
807	с научной	1	1
808	как на	3	1
809	чтобы эти	1	1
810	в своих	2	1
811	к отвлеченной	1	1
812	гораздо более	1	1
