N	2gram	Vygotskiy__6	StatiiOP
127	это в	2	4
128	же как	6	3
129	того же	7	3
130	и без	1	3
131	тем же	1	3
132	и за	1	3
133	еще не	8	3
134	в чем	6	3
135	но не	10	3
136	ответ на	1	3
137	по отношению	10	3
138	к сожалению	1	3
139	в истории	1	3
140	общего с	1	3
141	с этим	4	3
142	как к	1	3
143	не являются	2	3
144	то в	5	3
145	точку зрения	2	3
146	меньшей мере	2	3
147	с окончанием	1	3
148	не значит	1	3
149	в каждом	3	3
150	связанные с	3	3
151	в другом	2	3
152	и с	1	3
153	и тем	5	3
154	даже в	1	3
155	ни в	1	3
156	чем в	2	3
157	тому что	11	3
158	во время	1	3
159	в конце	2	3
160	а на	1	3
161	не по	3	3
162	в основе	3	3
163	этих двух	1	3
164	в каком	1	3
165	обстоятельство что	1	3
166	очень часто	1	3
167	должны быть	1	3
168	что оно	7	3
169	должен быть	1	3
170	об этом	1	3
171	и вообще	2	3
172	внимание на	2	3
173	между тем	1	3
174	и только	3	3
175	значит что	1	3
176	но с	2	3
177	в двух	1	3
178	с одной	1	3
179	в виде	1	3
180	в начале	1	3
181	бы все	1	3
182	в очень	1	3
183	без всякой	1	3
184	а с	1	3
185	говорит о	1	3
186	на этот	4	3
187	этой главы	1	3
188	в тех	1	3
189	эти вопросы	1	3
190	с этой	2	3
191	вопрос в	1	3
192	не существует	1	3
193	в результате	1	3
194	отношению к	10	3
195	ничего общего	1	3
196	отношения к	3	2
197	в первом	4	2
198	его же	1	2
199	которыми он	2	2
200	мы имеем	4	2
201	мы не	6	2
202	бы что	1	2
203	оба эти	3	2
204	в сущности	7	2
205	время как	5	2
206	совпадает с	4	2
207	из того	5	2
208	быть в	1	2
209	то очевидно	1	2
210	отношение к	7	2
211	за пределы	1	2
212	что как	1	2
213	в своем	7	2
214	есть в	3	2
215	смысле этого	1	2
216	целый ряд	4	2
217	от этого	3	2
218	то обстоятельство	1	2
219	раз в	3	2
220	в себе	4	2
221	но он	2	2
222	но на	2	2
223	в случае	3	2
224	в наших	4	2
225	вообще не	6	2
226	при этом	3	2
227	но именно	1	2
228	он не	7	2
229	всех этих	1	2
230	он должен	4	2
231	этого вопроса	2	2
232	и более	2	2
233	что все	5	2
234	в данной	1	2
235	его в	6	2
236	первую очередь	3	2
237	должен был	3	2
238	только тем	1	2
239	в первую	3	2
240	места в	1	2
241	в такой	2	2
242	равной мере	1	2
243	всякий раз	3	2
244	втором случае	2	2
245	которые в	4	2
246	надо сказать	1	2
247	без всяких	1	2
248	их в	1	2
249	уже выше	1	2
250	наших глазах	1	2
251	рода в	2	2
252	тем самым	8	2
253	как можно	1	2
254	что эта	2	2
255	она не	2	2
256	что с	3	2
257	больше чем	3	2
258	имеем дело	2	2
259	тем не	1	2
260	в сознании	4	2
261	только с	1	2
262	что на	4	2
263	начиная с	1	2
264	есть только	1	2
265	ли не	1	2
266	числе и	1	2
267	что при	4	2
268	и это	1	2
269	без всякого	1	2
270	то время	6	2
271	нужно было	1	2
272	для этого	2	2
273	отчета в	1	2
274	в пользу	2	2
275	может не	1	2
276	и все	5	2
277	и во	1	2
278	а потому	1	2
279	и можно	1	2
280	к нему	1	2
281	что здесь	1	2
282	на которой	1	2
283	по своей	3	2
284	кстати сказать	1	2
285	с которыми	1	2
286	из которого	2	2
287	оказывается в	1	2
288	конечно не	1	2
289	и у	1	2
290	этот раз	1	2
291	невозможно было	2	2
292	это место	1	2
293	допустим что	1	2
294	не для	1	2
295	у него	2	2
296	в других	2	2
297	еще и	1	2
298	одной стороны	1	2
299	не знаю	1	2
300	если не	1	2
301	ни на	1	2
302	что во	1	2
303	этой работы	1	2
304	и их	1	2
305	по существу	2	2
306	том смысле	2	2
307	этого слова	2	2
308	этом случае	2	2
309	и тогда	1	2
310	что то	3	2
311	при таком	1	2
312	ни одного	1	2
313	в этих	2	2
314	хотя в	2	2
315	в равной	1	2
316	гораздо больше	1	2
317	несмотря на	2	2
318	дело с	2	2
319	не знает	3	2
320	всех трех	1	2
321	в своих	3	2
322	том числе	1	2
323	если б	1	1
324	нас более	1	1
325	научного и	2	1
326	увидим ниже	2	1
327	как известно	7	1
328	словами и	1	1
329	чего не	3	1
330	оказывается для	1	1
331	из его	1	1
332	что эти	1	1
333	исходит из	2	1
334	видеть в	1	1
335	едва ли	1	1
336	в зависимости	5	1
337	в прежних	1	1
338	и могут	1	1
339	мы называем	2	1
340	в лучшем	1	1
341	если я	4	1
342	от друга	1	1
343	но даже	1	1
344	степени как	1	1
345	зависимости от	5	1
346	что оба	1	1
347	и на	5	1
348	ведь то	1	1
349	между собой	9	1
350	с его	3	1
351	мысль что	2	1
352	но как	3	1
353	а только	2	1
354	тех же	1	1
355	очевидно что	3	1
356	друг от	1	1
357	нет и	1	1
358	мы снова	2	1
359	оказывается не	2	1
360	в одной	4	1
361	под его	1	1
362	чем мы	1	1
363	показать что	5	1
364	стороны и	1	1
365	перед нами	1	1
366	кроме того	1	1
367	себе совершенно	1	1
368	хотя и	3	1
369	и понимания	1	1
370	и к	6	1
371	самое важное	1	1
372	которых является	1	1
373	для ее	1	1
374	есть самое	1	1
375	и полностью	2	1
376	не приходится	1	1
377	следует сделать	1	1
378	он в	1	1
379	в нашем	4	1
380	не оставляет	1	1
381	лучшем случае	1	1
382	не обнаруживает	2	1
383	в известном	1	1
384	с их	1	1
385	им в	1	1
386	он делает	2	1
387	и до	1	1
388	другом случае	1	1
389	как он	1	1
390	если он	2	1
391	что каждая	1	1
392	бы установить	1	1
393	области не	1	1
394	которая является	2	1
395	как увидим	3	1
396	не как	1	1
397	начинается со	1	1
398	в плане	3	1
399	том же	5	1
400	бы они	1	1
401	для всей	3	1
402	содержит в	1	1
403	в школе	12	1
404	а по	3	1
405	на все	1	1
406	на каком	1	1
407	входит в	1	1
408	это было	1	1
409	те или	1	1
410	известно что	2	1
411	ведь в	1	1
412	в ином	3	1
413	в них	3	1
414	это положение	1	1
415	являются чем-то	1	1
416	далеко не	1	1
417	показывает что	7	1
418	которое имеет	1	1
419	с тем	5	1
420	во внимание	2	1
421	которой он	1	1
422	определенную систему	2	1
423	выйти за	1	1
424	является основой	1	1
425	в развитии	24	1
426	можно считать	1	1
427	сейчас мы	3	1
428	иначе говоря	3	1
429	не абсолютно	1	1
430	лет у	1	1
431	и другом	1	1
432	и при	1	1
433	будет в	1	1
434	а главное	1	1
435	что такое	3	1
436	представить себе	3	1
437	мы приходим	1	1
438	не столько	1	1
439	фактами и	1	1
440	оказывается что	1	1
441	что я	2	1
442	значение для	3	1
443	две стороны	1	1
444	несомненно что	1	1
445	как их	1	1
446	который всегда	1	1
447	не его	1	1
448	речи в	2	1
449	том и	1	1
450	и наоборот	1	1
451	не должно	1	1
452	с величайшим	1	1
453	по себе	3	1
454	нас к	4	1
455	каждого отдельного	3	1
456	но они	1	1
457	и другое	2	1
458	на котором	2	1
459	тогда когда	6	1
460	одна из	1	1
461	что их	3	1
462	и притом	1	1
463	к этим	1	1
464	в процессе	9	1
465	он еще	1	1
466	предпринятого нами	1	1
467	опираться на	1	1
468	но только	2	1
469	значение этого	1	1
470	не могло	2	1
471	казалось бы	2	1
472	в разных	5	1
473	того как	5	1
474	только и	1	1
475	вывод который	1	1
476	впрочем в	1	1
477	ту мысль	1	1
478	есть такой	1	1
479	и является	2	1
480	вернее сказать	1	1
481	которая кстати	1	1
482	считать что	1	1
483	к изучению	1	1
484	не потому	1	1
485	но все-таки	1	1
486	является то	1	1
487	мы встречаем	1	1
488	один раз	5	1
489	в момент	1	1
490	разрыв между	2	1
491	должен сделать	1	1
492	не могут	5	1
493	когда мы	6	1
494	отличается от	3	1
495	к тому	10	1
496	слова с	1	1
497	обращение к	1	1
498	опираясь на	1	1
499	могло оказаться	1	1
500	отношении уже	1	1
501	как мы	10	1
502	и о	1	1
503	и произвольным	1	1
504	система которая	1	1
505	на основе	4	1
506	как по	4	1
507	последнее время	2	1
508	вообще никакой	1	1
509	только то	3	1
510	на той	1	1
511	с самого	7	1
512	разной мере	1	1
513	на том	2	1
514	и когда	1	1
515	то как	1	1
516	эти факты	1	1
517	которыми мы	1	1
518	ссылается на	1	1
519	мог бы	3	1
520	в научном	1	1
521	еще в	2	1
522	можно только	2	1
523	но у	1	1
524	является в	1	1
525	общие и	2	1
526	хотя это	1	1
527	мы вправе	1	1
528	против этого	1	1
529	образом в	3	1
530	движения от	3	1
531	зависеть от	1	1
532	настоящее время	1	1
533	при котором	2	1
534	в глаза	1	1
535	не умею	2	1
536	утверждает что	1	1
537	после того	1	1
538	с того	3	1
539	что его	1	1
540	можно сказать	6	1
541	все его	1	1
542	и который	1	1
543	не просто	1	1
544	образом мы	2	1
545	данных которые	1	1
546	двух сторон	1	1
547	и всю	1	1
548	что самое	1	1
549	которые мы	1	1
550	где у	1	1
551	и гг	1	1
552	нуждается в	3	1
553	иными словами	1	1
554	во всей	1	1
555	в другой	3	1
556	тем обстоятельством	1	1
557	в середине	1	1
558	в свете	5	1
559	более высоким	2	1
560	что тот	1	1
561	случае и	1	1
562	в современной	1	1
563	по собственному	1	1
564	чем он	2	1
565	тот же	1	1
566	время когда	1	1
567	этого материала	1	1
568	всю свою	2	1
569	языка на	2	1
570	которому они	2	1
571	как нечто	1	1
572	который в	1	1
573	деле не	1	1
574	одних и	1	1
575	но то	1	1
576	об их	1	1
577	и из	1	1
578	именно на	1	1
579	этой системе	1	1
580	первостепенное значение	2	1
581	уже не	1	1
582	если мы	2	1
583	языка а	1	1
584	отношений к	1	1
585	этого понятия	3	1
586	в значении	1	1
587	каким образом	2	1
588	и обратно	4	1
589	и других	7	1
590	языка но	1	1
591	его и	1	1
592	он имеет	2	1
593	себе отчета	1	1
594	но вот	1	1
595	слова в	1	1
596	существуют в	1	1
597	в одном	2	1
598	если таким	1	1
599	быть установлены	1	1
600	сами по	1	1
601	в прошлом	1	1
602	с этими	1	1
603	естественно что	1	1
604	которые могут	1	1
605	почему это	2	1
606	в случаях	1	1
607	от того	10	1
608	само собой	2	1
609	были бы	2	1
610	или иной	1	1
611	с другим	1	1
612	для правильного	1	1
613	здесь в	1	1
614	с той	1	1
615	в ряде	1	1
616	не отдает	1	1
617	бы сейчас	2	1
618	и др	2	1
619	формой в	1	1
620	обратиться к	1	1
621	больше и	1	1
622	новый и	2	1
623	связано с	3	1
624	которых мы	2	1
625	до конца	3	1
626	более того	2	1
627	не на	2	1
628	не означает	1	1
629	в руках	1	1
630	долго и	1	1
631	по тем	1	1
632	возвращаясь к	1	1
633	что нового	1	1
634	о чем	1	1
635	еще до	1	1
636	бы совершенно	2	1
637	обстоятельством что	1	1
638	ближе к	1	1
639	не видит	2	1
640	но что	4	1
641	именно поэтому	2	1
642	направлении и	1	1
643	является его	1	1
644	вместе с	7	1
645	вопрос можно	1	1
646	в иной	2	1
647	мы говорим	2	1
648	в меру	2	1
649	в разной	1	1
650	а при	1	1
651	тот факт	1	1
652	задач и	1	1
653	что именно	2	1
654	из которых	1	1
655	к своему	1	1
656	с некоторыми	1	1
657	и там	2	1
658	и всей	1	1
659	быть общим	1	1
660	сам не	1	1
661	в это	1	1
662	как например	1	1
663	как частного	1	1
664	этом и	1	1
665	более раннего	1	1
666	похоже на	1	1
667	этом смысле	2	1
668	в наше	1	1
669	только частный	2	1
670	каждой из	2	1
671	факт что	1	1
672	от той	1	1
673	тем и	3	1
674	и от	2	1
675	должно возникнуть	1	1
676	котором он	1	1
677	в настоящее	1	1
678	работы над	1	1
679	у них	2	1
680	виде в	1	1
681	той или	1	1
682	бы в	3	1
683	эти особенности	1	1
684	не должен	1	1
685	конце концов	1	1
686	скажется в	1	1
687	могли быть	1	1
688	бы оно	2	1
689	отношении к	3	1
690	в целях	1	1
691	все вместе	1	1
692	чем можно	1	1
693	и начинается	1	1
694	значения в	1	1
695	слово в	1	1
696	и научного	1	1
697	с ней	3	1
698	отдает себе	1	1
699	это делает	1	1
700	для каждой	2	1
701	то здесь	1	1
702	к его	2	1
703	с несомненностью	4	1
704	оно не	4	1
705	из этого	2	1
706	она исходит	1	1
707	включает в	1	1
708	величайшим трудом	1	1
709	но эти	1	1
710	и другие	2	1
711	к этому	1	1
712	как на	3	1
713	точно так	1	1
714	только путем	1	1
715	они не	4	1
716	смысле что	2	1
