N	2gram	Bakhtin_Pr_4	FransuaR
313	именно в	1	2
314	глубокая и	1	2
315	еще и	4	2
316	что для	1	2
317	его романе	1	2
318	средние века	1	2
319	в друга	1	2
320	мы остановимся	1	2
321	прямо на	2	2
322	очень часто	4	2
323	с помощью	3	2
324	материал и	2	2
325	площади и	1	2
326	находим и	1	2
327	с этим	2	2
328	к жизни	2	2
329	сравнению с	1	2
330	вот я	1	2
331	это есть	1	2
332	есть и	2	2
333	этого слова	2	2
334	слова и	7	2
335	своей жизни	1	2
336	о мире	1	2
337	время это	1	2
338	в книге	1	2
339	и сама	1	2
340	всем этим	1	2
341	и перед	1	2
342	вовсе нет	1	2
343	потому что	4	2
344	здесь только	2	2
345	в последнем	1	2
346	одновременно и	1	2
347	мы увидим	6	2
348	отношению к	5	2
349	всегда была	1	2
350	и другие	3	2
351	это в	1	2
352	у самого	1	2
353	все что	2	2
354	этого романа	2	1
355	границы между	1	1
356	отношения к	2	1
357	рассказчика как	1	1
358	предполагает что	1	1
359	веселую относительность	1	1
360	ведущим и	1	1
361	так у	1	1
362	в средние	1	1
363	со смехом	1	1
364	делая его	2	1
365	от своей	1	1
366	не хочет	2	1
367	которую они	1	1
368	он там	1	1
369	мировоззрения и	1	1
370	из его	1	1
371	почти всегда	3	1
372	в нашу	1	1
373	уже указывали	1	1
374	приведенном отрывке	2	1
375	собственном смысле	1	1
376	высшей степени	1	1
377	над ней	1	1
378	одним и	1	1
379	он получает	1	1
380	в несколько	1	1
381	важно для	1	1
382	разнообразнейшие формы	1	1
383	до времени	1	1
384	а уж	1	1
385	мы имеем	3	1
386	или наоборот	1	1
387	и придает	1	1
388	не во	1	1
389	и тут	1	1
390	не делает	1	1
391	мы говорили	1	1
392	не была	2	1
393	не вошел	1	1
394	принадлежит к	1	1
395	вместо того	1	1
396	конечно и	3	1
397	начала в	1	1
398	подчеркнуть что	1	1
399	и он	6	1
400	в xix	1	1
401	литературы и	1	1
402	между собой	1	1
403	бы еще	1	1
404	произведения только	1	1
405	за свое	1	1
406	тем как	2	1
407	это имеет	1	1
408	а следовательно	2	1
409	слияние хвалы	1	1
410	довольно много	1	1
411	теперь что	1	1
412	не входит	2	1
413	почти до	2	1
414	к слову	2	1
415	в общем	2	1
416	менее всего	1	1
417	слову в	2	1
418	уже приходилось	2	1
419	оно является	2	1
420	нет и	2	1
421	смех это	1	1
422	в одной	2	1
423	под его	1	1
424	форм редуцированного	1	1
425	делает эту	1	1
426	в художественном	2	1
427	здесь раскрывается	1	1
428	все остальные	1	1
429	перед нами	12	1
430	когда он	2	1
431	не являются	1	1
432	характер ее	1	1
433	эпизод происходящий	1	1
434	всего как	1	1
435	себе не	1	1
436	от этого	2	1
437	самый тон	1	1
438	тон и	3	1
439	со своей	1	1
440	рабле например	1	1
441	бы и	2	1
442	что это	1	1
443	образное определение	1	1
444	самым существенным	1	1
445	и непосредственной	1	1
446	остается вне	1	1
447	в тех	1	1
448	речи но	1	1
449	им в	1	1
450	все слова	1	1
451	имеем в	3	1
452	во многих	1	1
453	и резко	2	1
454	но на	2	1
455	в наших	1	1
456	амбивалентность не	1	1
457	с новым	1	1
458	все они	1	1
459	в первых	2	1
460	оно было	1	1
461	к миру	1	1
462	политики и	1	1
463	эти рамки	1	1
464	он должен	1	1
465	не как	3	1
466	однако он	1	1
467	но прежде	1	1
468	в первом	1	1
469	характер в	1	1
470	свое время	2	1
471	и существенно	1	1
472	и грубости	1	1
473	что может	1	1
474	и по	2	1
475	серьезность и	1	1
476	они играют	1	1
477	это конечно	1	1
478	я вам	1	1
479	очень богатой	1	1
480	а затем	1	1
481	указывали на	1	1
482	об этой	1	1
483	связанных с	1	1
484	оттенок в	1	1
485	на все	2	1
486	его своим	1	1
487	а как	2	1
488	его в	1	1
489	оставляет в	1	1
490	они входят	1	1
491	площадь и	1	1
492	понять его	1	1
493	моменты в	1	1
494	проникает весь	1	1
495	и тем	2	1
496	смерть и	1	1
497	в высшей	1	1
498	все равно	2	1
499	жизни то	1	1
500	он отлично	1	1
501	и тон	1	1
502	силой и	1	1
503	и уже	1	1
504	эти оттенки	1	1
505	переходим к	2	1
506	несмотря на	1	1
507	значит не	1	1
508	чем в	1	1
509	должно быть	4	1
510	не проникает	2	1
511	и прямо	2	1
512	такой же	3	1
513	свой словесный	1	1
514	остается в	2	1
515	этом случае	1	1
516	и при	3	1
517	и их	3	1
518	игры в	1	1
519	при изучении	1	1
520	такая пародия	1	1
521	или точнее	1	1
522	отражает в	1	1
523	в отношении	3	1
524	именно и	1	1
525	у дверей	1	1
526	есть свой	2	1
527	с точки	9	1
528	хоть раз	1	1
529	приведенном нами	2	1
530	условиях и	1	1
531	к одному	6	1
532	имеется и	2	1
533	мысли и	2	1
534	рождение и	1	1
535	односторонней и	1	1
536	но эта	1	1
537	отрицает и	1	1
538	образом и	3	1
539	поэтому мы	1	1
540	которые в	2	1
541	не в	10	1
542	такую же	1	1
543	интересуют не	1	1
544	друг другу	1	1
545	и ликование	1	1
546	не могли	2	1
547	уже сказали	2	1
548	и единого	1	1
549	для нее	1	1
550	огромна на	1	1
551	по себе	7	1
552	все но	1	1
553	и вся	1	1
554	тому что	1	1
555	раз и	4	1
556	лишь косвенно	1	1
557	основные функции	1	1
558	суждения о	1	1
559	но они	1	1
560	он остается	1	1
561	тем самым	1	1
562	носит здесь	1	1
563	с теми	1	1
564	самого начала	1	1
565	еще довольно	2	1
566	этими двумя	1	1
567	правда в	3	1
568	ничего не	2	1
569	и притом	1	1
570	на себе	1	1
571	героев и	1	1
572	о них	1	1
573	весь роман	1	1
574	но только	1	1
575	никогда не	6	1
576	слово и	7	1
577	и весь	1	1
578	что их	1	1
579	всего на	1	1
580	в стороне	1	1
581	по своей	3	1
582	ему и	1	1
583	xix веке	1	1
584	есть это	1	1
585	года этот	1	1
586	слова его	1	1
587	как будто	1	1
588	каждый раз	1	1
589	что на	1	1
590	и несколько	3	1
591	в стиле	2	1
592	выпадает из	2	1
593	одно и	1	1
594	в направлении	4	1
595	на границе	4	1
596	наконец в	1	1
597	речь эта	1	1
598	тонко и	1	1
599	отличается от	3	1
600	нет мы	1	1
601	глубокое и	1	1
602	всего в	1	1
603	смехом и	1	1
604	здесь они	1	1
605	бы он	1	1
606	все еще	1	1
607	особый тип	1	1
608	него как	2	1
609	речь не	1	1
610	здесь еще	1	1
611	эпоху в	1	1
612	и стали	1	1
613	вообще во	1	1
614	людей в	2	1
615	языка и	2	1
616	в собственном	1	1
617	в себя	4	1
618	в произведении	2	1
619	с самого	1	1
620	это жизнь	1	1
621	в пределах	10	1
622	мы отмечаем	1	1
623	они должны	3	1
624	на том	2	1
625	глубже и	1	1
626	с первым	1	1
627	на нее	1	1
628	не с	1	1
629	бывает трудно	1	1
630	в плоскости	2	1
631	в последующих	3	1
632	отсюда и	1	1
633	во многом	1	1
634	и смех	1	1
635	нам уже	3	1
636	литературе эпохи	2	1
637	жизнь и	3	1
638	мы в	1	1
639	разговорного языка	1	1
640	на что	1	1
641	и вообще	1	1
642	с ним	2	1
643	форме в	1	1
644	лишь то	1	1
645	площади улицы	1	1
646	произведения как	1	1
647	и живой	1	1
648	за пределами	1	1
649	и что	3	1
650	произведение это	1	1
651	все его	1	1
652	он берет	1	1
653	иногда бывает	1	1
654	для изучения	1	1
655	односторонняя серьезность	1	1
656	нем не	1	1
657	же самые	1	1
658	от них	2	1
659	она здесь	1	1
660	дан весь	1	1
661	функций в	1	1
662	во втором	1	1
663	на одном	1	1
664	же характер	1	1
665	который и	1	1
666	отметить что	1	1
667	и только	3	1
668	в другой	1	1
669	ко второму	2	1
670	язык в	1	1
671	сложное и	1	1
672	все время	2	1
673	этим можно	1	1
674	и она	1	1
675	в него	6	1
676	поэтому все	2	1
677	на почве	2	1
678	существенно и	1	1
679	еще несколько	1	1
680	быть и	1	1
681	приведем конец	1	1
682	здесь вовсе	1	1
683	и одновременно	2	1
684	к различным	2	1
685	стиль в	1	1
686	важное значение	1	1
687	в узком	2	1
688	человека все	1	1
689	чужды и	1	1
690	между этими	3	1
691	что ж	7	1
692	здесь с	2	1
693	именно его	1	1
694	с одной	1	1
695	устной речи	3	1
696	так что	2	1
697	что часто	1	1
698	не принимает	2	1
699	слова не	2	1
700	как выражение	2	1
701	характерно что	1	1
702	же они	1	1
703	всяком случае	1	1
704	ведь это	3	1
705	бы совершенно	1	1
706	ними нет	1	1
707	и также	1	1
708	он вкладывает	1	1
709	из системы	1	1
710	и оценки	1	1
711	и вместе	1	1
712	особое время	1	1
713	эти явления	3	1
714	одном слове	3	1
715	не укладывается	1	1
716	именно как	2	1
717	точном смысле	1	1
718	раза в	1	1
719	точек зрения	4	1
720	с другим	1	1
721	а именно	1	1
722	места из	1	1
723	человека но	1	1
724	и глубокого	1	1
725	что не	1	1
726	в живом	1	1
727	только к	2	1
728	с очень	1	1
729	ничем не	1	1
730	и самый	1	1
731	положений и	1	1
732	связано с	1	1
733	превращается в	4	1
734	не ставит	1	1
735	их можно	1	1
736	более того	3	1
737	не на	1	1
738	на весь	1	1
739	в третьей	1	1
740	однако и	1	1
741	слов и	3	1
742	не всегда	1	1
743	время оно	1	1
744	и слово	1	1
745	понимание и	1	1
746	в последней	1	1
747	он изображает	1	1
748	так же	3	1
749	и особенно	1	1
750	до этого	1	1
751	как это	1	1
752	играют в	1	1
753	относятся к	1	1
754	только его	1	1
755	в строгом	2	1
756	настоящей работы	1	1
757	и понимать	1	1
758	в любой	1	1
759	к своему	3	1
760	не могут	3	1
761	ориентирована на	1	1
762	строгом смысле	2	1
763	и оценок	2	1
764	и двух	1	1
765	остановимся прежде	1	1
766	этот рассказ	1	1
767	да и	4	1
768	и жизнь	2	1
769	главного героя	2	1
770	существенном для	1	1
771	в это	1	1
772	слова мы	2	1
773	в свое	2	1
774	в формах	3	1
775	но так	1	1
776	ведь и	5	1
777	у вас	1	1
778	так ли	2	1
779	но для	3	1
780	нисколько не	1	1
781	существенные различия	1	1
782	оторвать от	1	1
783	здесь конечно	2	1
784	в точном	1	1
785	или в	8	1
786	этих произведений	1	1
787	узком смысле	2	1
788	в результате	2	1
789	мира и	1	1
790	о котором	2	1
791	работы над	1	1
792	его поведение	1	1
793	в литературной	2	1
794	для его	1	1
795	характер носит	1	1
796	его жизнь	2	1
797	выраженный карнавальный	1	1
798	ни было	1	1
799	на части	2	1
800	французский язык	1	1
801	себе и	3	1
802	здесь несколько	1	1
803	видения и	2	1
804	бедного человека	1	1
805	к самому	2	1
806	смеха не	1	1
807	пор не	2	1
808	лишь те	1	1
809	от лица	1	1
810	в свою	1	1
811	не знает	4	1
812	другой стороны	3	1
813	они как	1	1
814	теперь в	1	1
815	речи и	5	1
816	второстепенные персонажи	1	1
817	и великие	2	1
818	свое и	1	1
819	но этот	3	1
820	который не	1	1
821	из своей	1	1
822	развенчание и	1	1
823	свои слова	1	1
824	целей и	1	1
825	речи как	2	1
826	и убийством	1	1
827	как на	1	1
828	в таком	1	1
829	приведем еще	1	1
830	во всяком	2	1
