N	2gram	Vygotskiy__6	FransuaR
371	господства в	1	1
372	это делает	1	1
373	жизнь и	1	1
374	мы говорили	1	1
375	мы называем	2	1
376	самая сущность	1	1
377	не столько	1	1
378	представление о	1	1
379	большей степени	1	1
380	в которых	2	1
381	значение для	3	1
382	отношений между	10	1
383	как это	3	1
384	основе ее	1	1
385	вниз в	2	1
386	точку зрения	2	1
387	которые в	4	1
388	но он	2	1
389	сами по	1	1
390	не совпадают	4	1
391	без всяких	1	1
392	оно само	1	1
393	частному и	2	1
394	мы встречаемся	1	1
395	и научные	3	1
396	с развитием	6	1
397	не менее	2	1
398	но они	1	1
399	тем самым	8	1
400	она не	2	1
401	что с	3	1
402	в то	6	1
403	мысли в	4	1
404	широком смысле	1	1
405	мышления и	7	1
406	которого он	1	1
407	в самых	1	1
408	которые были	1	1
409	не могло	2	1
410	для всего	1	1
411	этого явления	1	1
412	только уже	1	1
413	в разных	5	1
414	на стороне	1	1
415	и весь	1	1
416	и существенное	1	1
417	своей природе	4	1
418	видим что	1	1
419	другой стороны	2	1
420	тех или	1	1
421	остается в	2	1
422	вопрос в	1	1
423	связаны со	1	1
424	им и	1	1
425	до того	3	1
426	что на	4	1
427	или иных	1	1
428	не потому	1	1
429	с другом	5	1
430	у нас	2	1
431	в живой	1	1
432	мы встречаем	1	1
433	это по	1	1
434	он еще	1	1
435	определяют и	1	1
436	лежит в	3	1
437	человека в	1	1
438	и всех	1	1
439	и развития	6	1
440	становится возможным	5	1
441	они и	1	1
442	бы они	1	1
443	оно не	4	1
444	что при	4	1
445	которые мы	1	1
446	на это	1	1
447	в последующие	1	1
448	т.е в	1	1
449	опираясь на	1	1
450	им в	1	1
451	своего развития	4	1
452	сегодня в	1	1
453	того чтобы	10	1
454	от друга	1	1
455	что все	5	1
456	того времени	1	1
457	без всякого	1	1
458	при переходе	6	1
459	в собственном	1	1
460	последнее время	2	1
461	действия и	3	1
462	в пределах	5	1
463	мы наблюдаем	1	1
464	в рамки	1	1
465	как с	2	1
466	можно было	7	1
467	те же	3	1
468	зрения тех	1	1
469	к совершенно	1	1
470	еще в	2	1
471	подойти к	1	1
472	огромное влияние	1	1
473	целом все	1	1
474	специфические особенности	1	1
475	всегда имеет	1	1
476	находится в	1	1
477	возникают не	1	1
478	только и	1	1
479	двух моментах	1	1
480	именно потому	2	1
481	по себе	3	1
482	вот почему	2	1
483	как особую	1	1
484	безразличным для	2	1
485	в раннем	2	1
486	настоящее время	1	1
487	он развивается	1	1
488	в глаза	1	1
489	их природа	1	1
490	утверждает что	1	1
491	в новую	2	1
492	подымается до	1	1
493	теми или	1	1
494	нас в	2	1
495	господствующей на	1	1
496	бы в	3	1
497	и только	3	1
498	наконец в	1	1
499	именно в	4	1
500	выше в	1	1
501	на развитие	5	1
502	слов и	3	1
503	мы хотим	1	1
504	и следовательно	4	1
505	и полноте	1	1
506	это приводит	1	1
507	один из	3	1
508	мысли не	1	1
509	в новой	2	1
510	этих сфер	2	1
511	ее лежит	1	1
512	среди других	1	1
513	с ними	2	1
514	два основных	1	1
515	языка на	2	1
516	который в	1	1
517	эти определения	1	1
518	и ее	1	1
519	этой системе	1	1
520	для всех	2	1
521	то и	1	1
522	развития мы	1	1
523	ряду других	1	1
524	по законам	1	1
525	не из	2	1
526	оно всегда	1	1
527	этого процесса	2	1
528	и обратно	4	1
529	языка но	1	1
530	его и	1	1
531	за ним	2	1
532	между обоими	2	1
533	их как	1	1
534	он имеет	2	1
535	или иными	1	1
536	понимает что	1	1
537	на самых	2	1
538	в конце	2	1
539	моментов в	2	1
540	что и	4	1
541	с этими	1	1
542	если оно	1	1
543	противоречии с	1	1
544	у него	2	1
545	только по	4	1
546	и во-вторых	1	1
547	тем что	8	1
548	потребности в	1	1
549	встречаемся с	1	1
550	это положение	1	1
551	в очень	1	1
552	со специфической	1	1
553	находит его	1	1
554	развития в	6	1
555	сильнее и	1	1
556	без всякой	1	1
557	на примере	3	1
558	свою историю	1	1
559	до известной	3	1
560	к которому	2	1
561	в меньшей	2	1
562	и образов	1	1
563	которые не	1	1
564	только к	3	1
565	говорит о	1	1
566	а на	1	1
567	они входят	1	1
568	он только	1	1
569	в любой	2	1
570	которых мы	2	1
571	не на	2	1
572	а не	3	1
573	к таким	2	1
574	над другим	2	1
575	о чем	1	1
576	одна из	1	1
577	медленно и	1	1
578	под влиянием	1	1
579	другие в	1	1
580	ряду этих	1	1
581	именно поэтому	2	1
582	все более	2	1
583	и становятся	1	1
584	понимания его	1	1
585	всех трех	1	1
586	все основные	2	1
587	с общей	1	1
588	всем остальным	1	1
589	перейти в	1	1
590	из которых	1	1
591	может стать	1	1
592	а потому	1	1
593	конечно не	1	1
594	возможным только	1	1
595	всякой связи	1	1
596	понятия о	2	1
597	в тот	1	1
598	отдельности и	1	1
599	там где	7	1
600	друг с	5	1
601	что как	1	1
602	сам не	1	1
603	есть и	1	1
604	ли не	1	1
605	нам еще	1	1
606	как например	1	1
607	и различные	1	1
608	отличается от	3	1
609	в начале	1	1
610	сила и	1	1
611	являются по	1	1
612	сторона этого	2	1
613	известной степени	2	1
614	что новая	2	1
615	новое слово	1	1
616	в самые	1	1
617	в связи	2	1
618	совершается в	3	1
619	тем и	3	1
620	ступенях развития	2	1
621	в результате	1	1
622	в настоящее	1	1
623	план выдвигается	1	1
624	развития и	10	1
625	подтвердят это	1	1
626	как эта	2	1
627	особого рода	1	1
628	к ряду	2	1
629	показывает в	1	1
630	и обобщения	2	1
631	отношении к	3	1
632	всех тех	2	1
633	а о	1	1
634	с ней	3	1
635	обычно не	1	1
636	но этот	1	1
637	имеет место	2	1
638	отношению к	10	1
639	имеет не	1	1
640	нашем исследовании	1	1
641	включает в	1	1
642	речи как	2	1
643	на чисто	1	1
644	в данную	1	1
645	к частному	2	1
646	для дальнейшего	1	1
647	к этому	1	1
648	как на	3	1
649	все что	1	1
650	они не	4	1
