N	2gram	Bakhtin_Fr_8	Istorich
164	в начале	1	3
165	или даже	1	3
166	и их	8	3
167	представлений о	1	3
168	то время	2	3
169	тем что	1	3
170	в форме	3	3
171	эти формы	1	3
172	именно в	1	3
173	мы еще	1	3
174	на эту	3	3
175	из которых	2	3
176	это за	1	3
177	в книге	1	3
178	отношению к	1	3
179	с природой	1	2
180	одним из	5	2
181	мы привели	1	2
182	и потому	4	2
183	не одного	1	2
184	в доме	1	2
185	из всех	2	2
186	большую роль	1	2
187	подчеркнуть что	1	2
188	к своему	1	2
189	на них	3	2
190	бы то	2	2
191	во всех	8	2
192	то он	1	2
193	точка зрения	2	2
194	значение и	2	2
195	отличие от	1	2
196	тесно связан	1	2
197	связи и	3	2
198	как в	1	2
199	и как	2	2
200	в действительности	2	2
201	за собой	1	2
202	поэтому он	1	2
203	он в	1	2
204	в тех	1	2
205	которые в	1	2
206	в очень	1	2
207	в себе	4	2
208	во многих	1	2
209	как он	1	2
210	в нем	8	2
211	связанные с	1	2
212	он не	5	2
213	всех этих	3	2
214	пор мы	1	2
215	и вот	1	2
216	так часто	2	2
217	момент когда	1	2
218	то ни	2	2
219	а затем	1	2
220	по смыслу	1	2
221	и тем	1	2
222	нет в	1	2
223	мы видели	5	2
224	для него	2	2
225	но если	1	2
226	часто встречаются	1	2
227	в отличие	1	2
228	бы мы	1	2
229	таких случаях	1	2
230	в эпоху	10	2
231	есть еще	1	2
232	еще один	2	2
233	но они	1	2
234	в таких	3	2
235	а иногда	1	2
236	самого начала	1	2
237	тогда когда	1	2
238	одна из	4	2
239	так чтобы	1	2
240	можно видеть	3	2
241	по своей	4	2
242	в могилу	1	2
243	не по	1	2
244	только с	1	2
245	возникает из	1	2
246	не могут	1	2
247	всего в	1	2
248	в области	5	2
249	своего отца	1	2
250	на вопрос	1	2
251	в ее	6	2
252	с самого	1	2
253	живет в	1	2
254	еще в	1	2
255	том как	1	2
256	мы в	1	2
257	с ним	2	2
258	в глубине	1	2
259	но мы	1	2
260	там же	1	2
261	между тем	3	2
262	этот момент	2	2
263	во всей	2	2
264	и только	1	2
265	непосредственно в	1	2
266	здесь в	3	2
267	даже на	1	2
268	в ту	4	2
269	в свете	4	2
270	и она	1	2
271	большей или	3	2
272	образов и	1	2
273	тот же	1	2
274	одной из	3	2
275	дело с	1	2
276	но этим	1	2
277	прошлого и	1	2
278	по этому	1	2
279	именно на	1	2
280	себя в	1	2
281	античности и	1	2
282	для всех	1	2
283	ни было	2	2
284	его и	1	2
285	был бы	3	2
286	никто не	1	2
287	вовсе не	6	2
288	как раз	2	2
289	в особенности	4	2
290	еще и	3	2
291	а с	1	2
292	в середине	1	2
293	отчего же	1	2
294	говорит о	2	2
295	в некоторых	3	2
296	на этот	1	2
297	не на	3	2
298	его как	2	2
299	xix века	1	2
300	конечно не	4	2
301	как бы	11	2
302	хотя он	2	2
303	это явление	1	2
304	и часто	1	2
305	и от	1	2
306	бы в	3	2
307	всякого рода	1	2
308	или меньшей	3	2
309	между ними	2	2
310	в точности	1	2
311	из этого	1	2
312	в виде	2	2
313	в частности	7	2
314	это было	1	2
315	к этому	2	2
316	речь идет	1	1
317	все остальное	1	1
318	и то	2	1
319	на самом	2	1
320	о различии	1	1
321	даже из	1	1
322	никаких новых	1	1
323	в средние	2	1
324	тем же	1	1
325	ту же	4	1
326	и чрезвычайно	2	1
327	те же	1	1
328	всегда на	1	1
329	видел и	1	1
330	в году	3	1
331	мы уже	10	1
332	а как	1	1
333	выходить из	1	1
334	из всего	1	1
335	превратились в	1	1
336	образы и	4	1
337	обратимся к	1	1
338	оно означает	1	1
339	та же	1	1
340	память о	1	1
341	он как	1	1
342	эпохи в	9	1
343	и народов	1	1
344	в полной	1	1
345	и был	3	1
346	меньшей степени	3	1
347	более глубокий	1	1
348	века во	1	1
349	которые он	1	1
350	он был	12	1
351	время в	3	1
352	некоторые другие	1	1
353	и всего	1	1
354	совсем не	2	1
355	другой пример	1	1
356	с какими	1	1
357	одной общей	1	1
358	вступают в	1	1
359	независимо от	1	1
360	других эпох	1	1
361	вот как	2	1
362	из уст	1	1
363	стороны и	1	1
364	он часто	2	1
365	ясных для	1	1
366	современности в	1	1
367	целый ряд	2	1
368	и к	4	1
369	на войну	1	1
370	месте где	1	1
371	смерти в	1	1
372	и хотя	2	1
373	в этот	1	1
374	ясную картину	1	1
375	с детьми	1	1
376	сливаются в	3	1
377	в которой	4	1
378	и у	1	1
379	образом и	3	1
380	за это	2	1
381	в нашем	2	1
382	из этих	1	1
383	он начинает	1	1
384	вообще а	1	1
385	но он	3	1
386	тому же	1	1
387	но ведь	1	1
388	с политическими	2	1
389	здесь имеются	1	1
390	в свет	3	1
391	так сказать	5	1
392	в реальной	1	1
393	они в	1	1
394	они подчинены	1	1
395	и еще	2	1
396	не исчерпывает	1	1
397	какой бы	1	1
398	подобно тому	1	1
399	одного явления	1	1
400	встречаются в	1	1
401	мы говорили	1	1
402	старого и	2	1
403	например мы	1	1
404	в основу	1	1
405	же у	1	1
406	главным образом	3	1
407	в совершенно	4	1
408	связанных с	1	1
409	времени и	4	1
410	действительности в	1	1
411	дело здесь	1	1
412	этом смысле	1	1
413	в преисподней	1	1
414	с начала	3	1
415	из первых	1	1
416	кажется что	1	1
417	по всему	2	1
418	в них	11	1
419	дело идет	1	1
420	и вся	1	1
421	которые дает	1	1
422	образы в	1	1
423	со своими	1	1
424	которой он	1	1
425	между собою	2	1
426	чем в	1	1
427	и некоторые	2	1
428	материал но	1	1
429	не мог	3	1
430	в саду	1	1
431	в эту	2	1
432	все элементы	1	1
433	и сейчас	1	1
434	в своей	2	1
435	лежат в	1	1
436	наших дней	1	1
437	оказывается что	1	1
438	в которых	2	1
439	не исчерпывается	1	1
440	быта и	1	1
441	из своей	1	1
442	друг другу	2	1
443	разные формы	1	1
444	ее так	1	1
445	войти в	1	1
446	не могли	2	1
447	тому что	1	1
448	задачи и	1	1
449	в отношении	5	1
450	не раз	1	1
451	что эта	1	1
452	и делали	1	1
453	и притом	1	1
454	тесная связь	1	1
455	весь этот	2	1
456	о них	2	1
457	можно судить	1	1
458	к другим	1	1
459	того чтобы	4	1
460	он с	1	1
461	всей его	1	1
462	появляются в	1	1
463	близки к	1	1
464	с одним	2	1
465	явление в	1	1
466	связи это	1	1
467	к концу	2	1
468	он хочет	1	1
469	уходят в	1	1
470	ничто не	2	1
471	влекут за	1	1
472	кроме того	3	1
473	идет именно	1	1
474	в каком	2	1
475	известной степени	1	1
476	один раз	1	1
477	мы узнаем	1	1
478	взглянуть на	1	1
479	родного дома	1	1
480	что оно	1	1
481	нельзя было	1	1
482	по сравнению	1	1
483	приведем еще	1	1
484	значение это	1	1
485	и это	1	1
486	они стали	1	1
487	но по	4	1
488	в виду	1	1
489	как один	1	1
490	лица не	1	1
491	только со	1	1
492	реальной действительности	1	1
493	нет никакой	1	1
494	только то	1	1
495	в себя	1	1
496	говорили что	5	1
497	примеров можно	2	1
498	яркий пример	1	1
499	на том	1	1
500	с собой	2	1
501	и сделал	1	1
502	его нет	1	1
503	очень долго	1	1
504	богата и	1	1
505	здесь как	2	1
506	которая была	1	1
507	пользоваться им	1	1
508	которые с	1	1
509	строго говоря	1	1
510	содержатся в	1	1
511	из самой	1	1
512	образом в	2	1
513	наконец еще	1	1
514	связаны и	1	1
515	а такие	2	1
516	а также	3	1
517	другом месте	3	1
518	в самой	1	1
519	здесь даются	1	1
520	и та	1	1
521	при котором	1	1
522	после того	1	1
523	стоящие в	1	1
524	но отчего	1	1
525	в значительной	2	1
526	должно было	1	1
527	его семьи	1	1
528	все в	1	1
529	которой мы	1	1
530	тем или	1	1
531	но дело	2	1
532	в языке	1	1
533	и мотива	1	1
534	века и	1	1
535	также в	1	1
536	у всех	2	1
537	о своих	1	1
538	происходит в	1	1
539	у своего	1	1
540	в формах	1	1
541	но с	2	1
542	себя же	1	1
543	природой и	1	1
544	она говорит	1	1
545	ii в	1	1
546	и так	1	1
547	и раньше	1	1
548	или же	1	1
549	не простое	2	1
550	и ее	4	1
551	их возникновение	1	1
552	к которой	1	1
553	до наших	1	1
554	своего рода	5	1
555	только на	2	1
556	и они	1	1
557	не из	1	1
558	все названные	1	1
559	за ним	1	1
560	из моих	1	1
561	явлениями а	1	1
562	одно из	1	1
563	земли и	1	1
564	слова в	1	1
565	и со	1	1
566	здесь перед	1	1
567	в прошлом	1	1
568	мы рассматривали	1	1
569	мы можем	1	1
570	как его	1	1
571	у него	7	1
572	каждый из	1	1
573	широко и	1	1
574	этом отношении	1	1
575	свое лицо	1	1
576	для того	2	1
577	науки в	1	1
578	момент в	2	1
579	же деле	1	1
580	связан с	2	1
581	возможно что	2	1
582	и глубже	2	1
583	их от	1	1
584	он непосредственно	1	1
585	которых мы	1	1
586	совершенно точно	1	1
587	до известной	1	1
588	в предисловии	1	1
589	была и	1	1
590	и несколько	4	1
591	что для	3	1
592	самом же	1	1
593	не было	5	1
594	быть только	1	1
595	нем и	2	1
596	самый факт	1	1
597	что обычно	1	1
598	тому как	1	1
599	имеет свои	1	1
600	что эти	2	1
601	общественные силы	1	1
602	уже о	1	1
603	этой же	1	1
604	времени они	1	1
605	эта связь	1	1
606	книге о	1	1
607	например когда	1	1
608	формы мышления	1	1
609	и всей	3	1
610	шире и	1	1
611	в тот	1	1
612	где не	1	1
613	раньше и	1	1
614	иногда даже	1	1
615	с тремя	1	1
616	возникновение и	1	1
617	i мы	1	1
618	и более	4	1
619	здесь идет	1	1
620	этого слова	1	1
621	с некоторым	1	1
622	стремятся к	1	1
623	войну и	2	1
624	нет ничего	1	1
625	и оно	1	1
626	в один	1	1
627	с большой	1	1
628	в более	1	1
629	ни с	5	1
630	многие из	2	1
631	глубже чем	1	1
632	к пониманию	1	1
633	на новый	1	1
634	в результате	5	1
635	хотя и	2	1
636	или иным	1	1
637	соприкосновение с	1	1
638	и все	6	1
639	со второй	1	1
640	хлеба и	1	1
641	в большей	3	1
642	видим в	1	1
643	все более	1	1
644	в системе	1	1
645	здесь только	1	1
646	только можно	1	1
647	несмотря на	2	1
648	новый и	1	1
649	это касается	1	1
650	только как	1	1
651	средние века	2	1
652	равно как	1	1
653	их с	1	1
654	имена в	1	1
655	его образе	1	1
656	формы его	1	1
657	ее нет	1	1
658	были и	1	1
659	эти слова	1	1
660	значение которое	1	1
661	где он	1	1
662	еще недостаточно	2	1
663	в античности	1	1
664	соответствует действительности	1	1
665	гораздо более	1	1
