N	2gram	Voloshinov_1	FransuaR
121	не знает	1	3
122	является и	1	3
123	жизни и	4	3
124	и другие	2	3
125	пространстве и	1	3
126	и эта	1	3
127	как нечто	1	2
128	ту же	1	2
129	мы здесь	1	2
130	и то	2	2
131	на самом	4	2
132	и так	2	2
133	найдем в	1	2
134	со всех	2	2
135	мы не	3	2
136	еще не	3	2
137	оно ни	1	2
138	в чем	2	2
139	с его	2	2
140	точка зрения	3	2
141	по отношению	11	2
142	отношение к	4	2
143	в одной	1	2
144	перед нами	1	2
145	более или	1	2
146	имеем в	2	2
147	слово это	2	2
148	и вот	1	2
149	одно и	2	2
150	значительной степени	1	2
151	что все	1	2
152	далеко не	1	2
153	мы имеем	2	2
154	которой он	1	2
155	такою же	1	2
156	в этих	2	2
157	места в	1	2
158	все элементы	1	2
159	мы в	2	2
160	или менее	1	2
161	том и	1	2
162	находит свое	3	2
163	дело в	4	2
164	здесь на	1	2
165	в процессе	6	2
166	все явления	1	2
167	конечно ни	1	2
168	так называемый	1	2
169	весь этот	1	2
170	этом отношении	1	2
171	в области	1	2
172	они как	1	2
173	к тому	1	2
174	не есть	2	2
175	оно не	2	2
176	в себя	2	2
177	с самого	1	2
178	никогда не	5	2
179	жизнь и	1	2
180	в словах	1	2
181	в значительной	1	2
182	и во	1	2
183	еще более	1	2
184	все время	6	2
185	в лице	1	2
186	в литературе	4	2
187	того что	3	2
188	на которой	1	2
189	тот же	1	2
190	во времени	1	2
191	и оба	1	2
192	и ее	3	2
193	уже не	4	2
194	в большинстве	1	2
195	только на	3	2
196	и обратно	1	2
197	входят в	1	2
198	отношению к	11	2
199	них и	1	2
200	в особенности	2	2
201	именно в	1	2
202	и др	5	2
203	это прежде	1	2
204	до конца	2	2
205	а не	5	2
206	его как	2	2
207	нигде не	1	2
208	но особенно	1	2
209	может стать	2	2
210	в данном	2	2
211	имеет дело	1	2
212	в результате	1	2
213	с ним	3	2
214	ни было	4	2
215	бы оно	2	2
216	нас не	1	2
217	во всяком	1	2
218	от этой	2	1
219	произведения но	1	1
220	с жизнью	1	1
221	как его	1	1
222	в такой	3	1
223	сам по	1	1
224	самом деле	3	1
225	это и	1	1
226	в приведенном	1	1
227	самому существу	1	1
228	ведь и	3	1
229	должна быть	5	1
230	едва ли	2	1
231	с таким	1	1
232	на эти	1	1
233	он как	1	1
234	время как	1	1
235	подчеркнуть что	2	1
236	не остается	2	1
237	всех сторон	1	1
238	к целому	1	1
239	является просто	1	1
240	то мы	1	1
241	в ее	1	1
242	но не	2	1
243	к которой	1	1
244	для других	2	1
245	значение и	1	1
246	менее всего	1	1
247	себе и	1	1
248	за пределы	4	1
249	что они	1	1
250	в истории	1	1
251	что именно	1	1
252	зрения вполне	1	1
253	все остальные	1	1
254	все же	4	1
255	имеет в	3	1
256	увидим что	1	1
257	определить как	1	1
258	что слово	2	1
259	в самом	4	1
260	героя является	1	1
261	тому же	2	1
262	в нашем	11	1
263	думать что	1	1
264	еще один	1	1
265	им в	1	1
266	сливаются в	1	1
267	можно определить	1	1
268	всей его	1	1
269	жизнью и	2	1
270	целого они	1	1
271	не как	1	1
272	и которые	1	1
273	которого и	1	1
274	по аналогии	1	1
275	что является	1	1
276	том же	1	1
277	часть его	1	1
278	материала и	4	1
279	как к	3	1
280	участника всех	1	1
281	и иных	1	1
282	форму и	2	1
283	этом смысле	1	1
284	намека на	1	1
285	эти моменты	2	1
286	и тем	1	1
287	данном случае	2	1
288	отражение в	1	1
289	в жизни	5	1
290	для них	1	1
291	но уже	1	1
292	может определять	1	1
293	в слове	1	1
294	и уже	3	1
295	все моменты	1	1
296	в плоть	1	1
297	собой разумеющееся	1	1
298	и некоторые	1	1
299	автора и	2	1
300	обратимся к	1	1
301	и становится	1	1
302	не так	2	1
303	и без	1	1
304	всяком случае	1	1
305	в котором	3	1
306	плоть и	1	1
307	я знаю	1	1
308	что я	1	1
309	признать что	1	1
310	интересное явление	1	1
311	нельзя было	1	1
312	которые в	1	1
313	речи в	2	1
314	в корне	2	1
315	уже сказали	1	1
316	не должна	3	1
317	указывали что	1	1
318	указанных нами	1	1
319	по себе	3	1
320	же мы	1	1
321	при помощи	1	1
322	она не	2	1
323	самого начала	1	1
324	на него	2	1
325	своего героя	1	1
326	в основе	1	1
327	и искусство	1	1
328	для всего	1	1
329	найти в	1	1
330	существенная общность	1	1
331	другой только	1	1
332	только и	1	1
333	все стороны	1	1
334	по своей	1	1
335	второму лицу	1	1
336	связи с	1	1
337	уже и	1	1
338	и делает	1	1
339	любовной лирики	1	1
340	в стиле	1	1
341	у нас	1	1
342	его для	1	1
343	не могут	1	1
344	есть только	1	1
345	и героев	1	1
346	вошли в	1	1
347	сущности как	1	1
348	с такою	1	1
349	ничего общего	1	1
350	опираясь на	2	1
351	и самое	2	1
352	вещами и	1	1
353	и о	1	1
354	значения и	2	1
355	к кому-то	1	1
356	нечто само	2	1
357	здесь не	3	1
358	нами выше	1	1
359	характер и	1	1
360	каждая вещь	1	1
361	зрения не	1	1
362	дано в	1	1
363	на которую	1	1
364	жизни он	1	1
365	остаться в	1	1
366	выходит за	1	1
367	в таком	1	1
368	их но	1	1
369	на все	2	1
370	в другом	1	1
371	и та	2	1
372	и что	2	1
373	и умирает	1	1
374	аналогии с	1	1
375	элементы ее	1	1
376	и кровь	1	1
377	употребляются в	1	1
378	там же	1	1
379	притом с	1	1
380	образом мы	1	1
381	все в	1	1
382	них в	1	1
383	в лучшем	1	1
384	и она	1	1
385	к которому	1	1
386	различных моментов	1	1
387	в двух	1	1
388	мы увидим	1	1
389	ли он	1	1
390	явления в	1	1
391	словом и	2	1
392	между тем	3	1
393	обращенная к	1	1
394	себя в	1	1
395	если мы	1	1
396	не обходится	1	1
397	эти и	2	1
398	в виде	1	1
399	здесь же	1	1
400	почти полностью	1	1
401	или даже	1	1
402	участие в	1	1
403	его и	1	1
404	одно из	1	1
405	себе в	1	1
406	ведь это	1	1
407	к ним	2	1
408	и рождается	1	1
409	свое выражение	4	1
410	само собой	1	1
411	даже и	1	1
412	вне ее	1	1
413	но эти	1	1
414	другого и	1	1
415	и из	1	1
416	как только	2	1
417	моменты и	1	1
418	и создает	1	1
419	и прежде	1	1
420	момента во-первых	1	1
421	мы еще	1	1
422	или о	1	1
423	героя и	5	1
424	говорит о	1	1
425	же для	1	1
426	и самый	1	1
427	более того	2	1
428	самое слово	2	1
429	того слово	1	1
430	силами с	1	1
431	о чем	1	1
432	и жеста	1	1
433	и слово	2	1
434	связь с	2	1
435	нет ничего	2	1
436	в частности	1	1
437	в переводе	1	1
438	все основные	1	1
439	как это	2	1
440	относятся к	1	1
441	только его	1	1
442	общего с	2	1
443	так называемая	1	1
444	из этой	1	1
445	с этой	2	1
446	слова и	6	1
447	самом же	1	1
448	еще раз	2	1
449	является для	2	1
450	на ступенях	1	1
451	приведенном нами	1	1
452	в основном	2	1
453	только для	1	1
454	природу и	1	1
455	и таким	1	1
456	же самое	2	1
457	подчеркнем еще	1	1
458	кто не	1	1
459	это уже	1	1
460	слова из	1	1
461	каким бы	1	1
462	или наконец	1	1
463	подобные им	2	1
464	связанные со	1	1
465	от него	1	1
466	тем более	1	1
467	не должен	1	1
468	от всего	1	1
469	находится и	1	1
470	же деле	1	1
471	может и	1	1
472	свое значение	1	1
473	но эта	1	1
474	между ними	2	1
475	с ней	1	1
476	сказать что	7	1
477	от всех	2	1
478	дело с	2	1
479	к его	2	1
480	от целого	1	1
481	героя в	1	1
482	всех других	1	1
483	из этого	3	1
484	это та	1	1
485	в каком	3	1
486	яркое выражение	1	1
487	как на	2	1
488	они не	1	1
