N	2gram	Vygotskiy__4	Dialekti
491	тому чтобы	1	1
492	количество раз	1	1
493	что говоря	1	1
494	для нее	1	1
495	отличии от	1	1
496	даже в	2	1
497	в историческом	2	1
498	же самого	2	1
499	содержит в	2	1
500	вообще но	1	1
501	вплоть до	1	1
502	что эта	3	1
503	впадает в	1	1
504	что сущность	1	1
505	что с	4	1
506	до явления	1	1
507	относительно которых	1	1
508	имел случай	1	1
509	того как	2	1
510	в центр	1	1
511	на него	1	1
512	когда они	1	1
513	одной и	5	1
514	этого явления	3	1
515	казалось бы	1	1
516	больше чем	1	1
517	в самой	1	1
518	имеем дело	1	1
519	этих двух	1	1
520	они являются	7	1
521	представление об	1	1
522	связи с	3	1
523	эти три	1	1
524	и при	4	1
525	для другого	1	1
526	что на	2	1
527	движение или	1	1
528	точке зрения	1	1
529	что там	1	1
530	в основу	2	1
531	с логической	3	1
532	но все	1	1
533	как только	2	1
534	же самое	7	1
535	всего в	1	1
536	понятий уже	1	1
537	как для	1	1
538	принять за	1	1
539	существует только	2	1
540	должен быть	1	1
541	зрения совершенно	2	1
542	значении в	1	1
543	хотел указать	1	1
544	которого мы	1	1
545	на нем	2	1
546	без всякого	1	1
547	данном случае	2	1
548	совершенно ясно	1	1
549	последнее время	1	1
550	только то	1	1
551	в себя	1	1
552	имеет никакого	1	1
553	и совершенно	1	1
554	и сам	1	1
555	слово есть	1	1
556	было в	1	1
557	и которые	2	1
558	мог бы	1	1
559	на которую	1	1
560	ими тогда	1	1
561	представить в	1	1
562	которое оно	1	1
563	связанных между	1	1
564	даны в	2	1
565	бывает в	1	1
566	с ним	1	1
567	быть просто	1	1
568	связанное с	1	1
569	слова из	2	1
570	на вопрос	1	1
571	и поэтому	3	1
572	внимание на	3	1
573	и та	1	1
574	или на	1	1
575	чудом если	1	1
576	еще дальше	1	1
577	с целью	1	1
578	и напрасно	1	1
579	по типу	2	1
580	можно сказать	1	1
581	как чисто	1	1
582	понятие и	2	1
583	каждой ступени	1	1
584	является здесь	1	1
585	понятие из	1	1
586	мы о	1	1
587	на каждой	2	1
588	объединяясь с	1	1
589	на одном	2	1
590	в другой	2	1
591	вообще и	1	1
592	данный предмет	1	1
593	у одного	2	1
594	если это	1	1
595	мы никогда	1	1
596	в другую	3	1
597	абстрактного понятия	1	1
598	происходит в	1	1
599	наконец и	1	1
600	предмета и	1	1
601	но так	2	1
602	образом как	2	1
603	первый ответ	1	1
604	что только	1	1
605	здесь не	2	1
606	тот же	9	1
607	одной из	3	1
608	то он	1	1
609	никак нельзя	1	1
610	этот факт	1	1
611	в качестве	21	1
612	должен существовать	1	1
613	вопроса о	2	1
614	каким образом	1	1
615	и обратно	1	1
616	но от	1	1
617	логическая необходимость	1	1
618	их логическое	1	1
619	тогда он	1	1
620	представить себе	2	1
621	в одном	1	1
622	никаких особых	1	1
623	в систему	1	1
624	бы все	1	1
625	могли не	1	1
626	и делает	1	1
627	есть простая	1	1
628	образом что	4	1
629	этого понятия	3	1
630	в других	1	1
631	указание на	1	1
632	до самого	1	1
633	пришли к	1	1
634	до сих	1	1
635	истина и	1	1
636	и тысячи	1	1
637	абстрактные понятия	1	1
638	от этих	1	1
639	к которому	3	1
640	с той	2	1
641	мысли с	1	1
642	опыта но	1	1
643	между ними	4	1
644	больше и	1	1
645	деле если	1	1
646	самое слово	3	1
647	одно а	1	1
648	оно оказывается	1	1
649	отвлеченных понятий	2	1
650	слово а	1	1
651	одна и	1	1
652	в связи	3	1
653	не видит	1	1
654	слово слово	1	1
655	вместе с	8	1
656	все кругом	1	1
657	относятся к	2	1
658	или по	1	1
659	тот факт	1	1
660	влияния на	2	1
661	обратил внимание	1	1
662	по своему	4	1
663	в область	1	1
664	явления если	1	1
665	в течение	1	1
666	чем в	3	1
667	что всякое	2	1
668	но который	1	1
669	самого себя	2	1
670	внутри себя	1	1
671	том смысле	2	1
672	указанием на	1	1
673	предметов в	2	1
674	слова и	5	1
675	мы могли	9	1
676	что из	1	1
677	сих пор	1	1
678	понятий а	2	1
679	и таким	1	1
680	ничего кроме	2	1
681	понятий и	9	1
682	дает возможность	1	1
683	здесь в	1	1
684	другой как	1	1
685	на одной	2	1
686	процесса в	1	1
687	и часто	1	1
688	указать на	1	1
689	истории что	1	1
690	отсюда ясно	1	1
691	совершенно различны	1	1
692	а чисто	1	1
693	его с	1	1
694	в результате	8	1
695	а все	1	1
696	о котором	1	1
697	которая в	2	1
698	своей собственной	1	1
699	нескольких лет	1	1
700	в этих	3	1
701	как обезьяна	1	1
702	вовсе нет	1	1
703	они имеют	1	1
704	мы показали	1	1
705	которое должно	1	1
706	с таким	3	1
707	существует ли	2	1
708	себе ничего	1	1
709	ни было	1	1
710	как показывает	2	1
711	которые устанавливает	1	1
712	себе никакого	1	1
713	тождество этих	1	1
714	этого же	1	1
715	нам не	2	1
716	признаков в	1	1
717	или других	1	1
718	стадии своего	2	1
719	показали что	4	1
720	имеет место	1	1
721	что необходимо	1	1
722	одновременно и	1	1
723	чем иным	1	1
724	сила и	1	1
725	основе их	3	1
726	то оно	1	1
727	в процессе	27	1
728	это понятие	1	1
729	и научных	4	1
730	как результат	1	1
731	которая не	1	1
732	смысле что	1	1
