N	2gram	Vygotskiy__3	Problemy
355	и через	1	1
356	не признать	1	1
357	или к	1	1
358	но тем	2	1
359	между двумя	2	1
360	в чисто	2	1
361	и чрезвычайно	1	1
362	все те	1	1
363	собственном смысле	6	1
364	видеть в	1	1
365	определяется в	1	1
366	уже по	2	1
367	и могут	2	1
368	одним из	5	1
369	есть не	1	1
370	и дополнения	1	1
371	здесь нам	1	1
372	бы уже	1	1
373	же как	6	1
374	при анализе	1	1
375	собой как	1	1
376	именно к	1	1
377	своими корнями	1	1
378	есть нечто	1	1
379	эта форма	3	1
380	направленных на	2	1
381	и тем	1	1
382	ему в	1	1
383	имеет непосредственное	1	1
384	бы сказать	3	1
385	он получает	2	1
386	в прямой	2	1
387	не приходит	1	1
388	от себя	1	1
389	бы то	1	1
390	служит для	1	1
391	тем как	1	1
392	это имеет	1	1
393	то мы	1	1
394	а следовательно	1	1
395	или этот	1	1
396	с одной	5	1
397	но как	3	1
398	очевидно и	1	1
399	если в	3	1
400	функции слова	1	1
401	менее всего	1	1
402	этого типа	1	1
403	ведь мы	1	1
404	и речи	20	1
405	они действительно	1	1
406	конечно совершенно	1	1
407	в собственном	6	1
408	речи именно	1	1
409	дело идет	1	1
410	во вне	1	1
411	что как	2	1
412	в одних	1	1
413	однако не	1	1
414	и понимания	1	1
415	всего как	1	1
416	увидим что	1	1
417	и приведенных	1	1
418	впечатление что	1	1
419	благодаря этому	6	1
420	бы с	2	1
421	так или	1	1
422	без учета	1	1
423	степени и	1	1
424	которые в	3	1
425	в этой	5	1
426	речи но	2	1
427	всеми остальными	2	1
428	все они	2	1
429	не совершается	1	1
430	вообще не	1	1
431	что она	5	1
432	она становится	1	1
433	или иному	2	1
434	собой не	1	1
435	однако он	1	1
436	в корне	2	1
437	совпадающее с	1	1
438	свои собственные	1	1
439	ни были	1	1
440	к каждому	1	1
441	достаточно чтобы	1	1
442	в плане	2	1
443	хотя все	1	1
444	что ни	1	1
445	и по	5	1
446	чтобы их	2	1
447	на этом	3	1
448	будем говорить	1	1
449	однако в	2	1
450	значительной степени	1	1
451	от нее	4	1
452	слова не	2	1
453	то ни	1	1
454	глубоко в	1	1
455	что все	1	1
456	и характер	2	1
457	и дальше	1	1
458	в мире	2	1
459	а этот	1	1
460	с другими	2	1
461	видит в	1	1
462	первый тип	1	1
463	связанная с	1	1
464	приходит в	1	1
465	он приходит	1	1
466	большим количеством	1	1
467	из нее	2	1
468	это положение	2	1
469	все равно	1	1
470	к которым	4	1
471	в ее	1	1
472	несмотря на	1	1
473	чем в	1	1
474	что второй	1	1
475	остается в	1	1
476	не мог	4	1
477	которую мы	5	1
478	речи от	1	1
479	значения оно	1	1
480	им за	1	1
481	и третий	1	1
482	что вся	1	1
483	мы говорили	4	1
484	что еще	1	1
485	от его	1	1
486	становится предметом	1	1
487	поэтому мы	1	1
488	этот высший	1	1
489	над всеми	1	1
490	теми же	1	1
491	и эти	2	1
492	лежит не	2	1
493	каждой его	1	1
494	но они	2	1
495	и функции	1	1
496	что с	4	1
497	остальными и	1	1
498	дальше что	1	1
499	друг друга	4	1
500	тогда когда	4	1
501	что их	1	1
502	в основе	16	1
503	само по	2	1
504	того чтобы	8	1
505	это еще	1	1
506	не могло	1	1
507	для всего	2	1
508	только не	1	1
509	мышления и	23	1
510	не имеет	1	1
511	нельзя не	1	1
512	для внутренней	1	1
513	только и	1	1
514	речи не	2	1
515	показывает нам	1	1
516	явление в	1	1
517	развивается в	1	1
518	по своей	7	1
519	придаточным предложением	1	1
520	нам важно	1	1
521	связи с	9	1
522	что речь	4	1
523	им и	1	1
524	до того	1	1
525	для слова	1	1
526	внутренне не	2	1
527	ему не	1	1
528	группе в	1	1
529	очень часто	2	1
530	тех конкретных	1	1
531	же самое	1	1
532	числе и	1	1
533	не способен	1	1
534	другое слово	1	1
535	для его	1	1
536	к речи	1	1
537	его значение	1	1
538	в переходе	1	1
539	когда они	1	1
540	но сама	1	1
541	даже когда	1	1
542	эпоху в	1	1
543	но только	3	1
544	но по	2	1
545	с ее	5	1
546	след в	1	1
547	из главных	1	1
548	а особенно	1	1
549	своей речи	2	1
550	принадлежать к	1	1
551	здесь как	1	1
552	могут вступать	1	1
553	мог бы	4	1
554	еще в	2	1
555	слову в	1	1
556	понятно что	1	1
557	является в	3	1
558	поэтому в	2	1
559	и вообще	1	1
560	образ или	1	1
561	в построении	2	1
562	сколько ему	1	1
563	в смысле	4	1
564	с полным	1	1
565	зрения на	2	1
566	типа в	1	1
567	собой другое	1	1
568	за пределами	1	1
569	ними все	1	1
570	но мы	1	1
571	тех связей	1	1
572	не стоит	2	1
573	может не	1	1
574	значение внутренней	1	1
575	в значительной	1	1
576	не выходит	1	1
577	от него	1	1
578	на всех	1	1
579	он берет	1	1
580	является одним	1	1
581	и во	2	1
582	и всякая	1	1
583	помимо того	1	1
584	или иными	2	1
585	на одном	1	1
586	говорит он	4	1
587	говорит в	1	1
588	на которой	1	1
589	один из	6	1
590	образов и	1	1
591	мы видим	3	1
592	в какой	4	1
593	то в	3	1
594	всяком случае	4	1
595	между этими	1	1
596	с которыми	3	1
597	в качестве	12	1
598	без этого	2	1
599	где они	2	1
600	человека с	1	1
601	из которого	1	1
602	прямо не	1	1
603	вот что	1	1
604	с нею	2	1
605	мы очень	1	1
606	он начинает	1	1
607	этого нового	2	1
608	существенное для	1	1
609	следует за	1	1
610	процессе его	1	1
611	или даже	1	1
612	и обратно	1	1
613	за ним	1	1
614	мы знаем	4	1
615	речь для	1	1
616	как справедливо	1	1
617	эти три	1	1
618	в известной	1	1
619	котором все	1	1
620	как их	2	1
621	мы находим	1	1
622	иначе как	1	1
623	сами по	3	1
624	не о	1	1
625	но что	1	1
626	не случайно	1	1
627	которые могут	1	1
628	как носитель	1	1
629	не говорит	1	1
630	во всей	1	1
631	и делает	1	1
632	или ином	1	1
633	о которых	1	1
634	были бы	3	1
635	связан с	2	1
636	одной стороны	5	1
637	человеком а	1	1
638	или иначе	2	1
639	не обязательно	1	1
640	а именно	1	1
641	том как	1	1
642	человека а	1	1
643	к которому	3	1
644	чем он	1	1
645	в сознание	1	1
646	только один	1	1
647	и между	1	1
648	такое же	1	1
649	это последнее	1	1
650	на которые	2	1
651	но о	1	1
652	что для	1	1
653	говорит о	1	1
654	вопрос почему	1	1
655	связано с	1	1
656	от этого	6	1
657	и последней	1	1
658	основной вопрос	1	1
659	которых мы	2	1
660	ответ этот	1	1
661	мышления которые	3	1
662	и непосредственно	1	1
663	как ни	1	1
664	так называемой	1	1
665	все время	2	1
666	человек но	1	1
667	всеми своими	1	1
668	здесь этот	1	1
669	мы остановимся	2	1
670	и стать	1	1
671	очень легко	2	1
672	и слово	3	1
673	в связи	6	1
674	совершенно иное	1	1
675	с помощью	42	1
676	не видит	1	1
677	на этой	5	1
678	все более	2	1
679	бы оно	1	1
680	слова от	2	1
681	материал и	1	1
682	вместе с	14	1
683	такой форме	1	1
684	это те	1	1
685	и потому	2	1
686	как это	7	1
687	знаем о	2	1
688	речь не	2	1
689	со словом	1	1
690	из которых	5	1
691	же самый	1	1
692	принципиальное значение	1	1
693	где же	1	1
694	с крайним	1	1
695	собой в	1	1
696	смысле этого	4	1
697	тенденция как	1	1
698	постепенно и	1	1
699	в мир	1	1
700	наконец мы	1	1
701	в это	1	1
702	в любом	1	1
703	является для	2	1
704	и какое	1	1
705	в основном	6	1
706	слово для	1	1
707	в начале	2	1
708	стоит только	1	1
709	силу и	1	1
710	которой он	1	1
711	нисколько не	1	1
712	к другим	2	1
713	образец и	1	1
714	слове и	1	1
715	но наиболее	1	1
716	этот образ	1	1
717	известной степени	1	1
718	которых он	2	1
719	не знаем	1	1
720	связь в	1	1
721	не самостоятельно	1	1
722	этот процесс	3	1
723	и от	2	1
724	остается тем	1	1
725	слова у	4	1
726	в другой	1	1
727	о котором	2	1
728	это как	1	1
729	в другое	1	1
730	снова в	1	1
731	с двух	1	1
732	увидим дальше	1	1
733	нет твердых	1	1
734	ибо в	1	1
735	ничего общего	3	1
736	дана в	1	1
737	эту последнюю	1	1
738	или несколько	1	1
739	этот раз	1	1
740	же в	2	1
741	есть уже	1	1
742	за этим	1	1
743	всеми его	1	1
744	что слова	2	1
745	по поводу	1	1
746	иное чем	2	1
747	все еще	2	1
748	на более	1	1
749	всей ее	1	1
750	первых слов	2	1
751	и речью	1	1
752	по одному	1	1
753	предмете и	1	1
754	типа и	1	1
755	и другой	1	1
756	чем слово	1	1
757	строится на	1	1
758	все что	2	1
759	этой точки	2	1
760	к этому	3	1
761	как на	2	1
762	том числе	1	1
763	другой здесь	1	1
