N	2gram	Bakhtin_Fr_6	formyVre
120	к себе	2	4
121	как человек	1	4
122	в последующие	2	4
123	здесь не	1	4
124	было и	2	4
125	жизнь и	1	4
126	понятно что	2	4
127	только в	3	4
128	осла в	2	4
129	между этими	1	4
130	характерно что	2	4
131	и т.п	19	4
132	влияние на	1	4
133	до конца	2	4
134	в той	5	4
135	все это	11	4
136	между собой	1	4
137	кроме того	9	4
138	и для	3	4
139	вполне понятно	2	4
140	всего того	1	3
141	мы не	2	3
142	в сущности	8	3
143	всем этим	1	3
144	значение и	1	3
145	по отношению	1	3
146	себе и	1	3
147	к концу	1	3
148	искусстве и	2	3
149	хотя и	2	3
150	со своей	1	3
151	здесь дается	2	3
152	в себе	5	3
153	и те	2	3
154	при этом	3	3
155	в xvii	2	3
156	проходят через	1	3
157	в основу	1	3
158	его в	1	3
159	и других	1	3
160	с другими	3	3
161	и дает	1	3
162	эти моменты	1	3
163	здесь нет	1	3
164	романа прежде	1	3
165	между ними	3	3
166	в этих	2	3
167	в отношении	1	3
168	но эта	2	3
169	их в	2	3
170	но они	4	3
171	уже говорили	11	3
172	этом отношении	3	3
173	не могут	2	3
174	и образ	4	3
175	формы и	1	3
176	романа мы	1	3
177	нас в	1	3
178	нем не	1	3
179	что и	1	3
180	в форме	2	3
181	один из	6	3
182	мы видим	6	3
183	одной из	3	3
184	поэтому и	3	3
185	с одной	4	3
186	со всеми	2	3
187	здесь это	1	3
188	в начале	3	3
189	был бы	2	3
190	одно из	1	3
191	в одном	5	3
192	до сих	3	3
193	связаны с	7	3
194	с мотивом	2	3
195	именно в	4	3
196	мы еще	2	3
197	себя и	1	3
198	что не	3	3
199	более того	4	3
200	с тем	1	3
201	а не	2	3
202	мира в	2	3
203	на фоне	1	3
204	вместе с	6	3
205	и потому	2	3
206	подхода к	1	3
207	да и	1	3
208	сих пор	3	3
209	и времени	1	3
210	или в	6	3
211	последующие эпохи	2	3
212	еще более	2	3
213	а в	4	3
214	всеми его	2	3
215	не знает	1	3
216	сказать что	6	3
217	самом человеке	1	3
218	громадное влияние	2	3
219	они не	3	3
220	пространства в	2	3
221	в таком	1	3
222	также и	6	2
223	xvii века	2	2
224	она обычно	1	2
225	тех же	2	2
226	здесь и	8	2
227	в строгом	1	2
228	др в	1	2
229	той же	5	2
230	их и	1	2
231	и момент	1	2
232	принадлежит к	1	2
233	они были	3	2
234	момент в	1	2
235	на них	1	2
236	в широком	1	2
237	в различных	1	2
238	в чем	3	2
239	природы и	2	2
240	но конечно	2	2
241	друг к	1	2
242	важная особенность	1	2
243	мы будем	3	2
244	происходит в	1	2
245	можно прямо	2	2
246	нет и	1	2
247	в истории	2	2
248	в центре	2	2
249	для всех	1	2
250	стороны и	2	2
251	и нет	1	2
252	и к	1	2
253	центре его	1	2
254	мир и	1	2
255	в этот	1	2
256	в целом	1	2
257	в нашем	1	2
258	как бы	7	2
259	удельный вес	1	2
260	как он	2	2
261	широком смысле	1	2
262	по самому	1	2
263	не как	1	2
264	по всем	1	2
265	новое и	1	2
266	характер в	3	2
267	уже не	1	2
268	и по	1	2
269	уже сказали	3	2
270	что все	2	2
271	об этом	1	2
272	мировой литературе	1	2
273	к другу	1	2
274	самим собой	2	2
275	ясно что	1	2
276	было бы	3	2
277	рядом с	5	2
278	с большей	1	2
279	были в	1	2
280	строгом смысле	1	2
281	чем в	1	2
282	мир в	1	2
283	весьма часто	1	2
284	для него	1	2
285	в своей	2	2
286	он должен	1	2
287	с точки	2	2
288	место в	1	2
289	в которых	1	2
290	точку зрения	1	2
291	но он	5	2
292	есть именно	2	2
293	по себе	1	2
294	тогда когда	2	2
295	дело в	1	2
296	весь роман	1	2
297	никогда не	8	2
298	во всем	5	2
299	и исторического	1	2
300	этот образ	7	2
301	конкретным и	1	2
302	мы встречаем	3	2
303	все то	5	2
304	есть только	3	2
305	во все	1	2
306	здесь совершенно	1	2
307	той или	1	2
308	специфический характер	1	2
309	всего этого	1	2
310	здесь также	1	2
311	сочетается с	1	2
312	если они	1	2
313	те же	3	2
314	ту же	1	2
315	мнимая смерть	1	2
316	и вообще	4	2
317	с ним	4	2
318	или иной	1	2
319	нашей эры	4	2
320	в глаза	1	2
321	а также	5	2
322	в значительной	2	2
323	и были	1	2
324	во втором	3	2
325	там где	5	2
326	того что	3	2
327	довлеет себе	1	2
328	всякого рода	1	2
329	важное значение	1	2
330	до наших	1	2
331	есть в	3	2
332	уже в	4	2
333	если мы	2	2
334	xvii веке	2	2
335	никто не	2	2
336	мы находим	2	2
337	отношение к	1	2
338	к ним	1	2
339	тем что	5	2
340	существенную роль	3	2
341	чувствует себя	1	2
342	не были	3	2
343	и даже	4	2
344	с другой	4	2
345	далеко не	1	2
346	и прежде	2	2
347	еще и	1	2
348	начале романа	1	2
349	в некоторых	1	2
350	одной стороны	4	2
351	и стал	1	2
352	на литературу	1	2
353	громадную роль	2	2
354	быть конечно	1	2
355	пространственных и	1	2
356	что мы	2	2
357	здесь только	3	2
358	с помощью	6	2
359	в эпосе	2	2
360	но оно	3	2
361	прямо сказать	2	2
362	и временных	1	2
363	к своему	1	2
364	влияния на	2	2
365	в данном	3	2
366	времени с	1	2
367	наконец и	2	2
368	слова и	1	2
369	и носит	1	2
370	здесь в	9	2
371	не является	1	2
372	одна из	1	2
373	в мировой	1	2
374	здесь конечно	1	2
375	как она	2	2
376	для нас	2	2
377	у них	1	2
378	и события	1	2
379	почти вовсе	2	2
380	поэтому все	1	2
381	все только	1	2
382	видения и	1	2
383	к основному	1	2
384	очень важная	1	2
385	в которой	1	2
386	всем и	2	1
387	и шире	1	1
388	более существенным	1	1
389	одним из	4	1
390	до него	1	1
391	и через	1	1
392	связана с	2	1
393	все остальное	1	1
394	в преисподнюю	4	1
395	его здесь	1	1
396	таков первый	2	1
397	он может	1	1
398	есть место	1	1
399	этой поздней	1	1
400	в средние	4	1
401	эти мотивы	1	1
402	тем же	1	1
403	демокрита и	1	1
404	фольклора и	1	1
405	из самых	2	1
406	резко отличный	1	1
407	его же	1	1
408	в зависимости	1	1
409	из всех	1	1
410	со всех	1	1
411	они переходят	1	1
412	для своего	1	1
413	и само	2	1
414	бы в	2	1
415	с более	2	1
416	обладает и	1	1
417	нам в	1	1
418	почти все	1	1
419	получают значение	1	1
420	воздерживаться от	1	1
421	как во	3	1
422	не вполне	1	1
423	из того	2	1
424	зависимости от	1	1
425	в народных	2	1
426	и он	5	1
427	всех сторон	1	1
428	сплетается с	1	1
429	эпох и	1	1
430	в xix	1	1
431	и силе	1	1
432	и много	1	1
433	он был	4	1
434	он сам	3	1
435	первый план	3	1
436	мы наблюдали	1	1
437	разобранных нами	2	1
438	события в	1	1
439	здесь тот	1	1
440	и существенную	1	1
441	самом мире	1	1
442	бытовые и	2	1
443	его органами	1	1
444	самом деле	4	1
445	данном случае	2	1
446	него также	1	1
447	то он	2	1
448	свою жизнь	1	1
449	менее всего	1	1
450	совершенно ясно	1	1
451	были глубоко	2	1
452	и разными	1	1
453	значение имеет	1	1
454	они здесь	1	1
455	всех ее	1	1
456	и я	1	1
457	и поэтому	1	1
458	только ее	1	1
459	час и	1	1
460	мотивов в	1	1
461	и различные	2	1
462	это был	1	1
463	что касается	1	1
464	перед нами	3	1
465	характер носит	3	1
466	и наконец	4	1
467	и сам	3	1
468	романа наиболее	1	1
469	искусство и	1	1
470	литературы в	1	1
471	сливается с	1	1
472	мотивы и	1	1
473	та же	4	1
474	что это	5	1
475	к месту	1	1
476	бы не	1	1
477	из этих	2	1
478	где все	2	1
479	отчасти и	2	1
480	в этой	8	1
481	и холодным	1	1
482	и тот	2	1
483	не могла	1	1
484	в европейском	1	1
485	связанные с	1	1
486	оно было	1	1
487	что еще	1	1
488	в корне	2	1
489	литературе этот	1	1
490	и нового	2	1
491	из ведущих	2	1
492	в плане	3	1
493	особо отметить	1	1
494	будем говорить	2	1
495	встречаются в	1	1
496	такого же	1	1
497	значительной степени	1	1
498	внешний характер	1	1
499	касается до	1	1
500	как они	2	1
501	в первых	1	1
502	есть все	1	1
503	конечно в	2	1
504	или два	1	1
505	глубокий и	1	1
506	зрения на	1	1
507	это было	2	1
508	на протяжении	1	1
509	особенно в	1	1
510	и непосредственное	1	1
511	что лежит	1	1
512	и основные	1	1
513	говорить в	1	1
514	самый характер	2	1
515	кн ii	7	1
516	роль осла	1	1
517	четкостью и	1	1
518	которой он	1	1
519	говорили в	1	1
520	уже у	1	1
521	всю картину	1	1
522	очень важный	1	1
523	и тогда	1	1
524	не больше	1	1
525	себе все	1	1
526	роль играют	1	1
527	в эту	2	1
528	что значит	1	1
529	во время	9	1
530	таким же	1	1
531	особенности же	1	1
532	в народной	2	1
533	нас не	3	1
534	наших дней	1	1
535	что дело	2	1
536	громадная роль	2	1
537	ее всю	1	1
538	не столько	1	1
539	он дает	1	1
540	они уже	2	1
541	далее в	1	1
542	своего рода	1	1
543	и другого	1	1
544	своему существу	1	1
545	ничего существенного	1	1
546	и море	1	1
547	результате все	1	1
548	страха и	1	1
549	теми же	1	1
550	смертной казни	1	1
551	вещей и	1	1
552	с такими	1	1
553	носит совершенно	1	1
554	мере и	1	1
555	для нее	1	1
556	указывали что	1	1
557	в историческом	1	1
558	связей с	1	1
559	же мы	1	1
560	и очень	2	1
561	вернемся к	1	1
562	выходят из	1	1
563	этого же	1	1
564	до известной	1	1
565	в таких	2	1
566	как о	2	1
567	правда в	1	1
568	связан и	2	1
569	нас и	1	1
570	как его	2	1
571	составные элементы	1	1
572	когда они	3	1
573	и снова	1	1
574	здесь лишь	1	1
575	особый характер	1	1
576	нужно особо	1	1
577	та или	1	1
578	определила и	1	1
579	на землю	1	1
580	что их	2	1
581	что эпоха	1	1
582	из древнейших	2	1
583	того в	1	1
584	ровно ничего	1	1
585	самому своему	1	1
586	же моментов	1	1
587	жизни как	1	1
588	нам важно	1	1
589	здесь же	2	1
590	эти три	1	1
591	входят в	1	1
592	наблюдали в	1	1
593	только наиболее	1	1
594	у нас	4	1
595	всю мировую	1	1
596	такие же	1	1
597	от их	1	1
598	воспринимаются как	1	1
599	не оказать	1	1
600	в момент	1	1
601	его вариациях	1	1
602	всего они	1	1
603	другом месте	4	1
604	носит и	3	1
605	его с	1	1
606	для его	2	1
607	они и	3	1
608	этот день	1	1
609	свое значение	1	1
610	в каждом	1	1
611	день и	1	1
612	всегда строится	1	1
613	где этот	2	1
614	времени но	1	1
615	существенные черты	1	1
616	приходит к	1	1
617	существенное значение	3	1
618	в архиве	1	1
619	же так	1	1
620	значительной мере	1	1
621	их значение	1	1
622	миром и	3	1
623	еще вернемся	1	1
624	в организации	2	1
625	тело в	1	1
626	нет никакой	1	1
627	и этим	2	1
628	в себя	1	1
629	звездным небом	1	1
630	в другом	4	1
631	с собой	1	1
632	в последующих	1	1
633	которая была	2	1
634	и каждый	1	1
635	в новом	2	1
636	вокруг этого	1	1
637	его она	1	1
638	они как	1	1
639	сливается у	1	1
640	в эпоху	6	1
641	преисподнюю и	2	1
642	образом в	2	1
643	но здесь	2	1
644	значение исключительно	1	1
645	началом в	1	1
646	и здесь	1	1
647	не был	2	1
648	что самая	2	1
649	тех кто	1	1
650	и т.д	1	1
651	то они	1	1
652	о том	9	1
653	характер этого	1	1
654	внимание на	2	1
655	и миром	7	1
656	находятся в	2	1
657	или на	1	1
658	к простому	1	1
659	всем правилам	1	1
660	и силы	1	1
661	государственной власти	1	1
662	от классического	1	1
663	эта правда	1	1
664	места и	1	1
665	дается описание	1	1
666	или иная	1	1
667	образом все	1	1
668	от них	1	1
669	живой человек	1	1
670	никаких сомнений	1	1
671	в античной	2	1
672	все события	1	1
673	века и	1	1
674	в ту	1	1
675	у всех	1	1
676	в него	3	1
677	эти последние	1	1
678	здесь от	1	1
679	тот же	4	1
680	проявления и	1	1
681	что он	6	1
682	мы увидим	3	1
683	что даже	2	1
684	целого и	1	1
685	должен быть	2	1
686	это очень	1	1
687	всех его	4	1
688	нам по	1	1
689	их не	1	1
690	по этому	1	1
691	особенно остро	1	1
692	в эти	2	1
693	человека с	2	1
694	что из	1	1
695	себя в	2	1
696	особенно у	1	1
697	так что	2	1
698	ведь в	1	1
699	было так	1	1
700	его существенных	1	1
701	собою все	2	1
702	события и	1	1
703	переходит в	2	1
704	обратимся в	1	1
705	в большинстве	4	1
706	и они	1	1
707	об его	1	1
708	этот момент	1	1
709	является не	1	1
710	этому вопросу	1	1
711	или даже	1	1
712	дается здесь	1	1
713	из них	5	1
714	смерти и	1	1
715	причастны к	1	1
716	ведь это	2	1
717	могло бы	1	1
718	др здесь	1	1
719	мы можем	1	1
720	из существенных	1	1
721	выступает с	1	1
722	но уже	2	1
723	человек как	1	1
724	с природным	1	1
725	уши и	1	1
726	явления природы	1	1
727	ее на	1	1
728	уже совершенно	1	1
729	связан с	1	1
730	различий между	1	1
731	зрения этого	1	1
732	и обратно	1	1
733	это носит	1	1
734	что человек	2	1
735	характерно для	1	1
736	действующих лиц	1	1
737	это своеобразное	1	1
738	еще обратимся	1	1
739	были созданы	1	1
740	говорит о	1	1
741	притом не	1	1
742	v в	1	1
743	к третьему	1	1
744	а на	2	1
745	которых мы	2	1
746	и самый	3	1
747	не на	2	1
748	на весь	2	1
749	от мира	2	1
750	но благодаря	1	1
751	его то	2	1
752	одну из	2	1
753	о чем	1	1
754	его чисто	1	1
755	первый образ	1	1
756	но вокруг	1	1
757	для этой	1	1
758	между собою	5	1
759	времена года	3	1
760	начиная с	2	1
761	значение мы	1	1
762	люди и	1	1
763	мы говорим	1	1
764	места для	1	1
765	находим в	1	1
766	рода и	1	1
767	и родство	1	1
768	энергии и	1	1
769	рыцарский роман	1	1
770	и вот	1	1
771	я так	1	1
772	это также	1	1
773	смысле этого	1	1
774	объединены в	1	1
775	образ и	1	1
776	бы его	1	1
777	сходство и	1	1
778	и мотивы	1	1
779	существенных моментах	1	1
780	мы сказали	1	1
781	и смерти	3	1
782	этого слова	1	1
783	возвращаемся к	1	1
784	мы также	1	1
785	прямое и	2	1
786	между прочим	1	1
787	ведь и	2	1
788	последующее развитие	1	1
789	вопрос в	1	1
790	это уже	2	1
791	известной степени	1	1
792	тем и	1	1
793	не существует	1	1
794	и от	4	1
795	не подлежит	1	1
796	происходит их	1	1
797	явления как	1	1
798	сцену на	1	1
799	и перед	1	1
800	себя самого	1	1
801	на первый	3	1
802	но эти	1	1
803	из различных	1	1
804	от него	2	1
805	из себя	1	1
806	тем более	2	1
807	разной степени	1	1
808	же оно	1	1
809	все они	2	1
810	и роста	1	1
811	века мы	1	1
812	все действия	1	1
813	к смертной	1	1
814	этой же	1	1
815	с ними	1	1
816	этот вопрос	1	1
817	они также	1	1
818	средние века	4	1
819	от всех	2	1
820	всех других	1	1
821	значение они	1	1
822	можно наблюдать	1	1
823	на ней	1	1
824	героя в	1	1
825	на свет	1	1
826	где он	1	1
827	к этой	1	1
828	в искусстве	3	1
829	пространстве и	1	1
830	все основные	2	1
