N	2gram	Losev_Dial_2	Problema
475	и поэтический	2	2
476	момент в	2	2
477	со всем	2	2
478	что пишет	1	2
479	говорим о	1	2
480	или иначе	2	2
481	но о	2	2
482	от другого	1	2
483	его как	1	2
484	уже давно	1	2
485	вместе с	2	2
486	который мы	1	2
487	которые являются	1	2
488	на тот	1	2
489	тому как	1	2
490	а потом	4	2
491	по существу	1	2
492	в это	3	2
493	своему объему	1	2
494	не будем	1	2
495	у вас	1	2
496	и часто	2	2
497	тем и	1	2
498	боя и	1	2
499	сколько бы	1	2
500	сознания и	5	2
501	в результате	2	2
502	собственно говоря	2	2
503	или вообще	3	2
504	только что	5	2
505	ли сказать	1	2
506	здесь только	1	2
507	взятые сами	1	2
508	понимать как	3	2
509	к его	1	2
510	или иного	1	2
511	не что	3	2
512	уже одно	1	2
513	ее в	2	2
514	гораздо более	1	2
515	необходимым образом	1	1
516	если вы	2	1
517	потом и	1	1
518	чтобы не	6	1
519	от самой	1	1
520	определенный момент	1	1
521	идея в	1	1
522	пусть не	1	1
523	случае есть	1	1
524	сразу и	2	1
525	не через	1	1
526	предмета с	1	1
527	вещей в	1	1
528	указанных выше	1	1
529	уже указывали	1	1
530	что эти	2	1
531	оно было	1	1
532	думать так	1	1
533	уже по	1	1
534	смысле даже	1	1
535	которую мы	1	1
536	всякая вещь	1	1
537	идти в	1	1
538	нам в	1	1
539	фактов но	1	1
540	время как	7	1
541	трактует о	1	1
542	оно есть	3	1
543	я не	6	1
544	но даже	1	1
545	но то	1	1
546	то это	2	1
547	планов действительности	1	1
548	первого взгляда	2	1
549	кто же	1	1
550	нами во	1	1
551	мы ее	1	1
552	в какое-нибудь	1	1
553	это время	3	1
554	и отличается	2	1
555	когда есть	2	1
556	человеческого опыта	1	1
557	что вовсе	1	1
558	вещь в	1	1
559	быть в	4	1
560	это действительно	1	1
561	бы то	1	1
562	оно ни	1	1
563	содержащий в	1	1
564	как таковая	1	1
565	слишком много	1	1
566	он может	2	1
567	есть своя	1	1
568	и всякий	1	1
569	явлений и	2	1
570	науке или	1	1
571	только тогда	7	1
572	в общем	2	1
573	а если	1	1
574	тут же	4	1
575	любой другой	1	1
576	есть просто	3	1
577	или иное	4	1
578	говорили уже	1	1
579	во что	1	1
580	нашего сознания	1	1
581	тоже суть	1	1
582	и я	2	1
583	идеальное но	1	1
584	и поэтому	1	1
585	тем больше	1	1
586	первый взгляд	1	1
587	субъекта и	4	1
588	в акте	2	1
589	интереснее всего	1	1
590	поскольку они	1	1
591	чем мы	1	1
592	некоего рода	1	1
593	дает нам	1	1
594	показать что	1	1
595	и объекта	4	1
596	и нет	2	1
597	все же	4	1
598	которое и	1	1
599	на нас	1	1
600	есть сама	4	1
601	себе по	1	1
602	здесь обязательно	1	1
603	тем же	2	1
604	духа и	1	1
605	есть ли	5	1
606	от этого	3	1
607	есть самое	3	1
608	это показывает	1	1
609	то нет	1	1
610	еще на	2	1
611	не знает	1	1
612	бы и	2	1
613	мы сразу	1	1
614	за это	1	1
615	то какой-нибудь	1	1
616	от действительности	1	1
617	и необходима	3	1
618	мы констатировали	1	1
619	тому же	1	1
620	внимание их	1	1
621	вообще то	1	1
622	если он	1	1
623	в братьях	1	1
624	но на	1	1
625	как принцип	1	1
626	в определенном	2	1
627	связанные с	1	1
628	в какой-то	1	1
629	а скорее	1	1
630	должна быть	5	1
631	вещи то	1	1
632	предмет а	1	1
633	уже видели	1	1
634	не связан	1	1
635	вы видите	1	1
636	этого вопроса	1	1
637	не к	1	1
638	в силу	5	1
639	себе вовсе	1	1
640	предметы но	1	1
641	можно даже	1	1
642	д все	1	1
643	таких которые	1	1
644	всегда содержит	2	1
645	на этом	2	1
646	будем говорить	2	1
647	уже определенного	1	1
648	всего то	1	1
649	одно и	4	1
650	тут не	3	1
651	в одну	5	1
652	в каждом	2	1
653	несомненно есть	1	1
654	то ни	1	1
655	факт что	1	1
656	хочет чтобы	1	1
657	внимание еще	1	1
658	если нет	1	1
659	другом случае	1	1
660	есть живая	1	1
661	об этой	2	1
662	до бесконечности	1	1
663	больше как	3	1
664	и никакого	1	1
665	говорил что	2	1
666	это суть	2	1
667	в глубине	1	1
668	это ясно	1	1
669	заключается в	4	1
670	совершенно немыслимо	1	1
671	мы на	1	1
672	а без	3	1
673	не давало	1	1
674	может стать	1	1
675	везде и	1	1
676	на почве	1	1
677	известно что	1	1
678	всем известно	1	1
679	даже в	3	1
680	ведь она	1	1
681	или другой	3	1
682	мог бы	1	1
683	действий и	1	1
684	бы совершенно	1	1
685	солнце и	2	1
686	что имеется	2	1
687	внутреннее и	1	1
688	показывает что	1	1
689	одному тому	1	1
690	со своими	1	1
691	символическую природу	1	1
692	однако тут	1	1
693	потому и	1	1
694	человека мы	1	1
695	не как-нибудь	1	1
696	которые я	1	1
697	и различие	1	1
698	и тогда	3	1
699	дальнейших разъяснений	1	1
700	же есть	2	1
701	и становится	1	1
702	не указывает	1	1
703	во время	2	1
704	нужно только	1	1
705	она сама	3	1
706	или точнее	3	1
707	обыденной жизни	1	1
708	вещь есть	1	1
709	именно и	1	1
710	есть живое	1	1
711	тут давалась	1	1
712	можно понимать	2	1
713	который конечно	1	1
714	также совершенно	1	1
715	миф о	2	1
716	и значит	1	1
717	вопрос о	3	1
718	символом и	1	1
719	и другого	1	1
720	абстрактном мышлении	1	1
721	его мы	1	1
722	т п	2	1
723	на небо	1	1
724	всякий другой	1	1
725	самое мы	1	1
726	миф и	2	1
727	том и	1	1
728	уже сказали	1	1
729	тому чтобы	1	1
730	происходит от	1	1
731	времени а	3	1
732	и почти	3	1
733	из одного	1	1
734	вообще на	1	1
735	есть всегда	11	1
736	что эта	1	1
737	разные другие	1	1
738	можем сказать	1	1
739	бесконечного количества	1	1
740	об ее	2	1
741	некоторых случаях	1	1
742	не раз	2	1
743	он остается	1	1
744	во-первых это	1	1
745	в вечном	2	1
746	иной раз	5	1
747	деле это	1	1
748	есть прежде	1	1
749	что ему	1	1
750	как о	1	1
751	дело не	2	1
752	тогда когда	6	1
753	если в	2	1
754	этом нам	1	1
755	в основе	1	1
756	или лучше	1	1
757	так чтобы	2	1
758	и искусство	2	1
759	чем она	1	1
760	сознания как	1	1
761	образом в	1	1
762	о них	1	1
763	та или	2	1
764	всю бесконечность	1	1
765	из него	1	1
766	слово и	1	1
767	как таковой	4	1
768	одна из	1	1
769	это то	1	1
770	обратим внимание	2	1
771	вещь с	1	1
772	нас еще	1	1
773	много общего	1	1
774	сама вещь	1	1
775	положение или	1	1
776	этом отношении	1	1
777	что на	2	1
778	действительность есть	2	1
779	состояние духа	1	1
780	больше того	1	1
781	ему не	1	1
782	это-то и	1	1
783	уже о	2	1
784	начиная с	1	1
785	его обычно	1	1
786	какой она	1	1
787	должны быть	3	1
788	содержанием и	2	1
789	же только	1	1
790	его с	3	1
791	достаточно только	1	1
792	ли что	2	1
793	того и	2	1
794	мысли о	1	1
795	как человек	1	1
796	всегда так	1	1
797	сознания на	2	1
798	нечто внутреннее	1	1
799	если же	1	1
800	существует только	1	1
801	вещь но	2	1
802	на какую-нибудь	1	1
803	должен быть	1	1
804	которая делает	2	1
805	элементы в	1	1
806	можно и	1	1
807	у себя	1	1
808	философии или	1	1
809	с ее	2	1
810	и образ	1	1
811	поэтического образа	2	1
812	могут и	1	1
813	ни стало	1	1
814	нами выше	2	1
815	мысль о	1	1
816	чтобы быть	1	1
817	у больного	1	1
818	то время	4	1
819	всей своей	1	1
820	человека с	1	1
821	быть еще	1	1
822	по этой	2	1
823	только через	2	1
824	на нее	1	1
825	здесь как	1	1
826	понимать и	1	1
827	именно этот	1	1
828	и душа	1	1
829	имеется в	2	1
830	он был	1	1
831	по мере	1	1
832	не мертвая	1	1
833	есть изображение	1	1
834	всего прочего	1	1
835	необходимо иметь	1	1
836	все дело	1	1
837	весьма существенно	1	1
838	познания и	1	1
839	в другое	2	1
840	же необходимо	1	1
841	мы это	2	1
842	нечто совсем	1	1
843	в другом	4	1
844	это вполне	1	1
845	внимание на	1	1
846	и та	6	1
847	есть определенная	1	1
848	одного из	1	1
849	почему же	1	1
850	что одновременно	1	1
851	есть так	2	1
852	и просто	1	1
853	ей быть	1	1
854	ее и	1	1
855	и нечто	2	1
856	всего символ	1	1
857	то тут	2	1
858	нас а	1	1
859	как нет	1	1
860	это в	1	1
861	которой мы	1	1
862	общее и	1	1
863	и хочет	1	1
864	которое уже	1	1
865	эти два	2	1
866	чем говорить	1	1
867	тотчас же	1	1
868	и можно	2	1
869	не сводится	1	1
870	в художественной	1	1
871	что бы	2	1
872	есть тоже	1	1
873	нем и	2	1
874	есть субъект	1	1
875	это несомненно	1	1
876	для структуры	1	1
877	существует не	1	1
878	отдельности и	1	1
879	по своей	4	1
880	но с	1	1
881	же все	1	1
882	историки литературы	1	1
883	когда сам	1	1
884	к сожалению	2	1
885	речи о	1	1
886	уже содержит	1	1
887	находим в	1	1
888	и оба	1	1
889	в голове	2	1
890	кроме этого	1	1
891	нам возможность	1	1
892	это же	1	1
893	именно его	1	1
894	какой-то общий	1	1
895	смыслу и	1	1
896	себя в	2	1
897	указанные нами	1	1
898	конечно не	6	1
899	раз в	2	1
900	этом что	1	1
901	и разные	1	1
902	ни одного	1	1
903	одной точке	1	1
904	только чисто	1	1
905	но самое	1	1
906	в душе	7	1
907	ни просто	1	1
908	его и	1	1
909	ту или	1	1
910	мы знаем	1	1
911	только это	1	1
912	и их	3	1
913	в прошлом	1	1
914	чтобы она	1	1
915	но всегда	2	1
916	при всей	1	1
917	друг друга	1	1
918	братьях карамазовых	1	1
919	из нее	1	1
920	что то	1	1
921	явлений в	1	1
922	от того	4	1
923	бы это	3	1
924	в живописи	1	1
925	этих понятий	1	1
926	к самому	1	1
927	это будет	1	1
928	же деле	1	1
929	бы вопрос	1	1
930	даже не	1	1
931	чтобы понятие	1	1
932	них в	1	1
933	форме и	1	1
934	было и	1	1
935	же о	1	1
936	даже чем	1	1
937	надо уметь	2	1
938	мы еще	1	1
939	к полной	1	1
940	времени в	2	1
941	литературы итак	1	1
942	или этот	1	1
943	на ней	1	1
944	мы учимся	1	1
945	в некоторых	2	1
946	в стиле	1	1
947	самом же	1	1
948	он только	1	1
949	цвета и	1	1
950	но разве	2	1
951	мы так	1	1
952	несколько примеров	1	1
953	и возможно	1	1
954	мысли так	1	1
955	изображения в	1	1
956	с которым	1	1
957	человек в	1	1
958	вещи которая	1	1
959	была бы	3	1
960	что обычно	1	1
961	конечно всегда	1	1
962	на какие	1	1
963	есть одно	1	1
964	все вообще	1	1
965	через нее	1	1
966	нет никаких	1	1
967	входить в	1	1
968	вступает в	1	1
969	поняты и	1	1
970	на который	2	1
971	с первого	2	1
972	как жизнь	1	1
973	в одной	4	1
974	из трех	1	1
975	его содержание	1	1
976	только его	1	1
977	или по	2	1
978	есть какая-нибудь	2	1
979	из которых	1	1
980	в любой	2	1
981	вас в	1	1
982	и к	7	1
983	ни убеждали	1	1
984	что за	1	1
985	не понимать	1	1
986	только общее	1	1
987	и начинает	1	1
988	есть слово	1	1
989	не видят	1	1
990	но который	1	1
991	образ и	1	1
992	никакой возможности	1	1
993	в москве	1	1
994	сам не	2	1
995	это значит	8	1
996	в широких	1	1
997	голове не	1	1
998	с этой	1	1
999	слова и	1	1
1000	во-вторых он	1	1
1001	несколько слов	1	1
1002	нечто совершенно	2	1
1003	предмет есть	1	1
1004	видно что	1	1
1005	это выражение	1	1
1006	входящее в	1	1
1007	является как	1	1
1008	силу и	1	1
1009	в смысле	5	1
1010	чем та	1	1
1011	остается в	1	1
1012	вещь а	1	1
1013	при всем	1	1
1014	это уж	1	1
1015	есть она	1	1
1016	в идеале	1	1
1017	от человека	1	1
1018	свойственным ей	1	1
1019	всегда будет	1	1
1020	в миф	2	1
1021	что я	2	1
1022	и от	3	1
1023	а все	1	1
1024	о котором	3	1
1025	своей собственной	1	1
1026	здесь я	1	1
1027	как движение	1	1
1028	символом он	2	1
1029	из себя	1	1
1030	у достоевского	1	1
1031	и самое	1	1
1032	не будучи	2	1
1033	что по	2	1
1034	но зато	1	1
1035	будто бы	3	1
1036	ли эти	1	1
1037	жизни так	1	1
1038	полное тождество	1	1
1039	все они	1	1
1040	есть уже	2	1
1041	сознания так	1	1
1042	тот же	1	1
1043	но вот	2	1
1044	в системе	2	1
1045	это все	2	1
1046	области пока	1	1
1047	или других	2	1
1048	из тех	1	1
1049	только как	3	1
1050	смысле они	1	1
1051	не быть	2	1
1052	а ведь	1	1
1053	мы начинаем	2	1
1054	обязательно чтобы	1	1
1055	по одному	4	1
1056	ко всему	1	1
1057	когда начинают	1	1
1058	т е	30	1
1059	что под	1	1
1060	есть то	1	1
1061	эти элементы	1	1
1062	нами как	2	1
1063	этих вещей	2	1
1064	углубляясь в	1	1
1065	поставить вопрос	1	1
1066	жизни и	6	1
1067	но эти	1	1
1068	мало ли	1	1
1069	а я	2	1
1070	и эта	1	1
1071	в противоположность	2	1
1072	как на	1	1
1073	времени года	1	1
