N	2gram	Bakhtin_Pr_1	FransuaR
177	не к	6	2
178	в корне	2	2
179	и вот	1	2
180	в плане	7	2
181	на этом	2	2
182	значительной степени	1	2
183	здесь мы	2	2
184	лишь в	2	2
185	форму и	2	2
186	ни одной	1	2
187	далеко не	5	2
188	в общей	1	2
189	характер и	1	2
190	от языка	1	2
191	в один	1	2
192	точки зрения	8	2
193	в котором	2	2
194	его отношение	1	2
195	но он	1	2
196	том же	2	2
197	не менее	4	2
198	не раз	1	2
199	культурной жизни	1	2
200	ее не	1	2
201	как о	1	2
202	дело в	2	2
203	связь и	2	2
204	до того	1	2
205	этом отношении	2	2
206	ему не	1	2
207	представляется нам	2	2
208	должны быть	4	2
209	той или	2	2
210	целом в	2	2
211	и это	3	2
212	момент в	1	2
213	данном случае	4	2
214	на основе	6	2
215	следовательно и	1	2
216	здесь нет	2	2
217	по сравнению	1	2
218	поэтому в	2	2
219	даны в	1	2
220	никакому сомнению	1	2
221	можно сказать	2	2
222	но здесь	3	2
223	образом в	1	2
224	основе своей	3	2
225	с другой	7	2
226	нас в	1	2
227	это не	5	2
228	к нему	10	2
229	сомнению что	1	2
230	как нечто	3	2
231	который в	1	2
232	но как	2	2
233	или же	1	2
234	и ее	2	2
235	конечно не	5	2
236	и у	2	2
237	слова в	7	2
238	в нашей	2	2
239	как его	3	2
240	на их	1	2
241	в форме	4	2
242	даже и	1	2
243	рядом с	5	2
244	не были	1	2
245	или иной	2	2
246	именно в	1	2
247	характерно для	2	2
248	и тело	1	2
249	о чем	1	2
250	очень часто	1	2
251	с помощью	7	2
252	все то	3	2
253	материал и	2	2
254	ни от	1	2
255	сравнению с	1	2
256	образ и	1	2
257	есть и	1	2
258	этого слова	1	2
259	слова и	3	2
260	о мире	1	2
261	хотя в	1	2
262	одной из	3	2
263	самое существенное	1	2
264	мы увидим	3	2
265	отношению к	19	2
266	из этого	1	2
267	и другие	2	2
268	это в	1	2
269	все что	3	2
270	ли мы	3	1
271	этого положения	1	1
272	в мировоззрении	1	1
273	отношения к	6	1
274	и т	14	1
275	художественного произведения	11	1
276	этим конечно	1	1
277	и реального	1	1
278	от самого	1	1
279	от своей	1	1
280	из его	1	1
281	в нашу	1	1
282	уже указывали	1	1
283	исходит из	1	1
284	др в	2	1
285	все те	1	1
286	высшей степени	5	1
287	особенно часто	3	1
288	он получает	1	1
289	есть не	2	1
290	им самим	1	1
291	мы имеем	2	1
292	социальной и	1	1
293	от ложной	1	1
294	конечно все	1	1
295	не во	2	1
296	и момент	1	1
297	что уже	1	1
298	науки и	1	1
299	степени характерно	1	1
300	почти все	1	1
301	который был	1	1
302	что иное	1	1
303	жизни как	1	1
304	конечно и	4	1
305	не совсем	1	1
306	слова под	1	1
307	на мир	2	1
308	мы ее	1	1
309	подчеркнуть что	1	1
310	и он	2	1
311	быть понято	1	1
312	иное как	1	1
313	произведения только	1	1
314	бы то	3	1
315	этим не	1	1
316	романе вообще	1	1
317	их целом	1	1
318	и широких	1	1
319	тем как	5	1
320	это имеет	1	1
321	а следовательно	1	1
322	во внешнем	1	1
323	часто имеет	2	1
324	то он	1	1
325	не входит	10	1
326	к слову	1	1
327	в общем	1	1
328	менее всего	3	1
329	существенным образом	1	1
330	иметь дело	2	1
331	оно является	1	1
332	нет и	3	1
333	ждет своего	1	1
334	связи и	3	1
335	отдельных работ	1	1
336	относится к	4	1
337	во что	1	1
338	и я	1	1
339	и выражения	1	1
340	историческим процессом	1	1
341	от содержания	2	1
342	в художественном	20	1
343	осведомительного характера	1	1
344	определяется как	1	1
345	все остальные	1	1
346	смысле этого	1	1
347	но несмотря	1	1
348	себе не	2	1
349	отнесены к	2	1
350	именно эта	1	1
351	следует остановиться	1	1
352	ее целом	1	1
353	помощью которого	1	1
354	к художественному	4	1
355	бы и	1	1
356	что это	2	1
357	и отнюдь	1	1
358	всего романа	1	1
359	в тех	3	1
360	за их	2	1
361	бы две	1	1
362	им в	1	1
363	творчество и	3	1
364	помимо своей	1	1
365	если он	1	1
366	в наших	1	1
367	не могла	1	1
368	все они	5	1
369	видит и	1	1
370	из указанных	1	1
371	в первых	1	1
372	образа как	1	1
373	оно было	2	1
374	к миру	3	1
375	он должен	2	1
376	они служат	1	1
377	не как	1	1
378	понимания и	1	1
379	душу и	1	1
380	материя и	1	1
381	в первом	1	1
382	характер в	1	1
383	свое время	1	1
384	целом как	1	1
385	подобно тому	1	1
386	услышать и	1	1
387	всех своих	2	1
388	так например	1	1
389	серьезность и	1	1
390	существенным моментом	2	1
391	то ни	3	1
392	могла бы	1	1
393	и ей	1	1
394	в совершенно	1	1
395	момент и	2	1
396	его своим	1	1
397	а как	3	1
398	его в	9	1
399	это было	1	1
400	с другими	3	1
401	понять его	4	1
402	только там	2	1
403	и отдельные	1	1
404	моменты в	1	1
405	и тем	3	1
406	истории и	1	1
407	для них	1	1
408	произведение как	4	1
409	это положение	1	1
410	в высшей	5	1
411	все равно	1	1
412	нашего исследования	1	1
413	в контексте	1	1
414	этого не	1	1
415	с тем	1	1
416	и уже	1	1
417	переходим к	2	1
418	несмотря на	3	1
419	чем в	2	1
420	задача эта	1	1
421	здесь все	2	1
422	должно быть	5	1
423	не проникает	1	1
424	и прямо	1	1
425	этом в	1	1
426	имеют дело	3	1
427	восприятия и	1	1
428	и конец	2	1
429	на первый	2	1
430	отнесено к	2	1
431	остается совершенно	1	1
432	и при	2	1
433	при изучении	1	1
434	или точнее	2	1
435	можно найти	1	1
436	своем роде	1	1
437	первый план	2	1
438	с точки	6	1
439	самый момент	1	1
440	к одному	1	1
441	мысли и	1	1
442	направлен на	1	1
443	нему и	2	1
444	и нельзя	1	1
445	односторонней и	1	1
446	но эта	1	1
447	образом и	1	1
448	которые в	1	1
449	не в	7	1
450	и эти	1	1
451	и более	2	1
452	не могли	2	1
453	состав входят	1	1
454	для нее	8	1
455	важно лишь	1	1
456	по себе	1	1
457	случае мы	2	1
458	и вся	2	1
459	тому что	1	1
460	стороной их	1	1
461	необходимо учитывать	1	1
462	раз и	2	1
463	особым образом	1	1
464	не имеющая	1	1
465	таких случаях	1	1
466	его целом	5	1
467	изолированным в	1	1
468	но они	4	1
469	тем самым	4	1
470	о значении	4	1
471	носит здесь	1	1
472	не адекватны	1	1
473	содержания его	1	1
474	правда в	1	1
475	ничего не	6	1
476	и духовного	2	1
477	чрезвычайно характерно	1	1
478	не нуждается	2	1
479	мы все	1	1
480	прошлым и	1	1
481	никогда не	5	1
482	слово и	2	1
483	эта сторона	1	1
484	под этим	1	1
485	именно с	1	1
486	и весь	2	1
487	входят как	1	1
488	всего и	1	1
489	что их	1	1
490	очень мало	1	1
491	все стороны	2	1
492	к концу	1	1
493	особенно конечно	1	1
494	мире и	1	1
495	так называемый	2	1
496	слова его	1	1
497	входят в	3	1
498	уже и	1	1
499	каждый раз	1	1
500	и несколько	1	1
501	художественную форму	4	1
502	здесь совершенно	3	1
503	работ и	1	1
504	указанными нами	1	1
505	и дух	1	1
506	отличается от	2	1
507	романа особенно	1	1
508	всех отношениях	1	1
509	что оно	2	1
510	произведения которое	1	1
511	области изучения	2	1
512	произведений в	1	1
513	него как	1	1
514	в следующей	1	1
515	в применении	3	1
516	оно может	2	1
517	свою очередь	1	1
518	связи со	1	1
519	в в	1	1
520	языка и	1	1
521	нами выше	2	1
522	они ни	1	1
523	может только	1	1
524	какое же	1	1
525	вовлекаются в	1	1
526	в себя	2	1
527	в произведении	4	1
528	и самого	1	1
529	в пределах	6	1
530	они должны	1	1
531	дано в	3	1
532	на том	1	1
533	произведения с	1	1
534	материал не	1	1
535	понять своеобразие	1	1
536	на нее	1	1
537	не с	4	1
538	было в	1	1
539	его совершенно	1	1
540	том как	2	1
541	имеется в	1	1
542	мы в	3	1
543	свободной и	1	1
544	на что	1	1
545	историческом аспекте	1	1
546	касается в	1	1
547	и вообще	2	1
548	где каждый	1	1
549	с ним	5	1
550	произведения как	8	1
551	каждое явление	1	1
552	возможна только	1	1
553	настоящее время	1	1
554	за пределами	1	1
555	и что	2	1
556	др и	1	1
557	произведение это	1	1
558	моменты и	1	1
559	не выходит	1	1
560	положения и	1	1
561	что эта	2	1
562	на отдельные	1	1
563	эти чужеродные	1	1
564	первых главах	1	1
565	и борьбы	1	1
566	нем не	1	1
567	от них	2	1
568	этот момент	2	1
569	во втором	1	1
570	есть художественное	1	1
571	отметить что	7	1
572	и вечная	1	1
573	и только	4	1
574	язык в	2	1
575	и где	1	1
576	вообще и	1	1
577	что бы	1	1
578	всего этого	1	1
579	нем и	2	1
580	все время	1	1
581	вообще в	1	1
582	в него	2	1
583	на почве	3	1
584	и всего	1	1
585	того что	2	1
586	в современной	2	1
587	что здесь	1	1
588	быть и	1	1
589	обе эти	1	1
590	важное значение	1	1
591	дело с	6	1
592	в узком	1	1
593	не имеет	9	1
594	к их	1	1
595	и часто	1	1
596	ее от	1	1
597	между этими	1	1
598	здесь с	1	1
599	с одной	3	1
600	для всех	1	1
601	которому он	1	1
602	и внутреннего	1	1
603	в виде	2	1
604	не принимает	1	1
605	слова не	3	1
606	входящие в	1	1
607	языка но	2	1
608	как выражение	1	1
609	ни с	2	1
610	следует что	2	1
611	и художественно	2	1
612	ценность в	1	1
613	форм но	1	1
614	не для	1	1
615	с этими	1	1
616	художника и	5	1
617	но что	1	1
618	бы все	1	1
619	и оценки	2	1
620	своеобразии и	3	1
621	эти явления	1	1
622	нас как	1	1
623	со свойственной	1	1
624	именно как	1	1
625	значение имеет	3	1
626	без всякой	2	1
627	для художника	1	1
628	точек зрения	1	1
629	культуры приводит	1	1
630	отметим здесь	1	1
631	с другим	1	1
632	о войне	1	1
633	сказать несколько	1	1
634	человека но	1	1
635	и телесной	1	1
636	такое же	1	1
637	что не	4	1
638	становятся предметом	1	1
639	связано с	1	1
640	притом не	1	1
641	не ставит	1	1
642	более того	4	1
643	не на	5	1
644	отнюдь не	19	1
645	не всегда	6	1
646	но оно	1	1
647	в творчестве	1	1
648	так же	1	1
649	и особенно	1	1
650	до этого	1	1
651	как это	2	1
652	согласии с	1	1
653	только его	3	1
654	в строгом	2	1
655	из которых	2	1
656	характера и	2	1
657	к своему	2	1
658	не могут	2	1
659	которые как	1	1
660	этих работ	2	1
661	строгом смысле	2	1
662	для обозначения	1	1
663	нашу задачу	1	1
664	применении к	3	1
665	тому как	1	1
666	первом случае	1	1
667	быть только	5	1
668	да и	3	1
669	в художественную	1	1
670	слова мы	1	1
671	в свое	1	1
672	здесь есть	1	1
673	но для	1	1
674	в смысле	1	1
675	здесь прежде	1	1
676	нисколько не	1	1
677	же значение	1	1
678	это уже	1	1
679	и определяют	1	1
680	или в	2	1
681	имеет дело	9	1
682	узком смысле	2	1
683	в результате	1	1
684	мира и	1	1
685	о котором	2	1
686	это как	1	1
687	в настоящее	1	1
688	ее и	1	1
689	у некоторых	1	1
690	моментом в	3	1
691	это может	1	1
692	для его	1	1
693	как явление	2	1
694	характер носит	1	1
695	ни к	2	1
696	указанная нами	1	1
697	места в	1	1
698	ни было	3	1
699	только нечто	1	1
700	как человек	1	1
701	себе и	1	1
702	чисто отрицательные	1	1
703	с людьми	1	1
704	с ними	4	1
705	платона но	1	1
706	в свою	2	1
707	это касается	2	1
708	не знает	3	1
709	другой стороны	4	1
710	но этот	1	1
711	потому в	1	1
712	не что	1	1
713	еще ждет	1	1
714	занимает в	1	1
715	истолковать как	1	1
716	и обосновывает	1	1
717	вносит в	1	1
718	в таком	3	1
