N	2gram	Vygotskiy__1	Problemy
157	она не	3	3
158	на него	2	3
159	ничего не	3	3
160	слова как	2	3
161	во всем	3	3
162	могут быть	3	3
163	той или	1	3
164	не менее	1	3
165	он с	1	3
166	можно было	3	3
167	так и	5	3
168	если бы	5	3
169	и даже	2	3
170	говорят что	1	3
171	и здесь	1	3
172	в различных	1	3
173	между тем	9	3
174	что и	1	3
175	наконец в	2	3
176	и следовательно	3	3
177	образом как	1	3
178	и ее	7	3
179	со всеми	2	3
180	уже не	2	3
181	в виде	2	3
182	тем что	6	3
183	или иной	1	3
184	по существу	4	3
185	но для	1	3
186	все же	3	3
187	и для	1	3
188	сознания и	3	3
189	слов с	2	3
190	в эту	1	3
191	другой стороны	9	3
192	есть и	1	3
193	ту же	1	2
194	отношения к	3	2
195	положение в	1	2
196	для построения	1	2
197	человека и	3	2
198	словом как	1	2
199	почти всегда	2	2
200	в нашу	1	2
201	себе как	1	2
202	вопрос о	7	2
203	время как	4	2
204	от друга	3	2
205	мы и	3	2
206	то это	1	2
207	себе что	1	2
208	с большим	1	2
209	и говорить	1	2
210	мы наблюдали	1	2
211	быть в	1	2
212	как если	2	2
213	друг к	1	2
214	в сторону	1	2
215	друг от	3	2
216	как в	4	2
217	с этим	6	2
218	и слова	1	2
219	целый ряд	4	2
220	и как	5	2
221	его к	1	2
222	в первом	2	2
223	та же	1	2
224	бы и	2	2
225	что это	3	2
226	в целом	20	2
227	из этих	3	2
228	с их	1	2
229	им в	1	2
230	нами в	2	2
231	отношение между	1	2
232	как он	3	2
233	но на	1	2
234	и еще	1	2
235	к внутренней	1	2
236	внутренней речи	9	2
237	оно должно	1	2
238	одно и	2	2
239	но все	2	2
240	а затем	5	2
241	об этом	3	2
242	из них	1	2
243	к другу	2	2
244	своих целей	1	2
245	ни в	4	2
246	он является	1	2
247	для чего	1	2
248	мы с	1	2
249	автора и	1	2
250	слово а	1	2
251	том что	21	2
252	которую он	1	2
253	и при	2	2
254	осознания и	1	2
255	в такой	3	2
256	в узком	1	2
257	почти не	1	2
258	что говорит	2	2
259	в которых	3	2
260	мысли и	6	2
261	значение для	1	2
262	но эта	1	2
263	что было	1	2
264	пока наконец	1	2
265	что этот	2	2
266	и то	3	2
267	раз и	1	2
268	речь и	2	2
269	дело в	2	2
270	того как	2	2
271	в процессе	8	2
272	и всегда	1	2
273	и без	1	2
274	слову и	2	2
275	пути и	1	2
276	тем не	1	2
277	и является	1	2
278	лежит в	2	2
279	отличается от	1	2
280	должны быть	1	2
281	указывает на	2	2
282	но к	1	2
283	для себя	4	2
284	в конце	2	2
285	нашей работы	8	2
286	не могу	3	2
287	то время	5	2
288	мы наблюдаем	1	2
289	что у	2	2
290	что может	5	2
291	в которые	1	2
292	для этого	5	2
293	только так	1	2
294	все его	1	2
295	от них	2	2
296	в форме	1	2
297	увидит что	1	2
298	того что	15	2
299	этом смысле	1	2
300	словом и	2	2
301	в стороне	2	2
302	и мысли	2	2
303	не входит	1	2
304	уже в	3	2
305	если мы	2	2
306	то и	3	2
307	а то	1	2
308	речь в	2	2
309	и та	1	2
310	может служить	1	2
311	мы можем	6	2
312	и речь	4	2
313	именно как	1	2
314	его мысли	2	2
315	нельзя сказать	1	2
316	и кто	1	2
317	а с	4	2
318	и др	1	2
319	что не	1	2
320	и пр	2	2
321	превращается в	3	2
322	так же	16	2
323	по своему	1	2
324	в первой	1	2
325	слов в	1	2
326	для понимания	1	2
327	человек с	1	2
328	например в	1	2
329	чтобы сделать	1	2
330	этого слова	4	2
331	высказывания и	1	2
332	знает только	1	2
333	является как	2	2
334	между собой	5	2
335	сознании и	1	2
336	слова но	1	2
337	себя на	1	2
338	человек и	1	2
339	эти проблемы	1	2
340	бы он	2	2
341	конце концов	1	2
342	хотя бы	4	2
343	отношении к	1	2
344	слово уже	1	2
345	сказать что	11	2
346	но этот	2	2
347	речи как	8	2
348	ее в	2	2
349	как слово	1	2
350	в своих	5	2
351	каждое слово	1	2
352	который не	1	2
353	значение в	3	2
354	в таком	1	2
355	во всяком	3	2
356	первому и	1	1
357	смысле слова	3	1
358	лишь после	2	1
359	функции в	4	1
360	рассматривать в	1	1
361	построение в	2	1
362	этом пункте	1	1
363	на самом	1	1
364	он может	2	1
365	или к	1	1
366	но тем	2	1
367	и должны	2	1
368	мысли к	8	1
369	между двумя	2	1
370	собственном смысле	5	1
371	и больше	1	1
372	одним из	1	1
373	есть не	2	1
374	всего того	1	1
375	же как	6	1
376	всех его	1	1
377	именно к	1	1
378	он как	2	1
379	принадлежит к	1	1
380	и тем	6	1
381	вместо того	2	1
382	их к	1	1
383	в некотором	1	1
384	почти на	2	1
385	бы сказать	2	1
386	целое и	2	1
387	положений на	1	1
388	на них	1	1
389	ввести их	1	1
390	а следовательно	1	1
391	и главное	1	1
392	с одной	8	1
393	то он	1	1
394	обстояло дело	1	1
395	же на	1	1
396	с самой	1	1
397	перед глазами	1	1
398	в общем	3	1
399	в новом	3	1
400	на речь	2	1
401	из важнейших	2	1
402	и речи	38	1
403	учение о	3	1
404	приведенным выше	1	1
405	к сожалению	2	1
406	в собственном	5	1
407	идет о	2	1
408	речи именно	2	1
409	но пока	1	1
410	одном из	2	1
411	что как	2	1
412	просто как	1	1
413	сюда относятся	1	1
414	и понимания	2	1
415	слово всегда	1	1
416	и словом	4	1
417	не удалось	1	1
418	этого по	1	1
419	к некоторым	1	1
420	стороны мы	1	1
421	автор в	1	1
422	бы с	1	1
423	является единственно	1	1
424	другого как	2	1
425	в ответ	1	1
426	в нашем	2	1
427	у каждого	1	1
428	которые в	1	1
429	тоже не	1	1
430	в этой	7	1
431	речи но	3	1
432	оставалась в	1	1
433	не могла	1	1
434	всеми остальными	2	1
435	и если	3	1
436	вообще не	1	1
437	что она	4	1
438	неизбежно должны	2	1
439	а скорее	2	1
440	она становится	1	1
441	из этой	2	1
442	свою собственную	2	1
443	он должен	2	1
444	не к	2	1
445	кажется нам	1	1
446	в плане	1	1
447	на этом	2	1
448	его можно	1	1
449	будем говорить	1	1
450	значительной степени	2	1
451	в нескольких	1	1
452	слова не	1	1
453	что все	4	1
454	и дальше	1	1
455	об этой	3	1
456	в строго	1	1
457	из своего	1	1
458	кто его	1	1
459	речью и	2	1
460	с другими	2	1
461	друг другу	3	1
462	видит в	1	1
463	как к	1	1
464	и мы	3	1
465	должен был	1	1
466	делает его	1	1
467	за ней	1	1
468	он приходит	1	1
469	даже по	1	1
470	что сама	1	1
471	это положение	4	1
472	части нашей	1	1
473	к которым	1	1
474	в ее	2	1
475	несмотря на	2	1
476	нигде не	2	1
477	идеи об	1	1
478	о чем	2	1
479	мере не	1	1
480	в научной	2	1
481	остается в	1	1
482	не мог	1	1
483	к мысли	2	1
484	мысль а	1	1
485	во второй	1	1
486	от своего	1	1
487	которую мы	4	1
488	речи от	3	1
489	мы конечно	1	1
490	в книге	1	1
491	который делает	1	1
492	живет только	1	1
493	что вся	1	1
494	мы говорили	3	1
495	от времени	1	1
496	что до	1	1
497	что еще	1	1
498	от его	1	1
499	структурные особенности	1	1
500	точку зрения	2	1
501	поэтому мы	1	1
502	речь если	1	1
503	во-вторых в	2	1
504	по крайней	1	1
505	и эти	2	1
506	лежит не	1	1
507	слова к	1	1
508	и делают	1	1
509	человека но	1	1
510	заставляет его	1	1
511	всего его	3	1
512	сам с	2	1
513	из слов	1	1
514	сознании в	1	1
515	стоит в	1	1
516	без его	1	1
517	и функции	4	1
518	что с	2	1
519	есть прежде	2	1
520	слово без	1	1
521	этими двумя	2	1
522	мысли в	5	1
523	автора он	1	1
524	дальше что	1	1
525	тогда когда	3	1
526	в основе	8	1
527	материала в	1	1
528	эта внутренняя	1	1
529	само по	1	1
530	во всякой	1	1
531	он указывает	1	1
532	того чтобы	17	1
533	не могло	3	1
534	для всего	1	1
535	это с	1	1
536	только не	1	1
537	мышления и	40	1
538	не имеет	2	1
539	следовательно и	1	1
540	примерно в	1	1
541	только и	1	1
542	только его	1	1
543	находятся в	1	1
544	этих двух	3	1
545	развивается в	1	1
546	по своей	5	1
547	разновидностей в	1	1
548	прибегать к	2	1
549	связи с	3	1
550	ибо все	2	1
551	в сознании	1	1
552	благоприятные условия	1	1
553	только с	1	1
554	ибо само	1	1
555	ему не	1	1
556	все то	1	1
557	его внутренних	1	1
558	предметом непосредственного	1	1
559	его за	1	1
560	же самое	3	1
561	числе и	1	1
562	всего в	2	1
563	не способен	1	1
564	его значение	2	1
565	есть чем	1	1
566	на это	1	1
567	которое все	1	1
568	эпоху в	1	1
569	с ее	1	1
570	как не	1	1
571	из главных	1	1
572	для читателя	1	1
573	и говорит	1	1
574	она только	1	1
575	на нее	2	1
576	не с	2	1
577	живет в	1	1
578	ничего я	1	1
579	речь как	3	1
580	еще в	1	1
581	поэтому в	2	1
582	которая в	2	1
583	который определяется	1	1
584	здесь то	1	1
585	в смысле	2	1
586	с полным	1	1
587	эти явления	1	1
588	вопроса и	3	1
589	и поэтому	2	1
590	но мы	1	1
591	мысль не	2	1
592	который является	1	1
593	мысли мы	1	1
594	социального общения	1	1
595	можно сказать	5	1
596	может не	3	1
597	речь то	1	1
598	в значительной	2	1
599	на непосредственное	1	1
600	нас в	1	1
601	в драме	1	1
602	и смысловой	1	1
603	которых они	1	1
604	функций в	1	1
605	помимо того	1	1
606	на одном	1	1
607	его мысль	1	1
608	говорит он	15	1
609	крайней мере	1	1
610	этот последний	1	1
611	бы поставить	1	1
612	ее как	1	1
613	может иметь	1	1
614	условия для	1	1
615	направлении в	1	1
616	говорит в	1	1
617	все больше	1	1
618	большей или	1	1
619	действительности не	1	1
620	на которой	2	1
621	один из	2	1
622	быть сделаны	1	1
623	мы видим	4	1
624	одной из	1	1
625	явления в	1	1
626	в какой	5	1
627	то в	1	1
628	и действительно	1	1
629	особенности и	1	1
630	нее она	1	1
631	зато с	1	1
632	всяком случае	3	1
633	между этими	6	1
634	или они	2	1
635	именно на	1	1
636	с которыми	1	1
637	в эти	1	1
638	в качестве	9	1
639	без этого	2	1
640	где они	1	1
641	человека с	2	1
642	из которого	1	1
643	вот что	1	1
644	раз в	1	1
645	вопроса о	2	1
646	со своим	1	1
647	своим собственным	1	1
648	мысль от	2	1
649	возникает вопрос	1	1
650	к слову	6	1
651	тем чего	1	1
652	или даже	2	1
653	искание истины	1	1
654	глава первая	1	1
655	который без	1	1
656	мы знаем	1	1
657	мир в	1	1
658	речь для	3	1
659	эти три	2	1
660	результате такого	1	1
661	бы совершенно	1	1
662	в известной	2	1
663	наших собственных	1	1
664	как их	1	1
665	мы находим	3	1
666	иначе как	1	1
667	но что	1	1
668	которые могут	1	1
669	что та	1	1
670	и сама	1	1
671	во всей	4	1
672	как будто	1	1
673	ей о	1	1
674	и делает	1	1
675	и предвосхищая	1	1
676	в других	1	1
677	и строго	1	1
678	о которых	1	1
679	не было	1	1
680	связан с	5	1
681	направление и	1	1
682	одной стороны	9	1
683	мы это	1	1
684	и из	1	1
685	а именно	1	1
686	более резкой	1	1
687	или меньшей	1	1
688	чем он	2	1
689	и между	1	1
690	один и	1	1
691	слово но	1	1
692	что для	5	1
693	больше и	1	1
694	в предшествующих	1	1
695	всякое слово	1	1
696	связано с	2	1
697	которые здесь	1	1
698	от этого	2	1
699	которых мы	2	1
700	мышления которые	3	1
701	однако и	1	1
702	они служат	1	1
703	как ни	1	1
704	увидим в	1	1
705	основное и	1	1
706	все время	6	1
707	а ведь	1	1
708	одну из	4	1
709	не то	1	1
710	своей структуре	2	1
711	очень легко	1	1
712	что из	1	1
713	и слово	2	1
714	с помощью	13	1
715	на этой	1	1
716	все более	3	1
717	входить в	1	1
718	нами как	1	1
719	вместе с	9	1
720	но кто	1	1
721	и потому	2	1
722	как это	2	1
723	образом попытка	1	1
724	речь не	3	1
725	из которых	3	1
726	к своему	1	1
727	принципиальное значение	1	1
728	если так	1	1
729	ли его	1	1
730	что пожалуй	1	1
731	собой в	1	1
732	и переживания	2	1
733	смысле этого	3	1
734	не боится	1	1
735	всякого сомнения	1	1
736	действительно не	1	1
737	в это	1	1
738	ли не	1	1
739	про себя	2	1
740	наблюдая за	1	1
741	является для	2	1
742	строит свою	1	1
743	человека который	1	1
744	несколько дальше	1	1
745	в основном	1	1
746	занимает в	2	1
747	функции он	1	1
748	о его	1	1
749	стоит только	4	1
750	в самую	1	1
751	которой он	1	1
752	нисколько не	1	1
753	дела в	1	1
754	но с	1	1
755	смысле т.е	1	1
756	кажется ни	1	1
757	ведет его	1	1
758	глубиной и	1	1
759	совершается в	1	1
760	и от	3	1
761	в точном	1	1
762	от мысли	4	1
763	что кроме	2	1
764	тем более	5	1
765	характере его	1	1
766	о котором	2	1
767	это как	1	1
768	своей собственной	1	1
769	а к	1	1
770	в двух	2	1
771	в большей	1	1
772	эту последнюю	2	1
773	какой они	1	1
774	в равной	2	1
775	и критика	1	1
776	по поводу	1	1
777	за исключением	1	1
778	сдвигов в	1	1
779	на их	2	1
780	наконец не	1	1
781	различных формах	1	1
782	и речью	2	1
783	типа и	1	1
784	к иному	1	1
785	из этого	5	1
786	которой она	1	1
787	время не	1	1
788	мысли но	2	1
789	представляется ему	1	1
790	целей и	1	1
791	можно назвать	2	1
792	ли они	1	1
793	и слов	1	1
794	жизни и	2	1
795	все что	1	1
796	не говорят	1	1
797	и другие	1	1
798	этой точки	1	1
799	это в	1	1
800	к этому	4	1
801	как на	4	1
802	том числе	1	1
803	свой характер	1	1
