N	2gram	Vygotskiy__3	Komedia
237	в своих	2	2
238	во всяком	4	2
239	все что	2	2
240	самых общих	1	1
241	в применении	1	1
242	вне всяких	1	1
243	он получает	2	1
244	также и	1	1
245	в этот	1	1
246	самое слово	1	1
247	не остается	1	1
248	сам по	1	1
249	не что	1	1
250	или к	1	1
251	такое же	1	1
252	тем же	4	1
253	между двумя	2	1
254	высшей степени	6	1
255	в зависимости	5	1
256	уже по	2	1
257	по его	1	1
258	одним из	5	1
259	мы уже	5	1
260	той же	4	1
261	которым он	1	1
262	по мнению	1	1
263	повседневной жизни	1	1
264	задачу не	1	1
265	и новых	1	1
266	сам как	1	1
267	который был	1	1
268	совпадает с	6	1
269	что иное	1	1
270	чисто внешней	1	1
271	из того	2	1
272	ему в	1	1
273	зависимости от	6	1
274	в мире	2	1
275	и он	1	1
276	в ней	1	1
277	собой в	1	1
278	иное как	1	1
279	а только	1	1
280	служит для	1	1
281	во всех	1	1
282	общих чертах	1	1
283	связана в	1	1
284	психологических свойств	1	1
285	он но	1	1
286	очевидно что	1	1
287	в наиболее	1	1
288	что два	1	1
289	отнюдь не	4	1
290	течение всего	1	1
291	с этим	4	1
292	так называемая	4	1
293	в своем	4	1
294	всей этой	1	1
295	смысле этого	4	1
296	когда он	3	1
297	целый ряд	1	1
298	не являются	1	1
299	его к	3	1
300	и к	5	1
301	самом начале	1	1
302	более или	1	1
303	то в	3	1
304	за собой	1	1
305	не приходится	1	1
306	что это	5	1
307	так или	1	1
308	представляет собой	6	1
309	он в	1	1
310	что же	1	1
311	бы не	1	1
312	из этих	4	1
313	приводит к	4	1
314	остановиться на	3	1
315	роль в	1	1
316	как он	3	1
317	что эти	3	1
318	к выводу	2	1
319	от каждой	1	1
320	оно в	1	1
321	наличие этой	1	1
322	наибольшей отчетливостью	1	1
323	состоит в	3	1
324	к одному	5	1
325	близким к	1	1
326	понятий и	7	1
327	по существу	1	1
328	быть с	1	1
329	не могли	3	1
330	подобно тому	1	1
331	теперь от	1	1
332	одному и	1	1
333	что она	5	1
334	но все	2	1
335	значительной степени	1	1
336	как одного	1	1
337	что все	1	1
338	же не	1	1
339	в совершенно	2	1
340	конечно в	2	1
341	единственное что	1	1
342	об этом	2	1
343	свойств и	1	1
344	на этой	5	1
345	зрения на	2	1
346	на путь	1	1
347	эту же	1	1
348	спор в	1	1
349	перед нами	10	1
350	между отдельными	5	1
351	в жизни	3	1
352	а с	3	1
353	все равно	1	1
354	к которым	4	1
355	с тем	16	1
356	которой он	1	1
357	всегда и	1	1
358	с такой	1	1
359	слова и	6	1
360	в эту	2	1
361	в этих	2	1
362	не так	1	1
363	но если	1	1
364	в ходе	1	1
365	нас не	1	1
366	а как	2	1
367	и третий	1	1
368	в отличие	6	1
369	в которых	3	1
370	что уже	1	1
371	которые в	3	1
372	теми же	1	1
373	однако не	1	1
374	и эти	2	1
375	и более	1	1
376	том же	1	1
377	и почти	1	1
378	с так	1	1
379	по себе	7	1
380	тому что	2	1
381	и очень	1	1
382	этой области	1	1
383	степень его	1	1
384	с развитием	2	1
385	между людьми	1	1
386	на три	1	1
387	лицо к	1	1
388	но они	2	1
389	и другое	5	1
390	самого начала	6	1
391	достаточным для	2	1
392	если в	3	1
393	что их	1	1
394	не по	1	1
395	которого он	1	1
396	в самых	1	1
397	того чтобы	8	1
398	связанное с	2	1
399	впоследствии к	1	1
400	что только	1	1
401	они являются	2	1
402	предполагать что	1	1
403	во всем	3	1
404	двумя другими	1	1
405	следует отметить	1	1
406	до того	1	1
407	мы и	2	1
408	ему не	1	1
409	и для	2	1
410	не могут	4	1
411	включается в	1	1
412	для развития	3	1
413	становится возможным	2	1
414	с полной	1	1
415	и другим	1	1
416	и это	4	1
417	следует отнести	1	1
418	от друга	1	1
419	но при	1	1
420	данном случае	1	1
421	особенно в	1	1
422	он совершает	1	1
423	действия и	1	1
424	с самого	6	1
425	говорили что	2	1
426	известная часть	1	1
427	в дальнейшем	1	1
428	в живых	1	1
429	iii в	1	1
430	этот период	1	1
431	по аналогии	1	1
432	можно было	6	1
433	место уже	1	1
434	подойти к	1	1
435	когда в	3	1
436	пор остается	1	1
437	отрицать что	2	1
438	с ним	4	1
439	означает что	1	1
440	является конечно	1	1
441	них не	1	1
442	о нем	1	1
443	в пользу	5	1
444	на вопрос	1	1
445	именно с	1	1
446	раз эта	1	1
447	которых по	1	1
448	и внутреннее	1	1
449	и что	10	1
450	в глаза	1	1
451	к действительности	1	1
452	утверждает что	1	1
453	все его	1	1
454	в значительной	1	1
455	связанной с	1	1
456	которые могут	1	1
457	в исследованиях	1	1
458	ко всей	1	1
459	отметить что	1	1
460	говорит он	4	1
461	и только	2	1
462	естественно и	1	1
463	если это	1	1
464	которая как	1	1
465	того что	10	1
466	доходит до	1	1
467	выразить словами	1	1
468	идет по	1	1
469	только под	1	1
470	дело с	3	1
471	нуждается в	1	1
472	но ни	1	1
473	хотя бы	1	1
474	которое мы	1	1
475	самые разнообразные	1	1
476	на выяснении	1	1
477	этот факт	1	1
478	являются у	1	1
479	вопрос об	2	1
480	так что	2	1
481	можно выразить	1	1
482	в большинстве	1	1
483	а напротив	1	1
484	с трудом	1	1
485	отнести к	1	1
486	это обстоятельство	3	1
487	каким образом	1	1
488	речь в	2	1
489	на эту	1	1
490	для выработки	1	1
491	за ним	1	1
492	своей функции	1	1
493	этот раз	1	1
494	нее в	2	1
495	представить себе	1	1
496	содержания и	1	1
497	это предположение	1	1
498	о которой	1	1
499	друг друга	4	1
500	не случайно	1	1
501	не говорит	1	1
502	от того	4	1
503	для решения	2	1
504	и пока	1	1
505	на том	3	1
506	для того	7	1
507	друг от	1	1
508	по мотивам	1	1
509	представление о	1	1
510	в исторической	1	1
511	является их	1	1
512	в высшей	6	1
513	или иначе	2	1
514	с известным	1	1
515	последнего в	1	1
516	на этот	2	1
517	в ряде	4	1
518	однако чтобы	1	1
519	на которых	2	1
520	противоречие между	1	1
521	превращается в	1	1
522	чтобы убедиться	1	1
523	с наибольшей	1	1
524	с наступлением	1	1
525	долгое время	1	1
526	вызвать в	1	1
527	нет никаких	4	1
528	связь с	3	1
529	происхождение этой	1	1
530	первоначальные формы	1	1
531	ко всем	1	1
532	наталкивается на	1	1
533	и потому	2	1
534	из трех	1	1
535	знаем о	2	1
536	так мы	2	1
537	легко понять	1	1
538	сама же	1	1
539	в данном	1	1
540	к жизни	2	1
541	который мы	2	1
542	в той	1	1
543	он становится	1	1
544	применении к	1	1
545	одновременно с	1	1
546	тому как	2	1
547	как бы	10	1
548	по условиям	1	1
549	возникновения и	1	1
550	из отдельных	1	1
551	других авторов	1	1
552	в это	1	1
553	этого слова	4	1
554	с этой	3	1
555	и тому	1	1
556	в условиях	1	1
557	в основном	6	1
558	показывают что	5	1
559	последняя из	1	1
560	не знаем	1	1
561	вторая группа	1	1
562	со всей	2	1
563	отношении но	2	1
564	образом по	3	1
565	более ранних	1	1
566	которой можно	2	1
567	чтобы понять	1	1
568	от него	1	1
569	или нет	1	1
570	бы в	2	1
571	с понятием	3	1
572	сделать вывод	1	1
573	следующем виде	1	1
574	к ее	1	1
575	своеобразное выражение	1	1
576	бы с	2	1
577	мог не	1	1
578	с ней	3	1
579	см особенно	1	1
580	сказать что	4	1
581	связей и	1	1
582	развития и	1	1
583	тех самых	1	1
584	мы сумеем	1	1
585	именно к	1	1
586	всего как	1	1
587	в каком	2	1
588	человека к	1	1
589	и эта	2	1
590	понятия например	1	1
591	как на	2	1
592	в таком	2	1
593	в роли	2	1
594	этой точки	2	1
595	том числе	1	1
