N	2gram	Losev_Prob_3	Istorich
252	этот вопрос	3	2
253	дело с	1	2
254	и действительно	1	2
255	очень много	3	2
256	с одной	2	2
257	где они	1	2
258	в жизни	1	2
259	для нее	2	2
260	что не	1	2
261	за счет	2	2
262	а то	3	2
263	себе в	1	2
264	всяком случае	6	2
265	в одном	1	2
266	никто не	2	2
267	только на	5	2
268	и даже	14	2
269	даже не	2	2
270	есть только	4	2
271	которые здесь	2	2
272	что им	1	2
273	не было	5	2
274	одной стороны	1	2
275	именно так	3	2
276	уже давно	1	2
277	и потому	7	2
278	имеются в	1	2
279	в тех	3	2
280	да и	5	2
281	можно сказать	6	2
282	в особом	1	2
283	указать на	1	2
284	если не	3	2
285	происходит в	2	2
286	этого брака	1	2
287	то не	1	2
288	от него	2	2
289	или несколько	1	2
290	или не	1	2
291	нет ничего	6	2
292	совершенно не	4	2
293	жизни и	6	2
294	точно так	3	2
295	только не	1	2
296	во всяком	9	2
297	уже это	1	1
298	также и	16	1
299	таком случае	4	1
300	рассматривается как	1	1
301	только самый	1	1
302	самом деле	3	1
303	показаться что	1	1
304	говорили выше	1	1
305	ясно что	6	1
306	не хочет	1	1
307	смысл этого	1	1
308	и до	2	1
309	почти всегда	2	1
310	которую обычно	1	1
311	действительности и	1	1
312	и этот	1	1
313	и за	2	1
314	из всех	1	1
315	есть не	5	1
316	мы не	7	1
317	связаны между	1	1
318	имеется и	1	1
319	и совсем	1	1
320	в некотором	2	1
321	и ночи	1	1
322	может выполнять	1	1
323	между собой	1	1
324	мы читаем	2	1
325	быть в	2	1
326	ли такое	1	1
327	мы будем	2	1
328	но как	4	1
329	не то	2	1
330	со всеми	1	1
331	не говорят	2	1
332	остается то	1	1
333	ответ на	1	1
334	против другого	1	1
335	есть разновидность	1	1
336	в буквальном	2	1
337	тут же	4	1
338	не просто	23	1
339	друга и	2	1
340	есть просто	2	1
341	другое и	1	1
342	только путем	3	1
343	то обстоятельство	1	1
344	отнюдь не	10	1
345	чем же	4	1
346	если она	1	1
347	общего с	3	1
348	такова же	1	1
349	перед нами	8	1
350	кроме того	3	1
351	целом но	1	1
352	к этой	1	1
353	не очень	2	1
354	еще на	2	1
355	говорят о	3	1
356	что это	3	1
357	сказать о	1	1
358	он в	2	1
359	бы не	1	1
360	он состоит	1	1
361	остановиться на	1	1
362	бы только	2	1
363	говорит не	1	1
364	друг от	2	1
365	на то	3	1
366	а более	1	1
367	вообще не	1	1
368	в определенном	1	1
369	должна быть	1	1
370	перестает быть	1	1
371	когда это	2	1
372	в первую	3	1
373	действительно есть	1	1
374	свою собственную	3	1
375	море на	1	1
376	не как	1	1
377	том чтобы	1	1
378	имеют ничего	1	1
379	из него	2	1
380	его от	1	1
381	подобно тому	1	1
382	и по	2	1
383	так например	1	1
384	от нее	1	1
385	по своему	2	1
386	не находятся	1	1
387	как они	1	1
388	определенном направлении	1	1
389	об этом	3	1
390	бы быть	3	1
391	а как	2	1
392	входит в	1	1
393	заключается в	4	1
394	с другими	3	1
395	и стала	1	1
396	везде и	1	1
397	брать не	1	1
398	с начала	1	1
399	и тем	9	1
400	по всему	1	1
401	этом мы	1	1
402	но уже	3	1
403	случае мы	1	1
404	которой он	1	1
405	для чего	2	1
406	мы до	1	1
407	ним же	5	1
408	перед собой	1	1
409	но если	6	1
410	к тем	1	1
411	в своей	5	1
412	что такое	3	1
413	в такой	1	1
414	о той	1	1
415	с точки	2	1
416	просто в	1	1
417	она в	1	1
418	что вся	2	1
419	нет необходимости	1	1
420	не исчерпывается	1	1
421	своего рода	1	1
422	если здесь	1	1
423	мы теперь	2	1
424	другие примеры	2	1
425	и той	1	1
426	есть один	1	1
427	интересный случай	1	1
428	для данного	1	1
429	был только	1	1
430	по себе	25	1
431	однако несомненно	2	1
432	же мы	1	1
433	и очень	3	1
434	после такого	1	1
435	вплоть до	1	1
436	в таких	3	1
437	из нас	1	1
438	можно понимать	1	1
439	например не	2	1
440	в лесе	1	1
441	и сама	2	1
442	таких например	1	1
443	например что	1	1
444	было у	1	1
445	функцию в	1	1
446	о них	1	1
447	одной и	1	1
448	то чего	2	1
449	казалось бы	1	1
450	не имели	2	1
451	правда в	1	1
452	больше чем	1	1
453	находятся в	3	1
454	она уже	3	1
455	очень мало	2	1
456	не назван	1	1
457	как она	2	1
458	такая же	1	1
459	на себе	3	1
460	не ставит	1	1
461	он оставался	1	1
462	не говорит	1	1
463	во всем	1	1
464	образа и	4	1
465	до того	1	1
466	только с	4	1
467	так то	1	1
468	мы и	2	1
469	в каком	4	1
470	к таким	1	1
471	обстоятельство что	1	1
472	если его	3	1
473	начиная с	1	1
474	прямо говорит	1	1
475	героев и	1	1
476	это конечно	1	1
477	отличается от	4	1
478	еще яснее	1	1
479	всего что	1	1
480	указывает на	7	1
481	не есть	35	1
482	и тот	1	1
483	в одну	1	1
484	что при	2	1
485	если же	3	1
486	ничего общего	7	1
487	здесь еще	1	1
488	и поэтому	1	1
489	с ее	2	1
490	от друга	2	1
491	на нем	1	1
492	вид что	1	1
493	в ее	4	1
494	теперь что	1	1
495	будет сказать	1	1
496	вместе со	1	1
497	и получает	1	1
498	что всякая	1	1
499	всегда были	1	1
500	только то	2	1
501	один образ	1	1
502	и сам	5	1
503	в образе	1	1
504	можно было	4	1
505	это можно	2	1
506	это вовсе	4	1
507	столько же	2	1
508	есть также	2	1
509	выходит и	1	1
510	обычно имеется	1	1
511	что дело	2	1
512	имеется в	4	1
513	является в	2	1
514	значит в	1	1
515	он сам	4	1
516	для этого	6	1
517	новых и	1	1
518	с ним	7	1
519	означает что	1	1
520	все те	1	1
521	впрочем для	1	1
522	предмет или	1	1
523	в порядке	3	1
524	и та	1	1
525	другими словами	6	1
526	к одной	2	1
527	никак не	9	1
528	почему же	1	1
529	это даже	1	1
530	мы понимаем	1	1
531	нечто иное	2	1
532	и только	6	1
533	по разным	1	1
534	что бы	1	1
535	здесь в	3	1
536	из моментов	1	1
537	вернуться к	2	1
538	они состоят	1	1
539	находим и	1	1
540	предполагать что	1	1
541	но тут	2	1
542	наконец и	1	1
543	всегда в	1	1
544	которых она	1	1
545	и дает	1	1
546	но этим	1	1
547	отличаются друг	2	1
548	хотя бы	3	1
549	как нечто	9	1
550	который в	2	1
551	всего мы	1	1
552	обо всем	1	1
553	с нею	2	1
554	своей целью	1	1
555	не можем	1	1
556	уже в	3	1
557	случай когда	1	1
558	в нашей	2	1
559	здесь у	1	1
560	в начале	2	1
561	или даже	5	1
562	и обратно	1	1
563	или просто	1	1
564	к своим	1	1
565	же реально	1	1
566	обычно не	1	1
567	могло бы	3	1
568	мы находим	7	1
569	сами по	6	1
570	только одного	2	1
571	случае не	3	1
572	заметить что	1	1
573	от того	2	1
574	ее на	1	1
575	но за	1	1
576	были бы	2	1
577	же деле	4	1
578	другого и	1	1
579	мы это	1	1
580	или иначе	1	1
581	нас в	4	1
582	и между	1	1
583	такое же	1	1
584	она является	1	1
585	или о	1	1
586	есть на	1	1
587	себя и	1	1
588	только к	2	1
589	предмет и	1	1
590	обратить внимание	1	1
591	однако в	2	1
592	он отличается	1	1
593	них и	1	1
594	самом же	4	1
595	вещей которые	1	1
596	к ночи	1	1
597	которые не	1	1
598	на этот	4	1
599	или другими	2	1
600	которых мы	1	1
601	она может	2	1
602	ничем не	2	1
603	не означает	1	1
604	жизнь в	3	1
605	имеется еще	1	1
606	подобного рода	3	1
607	о чем	2	1
608	что мы	8	1
609	будет иметь	1	1
610	для этой	1	1
611	которого она	1	1
612	роль и	2	1
613	спросим себя	1	1
614	д в	1	1
615	это одно	1	1
616	многих местах	1	1
617	и будут	1	1
618	к своему	1	1
619	с солнцем	1	1
620	другу и	1	1
621	рода с	1	1
622	что за	1	1
623	так или	1	1
624	не существенно	1	1
625	на тот	1	1
626	смысле этого	1	1
627	и скажет	1	1
628	как бы	9	1
629	домой но	1	1
630	ночи у	1	1
631	и всей	2	1
632	образом на	1	1
633	этим мы	2	1
634	это значит	4	1
635	том смысле	3	1
636	дело здесь	4	1
637	что же	8	1
638	этого слова	5	1
639	с этой	3	1
640	рядом частностей	1	1
641	реально как	1	1
642	часто можно	1	1
643	а когда	1	1
644	только для	1	1
645	о его	2	1
646	все это	5	1
647	в один	1	1
648	но для	1	1
649	к вопросу	1	1
650	это уже	3	1
651	тех случаях	1	1
652	случаях когда	1	1
653	при таком	2	1
654	не существует	1	1
655	обращается к	1	1
656	но когда	2	1
657	жить и	1	1
658	которой мы	1	1
659	все они	2	1
660	на более	1	1
661	толстой не	1	1
662	который будет	1	1
663	состоит из	5	1
664	была бы	1	1
665	их с	1	1
666	является и	1	1
667	героя в	2	1
668	бы его	1	1
669	это и	7	1
670	из этого	3	1
671	но эти	1	1
672	это так	2	1
673	но еще	1	1
674	это в	2	1
675	далеко в	1	1
676	цель его	1	1
677	как на	2	1
678	в таком	5	1
679	этой точки	2	1
