N	2gram	Vygotskiy__2	Myshleni
157	что оно	2	4
158	не есть	1	4
159	приводит к	1	4
160	что у	5	4
161	о том	6	4
162	всем протяжении	1	4
163	в пользу	1	4
164	которые мы	4	4
165	в его	2	4
166	и только	2	4
167	в свете	2	4
168	звуковой стороны	1	4
169	по этому	1	4
170	так что	3	4
171	не совпадают	1	4
172	в конце	3	4
173	нужно было	1	4
174	это есть	1	4
175	относящихся к	1	4
176	должны быть	3	4
177	и от	2	4
178	и наконец	1	4
179	и звуковой	1	4
180	этой точки	2	4
181	на самом	5	3
182	только потому	2	3
183	как простая	1	3
184	в первом	1	3
185	к другому	1	3
186	есть не	4	3
187	из того	2	3
188	из ее	1	3
189	в ней	5	3
190	в чем	4	3
191	но не	2	3
192	очевидно что	2	3
193	в этой	6	3
194	как к	3	3
195	имеет в	1	3
196	из этих	1	3
197	как совершенно	2	3
198	к выводу	1	3
199	он не	6	3
200	в первой	1	3
201	и по	4	3
202	одно и	1	3
203	так и	3	3
204	и заключается	3	3
205	об этом	3	3
206	с другими	2	3
207	мы видели	1	3
208	такой же	7	3
209	для него	1	3
210	в своей	3	3
211	переходе от	2	3
212	мы в	3	3
213	тем не	4	3
214	состоит в	3	3
215	на другую	1	3
216	том и	2	3
217	для нее	2	3
218	по себе	12	3
219	и другое	2	3
220	что ему	1	3
221	на котором	1	3
222	в основе	11	3
223	но только	4	3
224	в самой	2	3
225	во всем	3	3
226	этом отношении	5	3
227	отличается от	2	3
228	его с	2	3
229	в собственном	1	3
230	с собой	1	3
231	для этого	3	3
232	мы вправе	1	3
233	исследования и	1	3
234	но мы	1	3
235	этому поводу	1	3
236	что и	17	3
237	это не	2	3
238	движения в	1	3
239	все больше	1	3
240	к нему	2	3
241	мы видим	4	3
242	и является	1	3
243	только на	5	3
244	психологии в	1	3
245	представить себе	3	3
246	мы находим	2	3
247	мы можем	3	3
248	как раз	5	3
249	были бы	3	3
250	из двух	1	3
251	до сих	5	3
252	естественно что	1	3
253	же точно	10	3
254	эти особенности	1	3
255	деятельности и	1	3
256	при переходе	1	3
257	это делается	2	3
258	этого слова	1	3
259	ассоциативная связь	1	3
260	и о	1	3
261	сих пор	5	3
262	но это	2	3
263	о его	1	3
264	все это	5	3
265	уяснить себе	1	3
266	совершается в	1	3
267	в новой	2	3
268	между ними	1	3
269	первом случае	1	3
270	в то	5	3
271	и другой	3	3
272	как известно	1	2
273	ту же	4	2
274	ко всем	1	2
275	отношения к	1	2
276	одним из	1	2
277	также и	2	2
278	мере в	1	2
279	на деле	8	2
280	то в	1	2
281	проявляются в	1	2
282	и до	4	2
283	почти всегда	1	2
284	все те	2	2
285	первой и	1	2
286	и ничего	1	2
287	что если	6	2
288	становится совершенно	2	2
289	благодаря тому	1	2
290	время как	3	2
291	мы и	1	2
292	и он	3	2
293	столь же	4	2
294	время в	1	2
295	что его	5	2
296	значение и	2	2
297	конечном счете	3	2
298	ответ на	2	2
299	отношение к	2	2
300	отличие от	2	2
301	друг от	1	2
302	относится к	3	2
303	это привело	1	2
304	идет о	1	2
305	чтобы уяснить	1	2
306	с этим	4	2
307	она конечно	1	2
308	что ее	1	2
309	остановиться на	1	2
310	говорит что	7	2
311	что по	2	2
312	его к	1	2
313	в действительности	4	2
314	но эта	2	2
315	бы с	2	2
316	не могла	1	2
317	на его	2	2
318	в нем	4	2
319	понятий и	1	2
320	то как	3	2
321	одной и	4	2
322	его от	2	2
323	в одну	1	2
324	значение в	2	2
325	поэзии и	7	2
326	а по	1	2
327	его в	1	2
328	от одного	1	2
329	ни в	2	2
330	показывает что	3	2
331	на основании	1	2
332	несмотря на	4	2
333	должно быть	1	2
334	убедиться что	2	2
335	бы сказать	1	2
336	в этих	2	2
337	что между	1	2
338	но если	1	2
339	привело к	1	2
340	и при	2	2
341	как трудно	1	2
342	в их	3	2
343	когда ребенок	1	2
344	в отличие	1	2
345	в которых	3	2
346	должны были	1	2
347	и другого	3	2
348	и той	4	2
349	которые в	4	2
350	но он	3	2
351	что было	1	2
352	том же	2	2
353	для психологии	2	2
354	в отношении	3	2
355	сущности говоря	4	2
356	не имеет	4	2
357	того как	4	2
358	достигает своего	1	2
359	в уме	2	2
360	того и	2	2
361	как два	1	2
362	казалось бы	2	2
363	ничего не	4	2
364	говорит толстой	1	2
365	эти три	1	2
366	и делает	1	2
367	с другом	1	2
368	форм и	2	2
369	развития мысли	1	2
370	есть только	5	2
371	чтобы сделать	1	2
372	ли не	1	2
373	и больше	1	2
374	что при	9	2
375	слов все	1	2
376	если же	4	2
377	изменений в	1	2
378	которого мы	3	2
379	с ее	3	2
380	от друга	1	2
381	что все	9	2
382	свою очередь	2	2
383	вывод что	2	2
384	то время	3	2
385	можно было	7	2
386	вещи и	1	2
387	здесь как	1	2
388	и которые	2	2
389	деятельности в	1	2
390	выводу что	1	2
391	образом в	3	2
392	из основных	1	2
393	и здесь	2	2
394	этих двух	2	2
395	в конечном	3	2
396	образом все	2	2
397	которой мы	2	2
398	ее от	1	2
399	всех наших	1	2
400	своему значению	1	2
401	к ней	1	2
402	показывают что	2	2
403	которое было	1	2
404	один из	3	2
405	и судьбу	1	2
406	которое мы	1	2
407	находим в	1	2
408	где подлежащее	1	2
409	и ее	3	2
410	со всеми	1	2
411	где они	1	2
412	вопроса о	1	2
413	в большинстве	1	2
414	всем его	1	2
415	этого понятия	1	2
416	и других	3	2
417	его и	1	2
418	только к	1	2
419	только одно	1	2
420	мы знаем	7	2
421	ведь это	1	2
422	моментов в	2	2
423	вовсе не	2	2
424	случае не	1	2
425	в любви	1	2
426	само собой	3	2
427	не до	2	2
428	что на	4	2
429	между которыми	1	2
430	с другим	1	2
431	в свою	3	2
432	себя и	1	2
433	что не	3	2
434	что для	7	2
435	больше и	1	2
436	которых мы	3	2
437	она является	2	2
438	и она	1	2
439	мы говорим	1	2
440	из которых	2	2
441	который мы	1	2
442	наряду с	4	2
443	могут быть	4	2
444	что же	3	2
445	друг с	1	2
446	только о	1	2
447	благодаря этому	1	2
448	этого метода	1	2
449	этом и	1	2
450	она может	1	2
451	или в	1	2
452	для нас	2	2
453	процесса как	1	2
454	а в	4	2
455	может и	1	2
456	в психологии	7	2
457	совершенно не	4	2
458	мы сумеем	1	2
459	и прозы	1	2
460	из этого	4	2
461	но именно	1	2
462	самое что	2	2
463	к действительности	2	2
464	в своих	9	2
465	к этому	1	2
466	точно так	3	2
467	во всяком	2	2
468	стороны к	1	1
469	формы и	6	1
470	с новыми	1	1
471	кислород и	1	1
472	уже это	1	1
473	и т	10	1
474	например в	3	1
475	которого в	1	1
476	того же	2	1
477	сам по	4	1
478	все остальное	1	1
479	он может	1	1
480	словами и	1	1
481	может оказаться	2	1
482	отношений в	1	1
483	полагают что	3	1
484	уже один	1	1
485	имеют все	1	1
486	и структуре	1	1
487	высшей степени	1	1
488	объясняется и	2	1
489	если продолжить	1	1
490	с таким	8	1
491	верно что	1	1
492	в зависимости	1	1
493	и этот	2	1
494	и связанное	1	1
495	в несколько	1	1
496	а как	1	1
497	полагает что	2	1
498	мы имеем	4	1
499	это совершенно	2	1
500	при анализе	2	1
501	нашу мысль	2	1
502	что уже	1	1
503	именно к	1	1
504	но сами	1	1
505	из анализа	2	1
506	что иное	1	1
507	указывая на	2	1
508	зависимости от	1	1
509	последней в	1	1
510	учение об	1	1
511	что оба	1	1
512	иное как	1	1
513	мысль что	2	1
514	это имеет	1	1
515	его так	1	1
516	и теоретическая	1	1
517	одним словом	1	1
518	совершенно прав	1	1
519	они опять	1	1
520	экспериментальные исследования	1	1
521	слов не	1	1
522	мы будем	2	1
523	но как	3	1
524	а только	3	1
525	точка зрения	2	1
526	к которой	2	1
527	только тогда	1	1
528	с совершенно	1	1
529	за пределы	1	1
530	предметом своего	2	1
531	мы примем	1	1
532	в известный	1	1
533	которые не	3	1
534	нашего сознания	3	1
535	отнюдь не	5	1
536	там где	2	1
537	если она	2	1
538	это одно	1	1
539	данный момент	1	1
540	что как	1	1
541	акт мысли	1	1
542	рассматриваться как	1	1
543	кроме того	1	1
544	авторов и	1	1
545	и как	7	1
546	мысль в	1	1
547	по пути	1	1
548	показали что	2	1
549	переживания которое	1	1
550	основная тенденция	1	1
551	следует смотреть	1	1
552	этот случай	1	1
553	та же	3	1
554	тому же	1	1
555	бы не	2	1
556	означает как	1	1
557	одном случае	1	1
558	этого совершенно	1	1
559	думать что	3	1
560	того факта	1	1
561	может найти	1	1
562	и тот	2	1
563	и те	4	1
564	точно как	3	1
565	но ведь	1	1
566	и практической	1	1
567	вследствие этого	1	1
568	вытекающее из	1	1
569	этот процесс	1	1
570	и чем-то	1	1
571	при этом	13	1
572	по степени	1	1
573	всех остальных	2	1
574	звук а	1	1
575	в переводе	1	1
576	отдельных слов	1	1
577	они в	2	1
578	показал как	1	1
579	высшими формами	1	1
580	которая является	1	1
581	но гораздо	2	1
582	поэтому его	1	1
583	психологические и	1	1
584	не как	3	1
585	в басне	15	1
586	в понятии	1	1
587	и свойства	1	1
588	в обе	1	1
589	что каждая	2	1
590	же самая	1	1
591	которого и	1	1
592	подобно тому	2	1
593	на этом	3	1
594	вправе были	1	1
595	так например	1	1
596	ряд отдельных	1	1
597	заключает в	2	1
598	по аналогии	1	1
599	от других	1	1
600	в основу	1	1
601	но все	1	1
602	должно служить	1	1
603	еще более	3	1
604	всяких других	2	1
605	с фактами	2	1
606	мы его	1	1
607	факт что	1	1
608	это случилось	1	1
609	и может	1	1
610	в совершенно	1	1
611	и дальше	1	1
612	в другом	1	1
613	была в	2	1
614	с находящимся	1	1
615	вместо того	1	1
616	разница между	1	1
617	все признаки	1	1
618	на ту	1	1
619	на все	5	1
620	времени и	1	1
621	этот основной	1	1
622	по выражению	1	1
623	это было	3	1
624	то все	2	1
625	следует рассматривать	1	1
626	всю свою	1	1
627	должен был	2	1
628	и целиком	1	1
629	к области	3	1
630	шагу в	1	1
631	самых крайних	1	1
632	наметить основные	1	1
633	в высшей	1	1
634	к которым	3	1
635	все было	1	1
636	различает два	1	1
637	тот самый	2	1
638	во внимание	2	1
639	и уже	1	1
640	рассматривать его	2	1
641	мы хотели	1	1
642	заставляют нас	1	1
643	ключ к	1	1
644	этого примера	1	1
645	еще в	1	1
646	иначе говоря	4	1
647	сообразно с	1	1
648	находят свое	1	1
649	таким же	1	1
650	анализа тех	1	1
651	причины и	1	1
652	нас не	1	1
653	и без	2	1
654	только ничего	1	1
655	пор ни	1	1
656	опять как	2	1
657	совершенно понятно	1	1
658	не к	3	1
659	нашли в	1	1
660	бы мы	1	1
661	от его	1	1
662	заставляет думать	1	1
663	на место	1	1
664	анализа как	1	1
665	из области	1	1
666	этого переживания	1	1
667	в одном	2	1
668	почти совершенно	1	1
669	бы так	1	1
670	другом и	1	1
671	всякий другой	1	1
672	их в	2	1
673	указывает только	1	1
674	чтобы это	1	1
675	слова которые	1	1
676	вещей и	2	1
677	мы встречаемся	1	1
678	что звуковая	2	1
679	этой области	2	1
680	что есть	1	1
681	деле это	1	1
682	другой не	1	1
683	с теми	1	1
684	хотелось бы	1	1
685	начинает с	2	1
686	дело не	1	1
687	одна из	1	1
688	при изложении	1	1
689	является на	1	1
690	без остатка	1	1
691	одного но	1	1
692	внести в	1	1
693	зависят от	2	1
694	в самых	2	1
695	совершенно правильно	4	1
696	в общих	1	1
697	в разных	1	1
698	действительности но	1	1
699	приводит как	1	1
700	что относится	1	1
701	на природу	1	1
702	другой стороны	2	1
703	явлению в	1	1
704	убедиться в	1	1
705	на него	2	1
706	легко убедиться	1	1
707	приближается к	1	1
708	в каком	3	1
709	ли это	2	1
710	больше того	2	1
711	факта что	1	1
712	именно ее	1	1
713	такие же	2	1
714	и оно	1	1
715	один раз	1	1
716	что поэзия	1	1
717	с и	12	1
718	заключается что	1	1
719	в исследовании	3	1
720	отношении чем	1	1
721	которого я	1	1
722	мы начали	1	1
723	количество слов	1	1
724	два момента	2	1
725	относительно того	2	1
726	они и	1	1
727	он долго	1	1
728	из чего	1	1
729	и водород	1	1
730	и это	4	1
731	того самого	1	1
732	ни у	2	1
733	и самое	1	1
734	тогда я	1	1
735	и которая	2	1
736	из всего	1	1
737	основываясь на	1	1
738	и тогда	1	1
739	как не	2	1
740	поймет что	1	1
741	но при	1	1
742	и сами	1	1
743	всем этим	1	1
744	примем во	1	1
745	и говорит	2	1
746	в себя	1	1
747	идет не	2	1
748	известный момент	1	1
749	же хорошо	1	1
750	другой новый	2	1
751	своей мысли	1	1
752	видеть не	1	1
753	эту сложную	1	1
754	ясно что	7	1
755	двух мнений	1	1
756	к анализу	1	1
757	начала и	2	1
758	в немецком	1	1
759	понятно что	2	1
760	силу того	1	1
761	совершенно невозможно	1	1
762	быть может	1	1
763	он сам	1	1
764	собой и	1	1
765	и вообще	2	1
766	совпадают и	1	1
767	о нем	1	1
768	при такой	1	1
769	и должно	1	1
770	и т.д	1	1
771	имеем дело	1	1
772	и поэтому	4	1
773	и объяснить	3	1
774	после того	2	1
775	и просто	1	1
776	пор пока	1	1
777	оказывается только	1	1
778	происходит не	1	1
779	аналогии с	1	1
780	говорят о	1	1
781	образом если	1	1
782	между тем	4	1
783	за основу	2	1
784	различие в	1	1
785	место в	2	1
786	же самом	2	1
787	эти два	1	1
788	является ее	1	1
789	ко всей	1	1
790	что хотел	1	1
791	в глазах	1	1
792	же говорят	1	1
793	без которого	1	1
794	в другой	1	1
795	вообще и	1	1
796	сомнения в	1	1
797	глаза на	1	1
798	если эта	1	1
799	все время	6	1
800	если это	1	1
801	в анализе	1	1
802	а она	1	1
803	и мы	6	1
804	и самые	1	1
805	для установления	1	1
806	значит что	3	1
807	тех пор	1	1
808	поведении и	1	1
809	этом смысле	1	1
810	но так	2	1
811	ни к	1	1
812	предметное содержание	2	1
813	в двух	1	1
814	зрения есть	2	1
815	этот вопрос	3	1
816	дело с	8	1
817	пришел к	2	1
818	мы увидим	1	1
819	продолжить эту	1	1
820	отличия от	1	1
821	к психологии	6	1
822	всяком случае	2	1
823	к высшим	1	1
824	третье и	1	1
825	таком понимании	2	1
826	является прямым	1	1
827	конечно не	1	1
828	совершенно аналогична	1	1
829	отношений к	1	1
830	не знать	1	1
831	собой если	1	1
832	в виде	1	1
833	эти соображения	1	1
834	каким образом	3	1
835	двух основных	1	1
836	при помощи	10	1
837	и изменения	1	1
838	но совершенно	3	1
839	из них	4	1
840	за ним	1	1
841	между обоими	1	1
842	их как	2	1
843	не так	2	1
844	двух противоположных	1	1
845	объясняется то	1	1
846	гораздо большей	1	1
847	и фантазии	1	1
848	к ним	2	1
849	внимательно к	1	1
850	быть так	1	1
851	само по	3	1
852	анализ показывает	1	1
853	же цель	1	1
854	заметить что	2	1
855	как будто	7	1
856	раннего детства	2	1
857	к той	1	1
858	от того	4	1
859	напротив того	1	1
860	понятия не	1	1
861	в них	2	1
862	ее на	1	1
863	в других	2	1
864	в очень	2	1
865	чтобы показать	3	1
866	к совершенно	1	1
867	за этим	1	1
868	ребенок перестает	1	1
869	и из	6	1
870	два разных	1	1
871	к которому	2	1
872	с той	4	1
873	он позволяет	1	1
874	одну кучу	1	1
875	приобретает известное	1	1
876	фантазии и	1	1
877	а с	2	1
878	в сложной	1	1
879	к более	1	1
880	всякое слово	1	1
881	в соответствии	1	1
882	связано с	1	1
883	некоторых основных	1	1
884	процесс в	3	1
885	не было	2	1
886	на этот	2	1
887	ничем не	1	1
888	этим методом	1	1
889	с которым	1	1
890	доказательство в	1	1
891	благодаря чему	1	1
892	только от	1	1
893	показав что	1	1
894	для социальной	1	1
895	под влиянием	1	1
896	он и	1	1
897	и вне	1	1
898	сложных отношений	1	1
899	должна была	1	1
900	в связи	1	1
901	все более	2	1
902	служить для	1	1
903	в частности	3	1
904	самых сложных	1	1
905	тот факт	1	1
906	учению о	1	1
907	основным и	1	1
908	нас тому	1	1
909	предположить что	1	1
910	этом человеке	1	1
911	он говорит	5	1
912	между отдельными	1	1
913	если оно	3	1
914	он будет	1	1
915	она есть	1	1
916	чем к	2	1
917	тому как	3	1
918	и там	1	1
919	самую природу	1	1
920	эту мысль	1	1
921	слов в	1	1
922	по существу	3	1
923	как нельзя	2	1
924	исходя из	1	1
925	это значит	3	1
926	в состоянии	2	1
927	быть не	1	1
928	дело идет	1	1
929	слова есть	1	1
930	легче всего	3	1
931	будем исходить	1	1
932	сейчас же	5	1
933	как только	2	1
934	это исследование	3	1
935	теоретической и	1	1
936	на которой	1	1
937	и таким	2	1
938	поэтому что	1	1
939	других к	1	1
940	однако не	2	1
941	самое существенное	1	1
942	которой он	1	1
943	из ряда	1	1
944	ней не	2	1
945	только мы	2	1
946	подлежащее и	1	1
947	и часто	2	1
948	себе но	1	1
949	при таком	4	1
950	и ассоциативного	1	1
951	имеет дело	3	1
952	ту которую	1	1
953	в результате	1	1
954	того с	1	1
955	а к	2	1
956	и все	4	1
957	жить и	1	1
958	с не	1	1
959	в психологической	2	1
960	конце концов	3	1
961	бы показать	1	1
962	на более	1	1
963	по самой	1	1
964	сказать ничего	1	1
965	отношении к	3	1
966	до тех	1	1
967	по поводу	1	1
968	установить и	1	1
969	к самым	1	1
970	все решительно	6	1
971	только как	3	1
972	состоит из	2	1
973	была бы	2	1
974	относящиеся к	1	1
975	не что	1	1
976	тот и	1	1
977	из своей	1	1
978	может если	1	1
979	области психологии	1	1
980	вся история	1	1
981	независимое от	2	1
982	и другие	1	1
983	однако мы	1	1
984	это понятие	1	1
985	ничего иного	1	1
986	в таком	2	1
987	они не	1	1
988	которая не	2	1
