N	2gram	Bakhtin_Pr_1	FransuaR
226	может быть	26	2
227	в форме	4	2
228	человека и	1	2
229	а на	1	2
230	и самая	1	2
231	в меньшей	1	2
232	и телесной	1	2
233	мы еще	1	2
234	и тело	1	2
235	до конца	1	2
236	нужно сказать	1	2
237	которых мы	4	2
238	не на	5	2
239	а не	5	2
240	этой главы	1	2
241	одну из	1	2
242	в частности	2	2
243	и потому	4	2
244	как это	2	2
245	что мы	1	2
246	и часто	1	2
247	мира и	1	2
248	для нас	1	2
249	от него	3	2
250	бы в	1	2
251	в этих	2	2
252	еще более	1	2
253	для его	1	2
254	в том	8	2
255	все они	5	2
256	и у	2	2
257	другой стороны	4	2
258	от всех	4	2
259	есть и	1	2
260	изобразительных искусств	1	2
261	отметить что	7	2
262	здесь же	2	2
263	и другие	2	2
264	того времени	1	2
265	в мировоззрении	1	1
266	в сфере	1	1
267	все остальное	1	1
268	мир где	1	1
269	на самом	4	1
270	он может	2	1
271	вот на	1	1
272	то в	1	1
273	его же	1	1
274	из его	1	1
275	уже указывали	1	1
276	др в	2	1
277	в их	10	1
278	его не	2	1
279	правильного понимания	2	1
280	не во	2	1
281	что уже	1	1
282	нам в	1	1
283	почти все	1	1
284	в литературном	1	1
285	так чтобы	1	1
286	совпадает с	2	1
287	нельзя даже	1	1
288	не вполне	2	1
289	жизни как	1	1
290	мы здесь	4	1
291	произведение и	3	1
292	становится моментом	1	1
293	еще не	7	1
294	основная особенность	1	1
295	на них	3	1
296	мысли и	1	1
297	на их	1	1
298	время в	1	1
299	является таким	1	1
300	выражения в	1	1
301	тем как	5	1
302	бы не	2	1
303	во внешнем	1	1
304	себя все	2	1
305	значение и	1	1
306	к слову	1	1
307	по отношению	21	1
308	менее всего	3	1
309	отношение к	10	1
310	себе и	1	1
311	не просто	1	1
312	нам право	1	1
313	нет и	3	1
314	из важнейших	3	1
315	значение имеет	3	1
316	и я	1	1
317	на искусство	1	1
318	ибо на	1	1
319	и выражения	1	1
320	словом в	1	1
321	что по	1	1
322	и к	3	1
323	в действительности	1	1
324	есть ли	1	1
325	дело только	3	1
326	в которой	1	1
327	лежит более	1	1
328	в целом	3	1
329	в нашем	4	1
330	им в	1	1
331	бы только	1	1
332	продолжают еще	1	1
333	чувств и	1	1
334	все только	1	1
335	имеет для	1	1
336	если он	1	1
337	не могла	1	1
338	между этими	1	1
339	и если	1	1
340	широком смысле	1	1
341	моментов то	1	1
342	направлено на	1	1
343	в первых	1	1
344	оно было	2	1
345	перестает быть	4	1
346	они в	1	1
347	именно то	1	1
348	его тела	2	1
349	он должен	2	1
350	в узком	1	1
351	никакому сомнению	1	1
352	не как	1	1
353	и вот	1	1
354	того можно	1	1
355	события в	1	1
356	необходимо для	1	1
357	не исчерпывает	1	1
358	можно даже	1	1
359	образа и	1	1
360	именно это	1	1
361	значительной степени	1	1
362	на нее	1	1
363	в каждом	2	1
364	для всех	1	1
365	и момент	1	1
366	их и	2	1
367	является конечно	2	1
368	момент и	2	1
369	зрения на	1	1
370	мере и	1	1
371	его в	9	1
372	и других	2	1
373	на протяжении	1	1
374	в глазах	1	1
375	не совпадает	2	1
376	форму и	2	1
377	мы сказали	1	1
378	эти моменты	2	1
379	и тем	3	1
380	ведь в	1	1
381	здесь нет	2	1
382	далеко не	5	1
383	разобранные нами	1	1
384	с тем	1	1
385	несмотря на	3	1
386	рода и	1	1
387	строгом смысле	2	1
388	чем в	2	1
389	обратимся к	1	1
390	себе все	1	1
391	восприятия и	1	1
392	момента в	2	1
393	из общего	1	1
394	особенности же	1	1
395	место в	8	1
396	слово он	1	1
397	в которых	1	1
398	поэтому в	2	1
399	материя и	1	1
400	них является	1	1
401	и эти	1	1
402	не могли	2	1
403	или если	1	1
404	для нее	8	1
405	по себе	1	1
406	связей с	1	1
407	же мы	1	1
408	необходимо учитывать	1	1
409	этой области	2	1
410	не менее	4	1
411	не раз	1	1
412	до известной	1	1
413	это чувство	1	1
414	что с	1	1
415	в смысле	1	1
416	правда в	1	1
417	дело в	2	1
418	она никогда	1	1
419	на него	3	1
420	и именно	2	1
421	и отдельных	2	1
422	и снова	1	1
423	особый характер	1	1
424	та или	1	1
425	не имеет	9	1
426	ничего не	6	1
427	одна из	2	1
428	и весь	2	1
429	всего и	1	1
430	или иная	1	1
431	и другими	3	1
432	к концу	1	1
433	особенно конечно	1	1
434	нам важно	1	1
435	чрезвычайно характерно	1	1
436	ничто не	1	1
437	становится здесь	1	1
438	входят в	3	1
439	только отдельные	1	1
440	ему не	1	1
441	об особой	1	1
442	от их	1	1
443	представляется нам	2	1
444	очень часто	1	1
445	в момент	1	1
446	искусства и	3	1
447	могут быть	5	1
448	здесь совершенно	3	1
449	но едва	1	1
450	его с	1	1
451	той или	2	1
452	как человек	1	1
453	день и	1	1
454	быть конечно	2	1
455	сплошь во	1	1
456	и это	3	1
457	оно может	2	1
458	приходит к	1	1
459	и о	5	1
460	и завершенное	1	1
461	здесь не	4	1
462	всего этого	1	1
463	формы и	5	1
464	нами выше	2	1
465	в себя	2	1
466	действия и	1	1
467	то время	1	1
468	в пределах	6	1
469	с традиционным	1	1
470	дано в	3	1
471	образа как	1	1
472	можно было	4	1
473	ясно что	3	1
474	связан с	1	1
475	особенно в	2	1
476	с самим	2	1
477	мог бы	1	1
478	его она	1	1
479	даны в	1	1
480	историческом аспекте	1	1
481	остановимся на	1	1
482	как чисто	2	1
483	со всех	2	1
484	ослабляется и	1	1
485	каждый раз	1	1
486	ничему не	1	1
487	и оживить	1	1
488	и здесь	2	1
489	известной степени	4	1
490	где оно	2	1
491	настоящее время	1	1
492	произведение это	1	1
493	на что	1	1
494	можно сказать	2	1
495	основе своей	3	1
496	как наиболее	1	1
497	нас в	1	1
498	положения и	1	1
499	нем не	1	1
500	от них	2	1
501	и события	2	1
502	этот момент	2	1
503	лишенные всякой	1	1
504	события жизни	3	1
505	что и	2	1
506	это не	5	1
507	того в	1	1
508	сказать и	3	1
509	нем и	2	1
510	в лучшем	2	1
511	различия между	1	1
512	в самый	1	1
513	всех сторон	2	1
514	в которую	1	1
515	довлеет себе	2	1
516	что здесь	1	1
517	из всех	1	1
518	том как	2	1
519	художественного восприятия	2	1
520	сомнению что	1	1
521	человека в	2	1
522	важное значение	1	1
523	с ними	4	1
524	этот вопрос	1	1
525	как нечто	3	1
526	чисто формальный	1	1
527	таких же	1	1
528	здесь с	1	1
529	характерной для	1	1
530	события и	2	1
531	уже не	1	1
532	только чисто	1	1
533	об его	1	1
534	себя ибо	1	1
535	не дает	2	1
536	или даже	1	1
537	связывается с	1	1
538	понятий в	1	1
539	глаза и	1	1
540	мир в	2	1
541	для него	1	1
542	ни в	11	1
543	говорить об	1	1
544	и должна	3	1
545	таковы основные	1	1
546	ее не	1	1
547	к ним	1	1
548	мы можем	6	1
549	образом не	1	1
550	в других	4	1
551	для того	2	1
552	момент в	1	1
553	чувствует себя	1	1
554	же деле	1	1
555	и стремление	1	1
556	от ее	2	1
557	или иной	2	1
558	материал в	4	1
559	город и	1	1
560	к которому	4	1
561	характерно для	2	1
562	и между	1	1
563	такое же	1	1
564	это своеобразное	1	1
565	движения в	1	1
566	себя и	3	1
567	и прямо	1	1
568	как мир	1	1
569	в некоторых	2	1
570	притом не	1	1
571	самом же	1	1
572	не было	2	1
573	но лишь	2	1
574	на этот	1	1
575	не знает	3	1
576	только момент	1	1
577	философии мы	1	1
578	его как	3	1
579	мы все	1	1
580	эти пределы	1	1
581	о чем	1	1
582	человеческой культуры	6	1
583	здесь лишь	1	1
584	в связи	2	1
585	стороны в	1	1
586	на фоне	3	1
587	связь с	3	1
588	к его	2	1
589	мы говорим	1	1
590	в строгом	2	1
591	подхода к	2	1
592	но этот	1	1
593	к своему	2	1
594	видит в	1	1
595	для обозначения	1	1
596	и завершены	1	1
597	смысле этого	1	1
598	не больше	3	1
599	на эту	1	1
600	его чисто	5	1
601	есть как	1	1
602	происходит в	1	1
603	образ и	1	1
604	да и	3	1
605	по существу	2	1
606	для понимания	2	1
607	действительно не	1	1
608	этого слова	1	1
609	не является	3	1
610	она как	1	1
611	слова и	3	1
612	благодаря этому	1	1
613	лучшем случае	2	1
614	здесь есть	1	1
615	не существует	1	1
616	не подлежит	1	1
617	имеет дело	9	1
618	это как	1	1
619	в настоящее	1	1
620	а к	2	1
621	же дело	1	1
622	себя самого	4	1
623	в словесном	2	1
624	нисколько не	1	1
625	в готовом	1	1
626	более существенным	1	1
627	жизни а	1	1
628	всех других	1	1
629	отношению к	19	1
630	но эти	1	1
631	к этой	1	1
632	по поводу	2	1
633	это в	1	1
634	в противоположность	1	1
635	в таком	3	1
