N	2gram	Propp_Isto_6	Myshleni
119	не в	3	4
120	тому что	1	4
121	на один	1	4
122	что с	1	4
123	наблюдать как	2	4
124	что оно	4	4
125	на том	8	4
126	по мере	1	4
127	и только	3	4
128	все время	2	4
129	только что	2	4
130	друг друга	1	4
131	в области	1	4
132	нами выше	1	4
133	новые и	1	4
134	обратимся к	1	4
135	и для	1	4
136	для нас	2	4
137	между ними	1	4
138	к этому	3	4
139	во всяком	2	4
140	этой точки	1	4
141	идет о	1	3
142	почти всегда	3	3
143	не имеют	1	3
144	приходит к	3	3
145	на место	3	3
146	приводят к	3	3
147	когда он	3	3
148	следующим образом	1	3
149	но в	7	3
150	представляет собой	2	3
151	в этой	2	3
152	на его	4	3
153	на этом	1	3
154	что все	1	3
155	на все	1	3
156	знает что	1	3
157	обоих случаях	1	3
158	и других	3	3
159	ни в	2	3
160	чем в	1	3
161	в один	1	3
162	в этих	2	3
163	нас к	5	3
164	не менее	1	3
165	в обоих	1	3
166	не могут	1	3
167	оно может	2	3
168	приводит к	1	3
169	и когда	1	3
170	и поэтому	1	3
171	по двум	1	3
172	один из	3	3
173	одной из	1	3
174	но не	2	3
175	всяком случае	2	3
176	так что	3	3
177	не означает	2	3
178	но что	1	3
179	от того	3	3
180	со стороны	3	3
181	на этот	1	3
182	именно в	1	3
183	в связи	1	3
184	наряду с	3	3
185	по существу	1	3
186	этом случае	6	3
187	приводит нас	2	3
188	к пониманию	1	3
189	и от	3	3
190	к одной	1	3
191	бы в	1	3
192	мы проследим	1	3
193	в виде	6	3
194	точно так	2	3
195	они представляют	1	2
196	ли мы	1	2
197	одним из	1	2
198	также и	1	2
199	связана с	3	2
200	относятся к	1	2
201	между двумя	1	2
202	ту же	2	2
203	что эти	2	2
204	должна быть	3	2
205	мы имеем	14	2
206	при анализе	1	2
207	что если	1	2
208	происходит по	1	2
209	нам в	1	2
210	между этими	1	2
211	зависимости от	2	2
212	в ней	5	2
213	это означает	2	2
214	видели что	3	2
215	он говорит	1	2
216	другие предметы	1	2
217	отличие от	1	2
218	не просто	1	2
219	которые не	1	2
220	как говорит	1	2
221	стороны и	2	2
222	ступени развития	1	2
223	из этих	4	2
224	не есть	2	2
225	дальше и	1	2
226	вообще не	3	2
227	к выводу	1	2
228	в нем	8	2
229	все другие	1	2
230	этого вопроса	1	2
231	раз в	1	2
232	свое время	1	2
233	но вместе	1	2
234	из него	2	2
235	подобно тому	1	2
236	встречаются в	1	2
237	здесь мы	4	2
238	а затем	1	2
239	же не	2	2
240	в ином	6	2
241	к образованию	1	2
242	далеко не	3	2
243	наперед что	1	2
244	оно имеет	1	2
245	такой же	3	2
246	таким же	3	2
247	установить что	2	2
248	их в	3	2
249	что этот	2	2
250	что те	1	2
251	этих трех	1	2
252	может служить	1	2
253	не имеет	2	2
254	на котором	3	2
255	того как	3	2
256	формы человеческого	1	2
257	этими двумя	1	2
258	к этим	1	2
259	это мы	2	2
260	под этим	1	2
261	в противоречие	1	2
262	уже и	1	2
263	что на	1	2
264	не совсем	1	2
265	очень часто	5	2
266	когда мы	2	2
267	отличается от	2	2
268	в наши	1	2
269	что при	2	2
270	и он	4	2
271	и это	8	2
272	на нем	1	2
273	и сами	1	2
274	здесь не	2	2
275	данном случае	3	2
276	представления и	2	2
277	никак не	1	2
278	мы наблюдаем	1	2
279	ясно что	1	2
280	еще не	9	2
281	что такие	1	2
282	выводу что	1	2
283	с полным	1	2
284	и здесь	1	2
285	слова из	1	2
286	другими словами	3	2
287	а также	4	2
288	к другой	1	2
289	в приведенных	5	2
290	ранних ступенях	2	2
291	к нему	1	2
292	на одном	1	2
293	в него	3	2
294	значит что	2	2
295	в современной	1	2
296	что здесь	3	2
297	он что	1	2
298	но так	3	2
299	уже говорили	1	2
300	которое мы	1	2
301	но как	4	2
302	он имеет	4	2
303	к мысли	1	2
304	для него	1	2
305	тогда как	2	2
306	у него	7	2
307	случае не	1	2
308	объединяет в	1	2
309	мы возьмем	1	2
310	с той	1	2
311	а с	2	2
312	показывает что	3	2
313	прежде всего	4	2
314	под влиянием	1	2
315	противоречие с	1	2
316	в данном	3	2
317	что это	2	2
318	тому как	1	2
319	самого себя	2	2
320	а потом	2	2
321	языке и	1	2
322	это значит	1	2
323	том смысле	1	2
324	даже в	2	2
325	сейчас же	1	2
326	как только	3	2
327	числе и	1	2
328	но для	2	2
329	на одной	1	2
330	мы найдем	2	2
331	черты общие	1	2
332	находит свое	1	2
333	а в	3	2
334	в свою	1	2
335	не знает	1	2
336	на более	3	2
337	в свое	2	2
338	видим в	1	2
339	это в	1	2
340	показывают как	1	2
341	в таком	1	2
342	том числе	1	2
343	они не	3	2
344	переносятся на	1	1
345	например в	7	1
346	переходит к	1	1
347	тех же	1	1
348	часто так	1	1
349	и есть	1	1
350	нас на	1	1
351	оно было	1	1
352	и больше	2	1
353	во-первых потому	1	1
354	в зависимости	1	1
355	его не	2	1
356	а как	1	1
357	мы не	6	1
358	понятия но	1	1
359	что между	4	1
360	всех его	2	1
361	которую мы	1	1
362	та же	3	1
363	вопрос о	3	1
364	и новые	1	1
365	время как	3	1
366	совпадает с	1	1
367	что иное	2	1
368	оно есть	1	1
369	но даже	1	1
370	что можно	1	1
371	же что	1	1
372	функция которых	1	1
373	когда речь	1	1
374	этот пример	1	1
375	иное как	1	1
376	во всех	1	1
377	то мы	1	1
378	как правило	1	1
379	все больше	2	1
380	то он	2	1
381	и сл	1	1
382	только тогда	1	1
383	не все	1	1
384	по отношению	2	1
385	мы сейчас	1	1
386	он-то и	1	1
387	относится к	2	1
388	этом он	1	1
389	независимо от	3	1
390	что именно	1	1
391	что некогда	1	1
392	что касается	2	1
393	однако не	1	1
394	уже содержит	1	1
395	и хотя	2	1
396	в этот	1	1
397	развития это	1	1
398	меньшей мере	1	1
399	а во-вторых	1	1
400	применительно к	1	1
401	отношение между	1	1
402	но на	1	1
403	по-видимому не	1	1
404	задний план	1	1
405	связанные с	1	1
406	он не	2	1
407	чтобы они	2	1
408	себе не	1	1
409	этой стадии	1	1
410	что одно	1	1
411	только те	1	1
412	характер в	1	1
413	и по	4	1
414	они играют	1	1
415	что она	3	1
416	но все	2	1
417	русском языке	1	1
418	в одну	1	1
419	этот переходный	1	1
420	главным образом	3	1
421	и может	1	1
422	иногда просто	1	1
423	а по	1	1
424	на этой	2	1
425	с целью	1	1
426	это когда	1	1
427	известно что	2	1
428	слов на	1	1
429	тех которые	2	1
430	же образом	1	1
431	он является	1	1
432	о которых	1	1
433	совершенно иного	1	1
434	не всегда	4	1
435	вопрос этот	2	1
436	одна и	1	1
437	уже у	1	1
438	мы хотели	1	1
439	заставляют нас	1	1
440	и становится	1	1
441	и сейчас	2	1
442	по сообщению	1	1
443	приведем пример	1	1
444	не столько	1	1
445	представление о	9	1
446	дальнейшее развитие	1	1
447	не как	1	1
448	в которых	2	1
449	знаем что	2	1
450	не представляется	1	1
451	своего рода	2	1
452	от его	1	1
453	должны были	2	1
454	в одном	3	1
455	выше мы	1	1
456	образом и	2	1
457	развивается и	2	1
458	но он	2	1
459	тем не	1	1
460	есть еще	2	1
461	имеет свою	1	1
462	и наоборот	1	1
463	тому чтобы	1	1
464	этом не	1	1
465	что есть	1	1
466	с развитием	1	1
467	случае в	1	1
468	в таких	1	1
469	и другое	2	1
470	в то	5	1
471	как о	1	1
472	означает что	1	1
473	на него	2	1
474	представления могут	1	1
475	когда они	1	1
476	сказывается и	1	1
477	казалось бы	1	1
478	ничего не	2	1
479	больше чем	1	1
480	это то	2	1
481	этих двух	1	1
482	как она	1	1
483	могли не	1	1
484	представление об	1	1
485	так например	3	1
486	здесь же	4	1
487	эти три	3	1
488	сказок и	1	1
489	только с	1	1
490	у нас	5	1
491	детей в	1	1
492	и часто	1	1
493	его с	3	1
494	бы он	1	1
495	утверждать что	2	1
496	на вопрос	1	1
497	элементы в	1	1
498	происходит и	2	1
499	как один	1	1
500	то время	3	1
501	совершенно ясно	4	1
502	так на	2	1
503	только то	2	1
504	так в	6	1
505	причем в	1	1
506	много примеров	1	1
507	и сам	2	1
508	о связи	1	1
509	том как	3	1
510	по тому	1	1
511	еще и	1	1
512	наше внимание	1	1
513	высокой ступени	1	1
514	это чрезвычайно	1	1
515	для этого	1	1
516	что связано	1	1
517	с чего	1	1
518	мы рассмотрим	3	1
519	форме в	1	1
520	образом в	1	1
521	находится в	1	1
522	связанное с	1	1
523	и вся	1	1
524	это происходит	1	1
525	более высокой	1	1
526	но мы	2	1
527	могут дать	1	1
528	одного из	1	1
529	или на	1	1
530	после того	2	1
531	с того	1	1
532	можно сказать	2	1
533	все его	1	1
534	видели также	1	1
535	собой всю	1	1
536	эта ступень	1	1
537	видели выше	1	1
538	стоит и	1	1
539	в форме	2	1
540	выступает как	1	1
541	также в	1	1
542	может иметь	2	1
543	самый процесс	1	1
544	как вообще	1	1
545	это приводит	1	1
546	на которой	1	1
547	что наряду	2	1
548	только у	1	1
549	с появлением	6	1
550	с ними	2	1
551	на другие	1	1
552	дело с	1	1
553	и действительно	3	1
554	должен быть	1	1
555	к противоположному	1	1
556	и ее	3	1
557	в голове	1	1
558	о пути	1	1
559	по этому	1	1
560	в меньшей	1	1
561	согласно с	1	1
562	же и	1	1
563	уже не	7	1
564	и они	2	1
565	положение что	1	1
566	нет у	1	1
567	распространенный и	1	1
568	сравнительно поздно	2	1
569	глаза и	1	1
570	мы знаем	2	1
571	больше и	3	1
572	одно из	1	1
573	не будут	2	1
574	переходный характер	1	1
575	идет с	1	1
576	давно уже	1	1
577	можно с	1	1
578	оно носит	1	1
579	как его	1	1
580	в других	4	1
581	указание на	1	1
582	указание что	1	1
583	уступает место	1	1
584	и даже	1	1
585	даже не	1	1
586	до сих	4	1
587	как у	2	1
588	связаны с	5	1
589	эта работа	1	1
590	детей у	1	1
591	не исключает	1	1
592	правда для	1	1
593	что не	2	1
594	связано с	4	1
595	то и	2	1
596	на которых	1	1
597	однако и	1	1
598	его как	1	1
599	долгое время	1	1
600	образом это	1	1
601	нас интересуют	1	1
602	могут служить	1	1
603	то здесь	1	1
604	имея в	1	1
605	вступает в	1	1
606	наталкивается на	2	1
607	с которыми	1	1
608	из которых	3	1
609	при переходе	1	1
610	который на	1	1
611	этих случаях	1	1
612	о чем	2	1
613	предположить что	3	1
614	видит в	1	1
615	если оно	1	1
616	а если	1	1
617	дает нам	2	1
618	также как	2	1
619	это есть	1	1
620	в тех	3	1
621	относящееся к	1	1
622	эти вопросы	1	1
623	вверх и	1	1
624	и формы	2	1
625	для тех	1	1
626	что из	2	1
627	сих пор	4	1
628	но это	4	1
629	все это	1	1
630	в так	1	1
631	это явление	2	1
632	общие черты	2	1
633	в полном	1	1
634	еще одна	1	1
635	указать на	1	1
636	мертвых и	3	1
637	не существует	1	1
638	ступенях развития	2	1
639	сейчас увидим	1	1
640	что там	2	1
641	на задний	1	1
642	или в	3	1
643	а все	1	1
644	о котором	2	1
645	своей собственной	1	1
646	хотя и	1	1
647	в другое	1	1
648	представлениями о	5	1
649	из себя	1	1
650	у них	4	1
651	наблюдения над	1	1
652	тем более	1	1
653	быть наиболее	1	1
654	с ним	8	1
655	предмета и	1	1
656	же в	1	1
657	свет и	1	1
658	но если	1	1
659	в точности	1	1
660	равно как	1	1
661	не что	1	1
662	отношению к	2	1
663	из этого	3	1
664	это очевидно	2	1
665	время не	1	1
666	из более	1	1
667	ее в	6	1
668	случае если	1	1
669	в своих	3	1
670	то оно	1	1
671	происходит борьба	1	1
672	смысле что	1	1
