N	2gram	Propp_Isto_5	Dialekti
271	как мы	5	2
272	меня в	2	2
273	так в	2	2
274	ноги и	1	2
275	быть отнесена	1	2
276	для этого	1	2
277	и вообще	3	2
278	и здесь	7	2
279	этого мы	2	2
280	никак не	1	2
281	можно утверждать	1	2
282	в его	12	2
283	и она	3	2
284	же можно	4	2
285	даже если	1	2
286	но то	1	2
287	их не	1	2
288	этого мифа	2	2
289	не мешает	1	2
290	и тем	4	2
291	себя в	6	2
292	же и	1	2
293	и у	1	2
294	же в	2	2
295	никто не	3	2
296	руки и	1	2
297	ведь это	1	2
298	чтобы она	2	2
299	у него	2	2
300	и никакой	1	2
301	он один	1	2
302	со стороны	2	2
303	исходят из	1	2
304	а именно	4	2
305	еще и	1	2
306	но как	1	2
307	нет никаких	1	2
308	исходит от	1	2
309	и потому	2	2
310	пространства и	1	2
311	в данном	3	2
312	по которому	3	2
313	по существу	2	2
314	быть не	1	2
315	было ни	1	2
316	в который	1	2
317	но для	2	2
318	и для	2	2
319	или в	6	2
320	для нас	5	2
321	из себя	4	2
322	бы в	1	2
323	я думаю	1	2
324	а в	3	2
325	другой стороны	8	2
326	обычно не	1	2
327	совершенно не	2	2
328	из этого	1	2
329	точно так	1	2
330	к этой	1	2
331	а я	1	2
332	ее в	2	2
333	в своих	1	2
334	они не	3	2
335	во всяком	1	2
336	этой точки	1	2
337	ту же	2	1
338	частности от	1	1
339	а часто	1	1
340	также меняются	1	1
341	часто также	1	1
342	на самом	1	1
343	он может	2	1
344	но тем	1	1
345	и так	1	1
346	по которым	2	1
347	есть категория	1	1
348	имеем и	1	1
349	едва ли	1	1
350	от приведения	1	1
351	а как	2	1
352	и ниже	1	1
353	мифа о	2	1
354	и мифа	1	1
355	и живых	1	1
356	на первом	1	1
357	превратилась в	1	1
358	формами и	1	1
359	что уже	1	1
360	на место	1	1
361	душу в	1	1
362	и совсем	1	1
363	христианстве в	1	1
364	на свою	1	1
365	категории и	1	1
366	или его	1	1
367	же что	1	1
368	что тело	2	1
369	думаю что	1	1
370	как таковые	2	1
371	и этого	1	1
372	во всех	2	1
373	то мы	1	1
374	не то	1	1
375	иногда и	1	1
376	себе и	1	1
377	его развития	1	1
378	здесь очевидно	1	1
379	чем же	1	1
380	выйти из	1	1
381	стороны и	1	1
382	как к	1	1
383	что как	1	1
384	понимать в	1	1
385	и наконец	1	1
386	это тоже	1	1
387	не развивается	1	1
388	себе не	1	1
389	них он	1	1
390	от этого	4	1
391	животных и	2	1
392	та же	1	1
393	в которой	4	1
394	во многих	1	1
395	не сделал	1	1
396	право на	1	1
397	только один	3	1
398	чем его	1	1
399	если он	1	1
400	как принцип	1	1
401	дальше и	1	1
402	вера в	1	1
403	этого есть	1	1
404	он ни	1	1
405	после этого	2	1
406	мы можем	2	1
407	в xvii	1	1
408	всех этих	1	1
409	каких именно	1	1
410	с огромной	1	1
411	в старых	1	1
412	его тела	1	1
413	наших глазах	1	1
414	мало того	1	1
415	иной мир	6	1
416	христианство и	1	1
417	из него	2	1
418	ней не	1	1
419	они должны	1	1
420	видит что	3	1
421	в глубине	1	1
422	на ту	1	1
423	ценности и	1	1
424	его в	9	1
425	знает что	1	1
426	природой и	1	1
427	в него	5	1
428	на почве	1	1
429	известно что	1	1
430	в ином	3	1
431	не ясно	3	1
432	в мертвую	1	1
433	нет в	1	1
434	мы имеем	14	1
435	его все	1	1
436	не всегда	4	1
437	которой он	2	1
438	о чем	2	1
439	они в	1	1
440	такой же	2	1
441	он сказал	1	1
442	лучше всего	1	1
443	не указывает	1	1
444	и видит	1	1
445	во время	7	1
446	мир он	1	1
447	общества и	1	1
448	в котором	1	1
449	она в	1	1
450	место в	1	1
451	представление о	17	1
452	оказывается что	2	1
453	не как	4	1
454	они уже	1	1
455	бы мы	2	1
456	и раньше	1	1
457	основана на	1	1
458	выходит из	1	1
459	выше мы	2	1
460	но он	2	1
461	человек по	1	1
462	на другую	1	1
463	без всяких	2	1
464	и более	1	1
465	даже в	2	1
466	то с	1	1
467	костей не	1	1
468	а иногда	1	1
469	что эта	1	1
470	что с	1	1
471	виду что	1	1
472	особенно ярко	1	1
473	считает что	1	1
474	дело не	1	1
475	того как	4	1
476	я буду	1	1
477	на него	8	1
478	когда они	2	1
479	образом получает	1	1
480	все рассмотренные	1	1
481	этих двух	1	1
482	в науке	1	1
483	есть она	1	1
484	между мифом	1	1
485	представление об	2	1
486	связи с	8	1
487	никакого единства	1	1
488	и при	2	1
489	что на	1	1
490	ли это	1	1
491	перед ним	1	1
492	в стиле	1	1
493	представляли себе	1	1
494	же необходимо	1	1
495	и картина	1	1
496	которых он	1	1
497	что там	1	1
498	но все	5	1
499	как только	1	1
500	как для	1	1
501	смерти и	1	1
502	мы до	1	1
503	с мифом	1	1
504	по воздуху	3	1
505	явлений это	1	1
506	должен быть	2	1
507	на наших	1	1
508	и стали	1	1
509	и входит	1	1
510	отца он	1	1
511	на нем	1	1
512	без всякого	1	1
513	в ее	4	1
514	данном случае	2	1
515	были бы	1	1
516	совершенно ясно	4	1
517	он с	1	1
518	и говорит	1	1
519	в себя	3	1
520	с головой	1	1
521	и сам	2	1
522	мог бы	1	1
523	во многом	1	1
524	ставит на	1	1
525	связанных с	1	1
526	остается только	1	1
527	таких примеров	2	1
528	ступени его	1	1
529	и первые	1	1
530	с этого	2	1
531	мира а	1	1
532	с ним	4	1
533	о смерти	1	1
534	на вопрос	1	1
535	мифе о	1	1
536	и движения	1	1
537	или на	2	1
538	с целью	1	1
539	можно сказать	2	1
540	как этот	1	1
541	там в	1	1
542	нам придется	1	1
543	и требует	3	1
544	с вами	1	1
545	эти два	1	1
546	на одном	2	1
547	в другой	3	1
548	наконец в	1	1
549	представления о	3	1
550	у одного	1	1
551	знания и	1	1
552	к ней	1	1
553	пока только	1	1
554	в другую	2	1
555	происходит в	1	1
556	где не	1	1
557	но так	2	1
558	сюда же	3	1
559	же теперь	1	1
560	но с	1	1
561	здесь не	1	1
562	словами мы	1	1
563	тот же	1	1
564	одной из	1	1
565	сказали что	1	1
566	то он	1	1
567	чтобы получить	1	1
568	или сам	1	1
569	и прочие	1	1
570	в качестве	7	1
571	в указанном	1	1
572	вопроса о	1	1
573	мы получим	1	1
574	чтобы он	2	1
575	лишь некоторые	1	1
576	а это	1	1
577	а то	1	1
578	или просто	1	1
579	его имени	1	1
580	что данный	1	1
581	не так	1	1
582	тогда он	2	1
583	все совершенно	1	1
584	представлений о	7	1
585	в одном	1	1
586	случаях имеет	1	1
587	в систему	1	1
588	небе и	1	1
589	тогда в	1	1
590	в других	2	1
591	само собой	1	1
592	но одно	1	1
593	до сих	2	1
594	в каких	1	1
595	близок к	1	1
596	такое же	2	1
597	иначе мы	1	1
598	мы еще	1	1
599	или о	1	1
600	на ней	2	1
601	них же	1	1
602	в некоторых	4	1
603	мир а	1	1
604	дерево и	1	1
605	одна и	1	1
606	сердце тогда	1	1
607	в связи	4	1
608	в мифологии	1	1
609	уже давно	1	1
610	но оно	3	1
611	связь с	8	1
612	если вся	1	1
613	вместе с	22	1
614	тоже очень	1	1
615	из форм	1	1
616	относятся к	1	1
617	того на	1	1
618	по своему	1	1
619	в течение	2	1
620	но который	1	1
621	и основной	1	1
622	я покажу	1	1
623	истории религии	1	1
624	том смысле	1	1
625	случилось с	1	1
626	или другого	1	1
627	в это	2	1
628	жизни или	1	1
629	сих пор	2	1
630	и таким	2	1
631	силу и	2	1
632	думают что	2	1
633	здесь в	1	1
634	и часто	1	1
635	не знаем	3	1
636	потому не	1	1
637	это указывает	1	1
638	его с	1	1
639	а все	1	1
640	тот кто	7	1
641	должен представлять	1	1
642	но когда	3	1
643	души в	1	1
644	от него	1	1
645	это может	1	1
646	из своего	1	1
647	в этих	6	1
648	или он	2	1
649	есть уже	1	1
650	к ее	1	1
651	состоит из	3	1
652	материал и	1	1
653	что под	1	1
654	и солнце	1	1
655	хоть немного	1	1
656	требует по	1	1
657	не говорится	1	1
658	в процессе	1	1
