N	2gram	Losev_Prob_2	FransuaR
112	к нему	2	3
113	слов и	1	3
114	все время	1	3
115	того что	12	3
116	что здесь	1	3
117	и так	1	3
118	в качестве	2	3
119	же и	2	3
120	и их	3	3
121	ведь это	2	3
122	в известной	1	3
123	том числе	2	3
124	мы можем	6	3
125	и даже	11	3
126	превращается в	1	3
127	на эту	2	3
128	некоторые из	1	3
129	тому как	3	3
130	все же	8	3
131	у них	1	3
132	тот же	4	3
133	другой стороны	5	3
134	в частности	5	3
135	одновременно и	3	3
136	и то	10	2
137	все те	1	2
138	с таким	1	2
139	этот был	1	2
140	то время	1	2
141	и со	1	2
142	в виду	8	2
143	он был	1	2
144	на них	1	2
145	с одной	5	2
146	понятно почему	1	2
147	но не	4	2
148	если в	1	2
149	что они	3	2
150	один и	2	2
151	как в	1	2
152	дает нам	1	2
153	кроме того	5	2
154	хотя и	3	2
155	и наконец	3	2
156	и к	3	2
157	бы не	3	2
158	есть о	1	2
159	здесь с	1	2
160	раз в	1	2
161	и тот	3	2
162	так сказать	1	2
163	время и	2	2
164	на этом	1	2
165	в основу	1	2
166	может быть	18	2
167	и мы	2	2
168	ни в	6	2
169	не мог	1	2
170	на первый	4	2
171	в этих	4	2
172	бы на	1	2
173	и при	2	2
174	в их	3	2
175	место в	1	2
176	большую роль	2	2
177	их в	4	2
178	но только	4	2
179	никогда не	1	2
180	учения о	1	2
181	связи с	5	2
182	уже и	3	2
183	как будто	6	2
184	числе и	2	2
185	к тому	3	2
186	если же	3	2
187	о том	18	2
188	и это	5	2
189	мы здесь	3	2
190	им в	1	2
191	на нем	2	2
192	же не	1	2
193	же деле	1	2
194	или в	2	2
195	времени и	1	2
196	о природе	1	2
197	поэтому в	1	2
198	с ним	1	2
199	на этой	2	2
200	другими словами	6	2
201	но мы	3	2
202	а также	2	2
203	в ту	1	2
204	всякого рода	4	2
205	одной из	1	2
206	то он	1	2
207	это же	1	2
208	временем и	1	2
209	до наших	2	2
210	есть в	4	2
211	уже не	8	2
212	уже в	3	2
213	ни с	2	2
214	друг друга	1	2
215	как раз	8	2
216	самом же	1	2
217	даже и	18	2
218	со стороны	1	2
219	о своей	1	2
220	именно в	1	2
221	нового времени	1	2
222	но оно	1	2
223	одной стороны	5	2
224	они не	1	2
225	не на	1	2
226	в слове	3	2
227	что из	2	2
228	уже давно	5	2
229	что такие	1	2
230	подобного рода	4	2
231	о чем	6	2
232	в той	2	2
233	да и	10	2
234	на свете	4	2
235	мы сказали	1	2
236	о его	1	2
237	между прочим	1	2
238	и для	6	2
239	узком смысле	1	2
240	еще раз	1	2
241	в основе	3	2
242	все элементы	1	2
243	здесь только	3	2
244	нет ничего	2	2
245	о своем	2	2
246	не может	13	2
247	но этот	1	2
248	из этого	2	2
249	как на	2	2
250	только в	14	2
251	в своих	3	2
252	и эта	1	2
253	это в	2	2
254	к этому	1	2
255	также было	1	1
256	смысле слова	7	1
257	ту же	1	1
258	отношения к	1	1
259	же как	1	1
260	же еще	1	1
261	сказали что	2	1
262	и должны	3	1
263	в чисто	1	1
264	из самых	2	1
265	что эти	1	1
266	в какой-то	2	1
267	должна быть	1	1
268	в самом	5	1
269	и этот	3	1
270	несколько лет	1	1
271	хронологическом порядке	1	1
272	не приходится	1	1
273	и тут	4	1
274	на такие	1	1
275	что многие	2	1
276	для характеристики	1	1
277	время как	1	1
278	не вполне	4	1
279	и такой	1	1
280	это отношение	3	1
281	но даже	3	1
282	своему смыслу	3	1
283	язык этой	1	1
284	все виды	1	1
285	переход к	1	1
286	литературы и	1	1
287	была у	1	1
288	он сам	3	1
289	первый план	3	1
290	бы мы	2	1
291	только после	1	1
292	именно тем	1	1
293	самом деле	4	1
294	а тем	3	1
295	значением и	2	1
296	не все	4	1
297	в общем	4	1
298	отношение к	1	1
299	тут же	8	1
300	нам право	1	1
301	нет и	3	1
302	к сожалению	6	1
303	относится к	6	1
304	первый взгляд	1	1
305	его на	1	1
306	с этим	5	1
307	чем мы	1	1
308	стороны и	4	1
309	всей этой	3	1
310	нами в	2	1
311	и своего	1	1
312	утверждают что	1	1
313	виды и	1	1
314	бы и	7	1
315	в целом	3	1
316	все прочее	1	1
317	простое и	1	1
318	думать что	1	1
319	только на	9	1
320	поэтому при	1	1
321	с их	1	1
322	только один	3	1
323	на то	6	1
324	в наших	1	1
325	смыслом и	1	1
326	человек не	2	1
327	что слово	3	1
328	и если	3	1
329	не значит	2	1
330	эта последняя	2	1
331	ведь не	1	1
332	в силу	1	1
333	на земле	1	1
334	так уж	2	1
335	и независимо	2	1
336	людей и	1	1
337	что она	4	1
338	здесь мы	3	1
339	как они	2	1
340	они должны	1	1
341	значение в	4	1
342	об этой	1	1
343	об этом	2	1
344	и чтобы	1	1
345	или даже	3	1
346	г в	1	1
347	знает что	2	1
348	входит в	2	1
349	это было	2	1
350	сейчас в	1	1
351	даже в	2	1
352	знаком с	1	1
353	только о	8	1
354	в хронологическом	1	1
355	эту тему	2	1
356	и очень	1	1
357	в данном	10	1
358	мы не	7	1
359	о которой	1	1
360	и тогда	1	1
361	и того	3	1
362	веков в	1	1
363	или точнее	3	1
364	что такое	18	1
365	нас не	3	1
366	и без	5	1
367	ведь если	4	1
368	вообще нельзя	1	1
369	в отношении	4	1
370	всего только	1	1
371	все и	1	1
372	мысли и	2	1
373	из области	1	1
374	нельзя было	3	1
375	совершенно новое	1	1
376	которые в	2	1
377	что было	1	1
378	как от	1	1
379	и почти	1	1
380	людей между	3	1
381	в аспекте	1	1
382	раз и	5	1
383	случае в	1	1
384	можно ли	6	1
385	мы пока	1	1
386	что эта	1	1
387	например не	1	1
388	правда в	2	1
389	только из	1	1
390	не имел	2	1
391	на него	2	1
392	таких например	2	1
393	говорить о	10	1
394	же его	2	1
395	совершенно правильно	2	1
396	чем не	1	1
397	следовательно и	1	1
398	казалось бы	7	1
399	самый язык	2	1
400	на язык	1	1
401	ничего не	10	1
402	нами раньше	1	1
403	то уж	2	1
404	буквальном смысле	1	1
405	потому что	13	1
406	и искусства	1	1
407	этом отношении	1	1
408	ему в	1	1
409	что на	4	1
410	точном смысле	2	1
411	ведь все	2	1
412	от того	1	1
413	у нас	18	1
414	уже с	2	1
415	что все	6	1
416	говорят в	1	1
417	но все	2	1
418	же самое	6	1
419	бы он	1	1
420	как человек	1	1
421	часть и	1	1
422	мышления в	1	1
423	значение как	2	1
424	утверждать что	2	1
425	так например	1	1
426	и был	1	1
427	ни даже	2	1
428	значения и	11	1
429	не будет	11	1
430	всем этим	3	1
431	данном случае	5	1
432	в буквальном	1	1
433	и от	3	1
434	на том	3	1
435	можно было	5	1
436	на нее	1	1
437	еще в	2	1
438	этим словам	1	1
439	с реальными	2	1
440	возможно что	1	1
441	был не	1	1
442	и всякого	1	1
443	если бы	4	1
444	о котором	3	1
445	собой и	4	1
446	понимания как	1	1
447	находится в	1	1
448	в тех	2	1
449	только и	3	1
450	смысл то	1	1
451	не существовало	1	1
452	в отдельных	1	1
453	повторяем в	1	1
454	и та	1	1
455	и что	13	1
456	что каждый	2	1
457	можно сказать	6	1
458	нас в	3	1
459	касается и	1	1
460	и во	1	1
461	с нашей	1	1
462	все на	3	1
463	или более	1	1
464	такой уж	1	1
465	и всю	1	1
466	которые мы	3	1
467	переходит в	1	1
468	и всякая	1	1
469	эти два	1	1
470	что и	2	1
471	значения которые	1	1
472	еще более	2	1
473	вообще и	2	1
474	он обладает	1	1
475	и она	1	1
476	вообще в	1	1
477	в него	2	1
478	тех пор	4	1
479	быть и	2	1
480	но с	1	1
481	о двух	2	1
482	дело с	1	1
483	и этих	1	1
484	в вопросе	1	1
485	будто бы	5	1
486	при каких	1	1
487	между этими	2	1
488	и ее	2	1
489	по этому	3	1
490	для всех	2	1
491	если уж	1	1
492	как нечто	2	1
493	в виде	6	1
494	при помощи	8	1
495	конечно нет	1	1
496	был бы	6	1
497	которая и	2	1
498	в одном	1	1
499	с этими	2	1
500	не столь	2	1
501	каждый из	2	1
502	такой точки	1	1
503	образом что	1	1
504	указание на	3	1
505	само собой	1	1
506	существуют только	1	1
507	сегодня у	1	1
508	в основной	1	1
509	и вы	2	1
510	без того	2	1
511	со всем	1	1
512	без всякой	5	1
513	за ними	1	1
514	до сих	4	1
515	имеет и	2	1
516	а с	1	1
517	мы еще	3	1
518	говорит о	1	1
519	и самый	4	1
520	смысла и	2	1
521	и опять	1	1
522	а наоборот	1	1
523	который с	1	1
524	вопросе о	1	1
525	ведь для	1	1
526	вероятно не	1	1
527	что мы	14	1
528	сложнее чем	1	1
529	ближе к	1	1
530	и вовсе	6	1
531	и вообще	16	1
532	ее является	1	1
533	речь но	1	1
534	нами как	2	1
535	слова то	3	1
536	к его	1	1
537	который бы	1	1
538	и потому	1	1
539	концов не	1	1
540	в общую	1	1
541	независимо от	2	1
542	а следовательно	1	1
543	к самому	1	1
544	которые прежде	1	1
545	она есть	1	1
546	характерное для	1	1
547	в отдельности	1	1
548	лежащего в	1	1
549	имеют какой-нибудь	1	1
550	в серьезный	1	1
551	есть тот	1	1
552	мы коснулись	1	1
553	слова и	4	1
554	возвращаемся к	1	1
555	дошло до	1	1
556	в условиях	2	1
557	сих пор	4	1
558	думают что	1	1
559	мира в	1	1
560	важно то	1	1
561	тех или	3	1
562	в более	1	1
563	не знаем	3	1
564	оно и	1	1
565	в связи	5	1
566	думает что	1	1
567	которая в	1	1
568	в другое	1	1
569	и философы	1	1
570	к одной	1	1
571	для нас	9	1
572	но когда	1	1
573	вполне понятно	1	1
574	от всего	3	1
575	в свете	3	1
576	том случае	2	1
577	даже при	1	1
578	в системе	2	1
579	всего мира	1	1
580	это касается	1	1
581	и внутренне	1	1
582	состоит из	2	1
583	речи и	1	1
584	того нового	1	1
585	соответствует в	1	1
586	на это	2	1
587	свои слова	1	1
588	в действительности	2	1
589	это та	1	1
590	что в	11	1
591	разговоре с	1	1
592	как слово	1	1
593	случае если	2	1
594	и языковой	1	1
595	в таком	11	1
596	всего этого	1	1
597	все что	3	1
