N	2gram	Vygotskiy__1	Istorich
631	как о	1	1
632	или с	1	1
633	могу найти	1	1
634	под влиянием	2	1
635	несмотря на	2	1
636	как ни	1	1
637	заставляют нас	1	1
638	одинаково и	1	1
639	их к	1	1
640	выход из	1	1
641	видит в	1	1
642	не подтверждается	1	1
643	смысле этого	3	1
644	не удалось	1	1
645	чем к	2	1
646	это так	1	1
647	в чистом	1	1
648	тому как	1	1
649	относящееся к	1	1
650	эти черты	2	1
651	друг с	4	1
652	этого слова	4	1
653	при переходе	2	1
654	о его	1	1
655	между прочим	1	1
656	не является	9	1
657	и для	1	1
658	однако и	1	1
659	живет и	1	1
660	не существует	1	1
661	мы только	2	1
662	его весьма	1	1
663	своей собственной	1	1
664	на которой	2	1
665	который является	1	1
666	и создания	1	1
667	бы в	5	1
668	тем более	5	1
669	болезней и	1	1
670	весь процесс	1	1
671	друга но	1	1
672	хотели бы	3	1
673	в свою	4	1
674	между ними	2	1
675	на этот	3	1
676	можем заключить	1	1
677	оно не	1	1
678	время не	1	1
679	развития оно	1	1
680	речь шла	1	1
681	к этой	1	1
682	это в	1	1
683	в противоположность	2	1
684	предполагают что	1	1
685	в таком	1	1
686	этой точки	1	1
687	том числе	1	1
