N	2gram	Vygotskiy__5	Komedia
286	зависимости от	2	1
287	и он	1	1
288	вопросы о	1	1
289	в ней	2	1
290	собой в	1	1
291	что мотивы	1	1
292	подняться на	1	1
293	с двумя	1	1
294	иное как	1	1
295	быть в	2	1
296	к целому	3	1
297	а только	4	1
298	во всех	2	1
299	общих чертах	1	1
300	и подобно	1	1
301	он может	3	1
302	следовательно все	1	1
303	силу этого	1	1
304	ответ на	3	1
305	есть по	1	1
306	очевидно что	2	1
307	в наиболее	1	1
308	группе относятся	1	1
309	свое влияние	1	1
310	совсем иной	1	1
311	с этим	3	1
312	в своем	5	1
313	потребность в	4	1
314	тех случаях	1	1
315	смысле этого	1	1
316	когда он	2	1
317	целый ряд	1	1
318	говорит что	5	1
319	не являются	1	1
320	уже ранее	1	1
321	и к	2	1
322	более или	1	1
323	то в	3	1
324	за собой	1	1
325	и этим	1	1
326	через всю	1	1
327	не приходится	1	1
328	что это	1	1
329	мы получаем	1	1
330	сказать о	1	1
331	и внешних	1	1
332	представляет собой	7	1
333	он в	3	1
334	что же	1	1
335	только два	2	1
336	сущности и	1	1
337	приводит к	7	1
338	только на	2	1
339	и тот	3	1
340	другом случае	1	1
341	чем его	3	1
342	и те	1	1
343	как он	6	1
344	что эти	2	1
345	но прежде	1	1
346	к выводу	1	1
347	к совершенно	2	1
348	к миру	1	1
349	от которого	1	1
350	готовности к	1	1
351	оно в	1	1
352	и почему	1	1
353	с именем	1	1
354	состоит в	6	1
355	к одному	2	1
356	понятий и	15	1
357	по существу	3	1
358	из него	1	1
359	подобно тому	4	1
360	и независимо	1	1
361	одному и	2	1
362	что она	2	1
363	но все	2	1
364	значительной степени	1	1
365	выходит далеко	3	1
366	что все	6	1
367	в совершенно	2	1
368	конечно в	1	1
369	об этом	1	1
370	свойств и	1	1
371	зрения на	1	1
372	это было	1	1
373	обоих случаях	1	1
374	две другие	1	1
375	обычно к	1	1
376	перед нами	1	1
377	должен был	1	1
378	после этого	1	1
379	явления неизбежно	1	1
380	в жизни	2	1
381	эти же	2	1
382	а с	2	1
383	все равно	2	1
384	к которым	2	1
385	с тем	3	1
386	и уже	1	1
387	которой он	1	1
388	всегда и	1	1
389	представляет себе	3	1
390	как целое	1	1
391	в этих	3	1
392	это синоним	1	1
393	в еще	1	1
394	не так	1	1
395	но если	6	1
396	в ходе	12	1
397	никаких оснований	1	1
398	никто не	2	1
399	и сознательной	1	1
400	он дает	1	1
401	в отличие	2	1
402	что уже	1	1
403	из области	2	1
404	которые в	1	1
405	свет на	1	1
406	друг другу	2	1
407	и эти	2	1
408	надо сказать	1	1
409	и более	3	1
410	его до	1	1
411	том же	1	1
412	по себе	7	1
413	тому что	5	1
414	этой области	1	1
415	с развитием	2	1
416	подтверждается и	1	1
417	но они	2	1
418	и другое	4	1
419	в обоих	1	1
420	самого начала	5	1
421	сделать и	2	1
422	если в	3	1
423	и сама	1	1
424	которого он	1	1
425	сознания как	1	1
426	он еще	2	1
427	в самых	4	1
428	того чтобы	17	1
429	если ему	1	1
430	связанное с	1	1
431	что только	2	1
432	в какой-то	1	1
433	они являются	1	1
434	предполагать что	1	1
435	во всем	2	1
436	и после	1	1
437	до того	2	1
438	мы и	5	1
439	что на	1	1
440	вот в	1	1
441	и для	1	1
442	в специальном	1	1
443	не могут	4	1
444	те и	1	1
445	далеко за	4	1
446	решающая роль	1	1
447	для развития	6	1
448	влияния в	1	1
449	характеризует как	1	1
450	и другим	2	1
451	наоборот в	1	1
452	уже на	2	1
453	в каждом	1	1
454	вывод из	1	1
455	и это	1	1
456	не делает	1	1
457	от друга	4	1
458	но при	2	1
459	богатых и	1	1
460	действия и	1	1
461	с самого	5	1
462	говорить о	3	1
463	идет речь	1	1
464	этот период	2	1
465	по аналогии	1	1
466	и давно	1	1
467	можно было	5	1
468	те же	2	1
469	его деятельности	1	1
470	предположить что	2	1
471	с ним	5	1
472	в пользу	1	1
473	на вопрос	5	1
474	не означает	4	1
475	и что	12	1
476	к действительности	1	1
477	все его	1	1
478	прямо противоположные	1	1
479	ее от	1	1
480	состоит не	1	1
481	является ее	1	1
482	ситуация в	2	1
483	говорит он	2	1
484	которая обычно	1	1
485	и только	1	1
486	и следовательно	6	1
487	различия между	1	1
488	которая как	2	1
489	того что	16	1
490	дело с	1	1
491	нуждается в	1	1
492	хотя бы	5	1
493	к их	2	1
494	согласно которой	1	1
495	во времени	1	1
496	он действует	1	1
497	этот факт	1	1
498	функций между	2	1
499	вопрос об	3	1
500	больше чем	3	1
501	себя в	1	1
502	так что	4	1
503	были из	1	1
504	оказывается в	1	1
505	отражение в	1	1
506	ни одного	2	1
507	с трудом	1	1
508	это обстоятельство	1	1
509	каким образом	1	1
510	речь в	3	1
511	не дает	2	1
512	на эту	1	1
513	как тот	1	1
514	связывается с	1	1
515	за ним	1	1
516	представить себе	1	1
517	содержания и	1	1
518	не говорит	2	1
519	от того	3	1
520	для решения	1	1
521	само собой	1	1
522	для того	14	1
523	друг от	4	1
524	из двух	1	1
525	представление о	1	1
526	в высшей	2	1
527	или иначе	1	1
528	его себе	1	1
529	на этот	4	1
530	миру и	1	1
531	один шаг	2	1
532	и прежде	1	1
533	в ряде	2	1
534	достигает на	1	1
535	на которых	1	1
536	его из	1	1
537	естественно что	2	1
538	а результаты	1	1
539	долгое время	1	1
540	о чем	2	1
541	если даже	1	1
542	совершенно очевидно	2	1
543	для этой	1	1
544	сложилась при	1	1
545	стороны в	1	1
546	нет никаких	1	1
547	связь с	1	1
548	ко всем	1	1
549	наталкивается на	1	1
550	и потому	2	1
551	что именно	1	1
552	легко понять	1	1
553	сама же	1	1
554	только часть	1	1
555	в самый	1	1
556	в данном	1	1
557	к жизни	3	1
558	который мы	2	1
559	мы узнаем	1	1
560	этих явлений	1	1
561	в той	6	1
562	применении к	1	1
563	одновременно с	1	1
564	тому как	4	1
565	как бы	5	1
566	а потом	1	1
567	что сила	1	1
568	сам не	1	1
569	из отдельных	1	1
570	или хотя	1	1
571	этого слова	1	1
572	с этой	4	1
573	и тому	2	1
574	который еще	1	1
575	в основном	1	1
576	показывают что	1	1
577	вторая группа	1	1
578	со всей	1	1
579	случаях когда	1	1
580	более ранних	1	1
581	понять что	2	1
582	чтобы понять	2	1
583	к одной	1	1
584	от него	1	1
585	в духе	1	1
586	или нет	1	1
587	места в	1	1
588	бы в	4	1
589	еще более	5	1
590	но зато	1	1
591	с понятием	1	1
592	находим в	1	1
593	именно поэтому	1	1
594	известные нам	1	1
595	хотя в	1	1
596	отношении к	1	1
597	следующем виде	1	1
598	в общем	1	1
599	влияние в	1	1
600	вопрос как	3	1
601	с ней	1	1
602	не знает	5	1
603	сказать что	13	1
604	связей и	4	1
605	совершенно не	2	1
606	к его	3	1
607	развития и	11	1
608	ли он	1	1
609	в трех	1	1
610	в каком	1	1
611	жизни и	2	1
612	к этой	3	1
613	и другие	2	1
614	это в	1	1
615	гораздо более	1	1
616	как на	3	1
617	этой точки	4	1
618	том числе	1	1
619	они не	3	1
