N	2gram	Bakhtin_Pr_1	FransuaR
374	ясностью в	1	1
375	от этого	1	1
376	тон и	1	1
377	и изображает	1	1
378	со своей	1	1
379	к художественному	1	1
380	бы и	4	1
381	что это	1	1
382	всего романа	1	1
383	остается вне	1	1
384	в тех	1	1
385	за их	1	1
386	в известном	1	1
387	он делает	1	1
388	этого образа	1	1
389	имеем в	1	1
390	сочетается здесь	1	1
391	помимо своей	1	1
392	но на	1	1
393	свете этого	1	1
394	все они	1	1
395	в первых	1	1
396	к миру	1	1
397	показал как	1	1
398	что должно	1	1
399	особенности произведений	1	1
400	он должен	1	1
401	не как	14	1
402	в первом	1	1
403	и неизменное	1	1
404	для литературоведа	1	1
405	подобно тому	3	1
406	услышать и	1	1
407	что может	2	1
408	и по	1	1
409	его именно	1	1
410	или иных	1	1
411	становящегося мира	1	1
412	в основу	1	1
413	я бы	1	1
414	больше всего	1	1
415	то ни	2	1
416	мы его	2	1
417	могла бы	1	1
418	в платоновском	1	1
419	недопустимо сводить	2	1
420	в совершенно	1	1
421	самого автора	7	1
422	особенности в	1	1
423	значимости в	1	1
424	самом романе	2	1
425	а как	7	1
426	его в	6	1
427	это было	1	1
428	заключается в	1	1
429	с другими	7	1
430	весь мир	1	1
431	между отдельными	2	1
432	истории и	1	1
433	по всему	1	1
434	это слияние	1	1
435	для них	1	1
436	в высшей	1	1
437	все равно	1	1
438	в контексте	2	1
439	нечто на	1	1
440	и тон	2	1
441	и уже	2	1
442	переходим к	1	1
443	несмотря на	6	1
444	чем в	2	1
445	должно быть	4	1
446	данте и	2	1
447	ряде других	2	1
448	такой же	1	1
449	остается в	1	1
450	со всей	1	1
451	восприятия и	1	1
452	вошел в	1	1
453	на первый	1	1
454	остается почти	1	1
455	все элементы	1	1
456	этом случае	1	1
457	и их	1	1
458	соответствующие им	1	1
459	или точнее	1	1
460	таким же	3	1
461	можно найти	1	1
462	опоры для	2	1
463	в отношении	2	1
464	именно и	2	1
465	первый план	1	1
466	с точки	13	1
467	бы к	2	1
468	к одному	1	1
469	мысли и	5	1
470	нему и	2	1
471	деле нет	1	1
472	мир и	5	1
473	но эта	4	1
474	образом и	1	1
475	здесь остается	1	1
476	не в	7	1
477	на минуту	1	1
478	друг другу	2	1
479	одновременно как	1	1
480	своего времени	2	1
481	по ту	2	1
482	не могли	1	1
483	слов о	1	1
484	и единого	1	1
485	важно лишь	1	1
486	по себе	8	1
487	тому что	3	1
488	раз и	4	1
489	особым образом	1	1
490	его целом	6	1
491	но они	2	1
492	он остается	1	1
493	них не	1	1
494	самого начала	2	1
495	содержания его	1	1
496	правда в	2	1
497	ничего не	5	1
498	и притом	1	1
499	ее с	1	1
500	на себе	2	1
501	было не	1	1
502	у этой	1	1
503	героев и	3	1
504	весь роман	1	1
505	но только	1	1
506	только не	1	1
507	никогда не	3	1
508	роман как	1	1
509	слово и	1	1
510	самой жизни	1	1
511	и весь	1	1
512	виду прежде	1	1
513	всего на	1	1
514	с одним	1	1
515	совершенно неправильно	2	1
516	к концу	1	1
517	слове и	1	1
518	прежде чем	1	1
519	хотя правда	1	1
520	был так	1	1
521	слова его	1	1
522	находит себе	1	1
523	входят в	2	1
524	уже и	2	1
525	как будто	3	1
526	характерен для	1	1
527	или лучше	1	1
528	остается нераскрытым	1	1
529	в стиле	1	1
530	и веселья	1	1
531	художественную форму	2	1
532	выпадает из	1	1
533	одно и	1	1
534	наконец в	2	1
535	здесь совершенно	1	1
536	и дух	1	1
537	отличается от	3	1
538	глубокое и	3	1
539	всего в	1	1
540	что оно	2	1
541	бы он	2	1
542	среды в	1	1
543	все еще	1	1
544	и свое	1	1
545	где он	1	1
546	особый тип	1	1
547	него как	1	1
548	существенный момент	1	1
549	существует только	1	1
550	с образом	1	1
551	он ищет	1	1
552	оно может	2	1
553	и образ	1	1
554	свою очередь	1	1
555	людей в	1	1
556	ведь они	2	1
557	не вмещается	1	1
558	они ни	2	1
559	может только	1	1
560	вовлекаются в	1	1
561	только то	3	1
562	в себя	3	1
563	в произведении	4	1
564	с самого	1	1
565	и самого	4	1
566	в пределах	13	1
567	дано в	3	1
568	его наружность	1	1
569	чего он	1	1
570	в нескольких	1	1
571	сознание от	1	1
572	здесь как	1	1
573	в плоскости	4	1
574	отсюда и	2	1
575	во многом	1	1
576	она была	1	1
577	именно этот	1	1
578	пор остается	1	1
579	понятно что	1	1
580	эти три	1	1
581	таковы по	1	1
582	с ним	5	1
583	форме в	1	1
584	является по	1	1
585	он здесь	1	1
586	другом месте	1	1
587	тех кто	1	1
588	но этого	2	1
589	того он	1	1
590	настоящее время	1	1
591	за пределами	1	1
592	и что	2	1
593	воспринимает и	1	1
594	наконец на	1	1
595	все его	3	1
596	нет это	1	1
597	такими же	1	1
598	является здесь	1	1
599	и изображение	1	1
600	от них	2	1
601	функций в	1	1
602	во втором	1	1
603	отметить что	1	1
604	и только	1	1
605	в другой	3	1
606	либо просто	1	1
607	не надо	1	1
608	вообще и	1	1
609	что бы	1	1
610	нем и	1	1
611	сложное и	1	1
612	все время	2	1
613	типичное для	1	1
614	и она	1	1
615	на те	1	1
616	на почве	3	1
617	того что	1	1
618	наконец и	1	1
619	существенно и	3	1
620	быть и	1	1
621	только он	2	1
622	внутреннего облика	1	1
623	и одновременно	3	1
624	всякого рода	1	1
625	и создал	1	1
626	согласиться с	1	1
627	что даже	1	1
628	церковь как	1	1
629	не имеет	1	1
630	это очень	1	1
631	во вкусе	1	1
632	ее от	1	1
633	одностороннюю и	1	1
634	здесь с	3	1
635	в качестве	1	1
636	так что	2	1
637	получили в	1	1
638	эту атмосферу	1	1
639	слова не	1	1
640	почти полностью	1	1
641	произведения из	1	1
642	следует что	1	1
643	роль и	1	1
644	и художественно	1	1
645	всяком случае	3	1
646	понимания мира	2	1
647	ведь это	2	1
648	не для	1	1
649	ту сторону	2	1
650	но что	1	1
651	само по	3	1
652	и оценки	1	1
653	нее не	1	1
654	строит не	1	1
655	ее на	1	1
656	лишь один	2	1
657	но из	1	1
658	очень важной	1	1
659	котором в	1	1
660	были бы	4	1
661	не укладывается	2	1
662	для художника	1	1
663	точек зрения	3	1
664	обычном смысле	1	1
665	а именно	1	1
666	человека но	2	1
667	как же	4	1
668	что не	1	1
669	в живом	1	1
670	только к	1	1
671	к более	2	1
672	ничем не	1	1
673	и самый	1	1
674	притом не	1	1
675	превращается в	4	1
676	его смерти	1	1
677	более того	5	1
678	не на	4	1
679	к какому-то	1	1
680	не всегда	1	1
681	одинаково не	1	1
682	время оно	1	1
683	и слово	3	1
684	под влиянием	1	1
685	мира в	5	1
686	чувствуем за	1	1
687	в творчестве	5	1
688	ведь только	2	1
689	так же	6	1
690	и особенно	1	1
691	правильно понял	1	1
692	только его	1	1
693	его на	2	1
694	и понимать	1	1
695	из которых	2	1
696	в человеке	3	1
697	к своему	1	1
698	не могут	6	1
699	и глубоко	1	1
700	и оценок	1	1
701	тому как	3	1
702	первом случае	1	1
703	работы о	1	1
704	быть только	1	1
705	в человеческом	1	1
706	не сливаются	1	1
707	с рядом	1	1
708	из отдельных	1	1
709	дело здесь	2	1
710	главного героя	1	1
711	в художественную	1	1
712	вот что	1	1
713	как предмет	4	1
714	у вас	2	1
715	в смысле	2	1
716	нисколько не	2	1
717	тех или	1	1
718	здесь конечно	2	1
719	потому не	1	1
720	и человек	2	1
721	такое понимание	1	1
722	в результате	4	1
723	мира и	7	1
724	в настоящее	1	1
725	распадается в	1	1
726	ее и	1	1
727	развертывается в	1	1
728	для его	3	1
729	у которого	1	1
730	он переносит	1	1
731	на языке	2	1
732	его жизнь	2	1
733	будто бы	1	1
734	места в	1	1
735	ни было	2	1
736	же в	2	1
737	выводы из	1	1
738	состав и	1	1
739	как человек	1	1
740	им только	1	1
741	себе и	3	1
742	видения и	10	1
743	бедного человека	1	1
744	к самому	1	1
745	лишь те	1	1
746	в свою	1	1
747	не знает	3	1
748	другой стороны	3	1
749	свободой и	1	1
750	этим образом	1	1
751	мы считаем	1	1
752	не способны	2	1
753	время не	3	1
754	речи как	1	1
755	заметить что	2	1
756	вполне понятно	1	1
757	также не	2	1
758	ее в	1	1
759	как на	3	1
760	в таком	1	1
761	во всяком	5	1
762	своей работы	1	1
