N	2gram	Bakhtin_Pr_3	Istorich
296	фигурирует и	1	1
297	она была	1	1
298	кто бы	3	1
299	они думают	1	1
300	также и	1	1
301	начинается с	1	1
302	самом деле	13	1
303	жили и	1	1
304	ясно что	1	1
305	не хочет	2	1
306	и до	1	1
307	этого он	1	1
308	и этот	2	1
309	смерти отца	4	1
310	вот бы	1	1
311	несколько иной	1	1
312	из всех	1	1
313	в несколько	1	1
314	а уж	1	1
315	и лицо	1	1
316	же ты	2	1
317	человека и	1	1
318	приводят к	1	1
319	уже перед	1	1
320	и заставляет	1	1
321	ты был	1	1
322	на них	5	1
323	между собой	1	1
324	столь же	2	1
325	что его	3	1
326	это означало	1	1
327	всего с	1	1
328	мысль что	2	1
329	как если	1	1
330	но как	4	1
331	не то	2	1
332	к которой	1	1
333	всего он	1	1
334	со всеми	2	1
335	нельзя говорить	1	1
336	к богу	1	1
337	ответ на	1	1
338	ними а	2	1
339	считать ее	1	1
340	тут же	1	1
341	не просто	1	1
342	нет и	3	1
343	отнюдь не	2	1
344	тебе и	1	1
345	чем же	1	1
346	трудно сказать	1	1
347	по которому	2	1
348	перед нами	1	1
349	еще больше	1	1
350	бы я	1	1
351	и каждое	1	1
352	его к	3	1
353	он невидим	1	1
354	ясно и	1	1
355	еще на	1	1
356	говорят о	1	1
357	что это	5	1
358	сказать о	1	1
359	все так	1	1
360	он в	4	1
361	бы не	2	1
362	этому я	1	1
363	бы только	1	1
364	и кто	1	1
365	говорит не	1	1
366	говорить с	1	1
367	на то	1	1
368	человек не	1	1
369	этот процесс	1	1
370	вообще не	2	1
371	больше всего	1	1
372	главным образом	1	1
373	одному из	1	1
374	весь и	1	1
375	не как	3	1
376	в корне	1	1
377	из него	1	1
378	подобно тому	2	1
379	и по	1	1
380	так например	1	1
381	всего то	1	1
382	человека в	1	1
383	по своему	3	1
384	встречаются и	1	1
385	что почти	1	1
386	в мире	4	1
387	об этом	1	1
388	кто ты?	1	1
389	в глубине	1	1
390	бы быть	1	1
391	а как	2	1
392	один а	1	1
393	входит в	2	1
394	с другими	4	1
395	со всех	1	1
396	ходил по	1	1
397	я все	6	1
398	был очень	1	1
399	одной из	1	1
400	по всему	2	1
401	только одно	1	1
402	этом мы	1	1
403	тех которые	1	1
404	но уже	1	1
405	она и	1	1
406	ни одной	1	1
407	которой он	2	1
408	и вне	1	1
409	в передаче	1	1
410	герой по	1	1
411	перед собой	1	1
412	и становится	1	1
413	и видит	1	1
414	одна группа	1	1
415	в эту	1	1
416	в своей	3	1
417	что такое	2	1
418	в такой	3	1
419	с точки	4	1
420	она в	2	1
421	от времени	2	1
422	своего рода	2	1
423	где на	1	1
424	что никто	1	1
425	которые в	2	1
426	героя из	3	1
427	ко всему	1	1
428	что этот	1	1
429	на всю	2	1
430	как можно	3	1
431	по себе	3	1
432	же мы	1	1
433	они результат	1	1
434	самого начала	8	1
435	меня не	4	1
436	бы просто	1	1
437	и остается	1	1
438	у кого	1	1
439	в плане	6	1
440	считает что	1	1
441	о них	2	1
442	для всего	1	1
443	при том	1	1
444	к тебе	1	1
445	это мы	1	1
446	правда в	1	1
447	остановимся только	2	1
448	в разных	1	1
449	именно с	1	1
450	как она	2	1
451	развивается в	1	1
452	такая же	2	1
453	расстановка действующих	1	1
454	меня и	1	1
455	во всем	3	1
456	уже говорили	3	1
457	четыре дня	1	1
458	как я	3	1
459	до того	1	1
460	из условий	1	1
461	только с	3	1
462	тогда в	2	1
463	мы и	2	1
464	но там	1	1
465	нет ни	2	1
466	прямо говорит	1	1
467	героев и	1	1
468	лежит в	2	1
469	это конечно	1	1
470	его за	3	1
471	отличается от	2	1
472	об одном	1	1
473	и другим	1	1
474	души человеческой	1	1
475	за что	1	1
476	которые его	1	1
477	и тот	1	1
478	также очень	1	1
479	для героя	1	1
480	где он	3	1
481	него как	1	1
482	здесь еще	1	1
483	тогда я	1	1
484	приходит к	1	1
485	вы не	2	1
486	с ее	3	1
487	как не	1	1
488	свою очередь	1	1
489	меня в	2	1
490	на нем	1	1
491	в ее	3	1
492	и получает	1	1
493	в себя	1	1
494	с самого	8	1
495	вопрос что	1	1
496	и сам	5	1
497	чтобы дать	1	1
498	можно было	1	1
499	это вовсе	1	1
500	каждого из	1	1
501	этой мысли	1	1
502	собрать их	1	1
503	что дело	1	1
504	за этими	1	1
505	является в	1	1
506	но иногда	1	1
507	он сам	5	1
508	для этого	3	1
509	с ним	8	1
510	все те	2	1
511	смысле и	1	1
512	можно бы	1	1
513	и должно	2	1
514	никак не	1	1
515	с другим	11	1
516	что каждый	1	1
517	его тело	1	1
518	ли она	1	1
519	в согласии	1	1
520	тогда мы	1	1
521	тем как	1	1
522	функций в	1	1
523	из своего	4	1
524	и только	2	1
525	почти как	1	1
526	по разным	1	1
527	перед тем	1	1
528	бывает и	1	1
529	из моментов	1	1
530	другие же	1	1
531	и дает	1	1
532	я иду	1	1
533	и дело	1	1
534	тот же	2	1
535	пришел к	1	1
536	хотя бы	5	1
537	ему и	1	1
538	указывающие на	1	1
539	конечно не	2	1
540	не входит	2	1
541	гл ii	1	1
542	уже в	3	1
543	на диван	1	1
544	эти черты	1	1
545	в большинстве	2	1
546	всем его	1	1
547	же из	1	1
548	чтобы он	1	1
549	в начале	4	1
550	героев или	1	1
551	и обратно	1	1
552	или просто	1	1
553	так это	1	1
554	превращаются в	1	1
555	и путем	1	1
556	характерно что	1	1
557	и их	1	1
558	руки и	1	1
559	другую сторону	1	1
560	ты меня	2	1
561	так начинается	1	1
562	случае не	1	1
563	и вместе	1	1
564	ее на	1	1
565	эти явления	1	1
566	были бы	2	1
567	же деле	1	1
568	другого и	1	1
569	мы это	1	1
570	здесь к	1	1
571	нем происходит	1	1
572	что человек	1	1
573	и тех	1	1
574	здесь это	1	1
575	и прежде	4	1
576	и быть	1	1
577	и между	1	1
578	ну так	5	1
579	с другом	2	1
580	такое же	1	1
581	огромном большинстве	1	1
582	или о	1	1
583	себя и	8	1
584	предмет и	1	1
585	говорит о	2	1
586	здесь действительно	1	1
587	однако в	2	1
588	самом же	1	1
589	на этот	1	1
590	которых мы	2	1
591	ничем не	1	1
592	жизнь в	1	1
593	о чем	2	1
594	мы остановимся	4	1
595	или с	1	1
596	под влиянием	3	1
597	отражает не	1	1
598	нигде не	1	1
599	человека как	4	1
600	с обратным	1	1
601	к себе	17	1
602	женщиной и	1	1
603	и столь	1	1
604	а так	2	1
605	к своему	5	1
606	мне на	1	1
607	ли ты	1	1
608	на тот	1	1
609	смысле этого	2	1
610	этому не	1	1
611	и скажет	1	1
612	чтобы заставить	1	1
613	тому как	2	1
614	как бы	27	1
615	вне этой	2	1
616	образом на	1	1
617	друг с	2	1
618	сам не	3	1
619	что же	8	1
620	этого слова	7	1
621	тенденция к	2	1
622	эти вопросы	1	1
623	с этой	2	1
624	в основном	1	1
625	только для	1	1
626	все это	16	1
627	характерные для	1	1
628	в один	1	1
629	но для	3	1
630	думают что	1	1
631	это уже	2	1
632	случаях когда	1	1
633	так он	1	1
634	сейчас увидим	1	1
635	войти в	2	1
636	говорит теперь	1	1
637	своими товарищами	1	1
638	которая в	1	1
639	человек и	2	1
640	обращается к	2	1
641	на которой	1	1
642	следующий за	1	1
643	ее во	1	1
644	жить и	1	1
645	еще придется	1	1
646	меня под	1	1
647	все они	1	1
648	на фоне	1	1
649	героя и	9	1
650	не знает	6	1
651	от всех	1	1
652	есть своего	1	1
653	является и	1	1
654	героя в	5	1
655	бы его	4	1
656	это и	2	1
657	из этого	1	1
658	они всегда	1	1
659	если вы	1	1
660	это в	2	1
661	я могу	1	1
662	им и	3	1
663	как на	2	1
664	в огромном	1	1
665	и сел	1	1
