N	2gram	Propp_Isto_1	Psycholo
115	утверждать что	3	4
116	и это	1	4
117	и когда	2	4
118	о ней	1	4
119	никак не	1	4
120	между тем	2	4
121	в языке	1	4
122	мы видим	11	4
123	из них	3	4
124	когда она	1	4
125	как это	3	4
126	наряду с	3	4
127	при таком	1	4
128	и все	1	4
129	а в	7	4
130	совершенно не	1	4
131	из этого	2	4
132	например в	5	3
133	и то	1	3
134	приходит к	1	3
135	мы не	10	3
136	или же	1	3
137	время как	3	3
138	то это	3	3
139	и он	3	3
140	во всех	2	3
141	но как	1	3
142	а только	2	3
143	относится к	2	3
144	что именно	1	3
145	и к	1	3
146	но в	8	3
147	та же	1	3
148	он в	2	3
149	главным образом	1	3
150	не как	3	3
151	и вот	2	3
152	на этом	3	3
153	об этом	4	3
154	это было	2	3
155	показывает что	3	3
156	легче всего	1	3
157	и сейчас	1	3
158	в своей	1	3
159	в их	3	3
160	представление о	1	3
161	в которых	1	3
162	но он	1	3
163	том чтобы	2	3
164	не могли	1	3
165	в отношении	1	3
166	тогда когда	2	3
167	мы можем	1	3
168	видим что	9	3
169	во всем	3	3
170	в каком	1	3
171	не могут	2	3
172	указывает на	2	3
173	отказаться от	2	3
174	на это	2	3
175	в виду	1	3
176	то время	3	3
177	так и	9	3
178	мы в	2	3
179	для этого	3	3
180	образом в	1	3
181	и объяснить	1	3
182	с другой	6	3
183	в конечном	2	3
184	мы должны	13	3
185	значит что	1	3
186	один из	4	3
187	этот вопрос	7	3
188	и так	1	3
189	и ее	1	3
190	так что	4	3
191	существу своему	1	3
192	что не	2	3
193	и их	3	3
194	сами по	1	3
195	в конце	1	3
196	были бы	2	3
197	ссылается на	1	3
198	которых мы	1	3
199	тому как	1	3
200	в частности	2	3
201	того или	1	3
202	что же	3	3
203	по существу	5	3
204	должны быть	4	3
205	при всем	1	3
206	само по	2	3
207	хотя бы	4	3
208	только как	1	3
209	легко заметить	1	3
210	точно так	3	3
211	также и	3	2
212	не остается	1	2
213	она стоит	1	2
214	и этот	1	2
215	еще не	7	2
216	из всех	2	2
217	только все	1	2
218	есть нечто	1	2
219	эта форма	1	2
220	но даже	1	2
221	же что	1	2
222	бы с	1	2
223	и говорить	1	2
224	к своему	2	2
225	бы то	2	2
226	в ее	2	2
227	оно совершенно	1	2
228	но не	5	2
229	мы будем	5	2
230	точка зрения	2	2
231	к которой	1	2
232	значение и	2	2
233	ответ на	2	2
234	отличие от	2	2
235	другой материал	1	2
236	однако не	2	2
237	указывают на	1	2
238	в очень	2	2
239	могли бы	3	2
240	увидим что	5	2
241	впечатление что	1	2
242	в которой	1	2
243	мы получаем	1	2
244	бы не	1	2
245	так было	1	2
246	и тот	2	2
247	в себе	2	2
248	как он	2	2
249	т д	22	2
250	на одну	1	2
251	они в	1	2
252	или иному	1	2
253	подобно тому	1	2
254	здесь мы	7	2
255	то ни	2	2
256	материала и	2	2
257	это не	7	2
258	должен был	3	2
259	в них	1	2
260	на грани	1	2
261	но так	2	2
262	не значит	1	2
263	не так	2	2
264	вывод что	2	2
265	из анализа	1	2
266	приблизительно так	1	2
267	и эти	3	2
268	надо сказать	3	2
269	их в	5	2
270	и наоборот	1	2
271	в этих	7	2
272	что этот	2	2
273	все более	1	2
274	вплоть до	1	2
275	как можно	1	2
276	и другое	2	2
277	на него	4	2
278	в самых	1	2
279	можно получить	1	2
280	он с	1	2
281	его от	1	2
282	в самой	1	2
283	не вполне	2	2
284	когда мы	2	2
285	в полном	1	2
286	объяснить почему	1	2
287	что оно	1	2
288	это происходит	2	2
289	оно не	1	2
290	она не	1	2
291	на вопрос	2	2
292	и многие	1	2
293	сводится к	1	2
294	в особенности	2	2
295	действия и	3	2
296	так в	4	2
297	на том	1	2
298	том как	2	2
299	по сравнению	1	2
300	именно потому	1	2
301	и здесь	7	2
302	во всяком	1	2
303	в глаза	1	2
304	после того	1	2
305	с того	3	2
306	воздействия на	1	2
307	которой мы	1	2
308	в его	5	2
309	и только	2	2
310	в свете	2	2
311	у всех	1	2
312	показывают что	5	2
313	зрения есть	1	2
314	в какой	3	2
315	может оказаться	3	2
316	это означает	1	2
317	сам собой	1	2
318	именно на	2	2
319	и у	1	2
320	мы получим	2	2
321	говорит о	2	2
322	слова в	1	2
323	в одном	5	2
324	вовсе не	2	2
325	с этими	1	2
326	к ним	4	2
327	но что	1	2
328	каждый из	1	2
329	почему это	1	2
330	на примере	1	2
331	исходят из	1	2
332	к которому	5	2
333	а с	2	2
334	не было	1	2
335	не на	2	2
336	зависит от	2	2
337	была бы	2	2
338	там где	4	2
339	на который	1	2
340	вместе с	6	2
341	если она	1	2
342	например когда	1	2
343	с каким-то	1	2
344	из которых	3	2
345	как нельзя	1	2
346	но это	4	2
347	самое что	2	2
348	тому или	1	2
349	и часто	2	2
350	почему именно	1	2
351	не существует	2	2
352	это можно	1	2
353	для нас	13	2
354	это может	1	2
355	у них	1	2
356	всякий раз	1	2
357	другой стороны	5	2
358	состоит из	1	2
359	их с	1	2
360	на этот	2	2
361	или иного	1	2
362	ли он	3	2
363	и от	2	2
364	заметить что	1	2
365	речь идет	1	1
366	у читателя	1	1
367	одним из	2	1
368	в русских	1	1
369	чтобы не	3	1
370	все остальное	1	1
371	утверждение что	1	1
372	он может	1	1
373	по этим	1	1
374	тем же	1	1
375	в первом	1	1
376	это однако	1	1
377	и чрезвычайно	1	1
378	и больше	1	1
379	в зависимости	2	1
380	и должен	3	1
381	отношения к	2	1
382	тридевять земель	2	1
383	а как	1	1
384	к нашей	1	1
385	оттого что	1	1
386	но нигде	1	1
387	что уже	1	1
388	имеет свою	1	1
389	если взглянуть	1	1
390	так чтобы	2	1
391	что иное	1	1
392	а для	2	1
393	и народов	1	1
394	что вопрос	2	1
395	и со	1	1
396	зависимости от	2	1
397	власть над	1	1
398	не играет	1	1
399	большей частью	2	1
400	на другом	1	1
401	которые он	1	1
402	не найдем	1	1
403	время в	1	1
404	бы мы	2	1
405	эти вещи	1	1
406	одним словом	4	1
407	как если	1	1
408	с одной	4	1
409	чем это	4	1
410	другой пример	1	1
411	же на	1	1
412	только тогда	1	1
413	и книга	1	1
414	должны были	2	1
415	уже как	1	1
416	иногда и	1	1
417	или иное	1	1
418	когда например	2	1
419	связи и	2	1
420	к сожалению	3	1
421	в истории	1	1
422	независимо от	1	1
423	это одно	1	1
424	выйти из	1	1
425	для всех	2	1
426	что как	1	1
427	что ее	1	1
428	кроме того	1	1
429	сторона в	1	1
430	объяснит нам	2	1
431	это легко	1	1
432	к числу	1	1
433	более или	5	1
434	утверждают что	1	1
435	в противоположность	1	1
436	этой цели	1	1
437	то в	1	1
438	вызывает вопрос	1	1
439	только то	1	1
440	уже не	3	1
441	этот случай	1	1
442	себе как	1	1
443	говорят о	1	1
444	можно не	1	1
445	в нашем	1	1
446	из этих	1	1
447	одном случае	1	1
448	поставлен перед	1	1
449	может считаться	1	1
450	в большинстве	4	1
451	там мы	1	1
452	и кто	1	1
453	тому же	1	1
454	но ведь	1	1
455	не получили	1	1
456	вследствие этого	2	1
457	противном случае	1	1
458	как оно	2	1
459	что задача	1	1
460	уяснить себе	2	1
461	ключ к	3	1
462	показал как	1	1
463	за тридевять	2	1
464	он должен	2	1
465	что нужно	2	1
466	именно из	1	1
467	в силу	5	1
468	и если	2	1
469	сказал что	1	1
470	д т	1	1
471	два раза	1	1
472	так например	6	1
473	в основу	1	1
474	но все	4	1
475	это конечно	3	1
476	же не	3	1
477	этом он	1	1
478	в совершенно	1	1
479	же касается	1	1
480	в другом	3	1
481	матери или	1	1
482	его не	1	1
483	а по	2	1
484	на ту	1	1
485	с целью	1	1
486	его в	6	1
487	в и	1	1
488	подходит к	1	1
489	бы нам	1	1
490	указанием на	1	1
491	в художественную	1	1
492	вводит в	1	1
493	люди не	1	1
494	образы в	1	1
495	и уже	1	1
496	которой он	1	1
497	для чего	1	1
498	мы видели	2	1
499	мы хотели	1	1
500	заставляют нас	1	1
501	чем в	1	1
502	только мертвые	1	1
503	должно быть	2	1
504	и тогда	3	1
505	лучше всего	2	1
506	стороны оно	1	1
507	в эту	1	1
508	смыслу этого	2	1
509	земли и	1	1
510	но если	2	1
511	таким же	1	1
512	жизнь так	1	1
513	нас не	3	1
514	не зависит	1	1
515	наших дней	1	1
516	в котором	3	1
517	бы к	1	1
518	надо искать	1	1
519	оно означает	1	1
520	себе а	1	1
521	в отличие	2	1
522	от его	1	1
523	строго говоря	1	1
524	из области	1	1
525	есть один	1	1
526	свет на	1	1
527	есть еще	2	1
528	чтобы это	1	1
529	однако в	2	1
530	чт именно	1	1
531	которая представляет	1	1
532	толкований и	1	1
533	в историческом	1	1
534	на дерево	1	1
535	пролить свет	1	1
536	нет никакого	1	1
537	дело когда	1	1
538	что эта	1	1
539	с представлением	1	1
540	мы вынуждены	1	1
541	с теми	1	1
542	самого начала	2	1
543	в русской	2	1
544	дело не	5	1
545	эти формы	3	1
546	на котором	3	1
547	дело в	3	1
548	одна из	2	1
549	что их	2	1
550	не по	2	1
551	материала в	1	1
552	как здесь	1	1
553	о них	1	1
554	узнал об	1	1
555	нам и	1	1
556	она из	1	1
557	и они-то	1	1
558	найти в	1	1
559	в качестве	5	1
560	имеем дело	1	1
561	именно с	1	1
562	формах социальной	1	1
563	она никогда	1	1
564	очень мало	2	1
565	к ней	1	1
566	связь и	1	1
567	на природу	2	1
568	же самая	1	1
569	связи с	4	1
570	ничто не	1	1
571	для анализа	1	1
572	в области	2	1
573	с другом	3	1
574	точке зрения	1	1
575	и оно	1	1
576	возникает из	2	1
577	мы узнаем	1	1
578	такая точка	1	1
579	взглянуть на	1	1
580	иногда даже	1	1
581	ли не	1	1
582	форме а	1	1
583	этого и	1	1
584	всего что	1	1
585	не есть	2	1
586	мы могли	1	1
587	него как	1	1
588	должен быть	3	1
589	они стали	1	1
590	из всего	1	1
591	как мы	3	1
592	поймет что	1	1
593	происходит и	1	1
594	всем этим	1	1
595	перед необходимостью	1	1
596	в себя	1	1
597	с самого	2	1
598	приводит к	2	1
599	слова а	1	1
600	как с	1	1
601	на нее	2	1
602	здесь он	1	1
603	за то	2	1
604	времени и	1	1
605	не с	3	1
606	здесь как	1	1
607	живет в	2	1
608	как легко	1	1
609	с собой	1	1
610	еще в	2	1
611	почему в	1	1
612	возможно что	1	1
613	чтобы вызвать	1	1
614	силу того	1	1
615	от начала	1	1
616	собой и	1	1
617	элемент в	1	1
618	один человек	1	1
619	стремление к	1	1
620	означает что	4	1
621	мы вправе	1	1
622	в тех	2	1
623	иное как	1	1
624	все дело	1	1
625	о нем	2	1
626	в известных	1	1
627	а такие	1	1
628	и должно	3	1
629	на другого	1	1
630	исследования и	1	1
631	но мы	2	1
632	в пользу	2	1
633	происходит не	1	1
634	нас от	1	1
635	восходит к	5	1
636	однако что	1	1
637	а у	1	1
638	в тереме	1	1
639	всех народов	1	1
640	этому поводу	2	1
641	же говорят	1	1
642	все в	1	1
643	представления о	3	1
644	это приводит	2	1
645	и об	1	1
646	мы никогда	1	1
647	и она	2	1
648	связь между	3	1
649	а она	1	1
650	и другую	1	1
651	один момент	1	1
652	где не	1	1
653	герой в	1	1
654	действительности не	1	1
655	этом смысле	1	1
656	на которой	1	1
657	на недостаточность	1	1
658	этого можно	1	1
659	природой и	1	1
660	мы увидим	10	1
661	не само	1	1
662	что исследователь	1	1
663	правда и	2	1
664	по этому	2	1
665	не то	4	1
666	какой степени	1	1
667	до наших	1	1
668	же и	1	1
669	в таких	2	1
670	конечно не	2	1
671	можно установить	1	1
672	он начинает	1	1
673	такие например	1	1
674	всем его	1	1
675	стоит на	2	1
676	поэтому его	1	1
677	эти соображения	1	1
678	от других	1	1
679	не дает	2	1
680	другом материале	1	1
681	его и	2	1
682	за ним	1	1
683	был бы	2	1
684	для него	2	1
685	и та	1	1
686	прежде всего	10	1
687	иначе как	1	1
688	у нее	1	1
689	можно с	1	1
690	только с	2	1
691	которые могут	3	1
692	связи в	1	1
693	не просто	3	1
694	целом стоят	1	1
695	ее на	1	1
696	и материал	1	1
697	остаются одни	1	1
698	в другой	1	1
699	нужно было	1	1
700	ней и	1	1
701	со стороны	2	1
702	даже не	2	1
703	установить только	1	1
704	и точно	1	1
705	которые можно	2	1
706	именно в	3	1
707	их от	1	1
708	один и	2	1
709	этой роли	1	1
710	и затем	1	1
711	идет только	1	1
712	обратиться к	1	1
713	вопрос почему	2	1
714	естественно что	1	1
715	в некоторых	2	1
716	в соответствии	1	1
717	связано с	2	1
718	на основании	1	1
719	что таким	1	1
720	века и	1	1
721	материал в	1	1
722	ничем не	1	1
723	здесь видим	1	1
724	именно так	2	1
725	так называемой	1	1
726	его по	1	1
727	искать в	1	1
728	на эту	3	1
729	и вновь	1	1
730	в психологическом	1	1
731	что мы	7	1
732	они-то и	1	1
733	в связи	4	1
734	один раз	1	1
735	совершенно иное	1	1
736	ситуации которые	1	1
737	этой же	1	1
738	по необходимости	1	1
739	а есть	1	1
740	быть объяснено	1	1
741	из его	1	1
742	раз наоборот	1	1
743	от посторонних	1	1
744	поскольку они	1	1
745	разве не	2	1
746	редко и	1	1
747	одной стороны	4	1
748	указывал на	1	1
749	он будет	1	1
750	не дают	1	1
751	такого рода	1	1
752	всегда имеет	1	1
753	или менее	5	1
754	если это	1	1
755	друг с	4	1
756	с изучением	2	1
757	тех пор	1	1
758	быть не	1	1
759	д мы	1	1
760	по ним	1	1
761	этого слова	1	1
762	дело идет	1	1
763	этом случае	1	1
764	которую надо	1	1
765	чрезвычайно важный	1	1
766	нет ничего	1	1
767	в противном	1	1
768	из ряда	1	1
769	это сделано	1	1
770	в более	1	1
771	она может	1	1
772	на новый	1	1
773	или в	5	1
774	и другими	1	1
775	бы так	1	1
776	в результате	1	1
777	предпосылки и	1	1
778	из своего	1	1
779	бы в	2	1
780	не более	2	1
781	что из	1	1
782	первое что	1	1
783	ни к	2	1
784	будто бы	3	1
785	в круг	2	1
786	или он	1	1
787	ни было	2	1
788	по пути	1	1
789	хотя в	1	1
790	лежит в	1	1
791	за этим	1	1
792	до тех	1	1
793	две формы	2	1
794	между ними	2	1
795	на более	5	1
796	далее он	1	1
797	лишь тогда	1	1
798	быть признано	1	1
799	первом случае	1	1
800	не что	1	1
801	что ты	1	1
802	это и	1	1
803	только о	1	1
804	из своей	1	1
805	имеет в	1	1
806	себе не	1	1
807	себе но	1	1
808	в виде	2	1
809	и невзначай	1	1
810	и другие	4	1
811	очень редко	1	1
812	такое заключение	1	1
813	это понятие	1	1
814	к этому	2	1
815	они не	4	1
