N	2gram	Bakhtin_Pr_5	FransuaR
403	свое время	1	1
404	наконец от	1	1
405	подобно тому	2	1
406	что может	1	1
407	и по	2	1
408	так например	1	1
409	выражение его	1	1
410	без исключения	2	1
411	такого же	2	1
412	это конечно	1	1
413	я бы	4	1
414	я вам	5	1
415	больше всего	1	1
416	что почти	1	1
417	то ни	3	1
418	а затем	2	1
419	главным образом	1	1
420	есть все	1	1
421	момент и	1	1
422	на все	1	1
423	иронически и	1	1
424	а как	2	1
425	его в	4	1
426	это было	2	1
427	с другими	2	1
428	мире как	1	1
429	понять его	1	1
430	это целое	1	1
431	по всему	1	1
432	тона он	1	1
433	превращаются в	1	1
434	в высшей	3	1
435	все равно	2	1
436	этого не	3	1
437	с тем	3	1
438	и тон	3	1
439	эту тему	1	1
440	переходим к	4	1
441	определяют его	1	1
442	в тоне	2	1
443	должно быть	3	1
444	такой же	3	1
445	остается в	1	1
446	остается почти	1	1
447	этом случае	1	1
448	и при	1	1
449	и их	1	1
450	мысль и	2	1
451	или точнее	1	1
452	таким же	1	1
453	можно найти	1	1
454	в отношении	9	1
455	с точки	2	1
456	бы привести	1	1
457	хоть раз	1	1
458	приведенном нами	1	1
459	к одному	3	1
460	эпизоде с	1	1
461	несколько дальше	1	1
462	мысли и	1	1
463	нему и	4	1
464	и нельзя	1	1
465	но эта	2	1
466	которые в	1	1
467	на виду	1	1
468	не в	10	1
469	она в	2	1
470	друг другу	4	1
471	и эти	1	1
472	по ту	1	1
473	и более	1	1
474	что сам	2	1
475	что этот	1	1
476	слов о	1	1
477	для нее	1	1
478	по себе	4	1
479	тому что	2	1
480	раз и	3	1
481	его целом	2	1
482	но они	1	1
483	он остается	1	1
484	них не	1	1
485	с теми	1	1
486	самого начала	8	1
487	этими двумя	2	1
488	правда в	1	1
489	ничего не	3	1
490	на себе	1	1
491	существенная связь	1	1
492	и далеко	1	1
493	миру но	1	1
494	героев и	1	1
495	о них	2	1
496	но только	3	1
497	он мог	1	1
498	только не	1	1
499	никогда не	4	1
500	слово и	2	1
501	но почему	1	1
502	именно с	1	1
503	и весь	1	1
504	бы мне	1	1
505	что их	1	1
506	глазах и	1	1
507	в стороне	1	1
508	к концу	3	1
509	как она	1	1
510	все дело	1	1
511	по своей	2	1
512	слове и	2	1
513	ему и	1	1
514	мире и	2	1
515	есть это	1	1
516	хотя правда	1	1
517	именно этой	1	1
518	своей статье	1	1
519	другу в	1	1
520	слова его	2	1
521	слова обычно	1	1
522	входят в	1	1
523	уже и	2	1
524	доказать что	1	1
525	как будто	4	1
526	каждый раз	1	1
527	что на	2	1
528	в стиле	4	1
529	и веселья	1	1
530	одно и	3	1
531	наконец в	4	1
532	где начинается	1	1
533	второй книги	1	1
534	отличается от	1	1
535	всего в	1	1
536	всех отношениях	1	1
537	что оно	2	1
538	за что	1	1
539	бы он	2	1
540	и свое	1	1
541	время он	1	1
542	где он	4	1
543	особый тип	1	1
544	него как	1	1
545	существенный момент	2	1
546	речь не	1	1
547	здесь еще	2	1
548	в применении	1	1
549	оно может	1	1
550	образы и	1	1
551	обращенный к	2	1
552	музыкальный образ	1	1
553	глубже всего	1	1
554	особенности которые	1	1
555	свою очередь	1	1
556	есть ее	1	1
557	не вмещается	1	1
558	но положение	1	1
559	они ни	1	1
560	стиль речи	1	1
561	вовлекаются в	1	1
562	это с	1	1
563	в себя	1	1
564	в произведении	2	1
565	с самого	8	1
566	говорили что	4	1
567	и самого	1	1
568	в пределах	11	1
569	дано в	1	1
570	глубже и	1	1
571	этим еще	1	1
572	он так	2	1
573	в нескольких	1	1
574	на нее	2	1
575	за то	1	1
576	было в	2	1
577	здесь как	1	1
578	в последующих	1	1
579	участия в	1	1
580	во многом	1	1
581	она была	1	1
582	том как	1	1
583	не приводит	1	1
584	жизнь и	2	1
585	понятно что	2	1
586	увы он	1	1
587	и вообще	2	1
588	эти три	1	1
589	громадное значение	1	1
590	с ним	7	1
591	могла не	1	1
592	форме в	1	1
593	неподвижной и	1	1
594	ли вам	2	1
595	только бы	1	1
596	тех кто	1	1
597	этому мы	1	1
598	и что	6	1
599	наконец на	1	1
600	влияние этих	1	1
601	все его	4	1
602	не выходит	1	1
603	такими же	1	1
604	реализма в	1	1
605	путь к	1	1
606	и тщательно	1	1
607	нем не	1	1
608	от них	1	1
609	этот момент	1	1
610	функций в	1	1
611	во втором	1	1
612	на одном	1	1
613	отметить что	1	1
614	и только	1	1
615	в другой	1	1
616	всего этого	3	1
617	нем и	1	1
618	все время	4	1
619	бы вполне	1	1
620	где ее	1	1
621	и об	2	1
622	которой в	1	1
623	и она	1	1
624	в него	3	1
625	того что	3	1
626	что здесь	1	1
627	быть и	2	1
628	такая же	2	1
629	что только	1	1
630	рассеяны и	1	1
631	согласиться с	1	1
632	что даже	2	1
633	и часто	1	1
634	те которые	1	1
635	это очень	1	1
636	между этими	1	1
637	что ж	1	1
638	здесь с	1	1
639	с одной	1	1
640	в качестве	1	1
641	своих произведениях	1	1
642	так что	5	1
643	следил за	1	1
644	для всех	1	1
645	иной форме	2	1
646	чтобы он	1	1
647	в виде	7	1
648	не принимает	4	1
649	слова не	2	1
650	и обратно	1	1
651	участие в	1	1
652	характерно что	1	1
653	всяком случае	4	1
654	ведь это	1	1
655	это место	2	1
656	сильный и	1	1
657	не для	1	1
658	ту сторону	1	1
659	но что	2	1
660	каждый из	2	1
661	них мы	1	1
662	не видел	1	1
663	и вместе	1	1
664	ее на	1	1
665	лишь один	1	1
666	но из	1	1
667	одном слове	2	1
668	из приведенных	1	1
669	не укладывается	1	1
670	именно как	1	1
671	без всякой	1	1
672	точек зрения	2	1
673	и из	1	1
674	с другим	13	1
675	обычном смысле	2	1
676	для правильного	1	1
677	а именно	1	1
678	такое же	2	1
679	а они	1	1
680	что не	4	1
681	его из	1	1
682	говорит о	2	1
683	превращается в	1	1
684	их можно	1	1
685	ей не	1	1
686	не на	1	1
687	так это	1	1
688	зубной боли	4	1
689	слов и	3	1
690	отнюдь не	1	1
691	чрезвычайно много	1	1
692	все такого	1	1
693	и слово	8	1
694	под влиянием	3	1
695	и вас	1	1
696	был он	1	1
697	но оно	1	1
698	в творчестве	4	1
699	в последней	1	1
700	так же	7	1
701	и особенно	1	1
702	некоторые из	1	1
703	в строгом	1	1
704	перед которой	1	1
705	что вам	2	1
706	из которых	1	1
707	в человеке	1	1
708	этом мотиве	1	1
709	к своему	5	1
710	не могут	1	1
711	строгом смысле	1	1
712	на народной	1	1
713	к самой	1	1
714	правда он	2	1
715	тому как	2	1
716	это его	1	1
717	даже с	1	1
718	да и	5	1
719	как средство	1	1
720	его языком	1	1
721	слова все	1	1
722	и жизнь	1	1
723	главного героя	1	1
724	материал для	2	1
725	слова мы	2	1
726	в свое	1	1
727	вот что	1	1
728	несколько слов	1	1
729	в любом	1	1
730	в формах	1	1
731	но так	3	1
732	другим с	1	1
733	ведь и	4	1
734	у вас	1	1
735	так ли	1	1
736	характерные для	1	1
737	здесь есть	2	1
738	от нас	1	1
739	но для	2	1
740	нисколько не	1	1
741	под названием	1	1
742	это уже	2	1
743	не удалось	1	1
744	пор еще	1	1
745	и человек	1	1
746	или в	2	1
747	и выражений	1	1
748	в результате	1	1
749	это как	3	1
750	развертывается в	1	1
751	это может	1	1
752	как для	1	1
753	для его	2	1
754	у которого	1	1
755	будто бы	2	1
756	дана в	1	1
757	поэтому так	1	1
758	места в	2	1
759	тесной и	1	1
760	ни было	3	1
761	же в	1	1
762	этих тонах	1	1
763	себе и	7	1
764	над собою	1	1
765	всех тех	2	1
766	к самому	5	1
767	с ними	5	1
768	в свою	1	1
769	не знает	6	1
770	другой стороны	3	1
771	столом и	1	1
772	а ведь	1	1
773	теперь в	4	1
774	и великие	2	1
775	их с	1	1
776	но этот	1	1
777	который не	1	1
778	время не	3	1
779	речи как	1	1
780	вполне понятно	2	1
781	для каждого	1	1
782	как на	1	1
783	приведем еще	1	1
784	во всяком	4	1
