N	2gram	Bakhtin_Fr_5	Problema
402	ее как	1	1
403	еще один	2	1
404	им в	2	1
405	нами в	1	1
406	но его	3	1
407	тому же	4	1
408	но на	3	1
409	в наших	1	1
410	связанные с	3	1
411	в какой-то	1	1
412	а скорее	1	1
413	о которой	1	1
414	этого он	1	1
415	чтобы они	1	1
416	момента в	1	1
417	он пользуется	1	1
418	пить и	2	1
419	с представлением	2	1
420	чтобы в	1	1
421	и будет	1	1
422	на этом	5	1
423	точно и	1	1
424	в нее	1	1
425	человека в	1	1
426	ясна и	1	1
427	в одну	1	1
428	в каждом	2	1
429	другом случае	1	1
430	об этой	3	1
431	них не	1	1
432	лишь в	2	1
433	на протяжении	1	1
434	известно что	1	1
435	но их	2	1
436	и умереть	1	1
437	новой жизни	1	1
438	что большинство	1	1
439	даже в	2	1
440	от всякой	1	1
441	мысли чтобы	1	1
442	этом образе	1	1
443	на свои	1	1
444	солнце и	1	1
445	всеми другими	1	1
446	тот самый	1	1
447	и вся	1	1
448	со своими	1	1
449	мы видели	7	1
450	истории этого	1	1
451	потому и	1	1
452	и некоторые	1	1
453	их на	1	1
454	поэтому здесь	1	1
455	во время	12	1
456	часто в	3	1
457	она сама	1	1
458	и науки	1	1
459	и без	2	1
460	и всеми	1	1
461	и языка	2	1
462	в известной	2	1
463	из земли	1	1
464	признать что	1	1
465	и той	1	1
466	поэтому в	1	1
467	мир и	3	1
468	но было	1	1
469	уже сказали	1	1
470	том же	2	1
471	для нее	1	1
472	что эта	2	1
473	сам он	1	1
474	всего его	1	1
475	другое поэтому	1	1
476	почти все	3	1
477	без него	1	1
478	между людьми	1	1
479	вплоть до	2	1
480	его целом	1	1
481	что ему	1	1
482	же самую	1	1
483	на котором	2	1
484	тогда когда	1	1
485	если в	2	1
486	в процессе	1	1
487	это всегда	1	1
488	земли но	1	1
489	в основе	4	1
490	и внутренней	1	1
491	о таких	2	1
492	образом в	1	1
493	все действие	1	1
494	из него	1	1
495	слово и	1	1
496	правда в	1	1
497	как таковой	1	1
498	одна из	1	1
499	это то	1	1
500	он пытается	1	1
501	самую объективную	1	1
502	этих двух	1	1
503	к ней	2	1
504	таких форм	1	1
505	же он	1	1
506	так например	2	1
507	было не	1	1
508	этом отношении	5	1
509	что на	3	1
510	этих образов	7	1
511	больше того	1	1
512	ведь все	1	1
513	не мыслится	1	1
514	время уже	1	1
515	очень часто	4	1
516	в специальном	1	1
517	начиная с	2	1
518	с проблемой	1	1
519	является одним	1	1
520	бы он	1	1
521	не говорили	1	1
522	время он	1	1
523	где он	1	1
524	должен быть	2	1
525	правда не	1	1
526	особенности этого	1	1
527	вещами и	1	1
528	и болен	1	1
529	с ее	5	1
530	и образ	3	1
531	такого например	1	1
532	на другой	1	1
533	своего возникновения	1	1
534	чтобы быть	1	1
535	еще два	1	1
536	то время	3	1
537	всей своей	1	1
538	в пределах	2	1
539	человека с	5	1
540	и сам	1	1
541	в условиях	2	1
542	здесь как	4	1
543	начала и	1	1
544	связанных с	3	1
545	известной мере	2	1
546	в скрытой	1	1
547	он был	7	1
548	которой можно	2	1
549	остановимся на	1	1
550	мира а	2	1
551	и смерть	1	1
552	находится в	1	1
553	в другое	2	1
554	же необходимо	1	1
555	в другом	3	1
556	и та	2	1
557	как ее	2	1
558	притом в	1	1
559	основе своей	1	1
560	ее и	1	1
561	до известной	4	1
562	он его	3	1
563	это в	2	1
564	которой мы	1	1
565	идет к	1	1
566	переходит в	2	1
567	в языке	1	1
568	и можно	1	1
569	представления о	1	1
570	в ту	2	1
571	и борьбы	2	1
572	и всего	1	1
573	раз то	2	1
574	не случайно	1	1
575	но с	1	1
576	всякого рода	2	1
577	видели что	1	1
578	речи о	1	1
579	в стороне	1	1
580	напоминает нам	2	1
581	находим в	3	1
582	которая была	1	1
583	себя в	1	1
584	для всех	3	1
585	есть чисто	1	1
586	конечно не	2	1
587	раз в	2	1
588	в начале	2	1
589	внешней и	1	1
590	не дает	1	1
591	в душе	1	1
592	его и	1	1
593	мы знаем	1	1
594	мир в	1	1
595	и их	5	1
596	при всей	1	1
597	этой пьесе	1	1
598	друг друга	1	1
599	из нее	1	1
600	много и	1	1
601	к той	1	1
602	от того	3	1
603	всех тех	1	1
604	этой цели	1	1
605	смерти и	1	1
606	же деле	1	1
607	разгаре этих	1	1
608	здесь нужно	1	1
609	было и	1	1
610	мы еще	2	1
611	времени в	1	1
612	на ней	1	1
613	и внешнее	2	1
614	его из	1	1
615	менее он	1	1
616	самом же	1	1
617	а главное	1	1
618	и жизни	2	1
619	он становится	1	1
620	произведение в	2	1
621	и слово	2	1
622	под влиянием	1	1
623	мира в	1	1
624	не останавливается	1	1
625	другое место	1	1
626	в одной	3	1
627	скрытой форме	1	1
628	из трех	1	1
629	его содержание	1	1
630	это такой	1	1
631	в любой	1	1
632	к своему	1	1
633	и к	5	1
634	xix века	1	1
635	и глубоко	1	1
636	не мертвый	1	1
637	что за	1	1
638	даже самому	1	1
639	мы остановимся	1	1
640	хотя он	1	1
641	их внутренней	1	1
642	для понимания	1	1
643	в человеческом	1	1
644	который он	1	1
645	в разгаре	1	1
646	мы сказали	1	1
647	слова и	2	1
648	несколько слов	2	1
649	это изображение	1	1
650	видно что	1	1
651	это выражение	1	1
652	самое существенное	1	1
653	при всем	1	1
654	и выражение	1	1
655	многие из	1	1
656	для выражения	1	1
657	самый который	1	1
658	всегда будет	1	1
659	для этой	1	1
660	что я	1	1
661	и от	4	1
662	ему приходилось	1	1
663	которая в	1	1
664	есть система	1	1
665	от него	1	1
666	ему отомстить	1	1
667	из себя	1	1
668	и самое	1	1
669	и существенно	1	1
670	поэтому все	1	1
671	что по	1	1
672	но зато	1	1
673	в свете	2	1
674	все они	4	1
675	основанной на	1	1
676	в памяти	1	1
677	тот же	1	1
678	но вот	1	1
679	он оказывается	2	1
680	в системе	2	1
681	но оно	1	1
682	нами не	1	1
683	процессе своего	1	1
684	в период	2	1
685	в романе	11	1
686	знак что	1	1
687	отношении он	1	1
688	одновременно и	2	1
689	по которой	1	1
690	ко всему	2	1
691	никакого отношения	1	1
692	что под	1	1
693	важно для	1	1
694	жизни и	8	1
695	но эти	1	1
696	и эта	1	1
697	к этому	2	1
698	как на	4	1
699	которая не	2	1
