N	2gram	Propp_Isto_5	Myshleni
359	он состоит	1	1
360	не сделал	1	1
361	то обстоятельство	1	1
362	переходит на	1	1
363	только один	3	1
364	основных момента	1	1
365	образом развитие	1	1
366	что она	1	1
367	он ни	1	1
368	и еще	1	1
369	и входит	1	1
370	пределах одного	1	1
371	не как	4	1
372	наших глазах	1	1
373	но вместе	3	1
374	быть объяснена	1	1
375	в нее	6	1
376	но все	5	1
377	сделать из	2	1
378	они должны	1	1
379	затем уже	1	1
380	об этом	2	1
381	связанных с	1	1
382	и с	3	1
383	особенности в	2	1
384	предположение что	3	1
385	или даже	1	1
386	знает что	1	1
387	входит в	5	1
388	это было	2	1
389	сложных и	1	1
390	но то	1	1
391	не ясно	3	1
392	но уже	3	1
393	это положение	1	1
394	этим и	1	1
395	которой он	2	1
396	стороны с	1	1
397	и тогда	1	1
398	всех этих	1	1
399	не абсолютно	1	1
400	он доходит	1	1
401	переносится в	2	1
402	на помощь	1	1
403	места в	1	1
404	во время	7	1
405	что сказано	1	1
406	и при	2	1
407	таким же	2	1
408	остается только	1	1
409	за которым	1	1
410	иного типа	1	1
411	еще нет	1	1
412	прийти к	2	1
413	представление о	17	1
414	оказывается что	2	1
415	в отличие	1	1
416	от его	1	1
417	не путем	1	1
418	начнем с	1	1
419	тем не	4	1
420	без всяких	2	1
421	их в	3	1
422	на всю	1	1
423	же может	1	1
424	даже в	2	1
425	случае мы	1	1
426	что есть	1	1
427	уже выше	2	1
428	чем перейти	1	1
429	или корабль	1	1
430	но они	1	1
431	как самая	1	1
432	как можно	2	1
433	имеет и	1	1
434	одна из	2	1
435	к изучению	1	1
436	наоборот у	1	1
437	когда они	2	1
438	дело не	1	1
439	в стадии	1	1
440	как новый	2	1
441	этих двух	1	1
442	в наше	2	1
443	и связи	1	1
444	видим что	5	1
445	связь и	1	1
446	уже приведенные	1	1
447	же он	1	1
448	в каком	1	1
449	обстоятельство что	1	1
450	очень часто	1	1
451	в момент	1	1
452	что животное	1	1
453	человека в	3	1
454	его за	1	1
455	числе и	1	1
456	наоборот в	2	1
457	они и	1	1
458	в самых	1	1
459	на это	1	1
460	разными путями	1	1
461	и это	4	1
462	и стали	1	1
463	и о	1	1
464	без всякого	1	1
465	корабль или	1	1
466	подобно тому	1	1
467	в ее	4	1
468	данном случае	2	1
469	установить как	1	1
470	под руководством	1	1
471	один с	1	1
472	на той	1	1
473	и характер	1	1
474	здесь он	2	1
475	сказано выше	1	1
476	через него	1	1
477	имеем только	1	1
478	выше о	1	1
479	находится в	2	1
480	она называется	1	1
481	уже сейчас	1	1
482	вывод который	1	1
483	о том	7	1
484	же двух	1	1
485	никак не	1	1
486	утверждает что	1	1
487	после того	3	1
488	что его	3	1
489	все его	2	1
490	ни на	1	1
491	к нему	3	1
492	доходит до	1	1
493	позволяют нам	1	1
494	скоро начинает	1	1
495	где у	1	1
496	эти два	1	1
497	тот момент	1	1
498	он еще	1	1
499	и самые	1	1
500	в современной	1	1
501	что здесь	3	1
502	но так	2	1
503	на которой	2	1
504	тот же	1	1
505	два основных	1	1
506	мы увидим	5	1
507	во всем	2	1
508	он уже	1	1
509	трудно а	1	1
510	и ее	1	1
511	в голове	2	1
512	с одной	7	1
513	именно на	2	1
514	в эти	1	1
515	возвращением в	1	1
516	оказывается в	1	1
517	что источником	1	1
518	конечно не	1	1
519	это показывает	2	1
520	уже не	11	1
521	и у	1	1
522	то и	1	1
523	в виде	9	1
524	времени когда	1	1
525	дает ему	3	1
526	постановка вопроса	1	1
527	его и	2	1
528	они входят	1	1
529	понимает что	1	1
530	это место	1	1
531	слова в	1	1
532	это предположение	1	1
533	вовсе не	2	1
534	с этими	1	1
535	ее не	1	1
536	с переходом	1	1
537	в систему	1	1
538	отличие от	1	1
539	дальше в	1	1
540	не говорит	1	1
541	во всей	1	1
542	в руки	1	1
543	находятся в	1	1
544	в очень	1	1
545	этот момент	1	1
546	к совершенно	1	1
547	без всякой	1	1
548	и даже	1	1
549	или иной	1	1
550	и постепенно	1	1
551	и из	3	1
552	что можно	1	1
553	как у	2	1
554	здесь в	1	1
555	не потому	2	1
556	он это	1	1
557	как же	1	1
558	еще и	1	1
559	наконец в	1	1
560	а с	1	1
561	ясно в	1	1
562	и затем	2	1
563	может иметь	1	1
564	говорит о	2	1
565	естественно что	1	1
566	к сожалению	1	1
567	а на	2	1
568	из наиболее	1	1
569	шаг в	1	1
570	только как	1	1
571	в руках	1	1
572	одну из	1	1
573	как видно	1	1
574	о чем	2	1
575	этой главы	1	1
576	под влиянием	2	1
577	новую работу	1	1
578	стоит в	1	1
579	если не	4	1
580	он представляет	1	1
581	до этого	2	1
582	относятся к	1	1
583	а при	1	1
584	из которых	2	1
585	над ним	3	1
586	к своему	1	1
587	одной стороны	7	1
588	что за	2	1
589	с некоторыми	1	1
590	его связей	1	1
591	тому как	1	1
592	в тех	1	1
593	происходит в	1	1
594	в тот	1	1
595	значит что	2	1
596	в это	2	1
597	сейчас же	1	1
598	на пути	1	1
599	в истории	4	1
600	приведенные выше	1	1
601	в основном	4	1
602	весь ход	1	1
603	с большой	2	1
604	в более	3	1
605	процессе развития	1	1
606	становится понятным	2	1
607	обычно не	1	1
608	это установлено	1	1
609	должны быть	1	1
610	то можно	1	1
611	только тем	1	1
612	своему содержанию	1	1
613	не представляет	1	1
614	особого рода	1	1
615	главным образом	1	1
616	в воде	1	1
617	известные нам	1	1
618	в целях	3	1
619	должен быть	2	1
620	все вместе	2	1
621	гораздо больше	1	1
622	и начинается	1	1
623	в свою	3	1
624	две стороны	1	1
625	то здесь	2	1
626	совершенно не	2	1
627	того на	1	1
628	всех других	1	1
629	и включить	1	1
630	и жизнь	1	1
631	есть и	1	1
632	только о	1	1
633	строится на	2	1
634	чтобы ее	1	1
635	но эти	3	1
636	каким-то образом	1	1
637	к этому	2	1
638	им и	2	1
639	точно так	1	1
640	все что	1	1
641	этой точки	1	1
642	том числе	1	1
