N	2gram	Propp_Isto_7	Myshleni
359	его на	2	1
360	поэтому всякое	1	1
361	решения задачи	1	1
362	стороны и	2	1
363	перед нами	2	1
364	кроме того	3	1
365	просто как	1	1
366	и тот	2	1
367	что этим	1	1
368	непосредственной связи	1	1
369	имеет в	1	1
370	и хотя	1	1
371	в этот	1	1
372	не можем	2	1
373	не приходится	1	1
374	что это	6	1
375	он в	2	1
376	переходит на	1	1
377	им в	2	1
378	что оказывается	1	1
379	ее как	2	1
380	как он	6	1
381	природу этих	1	1
382	что она	5	1
383	не его	2	1
384	но именно	1	1
385	и бросил	1	1
386	эту задачу	3	1
387	в мешок	1	1
388	он пользуется	1	1
389	пор мы	1	1
390	лежит не	1	1
391	характер в	1	1
392	почву на	1	1
393	в нее	1	1
394	но все	4	1
395	и за	1	1
396	сделать из	1	1
397	то чтобы	2	1
398	и может	1	1
399	они должны	2	1
400	об этом	6	1
401	и с	1	1
402	на все	1	1
403	или даже	2	1
404	знает что	1	1
405	входит в	1	1
406	нему но	2	1
407	и всей	1	1
408	от одного	1	1
409	приходит в	1	1
410	ни в	2	1
411	не ясно	2	1
412	но уже	1	1
413	это положение	2	1
414	рядом с	1	1
415	далеко не	1	1
416	которой он	3	1
417	основывается на	1	1
418	задач в	4	1
419	выйти за	1	1
420	можно считать	1	1
421	стороны с	2	1
422	обратимся к	1	1
423	всех этих	6	1
424	и становится	3	1
425	мы как	1	1
426	переносится в	1	1
427	во время	6	1
428	и при	1	1
429	будет в	1	1
430	при изучении	1	1
431	и без	1	1
432	это делает	1	1
433	объяснения этого	1	1
434	еще нет	1	1
435	не столько	3	1
436	представление о	3	1
437	оказывается что	2	1
438	от его	1	1
439	не путем	1	1
440	несомненно что	1	1
441	тем не	4	1
442	надо сказать	1	1
443	этом а	1	1
444	и наоборот	1	1
445	не должно	1	1
446	этим предметам	1	1
447	не представляют	1	1
448	уже выше	6	1
449	вообще невозможно	1	1
450	случае в	1	1
451	но они	3	1
452	как можно	1	1
453	дело в	1	1
454	одна из	7	1
455	которого он	1	1
456	отличное от	1	1
457	дело не	5	1
458	для всего	1	1
459	этого явления	1	1
460	задач не	1	1
461	действительности но	1	1
462	другие авторы	1	1
463	она никогда	1	1
464	видим что	3	1
465	связь и	1	1
466	же он	1	1
467	в действительности	2	1
468	положения вещей	1	1
469	мы встречаем	1	1
470	очень часто	1	1
471	начиная с	1	1
472	к объяснению	1	1
473	его за	2	1
474	для его	1	1
475	они и	1	1
476	другу на	1	1
477	и это	2	1
478	объединения в	1	1
479	оно может	1	1
480	и стали	1	1
481	и о	2	1
482	не для	1	1
483	связи со	2	1
484	без всякого	2	1
485	в ее	2	1
486	данном случае	3	1
487	еще у	1	1
488	на той	1	1
489	вопрос что	1	1
490	не мог	1	1
491	и когда	2	1
492	когда его	1	1
493	другому есть	1	1
494	подойти к	1	1
495	собой и	1	1
496	всю работу	1	1
497	находится в	1	1
498	происходит иначе	1	1
499	о том	9	1
500	никак не	1	1
501	не содержит	2	1
502	и весь	1	1
503	не стоит	2	1
504	после того	4	1
505	что его	2	1
506	все его	2	1
507	самому себе	1	1
508	новое что	1	1
509	к нему	7	1
510	доходит до	2	1
511	и всю	1	1
512	скрывается в	1	1
513	где у	1	1
514	задач которые	1	1
515	для ясности	1	1
516	что же	1	1
517	носят чисто	1	1
518	выше в	3	1
519	в середине	1	1
520	не знаю	3	1
521	делает это	1	1
522	второй половине	1	1
523	в современной	1	1
524	что здесь	7	1
525	как например	1	1
526	но так	1	1
527	на которой	1	1
528	в ряде	1	1
529	тот же	2	1
530	выполнить только	1	1
531	мы увидим	6	1
532	во всем	2	1
533	к нашему	1	1
534	он уже	1	1
535	который в	1	1
536	и ее	2	1
537	вопрос об	1	1
538	с одной	5	1
539	оказывается в	1	1
540	конечно не	2	1
541	уже не	2	1
542	и у	2	1
543	то и	4	1
544	в виде	1	1
545	в начале	1	1
546	сказать относительно	1	1
547	в известном	1	1
548	дает ему	2	1
549	и их	1	1
550	но вот	2	1
551	вовсе не	4	1
552	мы рассмотрели	1	1
553	как при	1	1
554	не говорит	1	1
555	во всей	1	1
556	в руки	1	1
557	к той	1	1
558	образом что	1	1
559	находятся в	1	1
560	находит его	1	1
561	его потому	1	1
562	этот пробел	1	1
563	и даже	3	1
564	и из	1	1
565	с другим	1	1
566	же а	1	1
567	перенося ее	1	1
568	этим вопросом	1	1
569	здесь в	1	1
570	а эти	1	1
571	что тот	2	1
572	а с	1	1
573	он продолжает	1	1
574	говорит о	2	1
575	а на	1	1
576	только как	1	1
577	в руках	2	1
578	долго и	2	1
579	увидим в	1	1
580	задач и	2	1
581	как видно	1	1
582	о чем	1	1
583	под влиянием	1	1
584	мы просто	1	1
585	стоит в	2	1
586	если не	4	1
587	этого объяснения	1	1
588	и во	1	1
589	эти слова	1	1
590	можно будет	1	1
591	до этого	1	1
592	бросил в	2	1
593	но этот	1	1
594	под его	1	1
595	к самому	1	1
596	из которых	1	1
597	к своему	1	1
598	влияния на	1	1
599	роли которую	2	1
600	одной стороны	5	1
601	что за	3	1
602	в ответ	3	1
603	в тех	5	1
604	происходит в	3	1
605	является его	1	1
606	значит что	1	1
607	в основном	2	1
608	этом и	2	1
609	здесь прежде	1	1
610	становится ясным	2	1
611	становится понятным	1	1
612	приводит нас	1	1
613	отвечает на	1	1
614	обычно не	1	1
615	к пониманию	1	1
616	должны быть	3	1
617	то можно	1	1
618	эта задача	5	1
619	может выйти	1	1
620	показывает с	1	1
621	это как	2	1
622	как она	1	1
623	не представляет	1	1
624	на первый	4	1
625	оказалось что	1	1
626	тем более	2	1
627	позволяет нам	2	1
628	пришла к	1	1
629	в целях	2	1
630	должен быть	1	1
631	нам не	1	1
632	может и	1	1
633	а о	1	1
634	первый раз	1	1
635	две стороны	1	1
636	необходимо было	1	1
637	относящиеся к	1	1
638	но этим	1	1
639	впервые в	1	1
640	всех других	2	1
641	в отдельности	2	1
642	есть и	4	1
643	только о	2	1
644	сила и	1	1
645	объяснение не	1	1
646	в заключение	1	1
647	но эти	1	1
648	каким-то образом	1	1
649	к этому	2	1
650	им и	1	1
651	точно так	2	1
652	все что	1	1
653	этой точки	3	1
