N	2gram	Bakhtin_Fr_8	Problema
120	в этих	11	4
121	но если	1	4
122	не будем	1	4
123	на свете	1	4
124	в отношении	5	4
125	до сих	8	4
126	что на	2	4
127	в каком	2	4
128	уже о	1	4
129	стороны и	1	4
130	не могут	1	4
131	языке и	2	4
132	и о	3	4
133	если бы	2	4
134	и здесь	3	4
135	и только	1	4
136	всякого рода	1	4
137	тот же	1	4
138	что он	2	4
139	не можем	1	4
140	тем что	1	4
141	и самый	3	4
142	ни о	2	4
143	как бы	11	4
144	слова и	3	4
145	сих пор	8	4
146	все это	8	4
147	в результате	5	4
148	а в	2	4
149	гораздо более	1	4
150	в их	3	3
151	мы уже	10	3
152	вопрос о	1	3
153	то это	1	3
154	мы еще	1	3
155	не нужно	1	3
156	первый план	2	3
157	в нашем	2	3
158	и речи	1	3
159	что они	2	3
160	нельзя было	1	3
161	хотя и	2	3
162	не было	5	3
163	и к	4	3
164	только то	1	3
165	из этих	1	3
166	но ведь	1	3
167	быть только	1	3
168	при этом	4	3
169	здесь мы	3	3
170	то ни	2	3
171	лишь в	1	3
172	его в	2	3
173	о которых	1	3
174	с тем	2	3
175	в слове	2	3
176	несмотря на	2	3
177	не во	1	3
178	никто не	1	3
179	оказывается что	1	3
180	тому что	1	3
181	иной раз	1	3
182	в таких	3	3
183	тогда когда	1	3
184	одна из	4	3
185	в науке	1	3
186	и притом	1	3
187	в основе	4	3
188	можно судить	1	3
189	только не	2	3
190	только и	1	3
191	слова как	1	3
192	и является	1	3
193	языка в	2	3
194	не знает	1	3
195	если же	1	3
196	значительной мере	1	3
197	с самого	1	3
198	на том	1	3
199	это только	1	3
200	мы в	1	3
201	для этого	1	3
202	каждый раз	1	3
203	есть элемент	2	3
204	но мы	1	3
205	в значительной	2	3
206	том или	1	3
207	в свете	4	3
208	и наконец	3	3
209	один из	5	3
210	по этому	1	3
211	уже в	2	3
212	или даже	1	3
213	и их	8	3
214	указание на	1	3
215	для того	2	3
216	что для	3	3
217	если оно	1	3
218	тому как	1	3
219	к тому	1	3
220	и от	1	3
221	о котором	1	3
222	бы в	3	3
223	и ни	1	3
224	это тоже	1	3
225	здесь только	1	3
226	только как	1	3
227	одновременно и	1	3
228	в своих	4	3
229	то на	1	2
230	речь идет	1	2
231	чтобы не	1	2
232	нового не	1	2
233	из самых	1	2
234	по преимуществу	2	2
235	от всяких	1	2
236	в какой-то	1	2
237	той же	6	2
238	это совершенно	1	2
239	бы что	1	2
240	большую роль	1	2
241	из которых	2	2
242	в ней	4	2
243	но при	1	2
244	здесь не	1	2
245	бы то	2	2
246	во всех	8	2
247	себе и	2	2
248	которые не	1	2
249	пожалуй даже	1	2
250	в той	6	2
251	независимо от	1	2
252	перед нами	3	2
253	и хотя	2	2
254	и конечно	2	2
255	роль в	5	2
256	во многих	1	2
257	он не	5	2
258	говорили в	1	2
259	языка как	1	2
260	пор мы	1	2
261	подобно тому	1	2
262	в нее	1	2
263	и ее	4	2
264	к другу	1	2
265	на этой	1	2
266	и которые	4	2
267	а скорее	1	2
268	в них	11	2
269	и вы	1	2
270	эту тему	1	2
271	точки зрения	6	2
272	и при	2	2
273	и мышления	1	2
274	в условиях	5	2
275	мысли и	1	2
276	бы мы	1	2
277	которые в	1	2
278	не в	3	2
279	войти в	1	2
280	что многие	1	2
281	даже в	4	2
282	же мы	1	2
283	самого начала	1	2
284	правда в	1	2
285	таких например	1	2
286	того чтобы	4	2
287	и вещи	2	2
288	то уж	1	2
289	как на	1	2
290	ведь все	1	2
291	настоящего времени	3	2
292	числе и	2	2
293	что оно	1	2
294	о них	2	2
295	совершенно правильно	1	2
296	на нем	1	2
297	нет никакой	1	2
298	и сам	2	2
299	вещи и	4	2
300	здесь как	2	2
301	во все	3	2
302	еще в	1	2
303	с реальными	1	2
304	является в	1	2
305	язык и	2	2
306	а также	3	2
307	время не	1	2
308	это было	1	2
309	к нему	2	2
310	что и	3	2
311	из моментов	1	2
312	друг к	1	2
313	быть и	1	2
314	о двух	1	2
315	как нечто	1	2
316	между этими	1	2
317	в качестве	4	2
318	до наших	1	2
319	для всех	1	2
320	конечно не	4	2
321	с нею	1	2
322	языка а	2	2
323	об его	1	2
324	понятий в	1	2
325	ни с	5	2
326	разных сторон	1	2
327	и специфического	1	2
328	только с	1	2
329	каждый из	1	2
330	или ином	1	2
331	имеет и	1	2
332	и прежде	1	2
333	и др	8	2
334	вещь и	1	2
335	нет ничего	1	2
336	вместе с	2	2
337	и особенно	1	2
338	эта связь	1	2
339	речь не	1	2
340	на эту	3	2
341	это за	1	2
342	в тех	1	2
343	здесь идет	1	2
344	предметы и	1	2
345	она должна	1	2
346	нашей книги	1	2
347	еще более	1	2
348	язык не	1	2
349	в системе	1	2
350	по поводу	1	2
351	слово в	1	2
352	из этого	1	2
353	в действительности	2	2
354	частности в	1	2
355	это в	2	2
356	том числе	3	2
357	говоря о	1	1
358	слова которые	1	1
359	в обычном	1	1
360	одним из	5	1
361	тем же	1	1
362	характерное для	1	1
363	ту же	4	1
364	и до	10	1
365	что эти	2	1
366	их и	2	1
367	и была	2	1
368	для своего	2	1
369	и раньше	1	1
370	что между	1	1
371	это что	1	1
372	каждый отдельный	1	1
373	время как	1	1
374	и такой	1	1
375	и другая	1	1
376	ему в	1	1
377	конечно и	3	1
378	истин и	1	1
379	и был	3	1
380	нем все	1	1
381	он был	12	1
382	на них	3	1
383	одного человека	1	1
384	время в	3	1
385	что его	1	1
386	не имеющий	1	1
387	с его	5	1
388	некоторые другие	1	1
389	а следовательно	1	1
390	и главное	1	1
391	различия между	1	1
392	в ту	4	1
393	он говорит	2	1
394	то он	1	1
395	на язык	1	1
396	языке который	1	1
397	к которой	1	1
398	этого последнего	1	1
399	можно прямо	1	1
400	большое значение	1	1
401	необходимо и	1	1
402	выясняется что	1	1
403	времени однако	1	1
404	как в	1	1
405	с их	2	1
406	что нет	1	1
407	не система	1	1
408	моменты но	1	1
409	это определение	1	1
410	больших чисел	1	1
411	перестанет быть	1	1
412	что это	4	1
413	еще далеко	1	1
414	одно время	1	1
415	в известном	2	1
416	им в	1	1
417	вообще а	1	1
418	и простыми	1	1
419	не стали	2	1
420	и те	2	1
421	претендовать на	1	1
422	так сказать	5	1
423	не следует	1	1
424	в нем	8	1
425	все те	2	1
426	в реальной	1	1
427	общности и	1	1
428	и еще	2	1
429	на таком	1	1
430	для понимания	2	1
431	свое время	1	1
432	своего обозначения	1	1
433	что ни	1	1
434	людей и	2	1
435	так например	2	1
436	общего и	1	1
437	и литературы	1	1
438	же не	1	1
439	пусть и	1	1
440	в другом	3	1
441	в глубине	1	1
442	времени и	4	1
443	это не	2	1
444	на почве	1	1
445	находит и	1	1
446	должен был	1	1
447	ведь в	3	1
448	отражение в	2	1
449	кажется что	1	1
450	само собою	1	1
451	место и	1	1
452	из которой	1	1
453	такой же	5	1
454	и тогда	1	1
455	понятия и	1	1
456	не мог	3	1
457	веков в	1	1
458	эта была	1	1
459	еще недостаточно	2	1
460	в узком	2	1
461	если можно	1	1
462	мы говорили	1	1
463	место в	1	1
464	в которых	2	1
465	вещей как	1	1
466	далеки от	2	1
467	вовсе еще	2	1
468	понятий а	1	1
469	образом и	3	1
470	речи в	1	1
471	ни было	2	1
472	не могли	2	1
473	языков и	3	1
474	вещей и	11	1
475	и почти	3	1
476	этот мир	1	1
477	ясностью и	1	1
478	не раз	1	1
479	но они	1	1
480	что эта	1	1
481	из тех	1	1
482	трудно было	1	1
483	и отдельных	2	1
484	вошедшие в	1	1
485	какой бы	1	1
486	языком и	1	1
487	следовательно и	1	1
488	никогда не	5	1
489	человека от	1	1
490	и всегда	1	1
491	мира и	2	1
492	во всей	2	1
493	по своей	4	1
494	есть такой	1	1
495	какой же	1	1
496	это слово	1	1
497	и его	12	1
498	со своим	1	1
499	можем здесь	1	1
500	этом отношении	1	1
501	не потому	2	1
502	такие же	1	1
503	и далее	1	1
504	в живой	1	1
505	едином и	1	1
506	нет ни	2	1
507	в основу	1	1
508	и возможно	1	1
509	впервые только	1	1
510	вещей в	1	1
511	своим языком	1	1
512	но по	4	1
513	с ее	5	1
514	как один	1	1
515	эта часть	2	1
516	характер и	3	1
517	говорили что	5	1
518	то время	2	1
519	огромное количество	1	1
520	литературы и	1	1
521	с собой	2	1
522	очень долго	1	1
523	особенно в	1	1
524	здесь нет	3	1
525	во многом	2	1
526	речь тем	1	1
527	со всем	1	1
528	в некоторой	1	1
529	на что	1	1
530	к языку	4	1
531	с ним	2	1
532	точности и	1	1
533	это существенно	1	1
534	смысле и	1	1
535	образом в	2	1
536	находится в	1	1
537	этих условиях	2	1
538	и та	1	1
539	все вещи	1	1
540	с разных	1	1
541	и являются	1	1
542	прямо и	1	1
543	как форма	3	1
544	времени в	3	1
545	и своей	1	1
546	и во	2	1
547	и всю	1	1
548	между тем	3	1
549	такие слова	1	1
550	этот момент	2	1
551	это нужно	1	1
552	конкретной и	1	1
553	язык в	4	1
554	какой-то мере	1	1
555	и она	1	1
556	вещи как	1	1
557	о своих	1	1
558	языка мы	1	1
559	в другую	1	1
560	тело и	1	1
561	но с	2	1
562	оно и	1	1
563	и одновременно	1	1
564	отражения в	1	1
565	речь о	1	1
566	одной из	3	1
567	дело с	1	1
568	что даже	1	1
569	тем или	1	1
570	и так	1	1
571	это очень	2	1
572	здесь с	3	1
573	все они	6	1
574	устной речи	2	1
575	да еще	1	1
576	но во	1	1
577	так можно	1	1
578	вопроса о	1	1
579	тем чтобы	1	1
580	это требует	1	1
581	предмет и	1	1
582	слова в	1	1
583	в одном	2	1
584	в пространстве	1	1
585	и со	1	1
586	оно впервые	1	1
587	к ним	2	1
588	образом что	1	1
589	образом связаны	1	1
590	о каком	1	1
591	в едином	3	1
592	же деле	1	1
593	с общим	1	1
594	возможно что	2	1
595	хотя оно	1	1
596	и реальных	1	1
597	не один	1	1
598	даже без	1	1
599	не знать	1	1
600	именно в	1	1
601	здесь в	3	1
602	которых мы	1	1
603	том как	1	1
604	а с	1	1
605	могут иметь	1	1
606	и существует	1	1
607	нового времени	2	1
608	больше и	1	1
609	говорит о	2	1
610	непосредственно близкой	1	1
611	превращается в	1	1
612	самом же	1	1
613	а на	2	1
614	до конца	11	1
615	не на	3	1
616	однако и	1	1
617	слов и	3	1
618	о каком-то	1	1
619	мира в	1	1
620	представляется нам	1	1
621	в речи	2	1
622	все более	1	1
623	прямо сказать	1	1
624	к его	3	1
625	свете этой	1	1
626	и потому	4	1
627	некоторые из	1	1
628	возьмем например	1	1
629	к своему	1	1
630	в пределах	5	1
631	чем в	1	1
632	лежат в	1	1
633	этой последней	1	1
634	бы здесь	1	1
635	языке или	1	1
636	к образу	1	1
637	даже с	1	1
638	в тот	1	1
639	чувства и	1	1
640	мы сказали	1	1
641	еще раз	1	1
642	здесь очень	1	1
643	известном смысле	1	1
644	здесь есть	3	1
645	к другим	1	1
646	другой смысл	1	1
647	приходили в	1	1
648	в более	1	1
649	многие из	2	1
650	узком смысле	2	1
651	в отдельных	1	1
652	к одной	1	1
653	но когда	1	1
654	вообще в	1	1
655	тот более	1	1
656	было только	1	1
657	на каждый	1	1
658	во время	5	1
659	большого числа	1	1
660	же в	1	1
661	еще очень	1	1
662	обстоит дело	1	1
663	язык это	1	1
664	все элементы	1	1
665	иначе чем	1	1
666	и какой	1	1
667	всего мира	1	1
668	это касается	1	1
669	не быть	1	1
670	речи и	3	1
671	того нового	2	1
672	но этот	1	1
673	и отчетливым	1	1
674	есть и	5	1
675	в свое	1	1
676	в литературе	3	1
677	речи как	1	1
678	ее в	1	1
679	то оно	1	1
680	и эта	2	1
681	по причине	1	1
682	каждое слово	1	1
683	операции и	1	1
684	к этому	2	1
685	они не	5	1
