N	2gram	Vygotskiy__6	Formalny
228	особенности в	1	2
229	но совершенно	2	2
230	от одного	1	2
231	должен был	3	2
232	и тем	5	2
233	бы совершенно	2	2
234	ни в	1	2
235	от него	2	2
236	в развитии	24	2
237	только тем	1	2
238	том что	19	2
239	на первый	1	2
240	нужно было	1	2
241	в этих	2	2
242	во второй	2	2
243	мы приходим	1	2
244	представление о	1	2
245	в отличие	1	2
246	от его	1	2
247	как их	1	2
248	их в	1	2
249	не могли	5	2
250	для этого	2	2
251	даже в	1	2
252	тому что	11	2
253	она не	2	2
254	на один	1	2
255	значение слова	3	2
256	тем самым	8	2
257	что эта	2	2
258	и функции	2	2
259	с теми	1	2
260	и другое	2	2
261	самого начала	7	2
262	не имеет	6	2
263	не по	3	2
264	в систему	1	2
265	для всего	1	2
266	находится в	1	2
267	никогда не	8	2
268	на котором	2	2
269	этих двух	1	2
270	как она	1	2
271	один шаг	1	2
272	есть только	1	2
273	что на	4	2
274	и это	1	2
275	тем и	3	2
276	и о	1	2
277	в ее	1	2
278	грамматических форм	1	2
279	и от	2	2
280	от изучения	1	2
281	с самого	7	2
282	приводит к	6	2
283	подойти к	1	2
284	с ним	2	2
285	этом понятии	1	2
286	является в	1	2
287	между тем	1	2
288	языковой системы	1	2
289	во всей	1	2
290	это не	5	2
291	от этих	1	2
292	с системой	1	2
293	этом смысле	2	2
294	один из	3	2
295	с ними	2	2
296	этот вопрос	3	2
297	потому что	22	2
298	в качестве	4	2
299	является не	2	2
300	в школе	12	2
301	или даже	1	2
302	и других	7	2
303	языка но	1	2
304	в известной	1	2
305	в котором	2	2
306	сами по	1	2
307	в конце	2	2
308	образом не	1	2
309	не просто	1	2
310	понятия в	6	2
311	это положение	1	2
312	язык в	1	2
313	значения в	1	2
314	между ними	7	2
315	до конца	3	2
316	конце концов	1	2
317	все более	2	2
318	и становятся	1	2
319	ни на	1	2
320	можно будет	1	2
321	к его	2	2
322	как это	3	2
323	в той	4	2
324	перехода от	9	2
325	в тех	1	2
326	из этого	2	2
327	этого факта	2	2
328	как например	1	2
329	но это	2	2
330	в чем	6	2
331	к другим	11	2
332	совершенно иной	1	2
333	от системы	1	2
334	от всякого	1	2
335	в целях	1	2
336	слово в	1	2
337	сказать что	13	2
338	в работах	1	2
339	ее в	2	2
340	и другие	2	2
341	смысле что	2	2
342	как известно	7	1
343	языка с	1	1
344	практическое значение	1	1
345	и хотя	1	1
346	и через	1	1
347	того же	7	1
348	и без	1	1
349	и новое	1	1
350	в специфических	1	1
351	всецело лежат	1	1
352	смысла от	1	1
353	показать что	5	1
354	в чисто	1	1
355	его же	1	1
356	из его	1	1
357	в конкретном	1	1
358	собственном смысле	1	1
359	мышления но	2	1
360	всегда на	1	1
361	и должен	1	1
362	которыми он	2	1
363	той же	4	1
364	есть не	1	1
365	эти факты	1	1
366	мы имеем	4	1
367	и само	1	1
368	этого нет	1	1
369	что если	2	1
370	нам в	1	1
371	на сегодняшний	2	1
372	начинается с	3	1
373	что иное	1	1
374	из того	5	1
375	как эта	2	1
376	но даже	1	1
377	степени как	1	1
378	между научным	1	1
379	себе что	2	1
380	каждое новое	1	1
381	слово не	2	1
382	без всякого	1	1
383	предмет исследования	1	1
384	с предшествующими	1	1
385	которые он	2	1
386	именно этого	1	1
387	иное как	1	1
388	становится непонятным	1	1
389	на их	1	1
390	в различных	1	1
391	так если	2	1
392	иного рода	1	1
393	и овладеть	1	1
394	язык или	1	1
395	и своеобразного	1	1
396	точка зрения	1	1
397	с трудом	1	1
398	только тогда	4	1
399	предмета тем	1	1
400	в эти	1	1
401	изменения и	1	1
402	его развития	3	1
403	что во	1	1
404	оказывается не	2	1
405	общего с	1	1
406	по основным	1	1
407	равно что	1	1
408	увидим далее	1	1
409	в своем	7	1
410	собственно и	1	1
411	прежде и	1	1
412	в действительности	1	1
413	это определение	1	1
414	в этот	1	1
415	развития это	1	1
416	за собой	3	1
417	помощью которого	1	1
418	следует сделать	1	1
419	проблем в	1	1
420	бы сказать	2	1
421	должна ориентироваться	1	1
422	в нашем	4	1
423	которые в	4	1
424	с их	1	1
425	им в	1	1
426	и тот	1	1
427	но он	2	1
428	как он	1	1
429	на то	4	1
430	если он	2	1
431	но на	2	1
432	роли в	1	1
433	связанные с	3	1
434	по самому	2	1
435	тем не	1	1
436	сегодняшний день	2	1
437	и еще	1	1
438	нее и	1	1
439	он должен	4	1
440	к одному	2	1
441	речи в	2	1
442	языка нам	1	1
443	осуществляется путем	1	1
444	свою силу	4	1
445	ко всякой	1	1
446	дать только	1	1
447	встречаются в	1	1
448	говоря в	1	1
449	и заключается	1	1
450	каким образом	2	1
451	значение в	1	1
452	в другом	2	1
453	не об	1	1
454	рабочую гипотезу	1	1
455	связанных с	1	1
456	то только	1	1
457	системой а	1	1
458	в виде	1	1
459	на каком	1	1
460	начала что	2	1
461	действительности в	1	1
462	не совпадает	2	1
463	к определенным	2	1
464	между отдельными	3	1
465	ведь в	1	1
466	навсегда не	1	1
467	поэтому можно	1	1
468	в них	3	1
469	рядом с	1	1
470	эти вопросы	1	1
471	случае мы	1	1
472	одного понятия	2	1
473	все равно	1	1
474	он действительно	1	1
475	природу этого	1	1
476	первые два	1	1
477	в данном	2	1
478	оно имеет	1	1
479	чем в	2	1
480	ведет к	1	1
481	ряд новых	1	1
482	обратимся к	1	1
483	остается в	2	1
484	этой области	2	1
485	можно только	2	1
486	места в	1	1
487	но если	4	1
488	том как	2	1
489	поставлены в	1	1
490	и при	1	1
491	при изучении	1	1
492	лежат в	2	1
493	знаем что	4	1
494	его отношение	3	1
495	что уже	2	1
496	до последнего	1	1
497	вопрос о	5	1
498	не путем	1	1
499	в другие	1	1
500	друг другу	2	1
501	не совпадают	4	1
502	не должно	1	1
503	очень отчетливо	1	1
504	не для	1	1
505	отличия между	2	1
506	рода в	2	1
507	теми или	1	1
508	случае в	1	1
509	вещи не	1	1
510	не менее	2	1
511	но они	1	1
512	о действительном	1	1
513	мышления и	7	1
514	дело в	1	1
515	одной плоскости	1	1
516	и притом	1	1
517	всех тех	2	1
518	к этим	1	1
519	к изучению	1	1
520	и именно	1	1
521	отличное от	1	1
522	опираться на	1	1
523	принципиально отличны	1	1
524	в структуре	1	1
525	это еще	1	1
526	не могло	2	1
527	тем чем	1	1
528	положительная сторона	1	1
529	была сделана	1	1
530	действительности но	1	1
531	с научными	2	1
532	к определенному	2	1
533	самому своему	1	1
534	которого еще	1	1
535	и является	2	1
536	во всем	1	1
537	нами положения	1	1
538	далеко не	1	1
539	вопрос в	1	1
540	и сами	1	1
541	только с	1	1
542	можем говорить	1	1
543	будет раскрыто	1	1
544	одним из	2	1
545	у нас	2	1
546	форм и	2	1
547	зависеть от	1	1
548	понятия к	11	1
549	в направлении	1	1
550	образом является	1	1
551	языке и	2	1
552	сравнительно с	1	1
553	ли не	1	1
554	как только	2	1
555	отличается от	3	1
556	для развития	5	1
557	определить и	1	1
558	является одним	1	1
559	той или	1	1
560	он оказывается	1	1
561	они и	1	1
562	слова с	1	1
563	в каждом	3	1
564	к пониманию	1	1
565	ничего общего	1	1
566	должен быть	1	1
567	такова логика	1	1
568	и входит	1	1
569	систематической и	1	1
570	предположение что	1	1
571	свою очередь	1	1
572	данном случае	1	1
573	в собственном	1	1
574	то чтобы	1	1
575	только то	3	1
576	поэтому изучение	1	1
577	совершается как	2	1
578	то как	1	1
579	этот период	2	1
580	поэтому мы	2	1
581	можно было	7	1
582	те же	3	1
583	ясно что	4	1
584	более элементарные	2	1
585	как между	1	1
586	самого понятия	3	1
587	в научном	1	1
588	от определенного	1	1
589	от действительных	1	1
590	можно сказать	6	1
591	образом в	3	1
592	при том	1	1
593	может в	1	1
594	другому в	1	1
595	из основных	1	1
596	вот почему	2	1
597	это влияние	1	1
598	о том	1	1
599	в раннем	2	1
600	настоящее время	1	1
601	исследования и	3	1
602	данного понятия	4	1
603	до сих	3	1
604	с одной	1	1
605	аналогии с	1	1
606	что его	1	1
607	и мыслей	1	1
608	и во	1	1
609	образом мы	2	1
610	поэтому проблема	1	1
611	на отдельные	1	1
612	частном случае	1	1
613	всего на	1	1
614	том или	1	1
615	и всю	1	1
616	работе мы	1	1
617	вся эта	1	1
618	осознание этого	1	1
619	и под	1	1
620	или иными	1	1
621	тем обстоятельством	1	1
622	на развитие	5	1
623	слов и	3	1
624	и следовательно	4	1
625	говорить только	1	1
626	может иметь	1	1
627	имеет места	1	1
628	и самые	1	1
629	абстракция и	1	1
630	происходит в	1	1
631	в современной	1	1
632	в большей	1	1
633	оказалось что	1	1
634	тот же	1	1
635	языка на	2	1
636	мы увидим	1	1
637	в себе	4	1
638	смысле является	1	1
639	исследования по	1	1
640	не имеющих	1	1
641	правда и	1	1
642	собой но	1	1
643	жить и	1	1
644	из наших	1	1
645	где они	2	1
646	так что	6	1
647	для всех	2	1
648	конечно не	1	1
649	не можем	1	1
650	научного исследования	1	1
651	которого как	1	1
652	где у	1	1
653	не из	2	1
654	речь в	2	1
655	к установлению	3	1
656	отличны от	1	1
657	и навсегда	1	1
658	моментов в	2	1
659	и должна	1	1
660	с этими	1	1
661	ее не	1	1
662	исследования становится	1	1
663	но что	4	1
664	естественно что	1	1
665	могли не	1	1
666	по тем	1	1
667	более элементарных	1	1
668	вполне совпадает	2	1
669	это по	1	1
670	этого понятия	3	1
671	перейти к	2	1
672	этих понятий	2	1
673	на фактах	3	1
674	иначе чем	1	1
675	с другим	1	1
676	имеет и	1	1
677	обнаруживаются и	1	1
678	за пределы	1	1
679	здесь в	1	1
680	понятий как	1	1
681	к которому	2	1
682	односторонность и	1	1
683	в свою	1	1
684	слово с	1	1
685	как же	1	1
686	один и	1	1
687	имеет место	2	1
688	языковых явлений	1	1
689	исходит из	2	1
690	говорит о	1	1
691	а на	1	1
692	из тех	1	1
693	материал в	1	1
694	зависит от	3	1
695	на этот	4	1
696	не на	2	1
697	если даже	1	1
698	и непосредственно	2	1
699	является вместе	1	1
700	последнего времени	1	1
701	в руках	1	1
702	являются ли	1	1
703	допустить чтобы	1	1
704	в ущерб	1	1
705	направлении к	1	1
706	медленно и	1	1
707	совершенно очевидно	3	1
708	этот принцип	1	1
709	обстоятельством что	1	1
710	ближе к	1	1
711	если не	1	1
712	как материал	1	1
713	все основные	2	1
714	что раньше	1	1
715	так же	15	1
716	он уже	1	1
717	от предмета	1	1
718	оно только	1	1
719	и иной	2	1
720	требует от	3	1
721	к своему	1	1
722	влияния на	1	1
723	о чем	1	1
724	одной стороны	1	1
725	сделать нечто	1	1
726	смысле этого	1	1
727	это различие	1	1
728	и там	2	1
729	факты и	1	1
730	не что	1	1
731	эта проблема	1	1
732	сделана попытка	1	1
733	сам не	1	1
734	этого слова	2	1
735	этом случае	2	1
736	как теория	1	1
737	сих пор	3	1
738	и относиться	1	1
739	образом каждой	1	1
740	развития именно	1	1
741	должны быть	1	1
742	под влиянием	1	1
743	просто как	1	1
744	особенностей в	1	1
745	в более	1	1
746	этих положений	1	1
747	же исследования	1	1
748	мышления в	5	1
749	при таком	1	1
750	не существует	1	1
751	этой системы	1	1
752	в настоящее	1	1
753	новые понятия	1	1
754	уже как	1	1
755	для нас	2	1
756	особого рода	1	1
757	этой действительности	1	1
758	целый ряд	4	1
759	то о	1	1
760	возникает вопрос	2	1
761	для его	1	1
762	постановке проблемы	1	1
763	мы должны	3	1
764	восприятием и	2	1
765	несмотря на	2	1
766	хотя в	2	1
767	лежит в	3	1
768	входящий в	2	1
769	с анализа	1	1
770	в системе	3	1
771	это изучение	1	1
772	к самому	1	1
773	его к	1	1
774	нам не	1	1
775	и начинается	1	1
776	в какие	1	1
777	это все	1	1
778	отрывается от	1	1
779	только как	1	1
780	для исследования	1	1
781	лишь тогда	1	1
782	того на	1	1
783	только о	1	1
784	значение не	1	1
785	выводить из	1	1
786	значения слова	1	1
787	в каком	1	1
788	метод определения	1	1
789	но эти	1	1
790	как на	3	1
791	в своих	3	1
792	им и	1	1
