N	2gram	Vygotskiy__2	Komedia
414	и содержащей	1	1
415	а как	1	1
416	наших дней	1	1
417	он понимал	1	1
418	из которой	1	1
419	имел ли	1	1
420	он дает	2	1
421	в отличие	1	1
422	в которых	3	1
423	что уже	1	1
424	стало быть	1	1
425	из области	1	1
426	которые в	4	1
427	свет на	1	1
428	однако не	2	1
429	и эти	2	1
430	надо сказать	2	1
431	и более	4	1
432	том же	2	1
433	с так	1	1
434	по себе	12	1
435	при чтении	1	1
436	тому что	4	1
437	и очень	1	1
438	этой области	2	1
439	принципов и	1	1
440	вплоть до	2	1
441	и другое	2	1
442	самого начала	1	1
443	в русской	1	1
444	без ответа	1	1
445	благодаря своей	1	1
446	если в	2	1
447	что их	1	1
448	не по	1	1
449	с и	12	1
450	достигает своего	1	1
451	в самых	2	1
452	того чтобы	14	1
453	же цель	1	1
454	он с	2	1
455	до самой	2	1
456	видят в	1	1
457	что только	1	1
458	п в	1	1
459	во всем	3	1
460	убедиться в	1	1
461	так например	1	1
462	с новой	1	1
463	на заданный	1	1
464	каждый раз	1	1
465	мы и	1	1
466	что на	4	1
467	о сходстве	1	1
468	и для	4	1
469	один раз	1	1
470	не могут	3	1
471	это конечно	1	1
472	общественное мнение	1	1
473	и другим	1	1
474	его с	2	1
475	быть отнесены	1	1
476	в каждом	2	1
477	отказаться от	3	1
478	и это	4	1
479	следует отнести	1	1
480	высший расцвет	1	1
481	от друга	1	1
482	но при	1	1
483	это только	3	1
484	художественный прием	2	1
485	данном случае	4	1
486	и попытки	1	1
487	эта часть	1	1
488	присоединения к	1	1
489	см а	1	1
490	действия и	2	1
491	с самого	1	1
492	ли есть	1	1
493	и когда	4	1
494	по аналогии	1	1
495	можно было	7	1
496	далеком прошлом	1	1
497	те же	6	1
498	в борьбе	1	1
499	когда в	1	1
500	мира и	1	1
501	жизнь и	3	1
502	от начала	1	1
503	и постоянно	1	1
504	для зрителя	1	1
505	предположить что	1	1
506	один человек	1	1
507	хроника и	1	1
508	означает что	1	1
509	в каждой	1	1
510	о ней	4	1
511	объяснить эти	1	1
512	оказывается на	1	1
513	о нем	1	1
514	в пользу	1	1
515	на вопрос	2	1
516	именно с	1	1
517	и что	22	1
518	чтобы доказать	1	1
519	в глаза	2	1
520	к действительности	2	1
521	утверждает что	5	1
522	все его	1	1
523	с целью	1	1
524	которые могут	1	1
525	образом все	2	1
526	поэта к	1	1
527	ее от	1	1
528	таких же	1	1
529	я думаю	1	1
530	является ее	1	1
531	может и	1	1
532	ко всей	1	1
533	что хотел	1	1
534	которое делает	1	1
535	говорит он	4	1
536	и только	2	1
537	даже для	2	1
538	его творчестве	1	1
539	и следовательно	2	1
540	если это	1	1
541	того что	8	1
542	тех пор	1	1
543	толстого и	1	1
544	почти все	1	1
545	в двух	1	1
546	дело с	8	1
547	этого можно	1	1
548	природой и	1	1
549	не боясь	1	1
550	явления в	1	1
551	хотя бы	3	1
552	которое мы	1	1
553	к природе	2	1
554	до наших	1	1
555	так что	3	1
556	отражение в	1	1
557	которому он	2	1
558	в большинстве	1	1
559	ни одного	1	1
560	каким образом	3	1
561	не дает	1	1
562	на эту	1	1
563	который без	1	1
564	за ним	1	1
565	последние из	1	1
566	нее в	1	1
567	представить себе	3	1
568	содержания и	2	1
569	в политической	1	1
570	их основного	1	1
571	ее не	1	1
572	может служить	3	1
573	заметить что	2	1
574	от того	4	1
575	на том	2	1
576	ее на	1	1
577	само собой	3	1
578	для того	13	1
579	друг от	1	1
580	в особенности	2	1
581	к чувству	2	1
582	развитие действия	1	1
583	из двух	1	1
584	представление о	3	1
585	возможно что	1	1
586	источника для	1	1
587	нам не	1	1
588	в высшей	1	1
589	не один	1	1
590	на этот	2	1
591	этого человека	1	1
592	лица в	1	1
593	далеко не	5	1
594	и прежде	1	1
595	близок к	1	1
596	этой роли	1	1
597	на которых	2	1
598	к более	1	1
599	чем острее	1	1
600	естественно что	1	1
601	в соответствии	1	1
602	что им	1	1
603	чтобы убедиться	1	1
604	материал в	1	1
605	автором в	1	1
606	идеи в	1	1
607	именно так	1	1
608	можно понять	1	1
609	что из	1	1
610	совершенно очевидно	1	1
611	вызвать в	1	1
612	поэта в	1	1
613	нет никаких	1	1
614	и она	1	1
615	ко всем	1	1
616	лиц и	2	1
617	что именно	3	1
618	основании этого	1	1
619	к своему	2	1
620	в самый	1	1
621	в данном	4	1
622	который мы	1	1
623	их характера	2	1
624	мы узнаем	1	1
625	в той	1	1
626	тому как	3	1
627	как бы	6	1
628	иногда даже	1	1
629	сам не	1	1
630	критики и	1	1
631	других авторов	1	1
632	герой в	1	1
633	бросается в	1	1
634	материал для	4	1
635	этого слова	1	1
636	с этой	4	1
637	показывают что	2	1
638	о его	1	1
639	если оно	3	1
640	мирной жизни	1	1
641	из чего	1	1
642	от искусства	1	1
643	формы и	6	1
644	не подходит	1	1
645	которого они	1	1
646	которой можно	1	1
647	произведениях и	1	1
648	обращается к	1	1
649	его поведение	1	1
650	от него	1	1
651	у них	2	1
652	на такой	1	1
653	бы в	1	1
654	еще более	3	1
655	с понятием	1	1
656	так главным	1	1
657	находим в	1	1
658	хотя в	1	1
659	бы на	1	1
660	отношении к	3	1
661	в общем	3	1
662	бы с	2	1
663	слово в	1	1
664	сообщения о	1	1
665	сказать что	7	1
666	понимать как	1	1
667	этого тот	1	1
668	совершенно не	4	1
669	к блестящему	1	1
670	мы сумеем	1	1
671	именно к	1	1
672	ли он	2	1
673	в трех	1	1
674	на это	3	1
675	в каком	3	1
676	жизни и	4	1
677	указывают на	2	1
678	и другие	1	1
679	начала с	1	1
680	и эта	1	1
681	это в	2	1
682	новый материал	1	1
683	как на	5	1
684	в таком	2	1
685	земли и	1	1
686	этой точки	2	1
687	они не	1	1
