N	2gram	Vygotskiy__5	Dialekti
272	действии и	1	2
273	с этой	2	2
274	но все	2	2
275	заключается в	8	2
276	время и	1	2
277	от одного	2	2
278	но именно	1	2
279	в них	4	2
280	все равно	2	2
281	показывает что	3	2
282	нашего исследования	1	2
283	осуществляется в	2	2
284	во внимание	5	2
285	и вне	1	2
286	между собою	1	2
287	должно быть	2	2
288	со всей	1	2
289	которая имеет	1	2
290	в котором	2	2
291	по сравнению	4	2
292	представление о	1	2
293	от себя	1	2
294	мы теперь	1	2
295	есть еще	1	2
296	не могли	4	2
297	однако в	1	2
298	себе вне	1	2
299	необходимо чтобы	1	2
300	что с	6	2
301	что есть	2	2
302	в отношении	2	2
303	не менее	1	2
304	не раз	1	2
305	но они	1	2
306	что эта	4	2
307	и другое	2	2
308	того как	2	2
309	и именно	4	2
310	иметь в	3	2
311	никогда не	9	2
312	идеального и	1	2
313	во всем	2	2
314	как не	1	2
315	ничто не	1	2
316	как будто	6	2
317	может и	1	2
318	что на	3	2
319	и искусство	1	2
320	не могут	3	2
321	всегда есть	1	2
322	свою очередь	1	2
323	без всякого	1	2
324	в ее	3	2
325	совершенно ясно	7	2
326	и может	1	2
327	не их	1	2
328	и когда	9	2
329	в фактах	1	2
330	мог бы	2	2
331	для этого	9	2
332	это возможно	1	2
333	в разных	1	2
334	находится в	2	2
335	мы всегда	1	2
336	по смыслу	1	2
337	о нем	1	2
338	часто и	1	2
339	но мы	2	2
340	никак не	6	2
341	не имеем	2	2
342	это должно	1	2
343	и во	1	2
344	которые мы	1	2
345	эти два	3	2
346	и только	3	2
347	выше в	1	2
348	есть тоже	1	2
349	мы хотим	2	2
350	совершенно невозможно	1	2
351	одной из	1	2
352	и так	2	2
353	в качестве	2	2
354	себя в	1	2
355	и событий	1	2
356	конечно не	1	2
357	в нашей	2	2
358	не дает	2	2
359	из них	2	2
360	был бы	5	2
361	и их	1	2
362	никто не	1	2
363	мы находим	2	2
364	отличие от	2	2
365	тем что	6	2
366	от того	4	2
367	не было	1	2
368	а стало	1	2
369	двух планов	1	2
370	с той	2	2
371	лежащее в	1	2
372	другой стороны	5	2
373	его как	1	2
374	понятие о	1	2
375	в частности	4	2
376	вместе с	12	2
377	как это	7	2
378	именно для	1	2
379	сравнению с	4	2
380	что же	1	2
381	чувстве и	2	2
382	да и	1	2
383	этой точки	1	2
384	мы еще	1	2
385	художественное произведение	5	2
386	но для	1	2
387	психической жизни	1	2
388	не мог	1	2
389	показать как	4	2
390	только мы	1	2
391	и часто	1	2
392	при таком	3	2
393	чувства и	5	2
394	мы только	2	2
395	сделать это	1	2
396	такое понимание	2	2
397	и ни	2	2
398	главным образом	1	2
399	только что	4	2
400	а как	2	2
401	мы начинаем	1	2
402	и при	2	2
403	равно как	1	2
404	сила и	1	2
405	видим в	2	2
406	того или	1	2
407	в противоположность	2	2
408	во всяком	1	2
409	все что	1	2
410	говорили о	1	1
411	смысле слова	1	1
412	речь идет	1	1
413	же как	2	1
414	переходит к	1	1
415	именно и	1	1
416	идти именно	1	1
417	все остальное	1	1
418	в сердце	2	1
419	на самом	2	1
420	он может	1	1
421	по моему	2	1
422	идет о	1	1
423	который можно	1	1
424	выражено в	1	1
425	или эстетическое	1	1
426	лежащая в	1	1
427	к другому	2	1
428	мы тогда	1	1
429	разительный пример	1	1
430	исходит из	4	1
431	все те	1	1
432	каком отношении	2	1
433	в зависимости	6	1
434	для своего	1	1
435	при анализе	1	1
436	положения в	1	1
437	из своих	1	1
438	проста и	1	1
439	он как	2	1
440	оба эти	2	1
441	в каждый	1	1
442	только это	1	1
443	но она	2	1
444	от друга	2	1
445	из того	3	1
446	то это	4	1
447	конечно и	1	1
448	что существует	1	1
449	и он	2	1
450	собою и	1	1
451	и говорить	1	1
452	собой в	2	1
453	на них	1	1
454	первый план	3	1
455	знаем что	2	1
456	как один	1	1
457	или во	1	1
458	видели что	1	1
459	легко может	1	1
460	не то	1	1
461	очевидно что	2	1
462	отношение к	1	1
463	тут же	1	1
464	мы сейчас	3	1
465	друг от	2	1
466	остается для	1	1
467	как говорит	4	1
468	и вовсе	1	1
469	в одной	2	1
470	под этой	1	1
471	стороны и	4	1
472	как к	1	1
473	совершенно другой	1	1
474	никакой другой	1	1
475	может состояться	1	1
476	остановиться на	1	1
477	что нет	1	1
478	больше оно	1	1
479	целый ряд	3	1
480	тот же	3	1
481	имеет в	1	1
482	этой цели	1	1
483	основных типов	1	1
484	стороны мы	2	1
485	не можем	4	1
486	в нашем	2	1
487	что так	1	1
488	чего хочет	1	1
489	и тот	1	1
490	чувств и	4	1
491	имеем в	1	1
492	делает не	1	1
493	в наших	1	1
494	мы совершенно	1	1
495	как он	2	1
496	потому часто	1	1
497	с чем	1	1
498	она еще	2	1
499	он не	3	1
500	о которой	1	1
501	эта формула	1	1
502	показал как	1	1
503	и совершенно	4	1
504	этого вопроса	1	1
505	в басне	2	1
506	это по-видимому	1	1
507	что называется	1	1
508	его от	1	1
509	даже прямо	2	1
510	которым не	1	1
511	которая существует	3	1
512	в нее	2	1
513	не бывает	1	1
514	одно и	3	1
515	и заключается	4	1
516	в основу	4	1
517	этом последнем	1	1
518	этим самым	1	1
519	же не	2	1
520	они должны	1	1
521	сознание и	1	1
522	том случае	1	1
523	что перед	1	1
524	выше на	1	1
525	данном случае	3	1
526	еще одно	1	1
527	только одно	1	1
528	это оказывается	1	1
529	о характере	1	1
530	он является	2	1
531	о которых	2	1
532	ни одной	1	1
533	что совершенно	1	1
534	бы было	1	1
535	первые два	1	1
536	и очень	1	1
537	для чего	2	1
538	мы видели	1	1
539	невозможно потому	1	1
540	мы с	3	1
541	сейчас мы	1	1
542	же я	1	1
543	одного и	2	1
544	о чувстве	3	1
545	меняется и	1	1
546	что значит	1	1
547	именно он	1	1
548	бы на	2	1
549	мысль и	1	1
550	и гармонию	1	1
551	этого необходимо	2	1
552	как все	2	1
553	указывает и	1	1
554	мы замечаем	1	1
555	он должен	8	1
556	в которые	1	1
557	почти не	2	1
558	которого является	1	1
559	бы к	1	1
560	в отличие	2	1
561	в которых	2	1
562	бы что	1	1
563	и значит	1	1
564	понятно что	2	1
565	его действия	1	1
566	бы мы	3	1
567	которые в	1	1
568	но он	3	1
569	их в	1	1
570	тому чтобы	1	1
571	жизни а	1	1
572	того кто	1	1
573	даже в	1	1
574	в землю	1	1
575	сам он	1	1
576	и вся	3	1
577	этих трех	1	1
578	кругом и	1	1
579	при всех	1	1
580	вплоть до	1	1
581	с которой	2	1
582	мы часто	1	1
583	и ясно	2	1
584	ее с	1	1
585	в процессе	1	1
586	внести в	1	1
587	на самый	1	1
588	во всякой	2	1
589	это мы	1	1
590	области сознания	1	1
591	основного принципа	1	1
592	заранее знаем	1	1
593	смысл его	1	1
594	того и	1	1
595	одна из	3	1
596	имеем дело	1	1
597	говорить как	1	1
598	что жизнь	1	1
599	воспринимается нами	1	1
600	и чувства	2	1
601	и теперь	1	1
602	связи с	2	1
603	здесь же	1	1
604	мы помним	1	1
605	доказать что	1	1
606	если только	1	1
607	ему не	1	1
608	а в	4	1
609	обстоятельство что	1	1
610	является то	2	1
611	именно это	4	1
612	к себе	1	1
613	с и	5	1
614	когда мы	6	1
615	человека в	3	1
616	ли не	2	1
617	уже заранее	1	1
618	зависимости от	7	1
619	трех разных	1	1
620	всего в	1	1
621	этого и	1	1
622	быть отнесены	1	1
623	он видит	2	1
624	два совершенно	2	1
625	в нас	13	1
626	как они	2	1
627	как мы	5	1
628	чем не	2	1
629	только при	1	1
630	невозможно как	1	1
631	что всякая	4	1
632	можно сделать	1	1
633	только то	1	1
634	ее жизнь	1	1
635	учением о	1	1
636	уяснить себе	1	1
637	на том	2	1
638	и себе	1	1
639	можно было	3	1
640	и которые	1	1
641	реальной жизни	1	1
642	но никак	1	1
643	это только	3	1
644	мы в	1	1
645	и трудно	1	1
646	в последней	1	1
647	настолько же	1	1
648	силу того	1	1
649	быть может	1	1
650	о котором	6	1
651	можем поставить	1	1
652	говорил что	2	1
653	о самом	1	1
654	основе своей	1	1
655	действительность и	1	1
656	уже сейчас	1	1
657	и здесь	6	1
658	мы могли	4	1
659	говорить не	1	1
660	говорит об	1	1
661	что существуют	1	1
662	его жизни	1	1
663	с одной	12	1
664	были бы	1	1
665	после того	1	1
666	но когда	1	1
667	учения о	3	1
668	в эстетической	1	1
669	мы показали	1	1
670	этой формулы	1	1
671	под именем	1	1
672	к нему	1	1
673	всей нашей	1	1
674	не могло	1	1
675	полная противоположность	1	1
676	и всю	1	1
677	событий и	2	1
678	чувство но	1	1
679	искусства к	1	1
680	вслед за	1	1
681	все время	20	1
682	в лучшем	3	1
683	который бы	1	1
684	в него	4	1
685	и несмотря	1	1
686	не зная	1	1
687	это приводит	1	1
688	эти последние	1	1
689	но так	1	1
690	рассуждение о	1	1
691	все за	1	1
692	почти все	1	1
693	что только	1	1
694	зная что	1	1
695	опереться на	1	1
696	же за	1	1
697	этот вопрос	4	1
698	но этим	1	1
699	идее как	1	1
700	то для	1	1
701	будто бы	1	1
702	тогда мы	1	1
703	течение всей	1	1
704	ясно видим	1	1
705	которое мы	3	1
706	и такое	1	1
707	ее смысл	1	1
708	во времени	1	1
709	их не	2	1
710	точка зрения	1	1
711	неотделимое от	1	1
712	именно на	5	1
713	и напряженность	1	1
714	внимание что	1	1
715	на всем	1	1
716	уже в	6	1
717	и насколько	3	1
718	мы получим	2	1
719	другу как	1	1
720	в понятие	1	1
721	и показать	1	1
722	двух основных	1	1
723	речь в	2	1
724	в душе	2	1
725	его и	1	1
726	за ним	1	1
727	сущность и	1	1
728	он имеет	1	1
729	не так	1	1
730	что картина	1	1
731	эти три	2	1
732	есть та	1	1
733	другую сторону	1	1
734	в конце	4	1
735	совершенно одинакова	1	1
736	оно показалось	1	1
737	поэтому и	1	1
738	заметить что	1	1
739	не из	1	1
740	же невозможно	1	1
741	вполне совпадает	1	1
742	совершенно естественно	1	1
743	именно как	1	1
744	не были	1	1
745	ней и	1	1
746	или иной	2	1
747	тогда это	1	1
748	прямо сказать	1	1
749	с другой	9	1
750	одинакова везде	1	1
751	на чувстве	2	1
752	но явно	1	1
753	прекрасно показал	1	1
754	дело в	2	1
755	и между	3	1
756	пребывает в	1	1
757	на которые	1	1
758	души и	1	1
759	или эстетический	1	1
760	к ее	1	1
761	чувства он	1	1
762	от обычного	1	1
763	что для	1	1
764	слиты в	1	1
765	естественно что	2	1
766	превращается в	1	1
767	которое я	1	1
768	на этот	3	1
769	или другими	1	1
770	до конца	2	1
771	и самый	2	1
772	в эмпирической	1	1
773	как ни	4	1
774	же точно	6	1
775	и оно	1	1
776	или с	2	1
777	совершенно очевидно	5	1
778	тем ни	1	1
779	отличается от	2	1
780	всех трех	2	1
781	нами как	1	1
782	где эта	1	1
783	ко всем	1	1
784	если взять	1	1
785	эта теория	5	1
786	чтобы мы	1	1
787	с реальным	1	1
788	этот смысл	1	1
789	так мы	1	1
790	то обстоятельство	1	1
791	на каком-нибудь	1	1
792	в той	3	1
793	и дальше	2	1
794	думается что	3	1
795	по существу	2	1
796	сам не	1	1
797	исходя из	2	1
798	в состоянии	3	1
799	мы сказали	1	1
800	в контексте	1	1
801	его именно	1	1
802	этом случае	2	1
803	что сумасшедшие	1	1
804	чрезвычайно важный	1	1
805	лучшем случае	3	1
806	ближе к	1	1
807	и выражение	1	1
808	совершенно верно	4	1
809	не является	2	1
810	указать на	1	1
811	не имея	1	1
812	которых каждый	1	1
813	много но	1	1
814	и от	1	1
815	есть во-первых	1	1
816	она может	1	1
817	в известном	1	1
818	как изображение	1	1
819	которая в	1	1
820	чтобы понять	1	1
821	говорят не	1	1
822	на первый	2	1
823	у них	1	1
824	то о	2	1
825	все события	2	1
826	конце концов	2	1
827	в одинаковой	1	1
828	все они	1	1
829	давно уже	2	1
830	мы различаем	1	1
831	находятся в	3	1
832	вопрос как	1	1
833	к самым	1	1
834	необходимость такого	1	1
835	в романе	2	1
836	существует как	1	1
837	не знает	2	1
838	он находит	1	1
839	показали что	2	1
840	остается на	1	1
841	что под	1	1
842	из этого	2	1
843	что то	1	1
844	как на	11	1
845	в своих	5	1
846	гораздо более	2	1
847	не имеющее	1	1
