N	2gram	Vygotskiy__2	FransuaR
306	а как	1	1
307	но нигде	1	1
308	в первый	2	1
309	ключ ко	1	1
310	и трудные	1	1
311	именно к	1	1
312	почти все	1	1
313	оба эти	2	1
314	есть нечто	2	1
315	так чтобы	1	1
316	время как	3	1
317	что иное	1	1
318	принадлежит к	1	1
319	но даже	2	1
320	не остается	2	1
321	о судьбе	1	1
322	состоят из	1	1
323	он сам	1	1
324	иное как	1	1
325	заложены в	1	1
326	эти вещи	1	1
327	жизни с	3	1
328	нему и	1	1
329	его так	1	1
330	в ее	2	1
331	рождается не	1	1
332	но не	2	1
333	и указывает	1	1
334	к которой	2	1
335	есть своя	1	1
336	для других	1	1
337	значение и	2	1
338	с совершенно	1	1
339	себе и	2	1
340	отличие от	2	1
341	друг от	1	1
342	легче и	1	1
343	до наших	1	1
344	за пределы	1	1
345	что они	7	1
346	внешних и	1	1
347	в истории	1	1
348	его на	1	1
349	что именно	3	1
350	и нет	1	1
351	все же	4	1
352	однако не	2	1
353	нами в	1	1
354	имеет в	1	1
355	увидим что	2	1
356	он на	1	1
357	в самом	12	1
358	помощью которого	1	1
359	не приходится	1	1
360	точкой зрения	1	1
361	бы сказать	1	1
362	он в	3	1
363	тому же	1	1
364	в нашем	1	1
365	думать что	3	1
366	то обстоятельство	1	1
367	им в	1	1
368	человеке и	1	1
369	от простого	1	1
370	другом случае	1	1
371	чем его	1	1
372	говорят о	1	1
373	трагического и	1	1
374	не могла	1	1
375	вследствие этого	1	1
376	когда по	1	1
377	у древних	1	1
378	справиться с	2	1
379	этом ничего	1	1
380	не как	3	1
381	том чтобы	3	1
382	и которые	2	1
383	на совершенно	1	1
384	которого и	1	1
385	других авторов	1	1
386	его от	2	1
387	по аналогии	1	1
388	в основу	1	1
389	том же	2	1
390	в каждом	2	1
391	не будет	1	1
392	в совершенно	1	1
393	материала и	2	1
394	с целью	1	1
395	как к	3	1
396	ничего удивительного	1	1
397	форму и	2	1
398	этом смысле	1	1
399	мы почти	2	1
400	и тем	4	1
401	данном случае	4	1
402	отражение в	1	1
403	в жизни	4	1
404	к которым	3	1
405	как об	1	1
406	с тем	11	1
407	и уже	1	1
408	с такой	1	1
409	чем в	1	1
410	внесли в	1	1
411	об особом	1	1
412	не так	2	1
413	и при	2	1
414	это ощущение	1	1
415	наших дней	1	1
416	и без	2	1
417	всяком случае	2	1
418	в котором	1	1
419	всю человеческую	1	1
420	из которой	1	1
421	и назначение	1	1
422	представление о	3	1
423	которое дает	1	1
424	знаем что	4	1
425	должны были	1	1
426	стало быть	1	1
427	в силу	1	1
428	что тот	3	1
429	из области	1	1
430	эпиграфом к	1	1
431	умирает и	1	1
432	которые в	4	1
433	этой же	1	1
434	говорит с	1	1
435	что было	1	1
436	и наоборот	2	1
437	же может	1	1
438	указанных нами	1	1
439	по себе	12	1
440	же мы	3	1
441	при помощи	10	1
442	начиная от	1	1
443	перед собою	1	1
444	с представлением	1	1
445	она не	2	1
446	самого начала	1	1
447	эти формы	1	1
448	и отсюда	2	1
449	на котором	1	1
450	на него	2	1
451	в основе	11	1
452	взятый сам	1	1
453	и искусство	1	1
454	взглянуть на	1	1
455	что вы	1	1
456	узнал об	1	1
457	того и	2	1
458	найти в	1	1
459	как два	1	1
460	таким путем	4	1
461	показывает как	1	1
462	его судьбу	1	1
463	наоборот он	1	1
464	так например	1	1
465	связи с	1	1
466	в сознании	4	1
467	не по	1	1
468	наслаждения и	2	1
469	уже и	1	1
470	человеческую жизнь	1	1
471	и делает	1	1
472	что на	4	1
473	чем объясняется	1	1
474	имеет ничего	1	1
475	не могут	3	1
476	он и	1	1
477	встречается в	1	1
478	есть только	5	1
479	этой истории	1	1
480	в других	2	1
481	что его	5	1
482	для такого	2	1
483	два момента	2	1
484	как с	1	1
485	ничего общего	1	1
486	от той	1	1
487	и ничем	1	1
488	и самое	1	1
489	тогда я	1	1
490	и о	1	1
491	от друга	1	1
492	происходит и	1	1
493	на нем	1	1
494	мир к	1	1
495	характер и	1	1
496	так в	2	1
497	различие между	1	1
498	и когда	4	1
499	ином виде	1	1
500	с собой	1	1
501	здесь он	1	1
502	времени и	1	1
503	не с	1	1
504	на которую	2	1
505	образы в	1	1
506	сколько-нибудь существенных	1	1
507	достаточной степени	1	1
508	он к	1	1
509	новых и	1	1
510	выходит за	1	1
511	об этом	3	1
512	образом в	3	1
513	в таком	2	1
514	вот это	1	1
515	ярче всего	1	1
516	все дело	1	1
517	каждый раз	1	1
518	именно потому	2	1
519	на все	5	1
520	в другом	1	1
521	и та	1	1
522	и что	22	1
523	в глаза	2	1
524	наслаждение и	2	1
525	его жизни	2	1
526	произведение это	1	1
527	от своего	1	1
528	утверждает что	5	1
529	аналогии с	1	1
530	но только	4	1
531	употребляются в	1	1
532	значение имеют	1	1
533	не подчиняется	1	1
534	нас от	1	1
535	все в	1	1
536	авторов в	1	1
537	один момент	1	1
538	образом все	2	1
539	мир и	1	1
540	этому поводу	1	1
541	переходит в	1	1
542	при изображении	1	1
543	с нами	1	1
544	ко всей	1	1
545	от одного	1	1
546	в другой	1	1
547	века и	1	1
548	представления о	1	1
549	у всех	2	1
550	ряд других	1	1
551	и об	1	1
552	и она	1	1
553	для самого	2	1
554	в него	2	1
555	видим что	3	1
556	к которому	2	1
557	писателя и	1	1
558	вещи для	1	1
559	в двух	1	1
560	что только	1	1
561	этот вопрос	3	1
562	мы увидим	1	1
563	ли он	2	1
564	явления в	1	1
565	во всем	3	1
566	которой мы	2	1
567	и судьбу	1	1
568	между тем	4	1
569	огромное большинство	1	1
570	здесь с	1	1
571	так что	3	1
572	основной принцип	1	1
573	на такой	1	1
574	если мы	12	1
575	в виде	1	1
576	что по	2	1
577	рассказывает о	1	1
578	все признаки	1	1
579	которые делает	2	1
580	его и	1	1
581	их как	2	1
582	он понимал	1	1
583	который как	1	1
584	не дошло	1	1
585	ведь это	1	1
586	слова в	2	1
587	то место	1	1
588	нет никаких	1	1
589	гораздо большей	1	1
590	к ним	2	1
591	иногда и	1	1
592	так искусно	1	1
593	играет в	1	1
594	свое выражение	1	1
595	к той	1	1
596	ее на	1	1
597	само собой	3	1
598	аналогично тому	1	1
599	собой когда	1	1
600	чтобы показать	3	1
601	души от	1	1
602	возможно что	1	1
603	и даже	5	1
604	и из	6	1
605	как только	2	1
606	как у	1	1
607	на этот	2	1
608	лица в	1	1
609	человека а	1	1
610	и прежде	1	1
611	стали искать	1	1
612	такое же	2	1
613	написано и	1	1
614	обратиться к	1	1
615	говорит о	2	1
616	же для	1	1
617	однако его	1	1
618	один из	3	1
619	же точно	10	1
620	обстоятельство что	1	1
621	когда же	1	1
622	не производит	1	1
623	свое отражение	1	1
624	эти особенности	1	1
625	мы находим	2	1
626	нет ничего	1	1
627	в частности	3	1
628	положения на	1	1
629	в переводе	1	1
630	как это	4	1
631	мы говорим	1	1
632	общего с	1	1
633	чем на	1	1
634	которое по	1	1
635	к другому	1	1
636	он говорит	5	1
637	видит в	3	1
638	эта форма	2	1
639	такого рода	1	1
640	и другую	1	1
641	в тех	1	1
642	и там	1	1
643	первом случае	1	1
644	для человека	1	1
645	громадное количество	1	1
646	бросается в	1	1
647	с этой	4	1
648	все особенности	1	1
649	и формы	1	1
650	еще раз	1	1
651	сейчас же	5	1
652	является для	1	1
653	лишенный всякой	1	1
654	элемента в	1	1
655	тщательного анализа	1	1
656	и таким	2	1
657	же самое	6	1
658	из ряда	1	1
659	в достаточной	1	1
660	и где	1	1
661	при всем	3	1
662	кто не	1	1
663	культуры и	1	1
664	какие из	1	1
665	она может	1	1
666	созданный им	2	1
667	и избрал	1	1
668	обращается к	1	1
669	от него	1	1
670	с уже	1	1
671	тем более	2	1
672	находится и	1	1
673	находим в	1	1
674	проходят мимо	1	1
675	указывает на	3	1
676	по пути	1	1
677	чем же	1	1
678	и целый	1	1
679	может и	1	1
680	но эта	2	1
681	между ними	1	1
682	сказать что	7	1
683	скрыты в	1	1
684	они все	1	1
685	дело с	8	1
686	не что	1	1
687	что ты	1	1
688	что под	1	1
689	из этого	4	1
690	а другой	3	1
691	в трех	1	1
692	в каком	3	1
693	заметить что	2	1
694	в своих	9	1
695	полового акта	1	1
696	тайны и	2	1
697	как на	5	1
698	они не	1	1
699	которая не	2	1
