N	2gram	Vygotskiy__3	Vladivir
290	с ней	3	2
291	есть и	2	2
292	этот период	1	2
293	в своих	2	2
294	смысле слова	2	1
295	как известно	3	1
296	одним из	5	1
297	например в	1	1
298	в этот	1	1
299	в тех	2	1
300	и третий	1	1
301	тех же	1	1
302	между двумя	2	1
303	отношения между	5	1
304	он требует	1	1
305	и толкованием	1	1
306	собственном смысле	6	1
307	высшей степени	6	1
308	действительности и	1	1
309	с таким	1	1
310	по его	1	1
311	чем он	1	1
312	есть не	1	1
313	признаки но	1	1
314	характер его	1	1
315	что между	1	1
316	той ступени	2	1
317	нас важно	1	1
318	что иное	1	1
319	представление о	1	1
320	имеет дело	2	1
321	начала в	1	1
322	представлений по	1	1
323	в которых	3	1
324	иное как	1	1
325	бы то	1	1
326	за него	1	1
327	важно отметить	1	1
328	уже вне	1	1
329	но как	3	1
330	а только	1	1
331	если в	3	1
332	менее всего	1	1
333	что так	1	1
334	не просто	1	1
335	бы что	4	1
336	что они	10	1
337	что два	1	1
338	связи и	3	1
339	конечно совершенно	1	1
340	как говорит	5	1
341	течение всего	1	1
342	независимо от	4	1
343	общего с	1	1
344	так называемая	4	1
345	чем мы	1	1
346	некоторое время	2	1
347	целом но	1	1
348	этом же	1	1
349	когда он	3	1
350	целый ряд	1	1
351	как уже	6	1
352	что по	2	1
353	по пути	4	1
354	его к	3	1
355	самом начале	1	1
356	самое важное	1	1
357	этой цели	1	1
358	в необходимости	1	1
359	за собой	1	1
360	как понятие	1	1
361	себе как	1	1
362	та же	1	1
363	бы и	1	1
364	он в	1	1
365	без учета	1	1
366	общение между	1	1
367	выражение в	1	1
368	думать что	1	1
369	тому же	1	1
370	что каждая	1	1
371	теми же	1	1
372	к выводу	2	1
373	что она	5	1
374	главным образом	2	1
375	чтобы он	1	1
376	он ни	1	1
377	на том	3	1
378	в тот	1	1
379	и совершенно	1	1
380	чем у	1	1
381	к одному	5	1
382	жизнью и	1	1
383	свои собственные	1	1
384	от нее	4	1
385	то ни	1	1
386	что все	1	1
387	является конечно	1	1
388	них не	1	1
389	а по	2	1
390	а как	2	1
391	он есть	1	1
392	уже сказано	5	1
393	остановиться на	3	1
394	в жизни	3	1
395	с необходимостью	2	1
396	к области	2	1
397	так называемого	1	1
398	для них	1	1
399	из нее	2	1
400	в высшей	6	1
401	все равно	1	1
402	к которым	4	1
403	в общей	2	1
404	на основании	11	1
405	мы имеем	4	1
406	во внимание	1	1
407	уже у	1	1
408	же самый	1	1
409	чем в	1	1
410	что такого	1	1
411	сейчас мы	1	1
412	такой же	1	1
413	и того	4	1
414	не так	1	1
415	но если	1	1
416	вещей с	1	1
417	а главное	1	1
418	в такой	1	1
419	это делает	1	1
420	место в	2	1
421	степени не	1	1
422	бы мы	1	1
423	что имеет	1	1
424	однако он	1	1
425	выше мы	1	1
426	которые в	3	1
427	и элемента	1	1
428	если бы	5	1
429	иметь возможность	1	1
430	было но	1	1
431	это является	1	1
432	на рубеже	1	1
433	но они	2	1
434	что с	4	1
435	на ряд	3	1
436	с теми	2	1
437	самого начала	6	1
438	дело не	1	1
439	дальше что	1	1
440	что их	1	1
441	на него	1	1
442	вообще является	2	1
443	но только	3	1
444	и форму	1	1
445	не могло	1	1
446	только не	1	1
447	каждый из	2	1
448	связанное с	2	1
449	жизни не	1	1
450	время к	1	1
451	этих последних	2	1
452	течение этого	1	1
453	и является	1	1
454	во всем	3	1
455	следует отметить	1	1
456	которую можно	1	1
457	в каком	2	1
458	если только	1	1
459	ему не	1	1
460	перед ним	3	1
461	только наиболее	1	1
462	и здесь	2	1
463	очень часто	2	1
464	форм мысли	1	1
465	что является	2	1
466	все еще	2	1
467	ничего общего	3	1
468	и которая	1	1
469	своего развития	3	1
470	не будет	2	1
471	только при	2	1
472	совершенно ясно	2	1
473	в собственном	6	1
474	характер и	1	1
475	процесс но	1	1
476	в себя	3	1
477	на той	1	1
478	но мы	1	1
479	с самого	6	1
480	от того	4	1
481	как с	4	1
482	и дальше	1	1
483	за то	1	1
484	ясно что	2	1
485	здесь как	1	1
486	особенно в	1	1
487	здесь нет	1	1
488	еще не	4	1
489	когда в	3	1
490	том как	1	1
491	поэтому в	2	1
492	быть может	1	1
493	собой и	1	1
494	отрицать что	2	1
495	для этого	2	1
496	выводу что	4	1
497	против этого	1	1
498	сводится к	1	1
499	может не	1	1
500	на вопрос	1	1
501	язык и	1	1
502	все его	1	1
503	и который	1	1
504	в пользу	5	1
505	вопросу о	1	1
506	а напротив	1	1
507	к истине	1	1
508	последнего в	1	1
509	раньше чем	2	1
510	всеми своими	1	1
511	представления о	2	1
512	в него	3	1
513	говорит в	1	1
514	значит что	4	1
515	для ребенка	10	1
516	что только	1	1
517	мне кажется	1	1
518	можно считать	3	1
519	этот вопрос	3	1
520	дело с	3	1
521	в какой	4	1
522	но ни	1	1
523	которое мы	1	1
524	на несколько	1	1
525	и тем	1	1
526	по этому	3	1
527	языка у	1	1
528	со всеми	6	1
529	в качестве	12	1
530	человека с	1	1
531	этому поводу	1	1
532	для всех	1	1
533	с нею	2	1
534	мы очень	1	1
535	если мы	3	1
536	речи в	4	1
537	чем оно	1	1
538	слова не	2	1
539	или даже	1	1
540	при помощи	1	1
541	и других	2	1
542	уже с	1	1
543	из них	4	1
544	и этот	1	1
545	несомненно в	1	1
546	и их	3	1
547	и навсегда	1	1
548	в одном	2	1
549	содержание и	1	1
550	признаков и	1	1
551	с этими	1	1
552	дело и	1	1
553	которое является	1	1
554	как раз	1	1
555	тем что	8	1
556	этом отношении	3	1
557	без внимания	1	1
558	значение только	1	1
559	это развитие	1	1
560	заметным образом	1	1
561	его ни	1	1
562	мы столкнемся	1	1
563	установить только	1	1
564	до сих	1	1
565	на которые	2	1
566	ли может	1	1
567	обратиться к	1	1
568	то и	4	1
569	которых мы	2	1
570	ничем не	1	1
571	мы и	2	1
572	цель но	1	1
573	что мы	7	1
574	если это	1	1
575	все более	2	1
576	ни на	2	1
577	основным принципом	1	1
578	до этого	1	1
579	менее не	1	1
580	многих случаях	1	1
581	не могут	4	1
582	перехода от	1	1
583	перед нами	10	1
584	одновременно с	1	1
585	не что	1	1
586	общения с	3	1
587	в мир	1	1
588	желания и	1	1
589	из отдельных	1	1
590	который он	1	1
591	важный момент	1	1
592	как например	1	1
593	этом случае	1	1
594	является для	2	1
595	сих пор	1	1
596	слов которые	1	1
597	но для	1	1
598	в смысле	4	1
599	за ним	1	1
600	этом смысле	2	1
601	вопрос в	1	1
602	известной степени	1	1
603	которых он	2	1
604	лекции и	1	1
605	тем и	4	1
606	и другим	1	1
607	развития ни	1	1
608	чтобы понять	1	1
609	в другое	1	1
610	развития и	1	1
611	с двух	1	1
612	от него	1	1
613	полагать что	1	1
614	и которое	1	1
615	есть уже	1	1
616	иное чем	2	1
617	о развитии	1	1
618	между ними	3	1
619	от всех	2	1
620	уже после	1	1
621	по одному	1	1
622	отношении он	1	1
623	мы увидим	4	1
624	образом после	1	1
625	в действительности	1	1
626	точка развития	1	1
627	которая уже	1	1
628	нужно чтобы	1	1
629	себе свое	1	1
630	с общим	1	1
631	причиной этой	1	1
632	том числе	1	1
