N	2gram	Bakhtin_Pr_4	Istorich
183	о которых	2	2
184	несмотря на	1	2
185	здесь можно	1	2
186	такой же	3	2
187	точки зрения	11	2
188	в своей	3	2
189	от себя	1	2
190	но он	3	2
191	силу и	1	2
192	по себе	7	2
193	даже в	1	2
194	и герой	1	2
195	по мере	4	2
196	она не	3	2
197	тогда когда	1	2
198	когда они	1	2
199	других форм	1	2
200	одна из	2	2
201	в другую	1	2
202	изнутри и	1	2
203	в некотором	1	2
204	с другом	5	2
205	наблюдать что	1	2
206	живет на	6	2
207	данном случае	1	2
208	так в	2	2
209	роль в	1	2
210	и сам	5	2
211	на нее	1	2
212	особенно в	5	2
213	об этом	2	2
214	еще в	1	2
215	с этого	1	2
216	если бы	3	2
217	ничего не	2	2
218	или на	1	2
219	можно сказать	4	2
220	все его	1	2
221	от них	2	2
222	в формах	3	2
223	но так	1	2
224	на которой	1	2
225	во всем	4	2
226	именно на	1	2
227	так что	2	2
228	и они	2	2
229	следует за	1	2
230	на ней	1	2
231	его и	1	2
232	на одном	1	2
233	вовсе не	9	2
234	мы можем	4	2
235	у него	5	2
236	и вместе	1	2
237	в других	2	2
238	из двух	1	2
239	и стал	1	2
240	со стороны	1	2
241	до сих	8	2
242	до этого	1	2
243	но есть	1	2
244	в античности	2	2
245	а не	11	2
246	один из	1	2
247	что мы	2	2
248	в одно	2	2
249	и потому	1	2
250	знаем о	1	2
251	не знал	1	2
252	что за	1	2
253	как бы	19	2
254	по существу	3	2
255	и этим	3	2
256	сих пор	8	2
257	но для	3	2
258	с большой	1	2
259	и для	3	2
260	с ней	1	2
261	сказать что	2	2
262	и при	3	2
263	совершенно не	4	2
264	отношению к	5	2
265	в свое	2	2
266	к этому	1	2
267	им и	1	2
268	жизни и	5	2
269	уже после	3	2
270	он получает	1	1
271	также и	3	1
272	относится и	1	1
273	функции в	1	1
274	себя как	3	1
275	сам по	3	1
276	силы и	1	1
277	так у	1	1
278	и должны	2	1
279	и есть	1	1
280	тем же	3	1
281	между двумя	3	1
282	здесь и	3	1
283	из его	1	1
284	почти всегда	3	1
285	должна быть	2	1
286	и могут	1	1
287	форма его	1	1
288	той же	3	1
289	здесь нас	1	1
290	ни у	3	1
291	выходит из	1	1
292	именно к	1	1
293	место в	1	1
294	приводят к	1	1
295	не вполне	1	1
296	из того	1	1
297	для наших	3	1
298	и заставляет	1	1
299	не нужно	2	1
300	другим в	1	1
301	не был	1	1
302	то мы	1	1
303	одним словом	1	1
304	на самом	1	1
305	но как	1	1
306	здесь также	1	1
307	остаются в	1	1
308	нужно быть	2	1
309	отношение к	3	1
310	себе и	3	1
311	отличие от	3	1
312	можно отнести	1	1
313	к сожалению	1	1
314	нельзя дать	1	1
315	приходит на	1	1
316	вследствие чего	1	1
317	себя за	1	1
318	в одной	2	1
319	стороны и	2	1
320	как к	1	1
321	что как	1	1
322	пределах одной	1	1
323	словом в	4	1
324	целый ряд	2	1
325	к иному	1	1
326	и наконец	4	1
327	напомним что	1	1
328	и к	9	1
329	должны войти	1	1
330	себе не	1	1
331	увидим что	2	1
332	но в	6	1
333	ним как	2	1
334	можно в	1	1
335	сливается с	1	1
336	та же	1	1
337	его роль	1	1
338	его а	1	1
339	что так	2	1
340	такую же	1	1
341	только на	3	1
342	сюда относятся	1	1
343	нами в	1	1
344	в себе	7	1
345	античности в	1	1
346	во многих	1	1
347	но на	2	1
348	и если	1	1
349	что она	1	1
350	при этом	5	1
351	этом он	1	1
352	наконец он	1	1
353	они в	1	1
354	и еще	1	1
355	с огромной	1	1
356	и социальной	1	1
357	не изучены	1	1
358	пределах одного	6	1
359	существа и	1	1
360	в силу	1	1
361	и вот	1	1
362	вниз все	1	1
363	по всем	1	1
364	но некоторые	1	1
365	него в	3	1
366	но дело	2	1
367	друг в	3	1
368	и характер	1	1
369	они должны	3	1
370	форма есть	1	1
371	на ту	1	1
372	знает что	1	1
373	было бы	3	1
374	на почве	2	1
375	героя может	1	1
376	не соответствует	1	1
377	выходя из	1	1
378	в жизни	5	1
379	этом мы	2	1
380	он является	1	1
381	и вы	1	1
382	она и	1	1
383	и уже	1	1
384	характерно что	1	1
385	очень сложное	1	1
386	то с	1	1
387	своего апогея	1	1
388	и тогда	1	1
389	которую он	2	1
390	почти нет	2	1
391	он должен	1	1
392	с точки	9	1
393	в их	4	1
394	как типичный	1	1
395	в стиле	2	1
396	в своем	3	1
397	в отличие	3	1
398	свой смысл	1	1
399	мы проследим	1	1
400	в одном	11	1
401	живут в	1	1
402	превратиться в	1	1
403	войти в	3	1
404	вкратце можно	1	1
405	в конце	3	1
406	пока наконец	2	1
407	на всю	1	1
408	же может	1	1
409	лишь косвенно	1	1
410	но они	1	1
411	тем самым	1	1
412	виду что	1	1
413	почти никогда	1	1
414	самого начала	1	1
415	этими двумя	1	1
416	дело не	1	1
417	правда в	3	1
418	нет но	2	1
419	в самых	1	1
420	о них	1	1
421	иметь в	1	1
422	нем в	1	1
423	не могло	2	1
424	момент является	1	1
425	и всегда	1	1
426	же время	5	1
427	этих двух	4	1
428	явление в	2	1
429	к ней	2	1
430	развивается в	1	1
431	целое в	1	1
432	же он	2	1
433	рассмотрения в	1	1
434	в сознании	1	1
435	в процессе	4	1
436	из истории	1	1
437	приведем два	1	1
438	формы для	1	1
439	такие же	1	1
440	языка в	2	1
441	очень часто	4	1
442	и свой	2	1
443	к себе	6	1
444	числе и	3	1
445	мере того	1	1
446	должны быть	1	1
447	они друг	1	1
448	к тому	2	1
449	он узнает	1	1
450	а что	4	1
451	его с	1	1
452	как стремление	1	1
453	указывает на	2	1
454	они и	1	1
455	на это	1	1
456	приведем еще	1	1
457	некоторой степени	1	1
458	для художественного	1	1
459	слов но	1	1
460	о существовании	1	1
461	и стали	1	1
462	и о	3	1
463	в виду	4	1
464	здесь не	4	1
465	что там	1	1
466	без всякого	2	1
467	мы остановимся	1	1
468	в средневековой	1	1
469	с самого	1	1
470	приводит к	4	1
471	идет речь	1	1
472	на свой	6	1
473	некоторых других	1	1
474	рассудка и	1	1
475	людей он	1	1
476	с головой	1	1
477	здесь происходит	1	1
478	что может	1	1
479	с собой	3	1
480	здесь довольно	1	1
481	здесь нет	3	1
482	во многом	1	1
483	иногда в	1	1
484	связанных с	1	1
485	можно только	1	1
486	это только	1	1
487	мы в	1	1
488	случаев и	1	1
489	он сам	2	1
490	для этого	2	1
491	один человек	1	1
492	с человеком	1	1
493	даже не	1	1
494	него являются	1	1
495	говорят что	1	1
496	в тех	1	1
497	автор не	2	1
498	и соответственно	1	1
499	за пределами	1	1
500	никак не	3	1
501	которых никто	1	1
502	там в	1	1
503	же наоборот	1	1
504	его трудно	1	1
505	голосом в	1	1
506	во втором	1	1
507	эти два	1	1
508	и только	3	1
509	наконец в	1	1
510	следующий эпизод	1	1
511	в античной	2	1
512	и увидит	1	1
513	как правило	1	1
514	может иметь	1	1
515	в литературе	1	1
516	да он	1	1
517	известно что	1	1
518	уходит в	1	1
519	но с	2	1
520	хотя бы	2	1
521	характерна для	1	1
522	вступить в	2	1
523	и рассказ	3	1
524	принимает форму	1	1
525	еще и	4	1
526	и так	2	1
527	несколько подробнее	1	1
528	он уже	2	1
529	всяком случае	1	1
530	они могут	1	1
531	и выходит	1	1
532	в эти	1	1
533	наших целей	2	1
534	же и	4	1
535	и хочет	1	1
536	и у	1	1
537	вопроса о	1	1
538	героя с	2	1
539	не знать	1	1
540	что не	1	1
541	а это	1	1
542	а то	3	1
543	не дает	2	1
544	для него	2	1
545	ведь это	3	1
546	слова в	13	1
547	в котором	5	1
548	другую сторону	2	1
549	часто с	1	1
550	ее не	1	1
551	до некоторой	1	1
552	в очень	1	1
553	нет например	1	1
554	что на	1	1
555	и даже	3	1
556	или иной	2	1
557	мы это	1	1
558	не обязательно	1	1
559	здесь в	2	1
560	в каких	1	1
561	случаев в	1	1
562	а с	1	1
563	по всей	1	1
564	что для	1	1
565	можно назвать	1	1
566	и приносит	1	1
567	в определенных	1	1
568	искусств но	1	1
569	в соответствии	1	1
570	может превратиться	1	1
571	то и	2	1
572	не было	2	1
573	не знает	4	1
574	этого сна	1	1
575	и самые	1	1
576	в руках	2	1
577	человек в	1	1
578	в друга	1	1
579	совершенно очевидно	1	1
580	и ты	1	1
581	не при	2	1
582	уже давно	1	1
583	нет ничего	1	1
584	очень важное	1	1
585	ни на	1	1
586	это те	1	1
587	как это	1	1
588	относятся к	1	1
589	пространства и	1	1
590	их к	1	1
591	к своему	3	1
592	конечно не	8	1
593	ибо оно	1	1
594	с некоторыми	1	1
595	и там	1	1
596	два раза	1	1
597	ней не	1	1
598	довольно много	1	1
599	и придать	1	1
600	как будто	1	1
601	есть и	2	1
602	является для	1	1
603	все остальные	1	1
604	к другим	2	1
605	которых он	1	1
606	здесь конечно	2	1
607	и следует	1	1
608	мира и	1	1
609	в другое	1	1
610	подробнее мы	1	1
611	от него	1	1
612	из своего	1	1
613	бы в	3	1
614	к этой	1	1
615	все они	1	1
616	его функции	1	1
617	который делает	1	1
618	этот рассказ	1	1
619	есть уже	2	1
620	уже нет	2	1
621	но если	3	1
622	они входят	1	1
623	в гробу	2	1
624	материал и	2	1
625	остается на	2	1
626	все люди	1	1
627	и жизнь	2	1
628	этого места	1	1
629	в самом	9	1
630	из своей	1	1
631	проникнуть в	1	1
632	что такое	2	1
633	а я	1	1
634	и другие	3	1
635	в своих	1	1
636	два примера	1	1
637	как на	1	1
638	в таком	1	1
639	во всяком	2	1
640	все что	2	1
641	же относится	1	1
642	том числе	4	1
