N	2gram	Propp_Isto_7	Problema
153	в новое	1	3
154	здесь нет	3	3
155	в жизни	1	3
156	как это	2	3
157	в предыдущем	1	3
158	связи с	3	3
159	вплоть до	2	3
160	и другое	2	3
161	дело не	5	3
162	мы все	1	3
163	можно ли	1	3
164	имеем дело	1	3
165	здесь тоже	2	3
166	зависимости от	1	3
167	к тому	1	3
168	себе в	1	3
169	как мы	3	3
170	другими словами	2	3
171	с собой	7	3
172	можно понять	1	3
173	и весь	1	3
174	все в	2	3
175	к нему	7	3
176	в ряд	2	3
177	в его	1	3
178	что и	8	3
179	всякого рода	1	3
180	конечно не	2	3
181	в начале	1	3
182	в сознании	1	3
183	здесь мы	5	3
184	не так	2	3
185	себе и	3	3
186	мы можем	4	3
187	тем что	6	3
188	для того	1	3
189	если не	4	3
190	в связи	2	3
191	независимо от	1	3
192	из которых	1	3
193	а если	2	3
194	и более	1	3
195	что мы	3	3
196	в условиях	1	3
197	между прочим	3	3
198	не прямо	1	3
199	и как	1	3
200	мы должны	4	3
201	все они	1	3
202	в мифе	2	3
203	из этого	1	3
204	что в	13	3
205	точно так	2	3
206	и начала	1	2
207	о каких	1	2
208	и весьма	1	2
209	мы здесь	2	2
210	и то	1	2
211	бы для	1	2
212	нам кажется	1	2
213	за собой	1	2
214	почти всегда	2	2
215	и больше	1	2
216	в которой	2	2
217	время как	2	2
218	не вполне	3	2
219	ему в	1	2
220	и он	3	2
221	между собой	1	2
222	в чем	5	2
223	заключается не	1	2
224	совершенно ясно	4	2
225	что они	3	2
226	сама по	1	2
227	что во	2	2
228	что именно	1	2
229	стороны и	2	2
230	все же	9	2
231	более или	1	2
232	то ли	2	2
233	видим и	3	2
234	со своей	2	2
235	что это	6	2
236	в известном	1	2
237	что к	1	2
238	если он	3	2
239	на его	2	2
240	он не	6	2
241	том чтобы	3	2
242	на земле	2	2
243	как они	1	2
244	не будет	2	2
245	и может	1	2
246	а его	3	2
247	этого дерева	1	2
248	на все	1	2
249	его в	3	2
250	но именно	1	2
251	кажется что	3	2
252	этом мы	2	2
253	далеко не	1	2
254	этого не	2	2
255	мы хотели	1	2
256	или менее	1	2
257	в котором	2	2
258	она в	3	2
259	но эта	2	2
260	не понимает	1	2
261	не могли	1	2
262	чистом виде	1	2
263	того же	2	2
264	но они	3	2
265	друг друга	2	2
266	дело в	1	2
267	он с	1	2
268	вполне можно	1	2
269	и по	3	2
270	к ней	2	2
271	во всем	2	2
272	до того	1	2
273	однако это	1	2
274	другой и	1	2
275	для его	1	2
276	они и	1	2
277	для себя	1	2
278	и это	2	2
279	приходит к	3	2
280	но по	2	2
281	это будет	1	2
282	здесь также	1	2
283	в совершенно	1	2
284	и говорит	4	2
285	и когда	2	2
286	можно только	1	2
287	для этого	1	2
288	и что	10	2
289	там же	2	2
290	не раз	1	2
291	с его	3	2
292	теперь уже	1	2
293	по содержанию	1	2
294	в литературе	2	2
295	но так	1	2
296	том как	1	2
297	тот же	2	2
298	с ними	1	2
299	дело с	1	2
300	очень много	2	2
301	то он	1	2
302	по этому	2	2
303	только на	2	2
304	а то	1	2
305	за ним	1	2
306	не сам	1	2
307	никто не	1	2
308	в конце	3	2
309	то время	2	2
310	в других	4	2
311	о которых	1	2
312	в самом	2	2
313	а именно	6	2
314	что иное	1	2
315	говорит о	2	2
316	или по	1	2
317	к другой	1	2
318	здесь уже	1	2
319	к своему	1	2
320	xix века	1	2
321	находятся в	1	2
322	был в	2	2
323	в чистом	1	2
324	от нас	1	2
325	еще более	1	2
326	только что	1	2
327	ни было	1	2
328	хотели бы	1	2
329	с ней	3	2
330	в частности	1	2
331	но этот	1	2
332	всех других	2	2
333	можно назвать	1	2
334	и наиболее	1	1
335	только он	1	1
336	как известно	1	1
337	одним из	1	1
338	ряд как	1	1
339	связана с	1	1
340	силы и	1	1
341	тут-то и	1	1
342	этих способов	1	1
343	от своей	1	1
344	случае только	1	1
345	к другому	1	1
346	смысл этого	1	1
347	что эти	2	1
348	нем и	1	1
349	становится ясной	1	1
350	еще ниже	1	1
351	с теорией	1	1
352	если я	1	1
353	элементы и	1	1
354	же как	4	1
355	что если	1	1
356	случае это	1	1
357	вопрос о	3	1
358	д и	1	1
359	конь и	1	1
360	на глазах	2	1
361	вообще говоря	1	1
362	сама в	1	1
363	на себя	2	1
364	мы и	1	1
365	и этого	1	1
366	себе достаточно	1	1
367	он встречается	1	1
368	песни и	1	1
369	может сделать	1	1
370	бы то	1	1
371	и связь	1	1
372	тем как	1	1
373	или во	1	1
374	здесь имеем	2	1
375	совсем не	1	1
376	о смерти	1	1
377	легко может	1	1
378	характер они	1	1
379	только потому	1	1
380	и всякий	1	1
381	не все	3	1
382	если в	2	1
383	должны были	3	1
384	отношение к	5	1
385	кто хочет	1	1
386	которого с	1	1
387	значение имеет	1	1
388	отличаются от	1	1
389	говорилось выше	1	1
390	только путем	1	1
391	общая картина	1	1
392	однако из	1	1
393	первый взгляд	4	1
394	его на	2	1
395	всем а	1	1
396	этом же	2	1
397	когда он	3	1
398	это тоже	1	1
399	духа и	1	1
400	имеет в	1	1
401	в действительности	2	1
402	он на	2	1
403	и хотя	1	1
404	в этот	1	1
405	или иную	1	1
406	от такого	1	1
407	ни один	1	1
408	в целом	1	1
409	с места	1	1
410	он в	2	1
411	из этих	3	1
412	в греции	1	1
413	тоже не	3	1
414	думать что	2	1
415	античной мифологии	1	1
416	им в	2	1
417	как он	6	1
418	на то	3	1
419	в наших	1	1
420	она еще	1	1
421	огромным количеством	1	1
422	в первую	7	1
423	прочим и	2	1
424	пор мы	1	1
425	в силу	2	1
426	а потом	2	1
427	его от	1	1
428	это происходит	3	1
429	то ни	1	1
430	то чтобы	2	1
431	связанные с	2	1
432	имеют в	1	1
433	об этой	2	1
434	к другу	1	1
435	себя не	1	1
436	и соответствующие	1	1
437	с начала	1	1
438	и основные	1	1
439	чаще всего	3	1
440	однако здесь	1	1
441	здесь это	1	1
442	к области	1	1
443	солнце и	1	1
444	но уже	1	1
445	он является	1	1
446	рядом с	1	1
447	свое начало	2	1
448	отсюда видно	4	1
449	и подобные	1	1
450	не всегда	4	1
451	и уже	1	1
452	есть явление	1	1
453	должно быть	1	1
454	с золотыми	1	1
455	на первый	4	1
456	или вообще	1	1
457	во время	6	1
458	в войне	1	1
459	и при	1	1
460	будет в	1	1
461	при изучении	1	1
462	как все	1	1
463	переходе от	1	1
464	в их	4	1
465	оказывается что	2	1
466	что при	2	1
467	миф о	1	1
468	от его	1	1
469	для объяснения	3	1
470	религиозное значение	1	1
471	выше мы	3	1
472	и вот	1	1
473	и свойственно	1	1
474	которые в	1	1
475	города с	1	1
476	что то	1	1
477	что этот	2	1
478	только констатировать	1	1
479	именно так	1	1
480	вместе со	2	1
481	что эта	1	1
482	тому что	2	1
483	человек и	1	1
484	почти никогда	1	1
485	ее с	1	1
486	здесь прежде	1	1
487	но что	1	1
488	которого он	1	1
489	у него	10	1
490	и достижение	1	1
491	из их	1	1
492	никогда не	4	1
493	элемент в	1	1
494	ничего не	5	1
495	из другой	2	1
496	под этим	1	1
497	с религией	1	1
498	они являются	1	1
499	работу и	1	1
500	ему и	1	1
501	и после	2	1
502	то этот	1	1
503	и делает	1	1
504	в основе	2	1
505	перед ним	1	1
506	не могут	2	1
507	здесь совершенно	1	1
508	всем их	1	1
509	всего в	1	1
510	а что	1	1
511	за что	1	1
512	что уже	1	1
513	здесь под	1	1
514	в каждом	1	1
515	утверждать что	1	1
516	если же	1	1
517	поставить вопрос	1	1
518	можно и	1	1
519	худо будет	1	1
520	на основе	1	1
521	на том	2	1
522	из медного	1	1
523	и сам	1	1
524	в образе	3	1
525	связан с	1	1
526	того и	1	1
527	сам он	2	1
528	когда в	1	1
529	нами также	1	1
530	но здесь	2	1
531	находится в	1	1
532	о ней	1	1
533	и здесь	12	1
534	действительности но	1	1
535	и поэтому	1	1
536	не содержит	2	1
537	как ее	1	1
538	в которое	1	1
539	мог бы	1	1
540	все его	2	1
541	как эта	1	1
542	и требует	1	1
543	только такие	1	1
544	нечего и	1	1
545	книгу или	1	1
546	выше в	3	1
547	которая и	1	1
548	по своим	3	1
549	человека это	1	1
550	и она	3	1
551	а она	4	1
552	в самый	1	1
553	в каких	2	1
554	того что	6	1
555	происходит в	3	1
556	развития но	1	1
557	известно что	2	1
558	на которой	1	1
559	действительностью то	1	1
560	мы видим	10	1
561	этого можно	1	1
562	не сказано	1	1
563	и так	2	1
564	который в	1	1
565	для нее	2	1
566	в золоте	1	1
567	а после	2	1
568	с одной	5	1
569	которых говорилось	1	1
570	и у	2	1
571	этой функции	1	1
572	солнца не	1	1
573	какая сила	1	1
574	большинстве случаев	1	1
575	превращаются в	1	1
576	ту или	1	1
577	представлений о	1	1
578	т п	1	1
579	не о	1	1
580	или это	2	1
581	не случайно	3	1
582	как при	1	1
583	жизни на	1	1
584	не говорит	1	1
585	с искусством	1	1
586	ее на	4	1
587	он почти	1	1
588	о могуществе	1	1
589	небе он	1	1
590	из двух	1	1
591	с другим	1	1
592	до сих	2	1
593	что тот	2	1
594	такое же	2	1
595	мы еще	1	1
596	и др	2	1
597	но есть	3	1
598	большого города	1	1
599	только по	1	1
600	превращается в	3	1
601	и самый	1	1
602	в картине	1	1
603	его как	1	1
604	при более	1	1
605	о чем	1	1
606	совершенно одинаково	1	1
607	на колеснице	1	1
608	ребенка и	1	1
609	под влиянием	1	1
610	и отношение	1	1
611	ни за	2	1
612	который бы	1	1
613	требует от	1	1
614	при переходе	2	1
615	и красота	1	1
616	одной стороны	5	1
617	если они	1	1
618	связаны с	2	1
619	что весь	1	1
620	что же	1	1
621	в отдельности	2	1
622	два раза	1	1
623	среди этих	1	1
624	не его	2	1
625	с этой	6	1
626	вот что	1	1
627	для тех	1	1
628	также при	1	1
629	и нет	2	1
630	сих пор	3	1
631	читаем в	1	1
632	видно что	5	1
633	но для	2	1
634	совершенно то	2	1
635	в мировой	1	1
636	и часто	1	1
637	для выражения	1	1
638	ли в	1	1
639	нам картину	1	1
640	ногами и	1	1
641	мира и	1	1
642	на небесах	2	1
643	тот кто	5	1
644	к будущему	1	1
645	в третьем	1	1
646	якобы и	1	1
647	и смысл	1	1
648	но зато	1	1
649	именно он	1	1
650	бы на	1	1
651	не дает	1	1
652	к самому	1	1
653	и кончая	1	1
654	не знает	1	1
655	который подобно	1	1
656	сделать некоторые	1	1
657	т е	16	1
658	что под	1	1
659	только о	2	1
660	уже достаточно	1	1
661	в заключение	1	1
662	не говорится	3	1
663	всем этом	1	1
664	коне и	1	1
665	к этой	1	1
666	также не	1	1
667	и другие	9	1
668	в античности	1	1
669	это в	1	1
670	нас не	2	1
671	во сне	2	1
672	как на	1	1
673	и рассказ	1	1
674	этой точки	3	1
