N	2gram	Potebnia_M_2	Myshleni
198	ничем не	2	3
199	а не	18	3
200	этого слова	6	3
201	только для	5	3
202	или в	2	3
203	и все	3	3
204	бы с	1	3
205	из тех	1	3
206	того же	14	3
207	в заключение	1	3
208	не можем	6	3
209	тем самым	4	3
210	они не	4	3
211	ли можно	1	2
212	ту же	1	2
213	что наконец	1	2
214	и есть	2	2
215	в котором	4	2
216	той же	3	2
217	из всех	1	2
218	и само	1	2
219	что между	1	2
220	что если	6	2
221	которую мы	1	2
222	на место	1	2
223	оба эти	2	2
224	есть нечто	3	2
225	принадлежит к	1	2
226	в их	1	2
227	и самого	1	2
228	столь же	5	2
229	во всех	7	2
230	не то	2	2
231	смысле мы	1	2
232	только тогда	3	2
233	друг от	1	2
234	за пределы	2	2
235	сама по	2	2
236	которые не	3	2
237	в течение	1	2
238	общего с	2	2
239	стороны и	1	2
240	ней в	1	2
241	относятся к	1	2
242	перед нами	1	2
243	и как	6	2
244	его к	1	2
245	более или	8	2
246	в противоположность	1	2
247	от этого	1	2
248	к чему	1	2
249	в известном	1	2
250	само по	2	2
251	с их	1	2
252	в себе	10	2
253	роли в	1	2
254	не следует	1	2
255	чем для	1	2
256	свою собственную	1	2
257	он должен	1	2
258	же это	1	2
259	из виду	1	2
260	и более	1	2
261	подобно тому	4	2
262	в другом	2	2
263	на все	3	2
264	этом смысле	2	2
265	ни в	1	2
266	должно быть	2	2
267	и тогда	3	2
268	или менее	8	2
269	в этих	3	2
270	но если	2	2
271	том же	1	2
272	в такой	1	2
273	как увидим	2	2
274	прийти к	1	2
275	всякий раз	1	2
276	в фонетическом	1	2
277	стало быть	4	2
278	и той	2	2
279	быть может	7	2
280	и вообще	3	2
281	с которой	1	2
282	и другое	4	2
283	не могло	1	2
284	находится в	3	2
285	с нельзя	1	2
286	этих двух	1	2
287	известно из	1	2
288	или как	1	2
289	находиться в	2	2
290	к ней	2	2
291	во всем	2	2
292	уже и	1	2
293	что на	3	2
294	не потому	1	2
295	к себе	1	2
296	не могут	7	2
297	могут быть	8	2
298	во все	2	2
299	но все	2	2
300	в других	4	2
301	его с	2	2
302	указывает на	2	2
303	в применении	1	2
304	должен быть	1	2
305	если ребенок	1	2
306	бы что	2	2
307	от друга	1	2
308	без всякого	1	2
309	мы думаем	1	2
310	в себя	2	2
311	на том	1	2
312	можно сказать	1	2
313	той степени	1	2
314	отчета в	1	2
315	самому себе	1	2
316	нас в	2	2
317	которой мы	2	2
318	в его	2	2
319	что и	11	2
320	его мысль	1	2
321	в другой	1	2
322	что здесь	1	2
323	как например	3	2
324	как нечто	1	2
325	при каких	1	2
326	в стороне	1	2
327	бы ни	5	2
328	и тем	3	2
329	не дает	2	2
330	жизни ребенка	2	2
331	и других	2	2
332	на одном	1	2
333	в одном	6	2
334	много раз	1	2
335	от действия	2	2
336	но что	2	2
337	у него	2	2
338	должны будем	1	2
339	как при	3	2
340	заметить что	6	2
341	тем что	7	2
342	от того	5	2
343	не хотим	1	2
344	были бы	1	2
345	именно в	1	2
346	в некоторых	4	2
347	понятие о	1	2
348	для человека	1	2
349	в ущерб	1	2
350	связь с	1	2
351	человека к	1	2
352	видит в	1	2
353	для обозначения	2	2
354	чем в	1	2
355	тому как	4	2
356	это есть	1	2
357	что же	1	2
358	в первой	1	2
359	можно считать	1	2
360	с этой	1	2
361	но для	1	2
362	но с	1	2
363	в более	1	2
364	и для	3	2
365	не представляет	1	2
366	вообще в	1	2
367	легко заметить	1	2
368	и другой	1	2
369	другого рода	2	2
370	ее в	1	2
371	я и	1	1
372	говоря о	3	1
373	слова которые	1	1
374	книги в	1	1
375	предполагает что	2	1
376	но чтобы	1	1
377	сам по	4	1
378	связи между	1	1
379	тех же	1	1
380	имеет в	1	1
381	это стремление	1	1
382	его содержание	2	1
383	по которым	1	1
384	животных но	1	1
385	не имеют	2	1
386	от всяких	1	1
387	видеть в	1	1
388	есть не	5	1
389	не встречает	1	1
390	связаны между	1	1
391	не во	2	1
392	и о	1	1
393	это что	2	1
394	что уже	1	1
395	единство и	1	1
396	только это	1	1
397	но даже	3	1
398	от невозможности	1	1
399	пространство и	2	1
400	же что	3	1
401	и средство	1	1
402	в ней	3	1
403	и то	3	1
404	ожидать от	1	1
405	и на	8	1
406	между собой	1	1
407	пример того	1	1
408	здесь не	1	1
409	когда же	1	1
410	бы то	1	1
411	в чем	7	1
412	не отличается	1	1
413	то мы	2	1
414	одним словом	4	1
415	в ее	1	1
416	друг к	1	1
417	но как	1	1
418	друг на	1	1
419	его во	1	1
420	ответ на	1	1
421	с следует	1	1
422	а и	5	1
423	себе и	1	1
424	общего правила	1	1
425	мы примем	1	1
426	один и	1	1
427	б но	2	1
428	это самое	2	1
429	но тем	3	1
430	вызывает в	1	1
431	в той	1	1
432	его на	2	1
433	одном из	4	1
434	чем мы	1	1
435	для создания	1	1
436	однако не	1	1
437	мы тем	2	1
438	природы вообще	1	1
439	и наконец	1	1
440	и тот	2	1
441	один ряд	1	1
442	себе не	4	1
443	и свою	1	1
444	следует сказать	1	1
445	целиком к	1	1
446	что слово	2	1
447	количество звуковых	1	1
448	точкой зрения	1	1
449	не будем	1	1
450	в нашем	2	1
451	думать что	3	1
452	нами в	1	1
453	имеет для	3	1
454	в восприятиях	1	1
455	только один	4	1
456	предметов и	1	1
457	имеем в	1	1
458	тому же	1	1
459	не приводит	1	1
460	подобным образом	3	1
461	в наших	1	1
462	так сказать	4	1
463	и если	4	1
464	с чем	3	1
465	в нем	9	1
466	связанные с	2	1
467	время и	2	1
468	в переводе	1	1
469	раз навсегда	1	1
470	о которой	3	1
471	зависит не	1	1
472	и еще	1	1
473	прибегли к	1	1
474	не к	1	1
475	что нужно	1	1
476	ими в	2	1
477	с эти	1	1
478	что одно	1	1
479	быть с	1	1
480	приходим к	1	1
481	целом как	1	1
482	и независимо	1	1
483	на этом	2	1
484	случае если	1	1
485	одно и	2	1
486	а вместе	4	1
487	смысле в	1	1
488	то ни	1	1
489	могла бы	3	1
490	как они	1	1
491	факт что	2	1
492	не за	1	1
493	и может	3	1
494	им как	1	1
495	нам остается	1	1
496	к другу	1	1
497	что подобная	1	1
498	что мысль	1	1
499	его в	3	1
500	входит в	1	1
501	известно что	1	1
502	с самого	2	1
503	приходит в	1	1
504	нам по	2	1
505	в жизни	2	1
506	признать за	1	1
507	рядом с	3	1
508	на основании	1	1
509	что не	5	1
510	мы приняли	1	1
511	с тем	4	1
512	не всегда	1	1
513	же следует	1	1
514	такой же	4	1
515	что значит	1	1
516	в ходе	1	1
517	и при	3	1
518	что такое	2	1
519	место в	4	1
520	на каждом	1	1
521	то его	1	1
522	не от	5	1
523	значение то	1	1
524	мысли и	1	1
525	природы но	1	1
526	мыслью что	1	1
527	из своих	1	1
528	мир и	1	1
529	впечатления от	2	1
530	которые в	1	1
531	то это	3	1
532	друг другу	1	1
533	ни было	3	1
534	и наоборот	5	1
535	от состояния	1	1
536	бы быть	3	1
537	может ни	1	1
538	зрения и	7	1
539	случае мы	1	1
540	и вся	1	1
541	тому что	2	1
542	то с	1	1
543	что есть	2	1
544	знал что	1	1
545	останавливаясь на	1	1
546	а от	3	1
547	таких случаях	1	1
548	вообще но	1	1
549	от сознания	2	1
550	к результатам	1	1
551	эта мысль	1	1
552	другой на	1	1
553	и внешней	1	1
554	в таких	1	1
555	и время	1	1
556	самого начала	2	1
557	мысли в	3	1
558	и притом	3	1
559	объективное значение	5	1
560	к этим	1	1
561	на него	3	1
562	поэтому в	1	1
563	не производит	1	1
564	в самых	1	1
565	в нас	3	1
566	в деятельности	2	1
567	наблюдений над	1	1
568	в игру	1	1
569	только не	1	1
570	здесь может	1	1
571	почему в	1	1
572	движения в	2	1
573	речи он	1	1
574	слова как	1	1
575	связано с	2	1
576	два различных	1	1
577	показывает как	1	1
578	не говорит	1	1
579	всякий кто	1	1
580	его собственную	1	1
581	слова понимание	1	1
582	только с	1	1
583	которому мы	1	1
584	которая по	1	1
585	в тени	1	1
586	у нас	2	1
587	к таким	2	1
588	только от	3	1
589	начиная с	1	1
590	которое в	1	1
591	и расходятся	1	1
592	когда мы	2	1
593	него по	1	1
594	отличается от	1	1
595	мере того	4	1
596	кого не	1	1
597	не встречается	1	1
598	бы он	1	1
599	не есть	6	1
600	слова с	1	1
601	сходятся и	1	1
602	оно не	3	1
603	на это	1	1
604	где он	1	1
605	предмет в	1	1
606	ничего общего	1	1
607	принять за	2	1
608	всегда будет	1	1
609	одних мыслей	1	1
610	на предмет	2	1
611	деле мы	1	1
612	и самое	1	1
613	на другой	2	1
614	на известной	1	1
615	только то	1	1
616	каким-либо другим	1	1
617	с если	1	1
618	не повторяет	1	1
619	своей мысли	1	1
620	нельзя не	1	1
621	том случае	1	1
622	и которые	1	1
623	сознания и	1	1
624	вопрос этот	1	1
625	наконец сознание	1	1
626	о причинах	2	1
627	эти действия	1	1
628	все остальные	5	1
629	не исчерпывается	1	1
630	это как	1	1
631	в словах	3	1
632	после того	2	1
633	по мере	5	1
634	стремление к	2	1
635	а к	2	1
636	слова а	3	1
637	условиях не	1	1
638	и здесь	2	1
639	мысли которая	1	1
640	переводе на	1	1
641	и поэтому	2	1
642	так не	1	1
643	язык и	1	1
644	определенным образом	1	1
645	одного из	1	1
646	до сих	4	1
647	появляется в	1	1
648	в животных	4	1
649	связанной с	1	1
650	образом мы	2	1
651	к нему	1	1
652	которой было	1	1
653	этих слов	1	1
654	организма и	1	1
655	и во	3	1
656	переходит в	1	1
657	при исследовании	1	1
658	развития не	1	1
659	исходное положение	1	1
660	а потому	5	1
661	первобытный человек	2	1
662	без которого	1	1
663	вслед за	3	1
664	вообще и	2	1
665	и вполне	1	1
666	же звуки	1	1
667	с а	4	1
668	для самого	4	1
669	предмета и	4	1
670	но следует	3	1
671	он что	1	1
672	но так	1	1
673	один из	2	1
674	эти имеют	1	1
675	том как	3	1
676	что только	2	1
677	на другие	6	1
678	как часть	2	1
679	каждом шагу	1	1
680	и так	1	1
681	вот все	1	1
682	в самое	1	1
683	по мнению	1	1
684	между тем	6	1
685	деле не	1	1
686	во времени	2	1
687	речи чем	1	1
688	между этими	1	1
689	имеет своим	1	1
690	случаи когда	2	1
691	процессов в	1	1
692	который не	1	1
693	же причины	1	1
694	именно на	1	1
695	с которыми	2	1
696	человека с	1	1
697	так что	10	1
698	есть своя	1	1
699	же и	1	1
700	конечно не	1	1
701	которому он	1	1
702	одном и	1	1
703	так можно	1	1
704	только на	1	1
705	то и	9	1
706	имеют не	1	1
707	слова в	5	1
708	в нашей	2	1
709	первое и	1	1
710	в сознании	23	1
711	но самое	1	1
712	как выражение	1	1
713	есть такая	1	1
714	мысли к	2	1
715	ни с	2	1
716	только их	1	1
717	одно из	3	1
718	к мысли	2	1
719	никто не	1	1
720	цели и	1	1
721	могло бы	1	1
722	и также	1	1
723	ли этот	1	1
724	в языке	3	1
725	сами по	7	1
726	не для	1	1
727	к ним	1	1
728	близко к	1	1
729	при отсутствии	1	1
730	доказать что	1	1
731	это общее	1	1
732	их по	1	1
733	бы это	1	1
734	известных нам	1	1
735	в особенности	1	1
736	но вместе	2	1
737	чтобы показать	1	1
738	не были	1	1
739	неизменным в	1	1
740	однако что	1	1
741	на ряд	1	1
742	связаны с	1	1
743	а именно	1	1
744	дело в	1	1
745	о котором	2	1
746	такое же	2	1
747	на которые	1	1
748	в природе	5	1
749	отношения в	1	1
750	всякого смысла	1	1
751	же есть	1	1
752	только по	3	1
753	часты и	1	1
754	что а	1	1
755	в ребенке	4	1
756	на друга	1	1
757	окружающих его	1	1
758	общее понятие	1	1
759	зависит от	2	1
760	при определении	2	1
761	самое понятие	1	1
762	же точно	1	1
763	и психологии	1	1
764	могут считаться	1	1
765	этой точки	1	1
766	для их	2	1
767	во внимание	1	1
768	говоря что	1	1
769	в психологическом	1	1
770	богатая и	1	1
771	под влиянием	8	1
772	то она	1	1
773	народов и	1	1
774	как именно	2	1
775	виде в	1	1
776	не видит	1	1
777	для животного	1	1
778	с итак	1	1
779	нашей мысли	8	1
780	непонятным образом	1	1
781	нами как	1	1
782	эти слова	1	1
783	ко всем	2	1
784	усомниться в	1	1
785	и потому	2	1
786	указывающих на	1	1
787	другая сторона	1	1
788	мы говорим	3	1
789	пище в	1	1
790	не научила	1	1
791	который видит	1	1
792	какого бы	1	1
793	к своему	1	1
794	другу и	1	1
795	ребенком не	1	1
796	вспомнить что	1	1
797	если оно	1	1
798	который мы	1	1
799	не дают	2	1
800	содержания этих	1	1
801	перехода от	2	1
802	этой последней	2	1
803	применении к	1	1
804	хотя с	1	1
805	в человеческом	1	1
806	многих других	1	1
807	спрашивая о	1	1
808	объясняющими в	1	1
809	том смысле	4	1
810	независимой от	1	1
811	формы мысли	1	1
812	и от	3	1
813	которых ни	1	1
814	сих пор	4	1
815	об одном	3	1
816	ничего кроме	1	1
817	становится возможным	1	1
818	это последнее	4	1
819	должны быть	4	1
820	даже больше	1	1
821	к другим	3	1
822	бы невозможно	5	1
823	одна из	4	1
824	не знаем	2	1
825	от той	1	1
826	и человек	3	1
827	в звуках	4	1
828	с как	1	1
829	которого они	1	1
830	как она	1	1
831	вновь и	1	1
832	от него	4	1
833	из себя	2	1
834	или нет	3	1
835	бы в	2	1
836	форму речи	1	1
837	бы показать	1	1
838	но это	3	1
839	бы сам	1	1
840	или не	5	1
841	как показывает	1	1
842	в связь	1	1
843	что вообще	2	1
844	развития мы	1	1
845	если снова	1	1
846	к ее	1	1
847	он видит	1	1
848	между ними	2	1
849	другой стороны	2	1
850	изменяется в	1	1
851	других или	1	1
852	мысли но	2	1
853	что то	1	1
854	до степени	1	1
855	с что	1	1
856	и б	2	1
857	указывают на	2	1
858	это было	2	1
859	в своих	1	1
860	весь процесс	1	1
861	эти условия	2	1
862	как на	3	1
863	точно так	9	1
864	смысле что	1	1
