N	2gram	Vygotskiy__5	Myshleni
185	смысле этого	1	3
186	когда он	5	3
187	он в	2	3
188	все эти	2	3
189	что она	6	3
190	при этом	8	3
191	что у	3	3
192	состоит в	3	3
193	об этом	3	3
194	о которых	2	3
195	во время	1	3
196	бы к	1	3
197	в которых	2	3
198	но эта	1	3
199	для этого	9	3
200	из которых	4	3
201	вытекает из	1	3
202	этом отношении	3	3
203	в основе	7	3
204	с мы	2	3
205	что при	3	3
206	и это	8	3
207	данном случае	3	3
208	в собственном	1	3
209	действия и	4	3
210	которое мы	3	3
211	с собой	1	3
212	из двух	3	3
213	ничего не	2	3
214	но мы	2	3
215	утверждает что	2	3
216	этому поводу	4	3
217	и только	3	3
218	тем более	1	3
219	все время	20	3
220	значение в	1	3
221	одной из	1	3
222	но не	7	3
223	мы попытаемся	1	3
224	это же	2	3
225	в следующем	1	3
226	речь в	2	3
227	из них	2	3
228	для него	3	3
229	отличие от	2	3
230	со стороны	3	3
231	в отличие	2	3
232	что для	1	3
233	только что	4	3
234	а не	8	3
235	он говорит	3	3
236	в данном	3	3
237	нам думается	2	3
238	этого слова	1	3
239	только для	1	3
240	которых он	2	3
241	не существует	3	3
242	или в	6	3
243	в результате	4	3
244	гораздо менее	1	3
245	и все	4	3
246	лежит в	1	3
247	бы с	1	3
248	того же	2	3
249	чем это	3	3
250	не можем	4	3
251	ту же	2	2
252	речь идет	1	2
253	с с	1	2
254	же как	2	2
255	и есть	5	2
256	в котором	2	2
257	все те	1	2
258	как чистое	1	2
259	той же	3	2
260	деле же	1	2
261	из всех	1	2
262	что между	2	2
263	что если	6	2
264	которую мы	2	2
265	на место	1	2
266	он как	2	2
267	оба эти	2	2
268	есть нечто	3	2
269	в их	3	2
270	которые он	2	2
271	столь же	1	2
272	во всех	2	2
273	не то	1	2
274	друг от	2	2
275	нет и	1	2
276	которые не	1	2
277	еще один	2	2
278	в течение	2	2
279	как говорит	4	2
280	общего с	1	2
281	стороны и	4	2
282	и различные	1	2
283	перед нами	2	2
284	целый ряд	3	2
285	и как	7	2
286	показали что	2	2
287	более или	1	2
288	следующим образом	2	2
289	самое важное	3	2
290	увидим что	9	2
291	в противоположность	2	2
292	от этого	1	2
293	за собой	1	2
294	представляет собой	1	2
295	или во	1	2
296	в известном	1	2
297	само по	2	2
298	в себе	5	2
299	показал как	1	2
300	с несомненностью	2	2
301	он должен	8	2
302	в силу	3	2
303	из виду	1	2
304	друг с	3	2
305	подход к	1	2
306	дальше мы	1	2
307	в другом	3	2
308	самого автора	1	2
309	на этой	1	2
310	сейчас в	1	2
311	и мы	16	2
312	этом смысле	2	2
313	свести к	1	2
314	ни в	3	2
315	он является	2	2
316	все равно	2	2
317	гораздо дальше	1	2
318	с такой	4	2
319	должно быть	2	2
320	иначе говоря	1	2
321	в один	1	2
322	или менее	1	2
323	в этих	3	2
324	две души	1	2
325	мысль и	1	2
326	в такой	1	2
327	этой проблемы	1	2
328	всякий раз	2	2
329	стало быть	1	2
330	и той	2	2
331	бы мы	3	2
332	быть может	1	2
333	тому чтобы	1	2
334	и вообще	1	2
335	нас к	1	2
336	с которой	2	2
337	имеет свое	1	2
338	и другое	2	2
339	современной психологии	1	2
340	иметь случай	1	2
341	не могло	1	2
342	находится в	2	2
343	на язык	1	2
344	больше чем	1	2
345	под этим	1	2
346	учения о	3	2
347	этих двух	7	2
348	к ней	1	2
349	во всем	2	2
350	и теперь	1	2
351	что речь	1	2
352	что на	3	2
353	с другом	3	2
354	является то	2	2
355	к себе	1	2
356	не могут	3	2
357	могут быть	8	2
358	во все	1	2
359	но все	2	2
360	в других	1	2
361	как только	4	2
362	же самое	5	2
363	его с	2	2
364	той или	2	2
365	указывает на	4	2
366	говоря словами	1	2
367	в применении	1	2
368	должен быть	2	2
369	говорит сам	1	2
370	бы что	1	2
371	с ее	1	2
372	от друга	2	2
373	без всякого	1	2
374	те два	1	2
375	будем иметь	2	2
376	можем подвести	1	2
377	как по	1	2
378	в себя	2	2
379	на том	2	2
380	когда в	2	2
381	понятно что	2	2
382	форм поведения	1	2
383	как у	1	2
384	можно сказать	2	2
385	другом месте	1	2
386	и самым	1	2
387	всем протяжении	1	2
388	нас в	1	2
389	и всю	1	2
390	отрицательный ответ	1	2
391	в его	4	2
392	что и	3	2
393	его мысль	1	2
394	и можно	2	2
395	указывает что	5	2
396	что здесь	3	2
397	как например	2	2
398	мне кажется	3	2
399	говорили выше	2	2
400	в стороне	1	2
401	и тем	6	2
402	нас с	1	2
403	на всем	1	2
404	здесь у	1	2
405	на протяжении	1	2
406	каким образом	2	2
407	не дает	2	2
408	психологии в	1	2
409	очень хорошо	2	2
410	на одном	4	2
411	в одном	2	2
412	центральное и	1	2
413	но что	1	2
414	у него	3	2
415	должны будем	2	2
416	как при	1	2
417	заметить что	1	2
418	тем что	6	2
419	от того	4	2
420	не хотим	1	2
421	мы оставляем	1	2
422	были бы	1	2
423	или иной	2	2
424	именно в	6	2
425	интеллектуальной деятельности	1	2
426	с это	2	2
427	в некоторых	1	2
428	и составляет	3	2
429	на которых	2	2
430	и самый	2	2
431	раньше всего	1	2
432	но никогда	1	2
433	понятие о	1	2
434	когда она	3	2
435	эта теория	5	2
436	совершенно в	1	2
437	на втором	1	2
438	чем в	2	2
439	тому как	1	2
440	это есть	3	2
441	что же	1	2
442	думается что	3	2
443	в первой	1	2
444	реакции на	1	2
445	с этой	2	2
446	на которой	1	2
447	общественной жизни	1	2
448	но для	1	2
449	и для	6	2
450	не представляет	1	2
451	у них	1	2
452	знаем о	1	2
453	следующем виде	1	2
454	к его	1	2
455	мы увидим	9	2
456	и другой	1	2
457	видим в	2	2
458	и эта	2	2
459	от этой	2	1
460	в сфере	1	1
461	переходит к	1	1
462	является специфическим	1	1
463	сам по	3	1
464	проблемы в	1	1
465	шаг за	1	1
466	силы и	1	1
467	имеет в	1	1
468	и закон	1	1
469	и внешних	1	1
470	по преимуществу	2	1
471	что эти	2	1
472	пишет о	1	1
473	по его	3	1
474	своих исследованиях	1	1
475	есть не	4	1
476	она в	1	1
477	указав на	1	1
478	на первый	2	1
479	или наоборот	2	1
480	семейной жизни	1	1
481	ясности и	1	1
482	и о	3	1
483	ли у	1	1
484	самую сущность	1	1
485	должен признать	1	1
486	благодаря тому	1	1
487	только это	1	1
488	которого мы	2	1
489	характер то	1	1
490	вместо того	1	1
491	животного царства	1	1
492	так называемые	1	1
493	и он	2	1
494	видели из	1	1
495	в ней	4	1
496	следовательно в	1	1
497	и то	9	1
498	и на	3	1
499	он был	2	1
500	между собой	2	1
501	первый план	3	1
502	это действительно	2	1
503	здесь не	1	1
504	в чем	1	1
505	подходит вплотную	1	1
506	видим таким	1	1
507	то мы	1	1
508	в ее	3	1
509	друг к	4	1
510	отказ от	1	1
511	что каждому	1	1
512	и указывает	1	1
513	но как	1	1
514	к которой	1	1
515	ответ на	5	1
516	с совершенно	2	1
517	себе и	2	1
518	это и	2	1
519	мы примем	2	1
520	один и	1	1
521	материала так	1	1
522	пониманию и	1	1
523	вызывает в	4	1
524	сознательно и	1	1
525	и вовсе	1	1
526	психологической теории	2	1
527	в той	3	1
528	его на	2	1
529	данный момент	1	1
530	своем течении	1	1
531	одном из	1	1
532	в постоянном	1	1
533	совершенно другой	1	1
534	говорит когда	1	1
535	из области	1	1
536	реакции и	3	1
537	и где	1	1
538	и наконец	3	1
539	как всякая	1	1
540	и тот	1	1
541	коренным образом	1	1
542	себе не	2	1
543	и принципиально	1	1
544	и свою	1	1
545	от самого	1	1
546	что слово	1	1
547	стороны мы	2	1
548	с той	2	1
549	в опыте	1	1
550	образом становится	1	1
551	еще на	1	1
552	как развивается	1	1
553	та же	1	1
554	отказывается от	1	1
555	ни один	2	1
556	самой природе	1	1
557	бы сказать	2	1
558	свои эмоциональные	1	1
559	в нашем	2	1
560	сил в	4	1
561	учение о	1	1
562	то обстоятельство	1	1
563	он делает	1	1
564	нами в	1	1
565	не воспринимаются	1	1
566	жизнь как	1	1
567	имеем в	1	1
568	совершается не	1	1
569	тому же	1	1
570	в наших	1	1
571	так сказать	1	1
572	когда человек	1	1
573	и если	6	1
574	с чем	1	1
575	в нем	7	1
576	по самому	2	1
577	что задача	1	1
578	время и	1	1
579	которые установлены	1	1
580	раз когда	1	1
581	о которой	1	1
582	этой схеме	1	1
583	которая является	1	1
584	в понимании	1	1
585	не являются	1	1
586	этого вопроса	1	1
587	не к	1	1
588	остается сейчас	1	1
589	в предыдущих	1	1
590	и вот	2	1
591	на совершенно	1	1
592	существует и	1	1
593	быть представлен	1	1
594	действительно так	2	1
595	мало того	1	1
596	том и	2	1
597	на этом	6	1
598	эта же	1	1
599	одно и	3	1
600	и заключается	4	1
601	в основу	4	1
602	исходя из	2	1
603	этом последнем	1	1
604	котором говорит	2	1
605	этим самым	1	1
606	смысле в	1	1
607	могла бы	1	1
608	как они	2	1
609	а затем	2	1
610	факт что	6	1
611	и может	1	1
612	учением о	1	1
613	нам остается	1	1
614	единственное что	1	1
615	проблем и	1	1
616	к другу	4	1
617	материала и	5	1
618	что перед	1	1
619	того или	1	1
620	с так	2	1
621	должен был	4	1
622	с самого	3	1
623	виду тот	1	1
624	его объеме	1	1
625	есть простой	1	1
626	не соответствует	1	1
627	в жизни	1	1
628	действий и	1	1
629	материал для	2	1
630	с которого	1	1
631	все черты	1	1
632	что сама	1	1
633	на первую	1	1
634	принципиально отличную	1	1
635	нет в	2	1
636	это положение	1	1
637	рядом с	5	1
638	хотим сказать	1	1
639	что не	1	1
640	с тем	8	1
641	которой он	1	1
642	нигде не	1	1
643	пояснить простым	1	1
644	из которой	1	1
645	привело его	1	1
646	оставляем за	1	1
647	что значит	1	1
648	и при	2	1
649	что такое	1	1
650	удовольствие и	1	1
651	именно и	1	1
652	напротив он	1	1
653	психологии не	1	1
654	его мнению	2	1
655	что вся	1	1
656	другой вопрос	1	1
657	мы говорили	4	1
658	заложена в	1	1
659	установить что	1	1
660	совершенно понятно	1	1
661	поведения которые	1	1
662	доказательство того	1	1
663	тому который	4	1
664	содержания и	4	1
665	для объяснения	1	1
666	из своих	1	1
667	страх и	2	1
668	мнения и	1	1
669	где она	1	1
670	совершенно различные	1	1
671	принимает во	1	1
672	впечатления от	1	1
673	которые в	1	1
674	то это	4	1
675	автора который	1	1
676	есть еще	1	1
677	однако в	1	1
678	и наоборот	1	1
679	бы быть	1	1
680	бы нас	1	1
681	и вся	3	1
682	тому что	8	1
683	на один	1	1
684	что есть	2	1
685	эта мысль	1	1
686	сущности говоря	8	1
687	отличную от	1	1
688	впадает в	1	1
689	самого начала	3	1
690	только из	1	1
691	что их	2	1
692	к этим	2	1
693	на него	1	1
694	которого он	1	1
695	когда они	1	1
696	мы все	6	1
697	в самых	1	1
698	в нас	13	1
699	иметь в	3	1
700	языком и	1	1
701	не составляют	1	1
702	только не	5	1
703	нет места	1	1
704	отношении совершенно	1	1
705	которая отличает	1	1
706	действительности но	1	1
707	связано с	1	1
708	в противоречие	1	1
709	пути и	1	1
710	он хочет	1	1
711	или об	1	1
712	своей задачей	1	1
713	связь и	1	1
714	вот что	1	1
715	между реальным	1	1
716	возможно более	1	1
717	этого нам	1	1
718	только с	1	1
719	совершенно необходимо	1	1
720	склонны отрицать	1	1
721	в области	1	1
722	тесной связи	1	1
723	факта что	1	1
724	перед ним	1	1
725	у нас	4	1
726	к таким	1	1
727	обстоятельство что	1	1
728	один раз	1	1
729	чрезвычайно важно	1	1
730	прямо говорит	1	1
731	когда мы	6	1
732	чтобы увидеть	2	1
733	здесь совершенно	1	1
734	сомнение в	1	1
735	отличается от	2	1
736	всего в	1	1
737	подвести итоги	1	1
738	реальным и	1	1
739	не есть	4	1
740	на это	1	1
741	подтверждение в	1	1
742	ничего общего	1	1
743	деле мы	1	1
744	величайшее открытие	1	1
745	которой автор	1	1
746	тогда это	1	1
747	выражено то	1	1
748	но по	1	1
749	он утверждает	1	1
750	на другой	1	1
751	оказывается выше	1	1
752	и говорит	3	1
753	только то	1	1
754	с если	1	1
755	чисто количественным	1	1
756	что составляет	1	1
757	ином виде	2	1
758	же говорит	1	1
759	том случае	1	1
760	и которые	1	1
761	в действиях	1	1
762	того и	1	1
763	и второй	1	1
764	является в	2	1
765	основана на	1	1
766	в словах	2	1
767	после того	1	1
768	стремление к	1	1
769	мы вправе	1	1
770	уже сейчас	1	1
771	вот это	1	1
772	момент и	1	1
773	сводится к	5	1
774	именно потому	3	1
775	и здесь	6	1
776	незаметно для	1	1
777	имеет еще	1	1
778	эта точка	1	1
779	и поэтому	3	1
780	сила которая	1	1
781	другими словами	1	1
782	язык и	1	1
783	до сих	5	1
784	или на	2	1
785	означает не	1	1
786	средств для	1	1
787	там же	1	1
788	она не	1	1
789	этом процессе	1	1
790	образом мы	3	1
791	этой формулы	1	1
792	это может	2	1
793	к нему	1	1
794	всей нашей	1	1
795	и во	1	1
796	переходит в	1	1
797	эти два	3	1
798	есть с	1	1
799	тотчас же	1	1
800	вслед за	1	1
801	вообще и	1	1
802	выше в	1	1
803	целого как	1	1
804	детям которые	1	1
805	совершенно новом	1	1
806	новый момент	1	1
807	что тот	2	1
808	места и	2	1
809	это приводит	1	1
810	совершенно ином	1	1
811	в сферу	2	1
812	другое не	1	1
813	предмета и	1	1
814	эмоциональная реакция	1	1
815	с неизбежностью	1	1
816	показывают что	1	1
817	но так	1	1
818	один из	5	1
819	сделать это	1	1
820	обе эти	2	1
821	в двух	5	1
822	что только	1	1
823	понимая что	1	1
824	и высшего	1	1
825	как показали	1	1
826	действие в	1	1
827	что даже	2	1
828	и является	1	1
829	в курсе	1	1
830	близкое к	1	1
831	и так	2	1
832	верно и	1	1
833	развитие ее	1	1
834	по мнению	6	1
835	между тем	1	1
836	которую развивает	1	1
837	во времени	1	1
838	смысл такое	1	1
839	между этими	1	1
840	здесь с	1	1
841	с областью	1	1
842	и учения	1	1
843	именно на	5	1
844	с которыми	1	1
845	так что	3	1
846	оказывается в	1	1
847	конечно не	1	1
848	вопроса о	2	1
849	с этот	1	1
850	только на	4	1
851	всем его	1	1
852	ни одного	2	1
853	слова в	1	1
854	в нашей	2	1
855	в виде	1	1
856	в сознании	1	1
857	этому вопросу	1	1
858	здесь же	1	1
859	сделать то	1	1
860	этого процесса	1	1
861	или даже	1	1
862	говорит фрейд	1	1
863	по выражению	1	1
864	за ним	1	1
865	сущность и	1	1
866	центрального момента	1	1
867	был бы	5	1
868	никто не	1	1
869	могло бы	1	1
870	сами по	2	1
871	который можно	1	1
872	эта вторая	1	1
873	и фантазии	1	1
874	увидеть что	2	1
875	доказать что	1	1
876	основе его	1	1
877	деле если	2	1
878	эмоциональным тоном	1	1
879	другой и	1	1
880	в очень	1	1
881	критики с	1	1
882	которые как	1	1
883	но вместе	1	1
884	чтобы показать	2	1
885	не были	1	1
886	существенным для	1	1
887	это составляет	1	1
888	этой реакции	2	1
889	на примере	4	1
890	с объективной	1	1
891	и глубже	1	1
892	связаны с	1	1
893	игры и	1	1
894	тем мы	2	1
895	здесь в	1	1
896	существует связь	1	1
897	дело в	2	1
898	чем он	1	1
899	о котором	6	1
900	вплотную к	2	1
901	фантазии и	2	1
902	еще и	1	1
903	на которые	1	1
904	показывает что	3	1
905	могут иметь	1	1
906	целым рядом	1	1
907	в воображении	2	1
908	обратиться к	5	1
909	примем это	1	1
910	полагаем что	1	1
911	естественно что	2	1
912	до конца	2	1
913	бы назвать	1	1
914	выступают в	1	1
915	же точно	6	1
916	этой точки	1	1
917	здесь этот	1	1
918	для начала	1	1
919	во внимание	5	1
920	говоря что	2	1
921	с которым	3	1
922	его книги	1	1
923	под влиянием	3	1
924	ближе к	1	1
925	и достаточно	1	1
926	как именно	1	1
927	в речи	1	1
928	хотели бы	1	1
929	этого объяснения	1	1
930	все более	1	1
931	вступает в	1	1
932	то движение	1	1
933	нашей мысли	1	1
934	нами как	1	1
935	согласно этой	1	1
936	ко всем	1	1
937	и потому	5	1
938	противоречие с	2	1
939	скорее на	1	1
940	мы говорим	1	1
941	верно что	3	1
942	тот факт	4	1
943	подтверждение этого	1	1
944	как если	1	1
945	инстинкты и	1	1
946	действительности для	1	1
947	именно для	1	1
948	предположить что	2	1
949	принцип именно	1	1
950	к следующему	2	1
951	образом и	2	1
952	тенденцию к	1	1
953	на внутреннем	1	1
954	применении к	1	1
955	что всякое	4	1
956	и там	1	1
957	же чисто	1	1
958	новом виде	1	1
959	эту мысль	2	1
960	да и	1	1
961	с здесь	3	1
962	том смысле	1	1
963	указанием на	1	1
964	лучше и	1	1
965	имеем совершенно	1	1
966	не необходимо	1	1
967	оказывается совершенно	2	1
968	и от	1	1
969	с психологической	1	1
970	сих пор	5	1
971	чрезвычайно важный	1	1
972	правда сам	1	1
973	стоит только	5	1
974	своего исследования	1	1
975	в смысле	1	1
976	это последнее	1	1
977	говорят и	1	1
978	должны быть	1	1
979	нами уже	1	1
980	себя с	1	1
981	одна из	3	1
982	являются не	1	1
983	именно это	4	1
984	и ко	1	1
985	от той	2	1
986	с как	1	1
987	мы пытаемся	2	1
988	насколько этот	1	1
989	прекрасно показал	1	1
990	справедливо указывает	1	1
991	как она	4	1
992	поэтому она	1	1
993	говорят не	1	1
994	который является	1	1
995	выдвигается на	1	1
996	нам придется	2	1
997	от него	4	1
998	между развитием	1	1
999	бы в	5	1
1000	еще более	1	1
1001	для его	1	1
1002	этих различных	1	1
1003	в подтверждение	1	1
1004	раздвоение на	1	1
1005	бы показать	3	1
1006	находим в	1	1
1007	но это	1	1
1008	существует ли	1	1
1009	исключительно в	1	1
1010	что вообще	1	1
1011	развития которые	1	1
1012	к ее	1	1
1013	ее развития	1	1
1014	он видит	2	1
1015	и материал	1	1
1016	противоположным тому	1	1
1017	в психологии	3	1
1018	между ними	2	1
1019	не знает	2	1
1020	другой стороны	5	1
1021	яркие и	1	1
1022	почему он	1	1
1023	которым он	1	1
1024	остается на	1	1
1025	жизни а	1	1
1026	же мы	1	1
1027	что под	1	1
1028	из этого	2	1
1029	за шагом	1	1
1030	что то	1	1
1031	к числу	1	1
1032	попытка в	1	1
1033	частности в	1	1
1034	допустить что	1	1
1035	процесса с	1	1
1036	яснее и	2	1
1037	в своих	5	1
1038	нас не	2	1
1039	как на	11	1
1040	гораздо более	2	1
