N	2gram	Vygotskiy__5	Istorich
240	мы можем	7	2
241	у него	3	2
242	в других	1	2
243	из двух	3	2
244	со стороны	3	2
245	до сих	5	2
246	попал в	1	2
247	как у	1	2
248	говорит о	4	2
249	мы легко	1	2
250	а не	8	2
251	с которым	3	2
252	один из	5	2
253	что мы	11	2
254	под влиянием	3	2
255	в одно	1	2
256	перейдем к	2	2
257	и потому	5	2
258	знаем о	1	2
259	из которых	4	2
260	в течение	2	2
261	как бы	19	2
262	по существу	2	2
263	это значит	2	2
264	и этим	1	2
265	с этой	2	2
266	сих пор	5	2
267	и таким	2	2
268	но для	1	2
269	и для	6	2
270	формы и	3	2
271	входящий в	2	2
272	сказать что	9	2
273	и при	2	2
274	то здесь	2	2
275	совершенно не	6	2
276	к его	1	2
277	а герой	1	2
278	отношению к	1	2
279	у которых	1	2
280	к этому	3	2
281	строится на	1	2
282	жизни и	6	2
283	развитие сюжета	1	1
284	и борьбы	1	1
285	перед ним	1	1
286	сам по	3	1
287	знает о	1	1
288	силы и	1	1
289	же явление	1	1
290	на наших	1	1
291	мы имели	1	1
292	и есть	5	1
293	что когда	2	1
294	что великое	1	1
295	тем же	3	1
296	здесь и	1	1
297	говорит так	1	1
298	из его	1	1
299	она все	2	1
300	должна быть	2	1
301	едва ли	2	1
302	в зависимости	6	1
303	и могут	1	1
304	той же	3	1
305	на место	1	1
306	проста и	1	1
307	приводят к	1	1
308	время как	2	1
309	под ним	1	1
310	из того	3	1
311	для наших	1	1
312	зависимости от	7	1
313	может совершаться	1	1
314	в сердце	2	1
315	здесь уже	1	1
316	души говорит	1	1
317	то мы	1	1
318	на самом	2	1
319	совсем не	2	1
320	о смерти	5	1
321	но как	1	1
322	легко может	1	1
323	не то	1	1
324	которых как	1	1
325	ответ на	5	1
326	самых разных	1	1
327	иметь дело	1	1
328	отношение к	1	1
329	себе и	2	1
330	отличие от	2	1
331	чтобы служить	1	1
332	что они	5	1
333	к сожалению	1	1
334	как говорит	4	1
335	себя за	1	1
336	в одной	2	1
337	дает нам	1	1
338	стороны и	4	1
339	как к	1	1
340	становится особенно	1	1
341	что касается	2	1
342	целый ряд	3	1
343	говорит что	6	1
344	оказывается в	1	1
345	и наконец	3	1
346	и к	4	1
347	себе не	2	1
348	следующим образом	2	1
349	увидим что	9	1
350	но в	5	1
351	в противоположность	2	1
352	отнесены к	1	1
353	и отчасти	1	1
354	и говорит	3	1
355	за собой	1	1
356	не соответствуют	1	1
357	та же	1	1
358	центральный момент	1	1
359	между героем	1	1
360	он в	2	1
361	или во	1	1
362	не сделал	1	1
363	что так	1	1
364	то обстоятельство	1	1
365	часто даже	1	1
366	только на	4	1
367	остановиться на	1	1
368	нами в	1	1
369	и тот	1	1
370	в себе	5	1
371	во многих	1	1
372	однако сказать	1	1
373	и если	6	1
374	что она	6	1
375	задний план	1	1
376	при этом	8	1
377	наконец он	1	1
378	в подлиннике	1	1
379	состоит в	3	1
380	существа и	1	1
381	в силу	3	1
382	и вот	2	1
383	мало того	1	1
384	и усиление	1	1
385	смысле в	1	1
386	мы его	1	1
387	борьбы и	1	1
388	а когда	1	1
389	главным образом	1	1
390	они должны	1	1
391	это явление	1	1
392	из самой	1	1
393	мы указывали	1	1
394	было бы	5	1
395	что один	1	1
396	не соответствует	1	1
397	в жизни	1	1
398	этого становится	1	1
399	чтобы герой	1	1
400	он является	2	1
401	это положение	1	1
402	его все	1	1
403	и уже	3	1
404	для чего	2	1
405	своего апогея	2	1
406	согласно которому	1	1
407	не сам	1	1
408	же я	1	1
409	лучше всего	1	1
410	только тем	1	1
411	которую он	1	1
412	и сейчас	3	1
413	он должен	8	1
414	с точки	2	1
415	в их	3	1
416	она в	1	1
417	в своем	6	1
418	в отличие	2	1
419	именно из	2	1
420	при которых	1	1
421	в одном	2	1
422	пока еще	1	1
423	доказывает что	1	1
424	и эти	1	1
425	что никакой	1	1
426	в конце	4	1
427	формы как	1	1
428	с которой	2	1
429	что сказано	1	1
430	кругом и	1	1
431	что есть	2	1
432	имеет свое	1	1
433	насколько она	1	1
434	но они	1	1
435	что эта	4	1
436	что с	6	1
437	почти никогда	1	1
438	и другое	2	1
439	самого начала	3	1
440	не имеет	1	1
441	на котором	1	1
442	свою силу	1	1
443	часто в	1	1
444	подобное же	1	1
445	в самых	1	1
446	иметь в	3	1
447	они к	1	1
448	не могло	1	1
449	это мы	1	1
450	на другую	1	1
451	человека за	1	1
452	находятся в	3	1
453	и такой	1	1
454	этих двух	7	1
455	глазах и	1	1
456	явление в	1	1
457	детей и	1	1
458	к ней	1	1
459	за которой	1	1
460	связь и	1	1
461	чтобы спасти	2	1
462	в сознании	1	1
463	здесь же	1	1
464	в процессе	1	1
465	средства которые	1	1
466	в каком	3	1
467	связей мы	1	1
468	обстоятельство что	1	1
469	один раз	1	1
470	к себе	1	1
471	здесь совершенно	1	1
472	чтобы сделать	1	1
473	как только	4	1
474	должны быть	1	1
475	они друг	1	1
476	к тому	8	1
477	его с	2	1
478	необходимо установить	1	1
479	тогда они	1	1
480	указывает на	4	1
481	быть отнесены	1	1
482	всегда есть	1	1
483	оно на	2	1
484	на это	1	1
485	на тот	1	1
486	и о	3	1
487	в виду	4	1
488	свою очередь	1	1
489	здесь не	1	1
490	без всякого	1	1
491	на другой	1	1
492	другими словами	1	1
493	уже потому	1	1
494	можно сделать	1	1
495	смерти в	2	1
496	на той	1	1
497	с самого	3	1
498	то время	1	1
499	приводит к	2	1
500	идет речь	3	1
501	основа и	1	1
502	другом это	1	1
503	мы перейдем	2	1
504	с собой	1	1
505	же говорит	1	1
506	такое утверждение	1	1
507	не трудно	1	1
508	каждого из	1	1
509	здесь нет	1	1
510	мог бы	2	1
511	во многом	1	1
512	сказано выше	1	1
513	как же	1	1
514	рассматривается в	1	1
515	утверждает что	2	1
516	это только	3	1
517	мы в	1	1
518	основана на	1	1
519	составные части	1	1
520	что под	1	1
521	для этого	9	1
522	это может	2	1
523	с женщиной	1	1
524	мы рассмотрим	1	1
525	выше о	1	1
526	уже сейчас	1	1
527	же после	1	1
528	автор не	1	1
529	и начало	1	1
530	сводится к	5	1
531	с полным	1	1
532	в состав	3	1
533	что перед	1	1
534	говорит об	1	1
535	за пределами	1	1
536	никак не	6	1
537	в которое	1	1
538	как этот	1	1
539	нас от	1	1
540	это изменение	1	1
541	гораздо чаще	1	1
542	с вами	1	1
543	два случая	1	1
544	эти два	3	1
545	и только	3	1
546	ночью в	1	1
547	вслед за	1	1
548	погибнет от	1	1
549	не тот	1	1
550	в русском	1	1
551	новый момент	1	1
552	что искусство	4	1
553	один мог	1	1
554	несколько иначе	1	1
555	другое не	1	1
556	как из	3	1
557	запаха или	1	1
558	хотя бы	3	1
559	тот же	3	1
560	одной из	1	1
561	черт он	1	1
562	которым он	1	1
563	вступить в	1	1
564	течение которых	1	1
565	еще и	1	1
566	и так	2	1
567	по мнению	6	1
568	это означает	2	1
569	и ее	1	1
570	их не	2	1
571	тот что	1	1
572	в эти	1	1
573	наших целей	1	1
574	со своим	2	1
575	утверждают что	1	1
576	некоторых элементов	1	1
577	вопроса о	2	1
578	еще одно	1	1
579	мы получим	2	1
580	в нашей	2	1
581	что не	1	1
582	убить его	1	1
583	не дает	2	1
584	или даже	1	1
585	на две	1	1
586	к каким	1	1
587	не так	1	1
588	для него	3	1
589	мы обратим	1	1
590	слова в	1	1
591	в котором	2	1
592	другую сторону	1	1
593	языку и	1	1
594	должны будем	2	1
595	само по	2	1
596	в руки	1	1
597	ее на	1	1
598	говорит он	2	1
599	нет в	2	1
600	смерти и	1	1
601	в очень	1	1
602	дело происходит	4	1
603	были бы	1	1
604	превращаться в	1	1
605	что на	3	1
606	не были	1	1
607	ней и	1	1
608	и даже	2	1
609	или иной	2	1
610	здесь ясно	1	1
611	противоположность и	1	1
612	имеет и	1	1
613	есть не	4	1
614	тем мы	2	1
615	не обязательно	1	1
616	здесь в	1	1
617	эти две	3	1
618	в каких	1	1
619	я был	1	1
620	а с	5	1
621	героя о	2	1
622	мы еще	1	1
623	что для	1	1
624	можно назвать	1	1
625	них же	1	1
626	естественно что	2	1
627	не было	1	1
628	относится к	1	1
629	не знает	2	1
630	на втором	1	1
631	и оно	1	1
632	совершенно очевидно	5	1
633	уже давно	4	1
634	равно как	1	1
635	нет ничего	1	1
636	видели в	1	1
637	ни на	1	1
638	находимые в	1	1
639	свое особое	1	1
640	иллюстрацию к	1	1
641	как это	7	1
642	он призывает	1	1
643	конечно не	1	1
644	по своему	1	1
645	тому как	1	1
646	и там	1	1
647	говорит с	1	1
648	даже с	1	1
649	он ставит	2	1
650	в состоянии	3	1
651	указывает что	5	1
652	как будто	6	1
653	том смысле	1	1
654	к следующему	2	1
655	только о	2	1
656	этого факта	1	1
657	сейчас же	8	1
658	здесь что	1	1
659	надо однако	1	1
660	только для	1	1
661	заставляет нас	3	1
662	как таковой	1	1
663	рассматривать как	1	1
664	ниже мы	1	1
665	это ясно	1	1
666	которых он	2	1
667	и часто	1	1
668	и следует	1	1
669	на задний	1	1
670	и от	1	1
671	что оно	6	1
672	показать как	4	1
673	обе эти	2	1
674	гораздо шире	1	1
675	не представляет	1	1
676	нам придется	2	1
677	души в	1	1
678	от него	4	1
679	в основе	7	1
680	у них	1	1
681	узнает что	1	1
682	бы в	5	1
683	его тянет	1	1
684	только что	4	1
685	во вторую	1	1
686	все они	1	1
687	к ее	1	1
688	к самым	1	1
689	совершенно естественно	1	1
690	остается на	1	1
691	можно привести	1	1
692	из этого	2	1
693	в самом	14	1
694	чего в	1	1
695	он применяет	1	1
696	что такое	1	1
697	и посылает	1	1
698	допустить что	1	1
699	бы составить	1	1
700	видим в	2	1
701	в искусстве	6	1
702	и другие	3	1
703	в своих	5	1
704	их видит	1	1
705	как на	11	1
706	в таком	3	1
707	во всяком	1	1
708	все что	1	1
709	этой точки	1	1
