N	2gram	Vygotskiy__4	StatiiOP
113	из этого	1	4
114	это в	2	4
115	во всяком	4	4
116	по мнению	2	3
117	говорить о	1	3
118	своего рода	1	3
119	все эти	5	3
120	на этом	3	3
121	что этот	2	3
122	о которых	1	3
123	показывает что	2	3
124	в их	12	3
125	но он	1	3
126	и более	7	3
127	тому что	4	3
128	на язык	1	3
129	это слово	2	3
130	связи с	3	3
131	и здесь	2	3
132	что все	3	3
133	со стороны	3	3
134	на вопрос	1	3
135	и что	8	3
136	по этому	1	3
137	раньше чем	5	3
138	и его	5	3
139	уже не	1	3
140	уже в	6	3
141	для него	2	3
142	так как	10	3
143	как раз	1	3
144	не является	5	3
145	к которому	3	3
146	одной стороны	9	3
147	с которым	2	3
148	что мы	7	3
149	его как	1	3
150	в связи	3	3
151	с этой	4	3
152	работа над	1	3
153	тем более	1	3
154	находит свое	2	3
155	конце концов	1	3
156	к этому	4	3
157	в виде	3	3
158	в какой	3	3
159	речь идет	5	2
160	самом деле	7	2
161	он может	1	2
162	мы имели	5	2
163	той же	6	2
164	в сущности	4	2
165	того же	9	2
166	думаю что	1	2
167	которое он	1	2
168	во всех	1	2
169	тем как	3	2
170	то он	1	2
171	но как	2	2
172	только тогда	1	2
173	если в	1	2
174	с которыми	1	2
175	не просто	2	2
176	большое значение	1	2
177	что они	14	2
178	что именно	1	2
179	более и	2	2
180	его к	4	2
181	в самом	6	2
182	во многих	2	2
183	и тот	7	2
184	так сказать	1	2
185	в статье	1	2
186	с нашим	1	2
187	не как	1	2
188	том чтобы	2	2
189	в плане	1	2
190	и по	1	2
191	но все	1	2
192	и может	1	2
193	а по	1	2
194	заключается в	18	2
195	известно что	1	2
196	связанным с	1	2
197	ее в	1	2
198	а с	2	2
199	мы не	1	2
200	в развитии	25	2
201	такой же	2	2
202	и тогда	2	2
203	которую он	2	2
204	нас не	1	2
205	в такой	1	2
206	не столько	1	2
207	в которых	1	2
208	взгляд на	1	2
209	точку зрения	1	2
210	которые в	4	2
211	тем не	1	2
212	для этого	1	2
213	это особенно	1	2
214	этой области	2	2
215	этих трех	2	2
216	в отношении	10	2
217	случае в	1	2
218	не менее	3	2
219	но они	2	2
220	что эта	3	2
221	самого начала	1	2
222	как о	1	2
223	на котором	2	2
224	тогда когда	8	2
225	много общего	1	2
226	к этим	2	2
227	так чтобы	1	2
228	не имеет	2	2
229	никогда не	5	2
230	и всегда	1	2
231	этих двух	1	2
232	в русском	1	2
233	существуют в	1	2
234	исторического процесса	1	2
235	от того	3	2
236	могут быть	7	2
237	ставит в	1	2
238	к тому	6	2
239	для того	5	2
240	утверждать что	1	2
241	должен быть	1	2
242	как мы	13	2
243	не совсем	2	2
244	в виду	3	2
245	без всякого	1	2
246	на основе	10	2
247	с самого	1	2
248	или в	1	2
249	и которые	2	2
250	по тому	1	2
251	нас к	3	2
252	внимание на	3	2
253	одного из	1	2
254	с одной	9	2
255	на что	1	2
256	и во	3	2
257	на уровень	1	2
258	в форме	1	2
259	и только	4	2
260	и других	3	2
261	все время	4	2
262	формой и	1	2
263	еще не	2	2
264	и ее	1	2
265	и у	2	2
266	то и	1	2
267	что если	2	2
268	одно из	1	2
269	на четыре	1	2
270	должен был	1	2
271	пришли к	1	2
272	до сих	1	2
273	слово в	6	2
274	что не	1	2
275	не на	1	2
276	что из	1	2
277	ни на	1	2
278	вместе с	8	2
279	но не	3	2
280	к такому	1	2
281	том смысле	2	2
282	быть не	1	2
283	этого слова	11	2
284	сих пор	1	2
285	является как	1	2
286	один из	3	2
287	понимал что	1	2
288	в результате	8	2
289	его не	1	2
290	в интересах	1	2
291	только что	4	2
292	я думаю	1	2
293	все более	2	2
294	одной из	3	2
295	в свою	2	2
296	существует в	2	2
297	как известно	3	1
298	ту же	2	1
299	что настоящее	1	1
300	прав когда	1	1
301	одним из	2	1
302	также и	2	1
303	его основной	1	1
304	они представляют	2	1
305	и то	10	1
306	смысле слова	1	1
307	на самом	1	1
308	переход от	2	1
309	по моему	1	1
310	идет о	3	1
311	тем же	4	1
312	и так	1	1
313	свое место	2	1
314	должна быть	2	1
315	собственном смысле	7	1
316	видеть в	2	1
317	уже по	1	1
318	элементы в	1	1
319	из всех	1	1
320	на материале	1	1
321	от абстрактного	1	1
322	в последние	1	1
323	при анализе	2	1
324	вопрос о	1	1
325	нам в	2	1
326	этом не	1	1
327	совпадает с	1	1
328	более богатым	1	1
329	видели уже	1	1
330	ему в	1	1
331	мы и	2	1
332	что можно	1	1
333	первого взгляда	3	1
334	по-французски и	1	1
335	и он	2	1
336	которую можно	2	1
337	между собой	5	1
338	которое дает	2	1
339	установку на	2	1
340	быть в	1	1
341	то мы	1	1
342	как правильно	3	1
343	мышления как	2	1
344	два основных	1	1
345	значении этого	1	1
346	мы будем	2	1
347	и другие	9	1
348	со всеми	3	1
349	тех же	1	1
350	не все	1	1
351	которые они	1	1
352	история и	1	1
353	его развития	1	1
354	этой группы	1	1
355	которые не	2	1
356	анализ этого	1	1
357	и я	1	1
358	что хотя	1	1
359	в истории	10	1
360	сначала он	1	1
361	опирается на	2	1
362	по которому	2	1
363	в своем	4	1
364	однако не	1	1
365	этом же	1	1
366	когда он	3	1
367	целый ряд	5	1
368	и как	9	1
369	оказывается в	1	1
370	не являются	3	1
371	но эта	1	1
372	нам известны	1	1
373	представляет собой	3	1
374	нужно как	1	1
375	не нашли	1	1
376	бы не	1	1
377	в известном	2	1
378	почти одновременно	1	1
379	в дальнейшем	1	1
380	а потом	2	1
381	как он	4	1
382	но на	1	1
383	что она	1	1
384	в нем	2	1
385	связанные с	1	1
386	а просто	1	1
387	это третье	1	1
388	и больше	1	1
389	одно целое	1	1
390	строгой и	1	1
391	он должен	1	1
392	этого вопроса	2	1
393	свое время	2	1
394	одной и	5	1
395	как оно	2	1
396	повторяет в	1	1
397	мышления с	4	1
398	совпадают с	1	1
399	а затем	2	1
400	об элементах	1	1
401	указывали на	1	1
402	имя которое	1	1
403	к другу	1	1
404	которые вместе	1	1
405	на этой	1	1
406	первая глава	1	1
407	в исключительных	1	1
408	и определение	1	1
409	между отдельными	3	1
410	отражение в	2	1
411	остановиться на	2	1
412	в ином	2	1
413	словами самого	1	1
414	он является	1	1
415	на которую	1	1
416	то как	2	1
417	к которым	2	1
418	во внимание	1	1
419	мы видели	6	1
420	слова является	1	1
421	мы знаем	1	1
422	чем в	3	1
423	для одного	1	1
424	с построением	1	1
425	и того	5	1
426	именно то	2	1
427	нисколько не	2	1
428	мы как	1	1
429	и при	4	1
430	не во	1	1
431	к истории	3	1
432	почти не	1	1
433	рядом других	1	1
434	например слово	1	1
435	и той	4	1
436	поэтому в	1	1
437	дает в	2	1
438	но во	1	1
439	не могли	1	1
440	знак равенства	1	1
441	том же	2	1
442	по себе	1	1
443	даже в	2	1
444	свою силу	2	1
445	относительно которых	1	1
446	что есть	1	1
447	вплоть до	1	1
448	о значении	1	1
449	первый из	2	1
450	может служить	2	1
451	того как	2	1
452	на него	1	1
453	и именно	1	1
454	сталкиваемся с	1	1
455	того чтобы	7	1
456	явление исключительно	1	1
457	значение этого	1	1
458	смысле что	1	1
459	вытекает из	1	1
460	сказывается и	1	1
461	казалось бы	1	1
462	благодаря тому	1	1
463	в разных	1	1
464	мере его	1	1
465	в самой	1	1
466	свое выражение	1	1
467	того в	1	1
468	как она	1	1
469	по своей	6	1
470	эти высшие	1	1
471	друг друга	4	1
472	является также	1	1
473	свидетельствуют о	1	1
474	уже очень	1	1
475	уживаются в	1	1
476	до того	1	1
477	и со	1	1
478	том отношении	1	1
479	процесса в	1	1
480	мы встречаем	2	1
481	очень часто	2	1
482	уже о	1	1
483	его мышления	1	1
484	когда мы	2	1
485	и другой	3	1
486	же самое	7	1
487	его с	1	1
488	бы он	1	1
489	в поле	1	1
490	здесь же	1	1
491	слова с	1	1
492	никакого сомнения	1	1
493	переходя к	1	1
494	т.е в	1	1
495	для себя	1	1
496	как они	4	1
497	приходит к	3	1
498	своего развития	10	1
499	которого мы	1	1
500	свою очередь	2	1
501	на нем	2	1
502	говоря уже	1	1
503	здесь не	2	1
504	характерным является	1	1
505	формы и	3	1
506	совершенно ясно	1	1
507	в собственном	7	1
508	последнее время	1	1
509	своей задачей	1	1
510	с первого	3	1
511	так в	1	1
512	приводит к	3	1
513	смысле но	1	1
514	выражения и	1	1
515	на том	4	1
516	до самого	1	1
517	и когда	3	1
518	и сам	1	1
519	можно было	6	1
520	тем которые	1	1
521	те же	6	1
522	ясно что	2	1
523	не получило	1	1
524	том как	1	1
525	этой переработки	1	1
526	мы в	2	1
527	является в	3	1
528	о котором	1	1
529	по мере	4	1
530	с ним	1	1
531	означает что	1	1
532	форме в	1	1
533	связанная с	1	1
534	образом в	1	1
535	находится в	1	1
536	все его	1	1
537	и реже	1	1
538	и т.д	2	1
539	развития как	3	1
540	со словами	3	1
541	и исторический	1	1
542	может не	2	1
543	довольно долго	1	1
544	как у	1	1
545	знает что	3	1
546	вопросу о	1	1
547	как известную	1	1
548	связь между	2	1
549	на отдельные	1	1
550	если принять	1	1
551	ним и	1	1
552	что и	9	1
553	именно такое	1	1
554	возникает вопрос	1	1
555	вообще и	1	1
556	сомнения в	1	1
557	именно в	3	1
558	которая и	1	1
559	также в	1	1
560	у одного	2	1
561	это приводит	1	1
562	связь которых	1	1
563	указывает что	1	1
564	но так	2	1
565	поле зрения	1	1
566	мы сталкиваемся	1	1
567	его в	6	1
568	и иными	1	1
569	согласно которой	2	1
570	который в	1	1
571	самые разнообразные	1	1
572	одних и	1	1
573	между этими	2	1
574	вопрос об	1	1
575	центр внимания	1	1
576	конечно не	1	1
577	ничто не	1	1
578	которому он	1	1
579	раз в	2	1
580	указания на	1	1
581	равенства между	1	1
582	и они	1	1
583	в значении	2	1
584	целого ряда	2	1
585	является не	4	1
586	от других	2	1
587	не из	1	1
588	в живом	1	1
589	в данной	2	1
590	на пути	1	1
591	из них	4	1
592	это обстоятельство	1	1
593	и редко	1	1
594	и их	1	1
595	с различными	1	1
596	обучения в	2	1
597	тогда он	1	1
598	слова в	9	1
599	в одном	1	1
600	его развитии	2	1
601	как его	1	1
602	но что	3	1
603	это находит	1	1
604	во всей	4	1
605	отношении что	1	1
606	в других	1	1
607	указание на	1	1
608	даже и	1	1
609	представляют собой	1	1
610	уступает место	1	1
611	из двух	1	1
612	только у	1	1
613	из примеров	1	1
614	что новые	1	1
615	связаны с	1	1
616	и тех	2	1
617	по своим	1	1
618	характерно для	1	1
619	еще и	1	1
620	на которые	1	1
621	могут иметь	1	1
622	встречающиеся в	1	1
623	к более	1	1
624	не говоря	1	1
625	целым рядом	1	1
626	не означает	3	1
627	долгое время	1	1
628	о чем	1	1
629	он находит	2	1
630	принять во	1	1
631	зрения согласно	1	1
632	речи и	1	1
633	как говорит	2	1
634	если не	2	1
635	обычном языке	1	1
636	виде в	2	1
637	с помощью	31	1
638	зрения что	1	1
639	вступает в	1	1
640	является его	1	1
641	нет ничего	1	1
642	в частности	5	1
643	эти слова	1	1
644	как эти	1	1
645	в данном	2	1
646	видит в	1	1
647	встречается в	1	1
648	его исторической	1	1
649	наряду с	3	1
650	связи которая	1	1
651	в той	2	1
652	смысле этого	7	1
653	тому как	2	1
654	сказать относительно	1	1
655	по существу	3	1
656	то к	1	1
657	это значит	2	1
658	в состоянии	1	1
659	должно быть	3	1
660	эти вопросы	1	1
661	но для	2	1
662	не больше	1	1
663	одновременно с	3	1
664	начинает пользоваться	1	1
665	однако и	1	1
666	анализа и	2	1
667	истории что	1	1
668	совершается в	2	1
669	тем и	1	1
670	причем в	1	1
671	том виде	2	1
672	показать как	1	1
673	своей собственной	1	1
674	но одновременно	1	1
675	самого последнего	1	1
676	последнего времени	2	1
677	для нас	4	1
678	у них	1	1
679	бы в	3	1
680	вообще в	1	1
681	теряет свою	1	1
682	классической форме	3	1
683	давно уже	1	1
684	отношении к	1	1
685	в период	1	1
686	от первого	1	1
687	какой степени	2	1
688	не знает	2	1
689	отношением к	1	1
690	но этот	1	1
691	от второго	1	1
692	одновременно и	1	1
693	погодин говорит	1	1
694	перейти к	1	1
695	в свое	2	1
696	как слово	1	1
697	этой точки	4	1
698	только не	5	1
699	свое внимание	1	1
700	которая не	1	1
701	так же	11	1
702	они не	2	1
