N	2gram	Vygotskiy__1	Problema
162	явлений и	1	3
163	чем же	1	3
164	же и	1	3
165	в своем	3	3
166	и к	3	3
167	бы и	2	3
168	учение о	1	3
169	т д	8	3
170	или иных	2	3
171	но все	1	3
172	человека в	1	3
173	этом смысле	2	3
174	из них	2	3
175	здесь нет	1	3
176	в жизни	2	3
177	все равно	1	3
178	как это	4	3
179	связи с	1	3
180	вплоть до	1	3
181	как о	1	3
182	дело не	1	3
183	у пушкина	3	3
184	мы все	2	3
185	можно ли	2	3
186	казалось бы	2	3
187	в коем	1	3
188	имеем дело	1	3
189	уже и	2	3
190	в области	11	3
191	зависимости от	6	3
192	к тому	4	3
193	в самых	1	3
194	образы и	2	3
195	как мы	2	3
196	в буквальном	1	3
197	все в	1	3
198	к нему	2	3
199	том или	1	3
200	в ряд	1	3
201	в его	6	3
202	что и	13	3
203	не мешает	1	3
204	без этого	1	3
205	для всех	4	3
206	конечно не	1	3
207	в сознании	2	3
208	а это	1	3
209	не так	1	3
210	для него	1	3
211	мы можем	4	3
212	для того	6	3
213	не было	3	3
214	еще и	1	3
215	меньше всего	1	3
216	в связи	2	3
217	о себе	1	3
218	независимо от	2	3
219	из которых	3	3
220	для искусства	1	3
221	это произведение	1	3
222	а если	1	3
223	это есть	5	3
224	и более	1	3
225	что мы	8	3
226	в условиях	1	3
227	понятия и	1	3
228	и как	2	3
229	мы должны	1	3
230	совершенно не	5	3
231	из этого	2	3
232	что в	23	3
233	точно так	3	3
234	и то	2	2
235	или к	1	2
236	за собой	1	2
237	по преимуществу	1	2
238	божественная комедия	1	2
239	почти всегда	3	2
240	и больше	1	2
241	от всякой	1	2
242	в которой	4	2
243	время как	5	2
244	ему в	1	2
245	которое в	1	2
246	чем отличается	1	2
247	значительной мере	1	2
248	между собой	1	2
249	иное как	1	2
250	столь же	4	2
251	в чем	2	2
252	то мы	1	2
253	заключается не	2	2
254	не то	2	2
255	совершенно ясно	19	2
256	нет и	1	2
257	за пределы	1	2
258	что они	2	2
259	сама по	2	2
260	относится к	1	2
261	что именно	1	2
262	стороны и	3	2
263	все же	5	2
264	говорит что	5	2
265	не являются	1	2
266	художественными образами	1	2
267	более или	2	2
268	то в	1	2
269	что это	6	2
270	в известном	2	2
271	только они	2	2
272	только один	1	2
273	тому же	3	2
274	на его	1	2
275	мы совершенно	2	2
276	что без	1	2
277	никакой возможности	1	2
278	он не	3	2
279	не к	1	2
280	в корне	1	2
281	том чтобы	7	2
282	новое и	1	2
283	а вместе	1	2
284	как они	2	2
285	не будет	3	2
286	и может	2	2
287	на все	1	2
288	его в	2	2
289	чтобы все	1	2
290	далеко не	2	2
291	между собою	1	2
292	мы хотели	1	2
293	и тогда	2	2
294	или менее	2	2
295	в котором	4	2
296	она в	2	2
297	однако этот	1	2
298	и понятия	2	2
299	для всякого	1	2
300	мы находим	1	2
301	при условии	1	2
302	не могли	1	2
303	однако в	1	2
304	чистом виде	3	2
305	того же	2	2
306	дело в	1	2
307	но только	3	2
308	того чтобы	7	2
309	и по	3	2
310	во всем	3	2
311	буквальном смысле	1	2
312	у меня	3	2
313	есть только	2	2
314	во все	1	2
315	в стихотворении	1	2
316	для его	1	2
317	они и	1	2
318	для себя	1	2
319	и это	3	2
320	мы его	1	2
321	приходит к	2	2
322	в совершенно	4	2
323	художественным произведением	3	2
324	действия и	2	2
325	в пределах	1	2
326	идет речь	1	2
327	и совершенно	5	2
328	и когда	3	2
329	можно только	1	2
330	и что	8	2
331	там же	2	2
332	в значительной	1	2
333	с его	1	2
334	нечто иное	1	2
335	теперь уже	1	2
336	в литературе	1	2
337	но так	1	2
338	том как	1	2
339	тот же	2	2
340	с ними	1	2
341	дело с	3	2
342	очень много	1	2
343	то он	1	2
344	по этому	2	2
345	со всеми	4	2
346	только на	3	2
347	своим собственным	1	2
348	является не	1	2
349	заключается в	7	2
350	за ним	1	2
351	никто не	1	2
352	сами по	1	2
353	в конце	3	2
354	то время	5	2
355	не хотел	1	2
356	в других	1	2
357	без всякой	1	2
358	выходит за	1	2
359	в самом	11	2
360	что иное	1	2
361	это все	3	2
362	она является	1	2
363	в настоящей	1	2
364	говорит о	2	2
365	все время	4	2
366	была бы	1	2
367	в это	1	2
368	выступают в	1	2
369	слова то	2	2
370	представить себе	3	2
371	к другой	1	2
372	понятие о	1	2
373	самой же	1	2
374	образ и	2	2
375	этого произведения	2	2
376	л толстой	1	2
377	как предмет	1	2
378	произведения искусства	1	2
379	каждой из	3	2
380	это можно	2	2
381	другое дело	1	2
382	будто бы	2	2
383	только что	2	2
384	ни было	1	2
385	жизни в	1	2
386	в частности	3	2
387	всех других	2	2
388	не что	1	2
389	а может	1	2
390	значения этого	1	1
391	и наиболее	1	1
392	говоря о	1	1
393	как говорят	1	1
394	для построения	1	1
395	только содержание	1	1
396	таком случае	2	1
397	человека и	2	1
398	связана с	1	1
399	раз для	1	1
400	в эстетике	5	1
401	искусства причем	1	1
402	изображения и	1	1
403	жизни мы	1	1
404	тем же	3	1
405	что эти	3	1
406	ведь и	1	1
407	и такое	1	1
408	они продолжают	1	1
409	чем именно	1	1
410	с теорией	3	1
411	что вся	1	1
412	же как	4	1
413	при анализе	1	1
414	что если	1	1
415	наглядностью и	1	1
416	вопрос о	3	1
417	единство и	1	1
418	науки и	1	1
419	именно к	1	1
420	искусства этот	1	1
421	д и	1	1
422	не была	1	1
423	как функции	1	1
424	чувственные образы	1	1
425	а во-вторых	1	1
426	области познания	1	1
427	самой своей	1	1
428	образность или	1	1
429	теории литературы	1	1
430	это время	1	1
431	целое и	1	1
432	всегда можно	1	1
433	время в	1	1
434	может сделать	1	1
435	виде не	1	1
436	бы то	1	1
437	является просто	1	1
438	тем как	1	1
439	там и	1	1
440	а следовательно	1	1
441	разницы между	3	1
442	друг к	1	1
443	оно уже	1	1
444	совсем не	3	1
445	о смерти	1	1
446	с самой	1	1
447	и всякий	2	1
448	значение и	1	1
449	если в	1	1
450	должны были	1	1
451	отношение к	2	1
452	и структуры	1	1
453	сознательно и	1	1
454	искусства который	3	1
455	сказать то	1	1
456	если на	1	1
457	выйти из	1	1
458	как к	2	1
459	в распоряжении	1	1
460	всей этой	1	1
461	виду и	1	1
462	то ясно	1	1
463	когда он	2	1
464	могли бы	1	1
465	я должен	1	1
466	и художественного	2	1
467	духа и	1	1
468	имеет в	2	1
469	в действительности	1	1
470	как таковое	2	1
471	вносит в	1	1
472	он на	1	1
473	и хотя	1	1
474	или иную	1	1
475	в целом	5	1
476	бы сказать	1	1
477	из этих	6	1
478	еще далеко	1	1
479	может как	1	1
480	думать что	1	1
481	это тот	1	1
482	в последнее	4	1
483	с их	1	1
484	остановиться на	2	1
485	им в	3	1
486	бы только	1	1
487	и те	1	1
488	что теория	1	1
489	как он	2	1
490	на то	10	1
491	знаки как	1	1
492	к выводу	1	1
493	и еще	1	1
494	эта последняя	1	1
495	в силу	3	1
496	а потом	1	1
497	работ в	1	1
498	что может	1	1
499	вечной и	1	1
500	картины и	1	1
501	конца и	1	1
502	одно и	1	1
503	поскольку она	2	1
504	удивительно что	1	1
505	и процессов	1	1
506	деле для	1	1
507	то чтобы	2	1
508	к другу	1	1
509	разница между	3	1
510	и лучше	1	1
511	искусства в	9	1
512	дело здесь	1	1
513	он есть	1	1
514	эти моменты	1	1
515	чаще всего	1	1
516	и точности	1	1
517	представления об	2	1
518	в прямом	1	1
519	к которым	3	1
520	тот самый	1	1
521	не всегда	2	1
522	во внимание	2	1
523	и уже	1	1
524	всегда и	1	1
525	идеи с	1	1
526	как сказано	1	1
527	ею и	1	1
528	чем в	1	1
529	произведение с	1	1
530	должно быть	1	1
531	как таковой	1	1
532	есть такая	1	1
533	и при	1	1
534	при изучении	1	1
535	просто и	1	1
536	предполагает его	1	1
537	исключить из	1	1
538	общественное назначение	1	1
539	в такой	2	1
540	идеи и	1	1
541	для уяснения	2	1
542	в их	1	1
543	из которой	1	1
544	мы называем	1	1
545	оказывается что	5	1
546	себе а	3	1
547	что при	3	1
548	бы мы	2	1
549	жизни с	1	1
550	признать что	1	1
551	для объяснения	3	1
552	и каждая	1	1
553	вот эта	1	1
554	поэтому в	1	1
555	совершенно новое	1	1
556	и останется	1	1
557	и вот	3	1
558	этих моментов	1	1
559	над ними	1	1
560	в своих	4	1
561	пользования и	1	1
562	и предполагает	1	1
563	что то	2	1
564	том же	2	1
565	что этот	1	1
566	трагедии шекспира	1	1
567	даже в	2	1
568	что эта	3	1
569	тому что	4	1
570	этой области	2	1
571	иной раз	1	1
572	и какие	1	1
573	или что	1	1
574	есть основное	1	1
575	с теми	2	1
576	самого начала	1	1
577	точности и	1	1
578	на два	2	1
579	но что	2	1
580	у него	4	1
581	пока еще	1	1
582	нам и	1	1
583	это мы	2	1
584	следовательно и	1	1
585	никогда не	8	1
586	одном и	1	1
587	исследования на	1	1
588	ничего не	2	1
589	или как	2	1
590	почти во	1	1
591	своей природе	1	1
592	сущность его	1	1
593	это слово	1	1
594	с новой	1	1
595	для анализа	1	1
596	и искусства	1	1
597	только с	1	1
598	так то	1	1
599	и делает	1	1
600	в основе	2	1
601	точном смысле	1	1
602	перед ним	1	1
603	и отличие	1	1
604	искусства и	15	1
605	не могут	3	1
606	могут быть	11	1
607	здесь совершенно	1	1
608	числе и	1	1
609	анализа и	1	1
610	что оно	3	1
611	наконец что	1	1
612	в каждом	3	1
613	но к	3	1
614	утверждать что	5	1
615	если же	2	1
616	и был	1	1
617	можно и	1	1
618	что все	3	1
619	свою очередь	1	1
620	отношения и	1	1
621	лиц и	1	1
622	на основе	2	1
623	произведению искусства	2	1
624	последнее время	2	1
625	что всякая	2	1
626	только то	2	1
627	с самого	1	1
628	есть все	1	1
629	никакой разницы	1	1
630	то как	1	1
631	с понятием	1	1
632	принять во	1	1
633	особенно в	1	1
634	того и	1	1
635	произведения не	1	1
636	отдельные части	1	1
637	не ради	1	1
638	который я	1	1
639	революции а	1	1
640	поэтому нет	1	1
641	это только	2	1
642	по сравнению	1	1
643	всех возможных	1	1
644	представлений и	1	1
645	в эпоху	1	1
646	не меньше	1	1
647	выводу что	1	1
648	которые у	1	1
649	против этого	1	1
650	этого анализа	1	1
651	находится в	1	1
652	именно потому	1	1
653	и здесь	2	1
654	и поэтому	2	1
655	которые возникают	1	1
656	настоящее время	2	1
657	как ее	1	1
658	в глаза	1	1
659	одного из	1	1
660	основе своей	1	1
661	может не	1	1
662	нас в	2	1
663	этих двух	2	1
664	мы вовсе	1	1
665	художественного произведения	17	1
666	если например	1	1
667	тем или	2	1
668	если принять	1	1
669	которые мы	1	1
670	и всякая	1	1
671	когда оно	2	1
672	бы представить	1	1
673	внешним образом	1	1
674	и содержания	1	1
675	вообще и	1	1
676	исторического развития	1	1
677	резко отличается	1	1
678	и об	1	1
679	в самый	1	1
680	и полное	1	1
681	того что	10	1
682	развития но	1	1
683	бросается в	1	1
684	этих бесконечно	1	1
685	известном смысле	1	1
686	обе эти	1	1
687	мы видим	5	1
688	трудом и	1	1
689	что даже	2	1
690	представляет собою	1	1
691	так всегда	1	1
692	и кажется	1	1
693	в разные	2	1
694	и творчество	1	1
695	и так	4	1
696	чего-то другого	1	1
697	который в	3	1
698	по мнению	2	1
699	нужно и	1	1
700	образа в	1	1
701	никак нельзя	2	1
702	эти картины	1	1
703	к высшим	1	1
704	здесь с	1	1
705	таком понимании	1	1
706	с одной	5	1
707	этому поводу	2	1
708	какой-то особой	1	1
709	он их	1	1
710	непонятным и	1	1
711	и у	4	1
712	эти черты	1	1
713	искусства всегда	1	1
714	в нашей	1	1
715	к содержанию	1	1
716	ту или	2	1
717	тоже в	1	1
718	бы тот	4	1
719	разница только	1	1
720	нуждается в	3	1
721	в известной	1	1
722	т п	16	1
723	от тех	1	1
724	для меня	1	1
725	или это	1	1
726	само по	5	1
727	как при	1	1
728	заметить что	1	1
729	не ее	1	1
730	отсутствует и	1	1
731	с искусством	1	1
732	и вместе	2	1
733	ее на	1	1
734	этом рассказе	1	1
735	из двух	1	1
736	со всем	1	1
737	себе представить	2	1
738	до сих	3	1
739	являются только	1	1
740	и между	1	1
741	такое же	1	1
742	мы еще	1	1
743	и др	1	1
744	до конца	6	1
745	что для	2	1
746	предмет и	1	1
747	вещей как	1	1
748	в рассказе	1	1
749	церкви и	1	1
750	мы скажем	1	1
751	эта мифология	1	1
752	и самый	1	1
753	его как	1	1
754	о чем	2	1
755	на эту	1	1
756	и том	1	1
757	под влиянием	3	1
758	то совершенно	2	1
759	на чем	1	1
760	не имеем	1	1
761	зачем же	1	1
762	с простой	1	1
763	остается и	1	1
764	одной стороны	6	1
765	к жизни	2	1
766	сравнению с	1	1
767	искусства но	2	1
768	тем является	1	1
769	она есть	1	1
770	связаны с	1	1
771	что же	2	1
772	совершенно разных	1	1
773	есть как	1	1
774	чувства и	2	1
775	исходя из	3	1
776	значение как	1	1
777	с этой	4	1
778	слова есть	1	1
779	вот что	2	1
780	слова и	1	1
781	художественное произведение	10	1
782	и нет	1	1
783	что есть	2	1
784	сих пор	3	1
785	но для	1	1
786	судьбы и	1	1
787	являются не	2	1
788	не знаем	2	1
789	для выражения	5	1
790	учению о	2	1
791	в самые	1	1
792	в настоящее	2	1
793	чтобы понять	4	1
794	тот кто	2	1
795	а к	1	1
796	содержание всякого	1	1
797	в ближайшем	1	1
798	и разные	1	1
799	так называемых	1	1
800	бы в	2	1
801	и смысл	1	1
802	конце концов	3	1
803	бы если	1	1
804	отчего ему	1	1
805	по самой	2	1
806	новый взгляд	1	1
807	этих областей	1	1
808	они находятся	1	1
809	не дает	2	1
810	образом разница	1	1
811	за этим	1	1
812	эстетике и	2	1
813	о своем	1	1
814	так просто	1	1
815	между ними	1	1
816	из общего	1	1
817	из тех	1	1
818	в свою	1	1
819	для души	1	1
820	что такие	1	1
821	мы считаем	2	1
822	мере в	1	1
823	т е	3	1
824	бы его	1	1
825	только о	2	1
826	до степени	1	1
827	своего произведения	1	1
828	к другим	2	1
829	к этой	2	1
830	в искусстве	4	1
831	и другие	4	1
832	по поводу	2	1
833	это в	2	1
834	это понятие	1	1
835	нас не	1	1
836	как на	3	1
837	как результат	2	1
838	этой точки	5	1
839	том числе	1	1
840	гораздо более	2	1
