N	2gram	Voloshinov_2	Problemy
242	него он	1	2
243	в ней	3	2
244	и определяется	1	2
245	столь же	3	2
246	что его	1	2
247	бы не	2	2
248	в голове	1	2
249	эта особенность	1	2
250	с которыми	1	2
251	отличие от	3	2
252	определяется не	2	2
253	в кругозор	1	2
254	в своем	2	2
255	мы можем	6	2
256	хотя и	1	2
257	и как	6	2
258	увидим что	1	2
259	в этот	1	2
260	в которой	1	2
261	его целом	1	2
262	бы с	1	2
263	всегда с	1	2
264	диалог в	1	2
265	но ведь	3	2
266	как он	1	2
267	так сказать	14	2
268	вообще не	1	2
269	при этом	9	2
270	но именно	1	2
271	а просто	1	2
272	всех этих	1	2
273	собой не	1	2
274	внутреннего и	1	2
275	этот процесс	1	2
276	оно должно	1	2
277	без исключения	2	2
278	бы они	1	2
279	что все	1	2
280	сознание и	1	2
281	той же	3	2
282	это было	2	2
283	было в	1	2
284	с другими	3	2
285	он есть	1	2
286	кажется что	1	2
287	ни в	6	2
288	но уже	1	2
289	этот стиль	1	2
290	и того	5	2
291	в этих	3	2
292	места в	1	2
293	с точки	13	2
294	в отличие	3	2
295	речи в	10	2
296	войти в	1	2
297	между двумя	1	2
298	можем сказать	2	2
299	тому что	4	2
300	вопрос о	2	2
301	что с	1	2
302	слова мы	1	2
303	не менее	1	2
304	мысли в	1	2
305	но что	2	2
306	ничего что	1	2
307	слово и	3	2
308	его внутренний	1	2
309	этих двух	1	2
310	и лишь	3	2
311	и внешнего	1	2
312	такая же	1	2
313	же слова	3	2
314	и речь	2	2
315	ли это	2	2
316	есть только	1	2
317	строится как	1	2
318	лежит в	2	2
319	бы он	3	2
320	для его	3	2
321	слова с	1	2
322	и он	2	2
323	всем этим	2	2
324	уже с	1	2
325	так в	1	2
326	приводит к	2	2
327	на нее	1	2
328	конечно в	3	2
329	понятно что	1	2
330	и вообще	1	2
331	о том	3	2
332	переходит в	1	2
333	с чужим	1	2
334	и мир	1	2
335	в самый	2	2
336	быть и	6	2
337	на которой	1	2
338	слове и	3	2
339	одной из	3	2
340	мы увидим	2	2
341	и кажется	1	2
342	то в	1	2
343	иной степени	2	2
344	себя в	2	2
345	конечно не	4	2
346	в большинстве	5	2
347	иной форме	1	2
348	в жизни	2	2
349	только слово	1	2
350	к слову	1	2
351	большинстве случаев	5	2
352	в душе	4	2
353	мы знаем	2	2
354	него нет	1	2
355	друг друга	2	2
356	обычном смысле	1	2
357	здесь в	2	2
358	совпадает с	1	2
359	говорит о	1	2
360	они лишь	1	2
361	мы видели	4	2
362	чужих устах	1	2
363	вступает в	2	2
364	слово слово	1	2
365	вместе с	2	2
366	в чужих	1	2
367	может овладеть	1	2
368	смысле этого	4	2
369	из этого	1	2
370	но для	2	2
371	или в	2	2
372	что оно	3	2
373	в речи	2	2
374	и ни	1	2
375	хотя бы	6	2
376	диалога в	2	2
377	слово в	3	2
378	в последнем	1	2
379	вполне понятно	4	2
380	ни на	1	2
381	того времени	1	2
382	и оценкой	2	1
383	прямо сказать	2	1
384	не иначе	1	1
385	именно как	2	1
386	нем нет	2	1
387	одним из	2	1
388	мы замечаем	1	1
389	неизбежно должно	1	1
390	мной и	1	1
391	мы здесь	2	1
392	но тем	1	1
393	нам кажется	1	1
394	нем эти	1	1
395	с выражением	1	1
396	и до	3	1
397	уже указывали	1	1
398	что эти	1	1
399	все те	4	1
400	отношения к	2	1
401	уже по	1	1
402	входящих в	1	1
403	в их	5	1
404	сказать с	1	1
405	этом направлении	1	1
406	те синтаксические	1	1
407	быть адекватной	1	1
408	мы не	2	1
409	что уже	1	1
410	ни единого	1	1
411	почти все	1	1
412	и принципы	1	1
413	и понять	1	1
414	которое не	1	1
415	то это	1	1
416	выражение этого	1	1
417	как впрочем	1	1
418	зависимости от	2	1
419	того же	5	1
420	произведение должно	1	1
421	свою очередь	5	1
422	и самого	2	1
423	он был	2	1
424	явлений с	1	1
425	его так	1	1
426	то он	1	1
427	же на	1	1
428	себе он	1	1
429	к которой	1	1
430	не все	1	1
431	себя чем	1	1
432	в качестве	3	1
433	менее всего	3	1
434	вступают в	1	1
435	него с	1	1
436	оно является	2	1
437	можно прямо	1	1
438	друг от	1	1
439	руку и	1	1
440	отнюдь не	8	1
441	чем же	3	1
442	в центре	1	1
443	независимо от	2	1
444	тем более	5	1
445	может обойтись	1	1
446	в различные	1	1
447	диалоге реплики	1	1
448	словом в	1	1
449	как нам	1	1
450	и пр	25	1
451	перед нами	3	1
452	кроме того	1	1
453	в единый	1	1
454	могли бы	1	1
455	и каждое	1	1
456	основная тенденция	3	1
457	что слово	1	1
458	но чужое	1	1
459	поражает своей	1	1
460	к чему	1	1
461	мы это	2	1
462	же слово	2	1
463	в ответ	1	1
464	у каждого	1	1
465	является лишь	4	1
466	имеет громадное	1	1
467	в этой	3	1
468	эти новые	1	1
469	произведениях это	1	1
470	о слове	4	1
471	слушателя и	2	1
472	нами в	3	1
473	роль в	1	1
474	готов и	1	1
475	в такую	1	1
476	не могла	1	1
477	его но	1	1
478	это идеологическое	1	1
479	внутренним и	1	1
480	не следует	2	1
481	в статье	1	1
482	другим словом	1	1
483	к миру	1	1
484	являются лишь	2	1
485	а вовсе	1	1
486	на тот	1	1
487	как увидим	1	1
488	и если	1	1
489	слово или	1	1
490	ни были	1	1
491	языком и	1	1
492	из него	2	1
493	так например	1	1
494	речь его	1	1
495	в нее	1	1
496	конца и	1	1
497	человека в	1	1
498	здесь мы	3	1
499	выражение и	2	1
500	на все	2	1
501	косвенной речи	13	1
502	с целью	1	1
503	входит в	1	1
504	может стать	2	1
505	в непосредственном	1	1
506	и соответствующие	1	1
507	приходит в	1	1
508	делает его	2	1
509	интонация в	1	1
510	здесь это	1	1
511	процессом узнания	1	1
512	только одно	1	1
513	далеко не	2	1
514	разобранные нами	2	1
515	дела и	1	1
516	правильного понимания	2	1
517	фигурирует в	2	1
518	перейдем к	2	1
519	и репликами	1	1
520	такою же	1	1
521	и было	1	1
522	одного и	4	1
523	т.д и	1	1
524	другом как	1	1
525	мы как	1	1
526	бы на	1	1
527	несколько слов	1	1
528	монологическом высказывании	1	1
529	или точнее	1	1
530	что такое	1	1
531	и ее	4	1
532	они уже	2	1
533	нельзя понять	1	1
534	свой смысл	1	1
535	мысли и	3	1
536	что имеет	1	1
537	развивается и	1	1
538	иначе как	1	1
539	с такою	1	1
540	тем не	1	1
541	по крайней	2	1
542	и более	7	1
543	в устах	3	1
544	и почти	2	1
545	для нее	1	1
546	же такое	1	1
547	оценку роли	1	1
548	приводят к	1	1
549	в тесной	2	1
550	существует для	2	1
551	громадное значение	3	1
552	в идеологическом	2	1
553	но они	2	1
554	речь самого	1	1
555	иной раз	1	1
556	только здесь	2	1
557	зрения другого	1	1
558	дело в	1	1
559	одна из	7	1
560	слову и	1	1
561	а ты	1	1
562	в процессе	18	1
563	в основе	9	1
564	миру но	1	1
565	и именно	2	1
566	на того	1	1
567	слово по	1	1
568	того чтобы	6	1
569	это еще	1	1
570	для всего	3	1
571	или еще	1	1
572	вообще нет	1	1
573	и всегда	1	1
574	котором не	1	1
575	в самой	1	1
576	слова как	2	1
577	и весь	1	1
578	заложенные в	1	1
579	ему и	1	1
580	а лишь	1	1
581	чужие слова	1	1
582	связи с	13	1
583	здесь же	1	1
584	эти три	1	1
585	наиболее простое	1	1
586	почти не	1	1
587	этом отношении	1	1
588	раз все	1	1
589	вернемся к	1	1
590	но там	1	1
591	не могут	1	1
592	когда мы	1	1
593	сравнительно с	2	1
594	и другой	1	1
595	же самое	6	1
596	об одном	2	1
597	значительной степени	2	1
598	и другим	1	1
599	и идеологически	2	1
600	как для	1	1
601	они и	1	1
602	и свое	1	1
603	а ее	1	1
604	сплетено с	1	1
605	для того	6	1
606	оно не	1	1
607	особый тип	1	1
608	него как	1	1
609	из нее	1	1
610	уверенности и	1	1
611	оно может	3	1
612	не совсем	1	1
613	но по	2	1
614	каждому из	1	1
615	от друга	1	1
616	ценностного акцента	2	1
617	на нем	1	1
618	в некоторых	1	1
619	здесь не	1	1
620	я вдруг	1	1
621	они ни	1	1
622	он определяет	1	1
623	в особенности	2	1
624	ведь оно	1	1
625	в себя	1	1
626	мы наблюдаем	1	1
627	речи то	1	1
628	собственно не	1	1
629	обращаясь к	1	1
630	же касается	1	1
631	здесь как	2	1
632	и реальное	2	1
633	бы слово	1	1
634	по сравнению	1	1
635	является в	2	1
636	поэтому в	2	1
637	если бы	11	1
638	находится в	1	1
639	не найдем	1	1
640	каждый раз	3	1
641	приближается к	1	1
642	неразрывной связи	2	1
643	акцентов в	1	1
644	но к	2	1
645	и поэтому	1	1
646	оно лишено	1	1
647	всех без	2	1
648	прямо и	1	1
649	пр в	1	1
650	или на	1	1
651	образом в	1	1
652	так все	1	1
653	в значительной	2	1
654	других людей	1	1
655	эта перемена	1	1
656	должно было	1	1
657	как тот	1	1
658	нельзя ни	1	1
659	лишь путем	1	1
660	какие мы	1	1
661	ним и	1	1
662	ними в	1	1
663	и повторяя	1	1
664	во всей	1	1
665	и только	1	1
666	крайней мере	2	1
667	этот последний	1	1
668	в середине	1	1
669	но она	1	1
670	которой в	1	1
671	эти последние	2	1
672	уходит в	1	1
673	что здесь	1	1
674	в формах	4	1
675	этом моменте	1	1
676	но с	1	1
677	значение в	4	1
678	если слово	1	1
679	глубже и	1	1
680	видели что	1	1
681	и часто	1	1
682	и действительно	1	1
683	еще и	1	1
684	впрочем и	1	1
685	что ж	1	1
686	не сказать	1	1
687	с одной	3	1
688	есть в	1	1
689	неразрывно сплетено	1	1
690	всем его	1	1
691	или не	1	1
692	оно в	1	1
693	ним не	1	1
694	рано или	1	1
695	этого процесса	1	1
696	или даже	1	1
697	и других	1	1
698	превращаются в	1	1
699	и чужой	9	1
700	слова если	1	1
701	ответ на	2	1
702	характерно что	3	1
703	больше и	1	1
704	и прямой	1	1
705	его идеологическим	1	1
706	себе в	1	1
707	ведь это	2	1
708	слово как	2	1
709	меня то	1	1
710	случае не	1	1
711	идет в	1	1
712	именно этой	1	1
713	в других	1	1
714	но из	1	1
715	степени в	2	1
716	оно способно	1	1
717	или поздно	1	1
718	со всем	1	1
719	активно и	1	1
720	и из	1	1
721	до сих	3	1
722	для правильного	1	1
723	и сложнее	1	1
724	и нельзя	1	1
725	а именно	1	1
726	форме и	1	1
727	к которому	1	1
728	а наоборот	1	1
729	слово но	1	1
730	и между	1	1
731	на которые	1	1
732	самостоятельного существования	2	1
733	к его	2	1
734	остаются вне	1	1
735	быть с	1	1
736	и их	4	1
737	превращается в	1	1
738	мы так	1	1
739	не на	2	1
740	твердого и	1	1
741	о чем	2	1
742	произведение в	1	1
743	него не	1	1
744	или с	1	1
745	они-то и	2	1
746	осложняется не	1	1
747	если не	1	1
748	правда здесь	1	1
749	себя на	1	1
750	все более	2	1
751	но оно	1	1
752	нет ничего	1	1
753	на который	1	1
754	него в	1	1
755	и особенно	2	1
756	ко всем	2	1
757	и потому	2	1
758	оставаясь в	2	1
759	взаимоотношения говорящих	1	1
760	какого бы	1	1
761	как если	4	1
762	отражает не	1	1
763	который на	1	1
764	он говорит	1	1
765	в данном	5	1
766	если оно	1	1
767	лицом к	1	1
768	слова он	1	1
769	мы сразу	1	1
770	находятся в	2	1
771	вне этой	2	1
772	и всей	1	1
773	со всею	3	1
774	слова все	1	1
775	и войдет	1	1
776	конечно и	2	1
777	он начинает	1	1
778	мы сказали	3	1
779	одно только	2	1
780	более и	2	1
781	его из	3	1
782	этом случае	1	1
783	можно сказать	1	1
784	сих пор	3	1
785	в основном	4	1
786	только для	1	1
787	это последнее	1	1
788	остается в	1	1
789	дела в	1	1
790	не является	8	1
791	власти чужого	1	1
792	конечно эта	1	1
793	ж ты	1	1
794	между ними	2	1
795	в другой	1	1
796	в двух	3	1
797	мысль о	1	1
798	лишь как	2	1
799	еще более	2	1
800	главным образом	1	1
801	может наоборот	1	1
802	укладывается в	1	1
803	же в	1	1
804	нем и	1	1
805	но вот	1	1
806	к лицу	1	1
807	на фоне	1	1
808	друга но	1	1
809	в свою	6	1
810	чужому слову	1	1
811	а ведь	2	1
812	без ценностного	1	1
813	является и	1	1
814	в кругу	1	1
815	в заключение	1	1
816	то ведь	1	1
817	себе не	1	1
818	кричит ему	1	1
819	речи как	1	1
820	того или	2	1
821	как слово	5	1
822	и другие	1	1
823	все основные	2	1
824	и эта	2	1
825	чужим словом	1	1
826	к этому	5	1
827	как на	2	1
828	речевого потока	2	1
