N	2gram	Losev_Dial_1	Problema
237	в этой	1	3
238	говорят о	2	3
239	на то	5	3
240	пушкина и	1	3
241	конце концов	3	3
242	свою собственную	1	3
243	идеи и	5	3
244	что у	1	3
245	содержит в	3	3
246	что тут	2	3
247	одно и	4	3
248	но все	3	3
249	об этом	4	3
250	его в	1	3
251	первую очередь	1	3
252	с другими	2	3
253	только о	1	3
254	но уже	2	3
255	он является	1	3
256	о которых	2	3
257	все равно	3	3
258	в чистом	1	3
259	и тогда	2	3
260	не указывает	1	3
261	но никак	1	3
262	не значит	3	3
263	имеет ничего	3	3
264	что такое	10	3
265	себе а	2	3
266	в которых	2	3
267	и символом	2	3
268	но эта	3	3
269	символ первой	1	3
270	же такое	1	3
271	это является	1	3
272	и очень	1	3
273	иной раз	2	3
274	на себе	3	3
275	чем не	1	3
276	та или	3	3
277	ничего не	17	3
278	находятся в	1	3
279	или иная	3	3
280	с соответствующим	1	3
281	как будто	1	3
282	как только	2	3
283	только еще	1	3
284	если же	1	3
285	она не	6	3
286	то или	3	3
287	имеет никакого	3	3
288	идет речь	2	3
289	если бы	12	3
290	действительность и	1	3
291	символ второй	1	3
292	каждый раз	1	3
293	образ есть	1	3
294	или как	1	3
295	том или	2	3
296	может иметь	3	3
297	смысл вещи	1	3
298	не так	1	3
299	быть и	4	3
300	понятие символа	1	3
301	не мешает	4	3
302	есть ни	6	3
303	в качестве	2	3
304	самом деле	3	3
305	есть в	1	3
306	уже в	1	3
307	а это	1	3
308	а то	1	3
309	в мифе	12	3
310	для него	2	3
311	случае не	3	3
312	само по	5	3
313	жизни а	1	3
314	здесь в	2	3
315	очень много	3	3
316	что для	3	3
317	прежде всего	10	3
318	не сама	1	3
319	именно так	1	3
320	его как	1	3
321	ни о	5	3
322	в первую	2	3
323	жизнь в	1	3
324	если не	1	3
325	ни на	6	3
326	в той	1	3
327	это есть	9	3
328	это за	2	3
329	образ и	4	3
330	сама эта	1	3
331	или другого	1	3
332	с этой	2	3
333	и символа	1	3
334	отвлеченная идея	3	3
335	это уже	1	3
336	она уже	1	3
337	и все	3	3
338	и ни	6	3
339	тем более	2	3
340	ни к	2	3
341	хотя бы	6	3
342	находим в	2	3
343	ни было	2	3
344	есть уже	1	3
345	но вот	3	3
346	с аллегорией	1	3
347	из этого	1	3
348	есть то	1	3
349	точно так	2	3
350	и другие	1	3
351	к тому	4	3
352	обязательно есть	1	2
353	столько же	1	2
354	только потому	3	2
355	человеческим голосом	1	2
356	что смысл	3	2
357	и до	1	2
358	почти всегда	4	2
359	поэтому и	2	2
360	случае нельзя	1	2
361	и могут	1	2
362	его не	6	2
363	мы имеем	2	2
364	не содержат	1	2
365	только благодаря	1	2
366	его только	1	2
367	каком случае	4	2
368	даже само	1	2
369	в самих	1	2
370	мы и	2	2
371	самый термин	1	2
372	нечто более	1	2
373	быть в	2	2
374	не был	2	2
375	во всех	1	2
376	бы она	1	2
377	совсем не	1	2
378	то он	2	2
379	мы будем	1	2
380	не то	6	2
381	не говорят	1	2
382	мы сейчас	1	2
383	друг от	1	2
384	есть просто	3	2
385	или иное	3	2
386	символе и	1	2
387	первый взгляд	1	2
388	с этим	2	2
389	дает нам	1	2
390	просто как	2	2
391	когда он	1	2
392	на нас	1	2
393	это тоже	1	2
394	даже просто	4	2
395	тем же	1	2
396	если брать	1	2
397	себе не	5	2
398	для ее	1	2
399	еще на	1	2
400	в которой	1	2
401	часто даже	1	2
402	с их	1	2
403	в наших	1	2
404	нам на	1	2
405	сравнению с	2	2
406	с чем	1	2
407	но именно	1	2
408	предмет а	1	2
409	на одну	1	2
410	всех этих	3	2
411	эта последняя	1	2
412	ни была	1	2
413	что все	1	2
414	же не	1	2
415	и может	2	2
416	в другом	2	2
417	просто только	1	2
418	зрения на	1	2
419	а как	1	2
420	он есть	4	2
421	есть также	1	2
422	для них	1	2
423	он и	2	2
424	для чего	2	2
425	между собою	2	2
426	жизни но	1	2
427	есть он	2	2
428	буквально и	2	2
429	нисколько не	4	2
430	же есть	1	2
431	в этих	5	2
432	и при	2	2
433	в котором	4	2
434	с точки	12	2
435	по сравнению	2	2
436	в их	3	2
437	от себя	1	2
438	бы мы	1	2
439	мы теперь	1	2
440	образом и	2	2
441	и более	4	2
442	для нее	2	2
443	об ее	1	2
444	в отношении	5	2
445	при условии	3	2
446	с теми	1	2
447	дело не	2	2
448	то чего	1	2
449	в основе	3	2
450	но что	3	2
451	и именно	1	2
452	отличное от	2	2
453	что их	2	2
454	и по	1	2
455	как она	7	2
456	ровно ничего	5	2
457	ничто не	3	2
458	очень подробно	1	2
459	однако это	1	2
460	чистом виде	1	2
461	аллегория но	2	2
462	могут быть	3	2
463	всегда есть	2	2
464	что оно	5	2
465	но также	1	2
466	больше ничего	3	2
467	самого же	1	2
468	от друга	1	2
469	и образ	6	2
470	в химии	1	2
471	структуру и	1	2
472	смысл но	1	2
473	только то	4	2
474	она может	1	2
475	это можно	1	2
476	жизнь и	3	2
477	хотя это	2	2
478	трактуется как	1	2
479	неизвестно чего	3	2
480	не стоит	1	2
481	это было	2	2
482	доходит до	1	2
483	своим предметом	1	2
484	нечто иное	1	2
485	переходит в	1	2
486	природы и	1	2
487	очень мало	2	2
488	и можно	1	2
489	и следовательно	2	2
490	картины природы	1	2
491	но тут	1	2
492	но с	3	2
493	сразу же	1	2
494	здесь ни	1	2
495	даже если	3	2
496	несет на	2	2
497	образа в	2	2
498	имеет своим	1	2
499	она ни	2	2
500	аллегории и	2	2
501	с одной	2	2
502	о символе	1	2
503	себя в	1	2
504	да еще	1	2
505	и у	2	2
506	нас и	1	2
507	является не	2	2
508	из них	2	2
509	зеленый цвет	4	2
510	роль и	1	2
511	никто не	2	2
512	от тех	1	2
513	заключается только	1	2
514	между прочим	1	2
515	или ином	1	2
516	от того	1	2
517	друга и	1	2
518	нет нужды	1	2
519	были бы	2	2
520	даже не	3	2
521	до сих	2	2
522	нельзя сказать	1	2
523	именно в	2	2
524	в баснях	1	2
525	чем он	2	2
526	этим не	1	2
527	а с	2	2
528	в природе	1	2
529	он только	1	2
530	ничем не	3	2
531	о чем	2	2
532	когда она	1	2
533	действительности как	1	2
534	в частности	2	2
535	вместе с	1	2
536	происходит в	1	2
537	как это	4	2
538	к другой	1	2
539	не что-нибудь	3	2
540	и там	1	2
541	по существу	1	2
542	сравнении с	1	2
543	не дана	1	2
544	сих пор	2	2
545	от нас	1	2
546	всякий скажет	1	2
547	и для	2	2
548	при таком	1	2
549	только тогда	2	2
550	в результате	1	2
551	другое дело	1	2
552	своей собственной	1	2
553	от него	4	2
554	у них	3	2
555	бы в	3	2
556	только что	3	2
557	все они	1	2
558	к самому	2	2
559	в сравнении	1	2
560	есть и	5	2
561	вещи есть	2	2
562	и состоит	2	2
563	значение которое	1	2
564	образ в	1	2
565	этой точки	2	2
566	ни его	1	1
567	речь идет	1	1
568	явлений природы	2	1
569	не остается	1	1
570	есть самая	1	1
571	он может	1	1
572	показаться что	1	1
573	изображения и	1	1
574	вообще итак	1	1
575	не идет	2	1
576	мы имели	1	1
577	принцип ее	1	1
578	есть сама	2	1
579	чего не	1	1
580	от самого	3	1
581	они вовсе	1	1
582	что эти	1	1
583	мифа это	1	1
584	должна быть	3	1
585	действительности и	3	1
586	какими бы	1	1
587	то самое	1	1
588	и этот	1	1
589	уже по	1	1
590	которая при	1	1
591	той же	1	1
592	например в	1	1
593	когда уже	1	1
594	от всякой	2	1
595	характер его	1	1
596	и само	1	1
597	двигались и	1	1
598	и ничего	1	1
599	связаны между	1	1
600	что если	2	1
601	бы изобразить	1	1
602	вопрос о	2	1
603	реальной жизнью	1	1
604	почти все	2	1
605	только самый	1	1
606	но исключительно	1	1
607	тоже можно	1	1
608	оно есть	2	1
609	до полного	1	1
610	же что	1	1
611	и ночи	1	1
612	и он	5	1
613	совершенно отвлеченная	1	1
614	мифа лежит	1	1
615	и отличается	1	1
616	не нужно	2	1
617	историческую эпоху	2	1
618	без которой	1	1
619	как смысл	3	1
620	мысли и	3	1
621	вкуса и	1	1
622	бы не	1	1
623	то мы	2	1
624	заключается не	1	1
625	самих себя	1	1
626	друг к	2	1
627	и все-таки	3	1
628	есть своя	2	1
629	и всякий	2	1
630	в сторону	1	1
631	а он	3	1
632	вообще как	1	1
633	а если	1	1
634	себе и	2	1
635	отвлеченная мысль	1	1
636	что-нибудь другое	1	1
637	один и	1	1
638	относится к	2	1
639	отвлеченной идеей	2	1
640	меньше всего	3	1
641	самая настоящая	1	1
642	что хотя	1	1
643	смысл или	1	1
644	пожалуй даже	1	1
645	если она	3	1
646	его на	1	1
647	что именно	2	1
648	природы как	1	1
649	об аллегории	1	1
650	перехода от	1	1
651	миф не	14	1
652	истории науки	1	1
653	идеей а	1	1
654	то ясно	1	1
655	ином отношении	1	1
656	и закон	1	1
657	что всякое	1	1
658	в каком-то	1	1
659	более или	3	1
660	следующим образом	1	1
661	дело уже	1	1
662	от этого	3	1
663	о самом	2	1
664	идее она	1	1
665	говорит не	1	1
666	и тишина	1	1
667	из жизни	1	1
668	общего ни	1	1
669	как то	1	1
670	сказать о	1	1
671	так или	1	1
672	он состоит	1	1
673	из этих	2	1
674	говорить об	1	1
675	учение о	11	1
676	такое значение	1	1
677	но его	1	1
678	чем его	1	1
679	тому же	2	1
680	иначе и	1	1
681	нечто отличное	1	1
682	как он	4	1
683	или предмет	1	1
684	а более	3	1
685	вообще не	1	1
686	дальше и	2	1
687	к выводу	1	1
688	связанные с	2	1
689	себе она	1	1
690	а просто	2	1
691	и почему	1	1
692	опять-таки не	2	1
693	в понимании	1	1
694	дает не	1	1
695	и когда	1	1
696	не к	1	1
697	том чтобы	1	1
698	геометрический круг	1	1
699	или другое	1	1
700	в отвлеченном	1	1
701	к мифологии	1	1
702	что ни	3	1
703	и говорить	2	1
704	в образе	1	1
705	так например	1	1
706	находим у	1	1
707	что она	7	1
708	не суть	1	1
709	и заключается	1	1
710	это конечно	2	1
711	бы они	1	1
712	здесь мы	1	1
713	однако все	1	1
714	до бесконечности	2	1
715	не аллегории	1	1
716	них не	1	1
717	общего не	1	1
718	для своей	1	1
719	ни при	1	1
720	они тоже	1	1
721	в него	2	1
722	нечего и	1	1
723	и мифология	5	1
724	то все	1	1
725	мы сказали	1	1
726	и сопоставление	1	1
727	за ней	1	1
728	на сцене	1	1
729	же вместе	1	1
730	в жизни	1	1
731	другое то	1	1
732	как самостоятельное	1	1
733	сказали мы	2	1
734	бы совершенно	1	1
735	в предмете	1	1
736	в них	3	1
737	и вы	3	1
738	иной теории	1	1
739	далеко не	1	1
740	одному тому	1	1
741	значение может	1	1
742	отражается в	1	1
743	со своими	1	1
744	не всегда	1	1
745	всегда и	3	1
746	если иметь	2	1
747	идеи с	1	1
748	после этого	1	1
749	потому и	1	1
750	со всей	2	1
751	только тем	1	1
752	этих произведений	1	1
753	или менее	3	1
754	в шутку	1	1
755	себе с	1	1
756	у тютчева	4	1
757	от своего	1	1
758	могут не	1	1
759	в такой	1	1
760	на свою	1	1
761	представление о	1	1
762	говорил о	1	1
763	оказывается что	1	1
764	не как	2	1
765	знаем что	1	1
766	и значит	3	1
767	ни аллегория	2	1
768	и другого	2	1
769	и той	1	1
770	а есть	4	1
771	точку зрения	3	1
772	но он	1	1
773	но они	2	1
774	и эти	1	1
775	действительно есть	1	1
776	без всяких	1	1
777	миф и	4	1
778	вещей и	2	1
779	общего и	1	1
780	и почти	3	1
781	зрения и	1	1
782	даже в	3	1
783	это особенно	1	1
784	говорит ни	2	1
785	и вся	1	1
786	каждого отдельного	1	1
787	вещи не	1	1
788	спор двух	1	1
789	вплоть до	3	1
790	дня и	1	1
791	в абсолютной	2	1
792	или что	2	1
793	участвует в	1	1
794	ничего нового	2	1
795	мы пока	1	1
796	но символ	1	1
797	и начинает	1	1
798	есть прежде	1	1
799	и другое	2	1
800	мысли в	2	1
801	правда в	1	1
802	и вместо	1	1
803	это нам	2	1
804	в идее	2	1
805	было у	1	1
806	мы все	1	1
807	говорить что	2	1
808	о них	1	1
809	иметь в	3	1
810	одной и	1	1
811	того чтобы	1	1
812	совершенно ничего	2	1
813	того и	1	1
814	всякой другой	1	1
815	нет совершенно	1	1
816	символом в	1	1
817	они являются	1	1
818	природы в	1	1
819	и займемся	1	1
820	к ней	4	1
821	схематичен то	1	1
822	не говорит	4	1
823	во всем	2	1
824	сама вещь	1	1
825	вместо этого	1	1
826	отвлеченное понятие	2	1
827	исторического процесса	1	1
828	же тут	3	1
829	так то	1	1
830	не нуждается	5	1
831	которые нужно	1	1
832	отвлеченную идею	1	1
833	пушкина можно	1	1
834	идею и	3	1
835	ли например	1	1
836	не могут	1	1
837	и часто	1	1
838	указание на	1	1
839	к другу	2	1
840	этого и	1	1
841	же только	1	1
842	тут не	4	1
843	всего что	1	1
844	какую-то другую	1	1
845	она же	1	1
846	и свое	1	1
847	что относительно	1	1
848	в одну	3	1
849	в очень	1	1
850	оно не	1	1
851	что об	1	1
852	утверждать что	3	1
853	только одну	1	1
854	она дана	1	1
855	мы его	1	1
856	ни даже	1	1
857	значения и	1	1
858	быть может	4	1
859	но при	1	1
860	на нем	2	1
861	символ с	1	1
862	и единственный	1	1
863	не скажет	1	1
864	с каким	1	1
865	есть какой-то	1	1
866	от обычного	1	1
867	нет никакой	1	1
868	и самого	1	1
869	и образа	2	1
870	в дальнейшем	5	1
871	быть символом	1	1
872	не басня	1	1
873	на том	1	1
874	если они	1	1
875	котором мы	1	1
876	и хотят	1	1
877	но рассуждая	1	1
878	на нее	1	1
879	мог бы	2	1
880	отлична от	2	1
881	есть произведение	1	1
882	глубоко и	1	1
883	д все	1	1
884	можно только	2	1
885	в которые	1	1
886	отдельных образов	1	1
887	что под	2	1
888	значит в	1	1
889	в эпоху	2	1
890	образа а	1	1
891	есть схема	3	1
892	вещи мы	1	1
893	выводу что	1	1
894	и смерть	1	1
895	и аллегории	1	1
896	говорят что	1	1
897	больше чем	1	1
898	никогда и	1	1
899	всегда обладает	1	1
900	бы даже	1	1
901	является он	1	1
902	и нужно	1	1
903	мы убеждаемся	1	1
904	но к	2	1
905	или может	1	1
906	и та	3	1
907	язык и	1	1
908	говорит об	1	1
909	но мы	1	1
910	совершенно неверно	1	1
911	почему же	1	1
912	лисицы и	1	1
913	к одному	1	1
914	все его	1	1
915	или фантастического	1	1
916	при полном	1	1
917	все в	1	1
918	на какую-то	1	1
919	авторы этих	1	1
920	нуждается в	3	1
921	для ясности	1	1
922	и максимально	1	1
923	действительно в	1	1
924	возникает вопрос	1	1
925	бы и	2	1
926	исторического развития	1	1
927	видно что	1	1
928	с окружающим	1	1
929	в ту	1	1
930	все время	1	1
931	здесь ровно	1	1
932	и об	4	1
933	спросим себя	1	1
934	не требует	1	1
935	наконец и	1	1
936	другой более	1	1
937	войдет в	1	1
938	сделать это	1	1
939	такого чего	1	1
940	но например	1	1
941	для мифа	2	1
942	до ее	1	1
943	он уж	1	1
944	всю ее	1	1
945	и весьма	1	1
946	бы ни	1	1
947	этого мифа	1	1
948	есть тут	1	1
949	точка зрения	2	1
950	говорят только	1	1
951	заметим что	1	1
952	именно символы	1	1
953	со всеми	1	1
954	же он	2	1
955	или мы	1	1
956	заговорили о	1	1
957	и абстрактной	1	1
958	к идее	1	1
959	не можем	1	1
960	если и	2	1
961	море и	1	1
962	и они	1	1
963	или не	5	1
964	другую действительность	1	1
965	только чисто	1	1
966	никакой специальной	1	1
967	в душе	1	1
968	и других	1	1
969	категорий потому	1	1
970	у того	1	1
971	что содержание	1	1
972	тут есть	2	1
973	был бы	1	1
974	земли и	1	1
975	себе в	1	1
976	оно так	1	1
977	в облаках	2	1
978	только сказать	1	1
979	у него	1	1
980	никуда не	1	1
981	как такового	1	1
982	дальше в	2	1
983	заметить что	2	1
984	общая идея	1	1
985	явления природы	1	1
986	ее на	2	1
987	смысла и	1	1
988	для того	2	1
989	а потому	1	1
990	есть закон	1	1
991	того эти	1	1
992	имели бы	1	1
993	а потом	5	1
994	его ни	1	1
995	более общее	1	1
996	или образ	1	1
997	или иначе	1	1
998	ни ее	1	1
999	от этих	1	1
1000	и между	1	1
1001	может показаться	1	1
1002	такое же	1	1
1003	мы еще	1	1
1004	к ее	1	1
1005	при чем	2	1
1006	что не	7	1
1007	речь об	1	1
1008	же тогда	1	1
1009	а главное	2	1
1010	не нужна	1	1
1011	нужды ни	1	1
1012	этих представителей	1	1
1013	них и	1	1
1014	нужно сказать	1	1
1015	цвета и	1	1
1016	стремится к	2	1
1017	ней ничего	1	1
1018	зависит от	1	1
1019	совершенно никаких	1	1
1020	аллегории здесь	1	1
1021	если даже	1	1
1022	с которым	1	1
1023	была бы	3	1
1024	там где	1	1
1025	внутреннем и	1	1
1026	и достаточно	1	1
1027	что чистая	1	1
1028	если это	2	1
1029	в мифологии	4	1
1030	уже давно	1	1
1031	что-нибудь иное	2	1
1032	нет в	1	1
1033	которое в	2	1
1034	ровно никакой	4	1
1035	как та	1	1
1036	в европе	1	1
1037	даже до	1	1
1038	поэтому если	1	1
1039	идея вещи	1	1
1040	как реальное	1	1
1041	к своему	1	1
1042	убеждаемся в	1	1
1043	в брак	1	1
1044	однако сказать	1	1
1045	этих случаях	1	1
1046	одной стороны	2	1
1047	или другом	1	1
1048	на тот	1	1
1049	символ указывает	1	1
1050	содержат в	2	1
1051	быть только	1	1
1052	коней ахилла	1	1
1053	рисуется в	1	1
1054	ней не	1	1
1055	необходимо дать	2	1
1056	есть тот	1	1
1057	еще раз	1	1
1058	отвлеченный смысл	1	1
1059	мере не	1	1
1060	действительность в	1	1
1061	не рассматривается	1	1
1062	тут вообще	1	1
1063	но для	1	1
1064	действительность не	1	1
1065	является как	1	1
1066	чего-нибудь другого	1	1
1067	миф то	1	1
1068	указать на	1	1
1069	ли в	1	1
1070	тему что	1	1
1071	говорим что	2	1
1072	не существует	7	1
1073	не прямо	1	1
1074	об отношении	5	1
1075	не подходит	1	1
1076	считать это	1	1
1077	идти дальше	2	1
1078	о котором	1	1
1079	это как	1	1
1080	то не	2	1
1081	не с	5	1
1082	находим например	1	1
1083	есть такая	1	1
1084	которого она	1	1
1085	не должен	1	1
1086	у которого	1	1
1087	стороны в	2	1
1088	и земли	1	1
1089	исключительно в	1	1
1090	несмотря на	10	1
1091	научной или	1	1
1092	хотя в	1	1
1093	привносит в	1	1
1094	но чисто	1	1
1095	или других	2	1
1096	смысл данной	1	1
1097	только как	2	1
1098	общее которое	1	1
1099	мифологии но	1	1
1100	по одному	1	1
1101	не сами	1	1
1102	мере в	1	1
1103	д в	1	1
1104	себе но	2	1
1105	к другим	1	1
1106	известного рода	1	1
1107	к этой	1	1
1108	от которой	2	1
1109	себе без	1	1
1110	к этому	2	1
1111	смерть пушкина	1	1
1112	они не	1	1
