N	2gram	Voloshinov_1	Myshleni
467	в своем	2	1
468	мысль о	1	1
469	и как	1	1
470	от этого	1	1
471	за собой	1	1
472	та же	1	1
473	ступени развития	1	1
474	общение с	1	1
475	себя с	3	1
476	бы не	1	1
477	развитием в	1	1
478	думать что	2	1
479	самого себя	2	1
480	с их	3	1
481	в слушателе	1	1
482	и тот	2	1
483	и производит	1	1
484	в ряду	1	1
485	вследствие этого	1	1
486	построения мы	1	1
487	этот процесс	4	1
488	идей и	1	1
489	на различных	1	1
490	в первых	1	1
491	при этом	7	1
492	различие и	1	1
493	в переводе	1	1
494	а скорее	1	1
495	она становится	1	1
496	связей между	2	1
497	всех этих	5	1
498	с нашим	1	1
499	поэтому его	1	1
500	не как	1	1
501	мы полагаем	1	1
502	но вместе	2	1
503	на этом	5	1
504	компромиссом между	1	1
505	ряд отдельных	1	1
506	в основу	2	1
507	но все	2	1
508	еще более	2	1
509	может остаться	1	1
510	в работе	1	1
511	и может	4	1
512	вывести из	2	1
513	в совершенно	2	1
514	в другом	1	1
515	в поведении	1	1
516	она оказывается	1	1
517	на все	2	1
518	на этой	2	1
519	этот основной	2	1
520	давая себе	1	1
521	в единую	1	1
522	по выражению	1	1
523	это было	1	1
524	может стать	3	1
525	свести к	2	1
526	ни разу	1	1
527	должен был	1	1
528	делает его	1	1
529	только оно	2	1
530	отсюда и	1	1
531	этого нового	1	1
532	и находит	1	1
533	этом мы	3	1
534	для них	3	1
535	о которой	2	1
536	в высшей	2	1
537	различает два	1	1
538	социального целого	1	1
539	этого не	2	1
540	на друга	1	1
541	со своими	1	1
542	во внимание	1	1
543	и уже	1	1
544	друга в	1	1
545	рода и	1	1
546	мы с	1	1
547	еще в	1	1
548	человека мы	2	1
549	в один	1	1
550	современных психологических	1	1
551	и мышления	1	1
552	таким же	1	1
553	речи ведь	1	1
554	и без	1	1
555	где мы	1	1
556	на месте	1	1
557	динамики его	1	1
558	мы называем	1	1
559	еще с	1	1
560	на первых	2	1
561	не к	1	1
562	на место	3	1
563	из области	1	1
564	в одном	3	1
565	силу и	2	1
566	есть именно	1	1
567	по ту	3	1
568	их в	2	1
569	чтобы это	1	1
570	и почти	1	1
571	мы встречаемся	1	1
572	раз и	1	1
573	этой области	3	1
574	этих трех	1	1
575	возникает в	1	1
576	есть прежде	1	1
577	правда в	2	1
578	одна из	3	1
579	на два	1	1
580	одной плоскости	1	1
581	на себе	1	1
582	современной психологии	5	1
583	без остатка	1	1
584	в самых	2	1
585	и снова	2	1
586	для всего	1	1
587	следовательно и	2	1
588	рассматривать как	1	1
589	что процесс	1	1
590	и объективной	2	1
591	в разных	1	1
592	всех вопросов	1	1
593	его речи	1	1
594	а во	1	1
595	или как	3	1
596	они являются	1	1
597	природы в	1	1
598	это сделать	1	1
599	найти ничего	1	1
600	разрыва между	1	1
601	представление об	1	1
602	и мысли	1	1
603	на него	4	1
604	ребенка не	1	1
605	почти не	1	1
606	так сказать	3	1
607	за ними	1	1
608	в каком	3	1
609	ли это	1	1
610	такие же	1	1
611	и внешняя	1	1
612	и оно	3	1
613	с мыслью	2	1
614	к объяснению	1	1
615	она лучше	1	1
616	про себя	1	1
617	и внешнюю	1	1
618	для развития	2	1
619	психологических направлений	1	1
620	заключение что	1	1
621	два момента	1	1
622	к овладению	1	1
623	т.е в	1	1
624	и это	1	1
625	оно может	3	1
626	и которая	1	1
627	из всего	1	1
628	и тогда	1	1
629	выражение и	1	1
630	но при	1	1
631	всем этим	1	1
632	всего этого	1	1
633	без всякого	1	1
634	на основе	1	1
635	одного плана	1	1
636	как по	2	1
637	род отношений	1	1
638	уже с	1	1
639	в себя	5	1
640	степени и	1	1
641	переход к	1	1
642	ясно что	1	1
643	начала и	1	1
644	его ни	1	1
645	этой мысли	1	1
646	о связи	1	1
647	представлений и	2	1
648	поэтому в	1	1
649	быть может	1	1
650	он сам	4	1
651	из одного	1	1
652	и вообще	1	1
653	остановимся на	1	1
654	на ряд	1	1
655	точности и	1	1
656	этих особенностей	1	1
657	из других	1	1
658	связанное с	2	1
659	о нем	1	1
660	и поэтому	1	1
661	другими словами	3	1
662	делает возможным	1	1
663	этой работе	1	1
664	не поддается	1	1
665	после того	1	1
666	обеих сторон	1	1
667	любви к	1	1
668	этих направлений	2	1
669	чтобы получить	1	1
670	между тем	2	1
671	при исследовании	1	1
672	эти изменения	1	1
673	ко всей	1	1
674	с любым	1	1
675	в форме	1	1
676	в другой	1	1
677	тотчас же	1	1
678	а следовательно	2	1
679	в настоящей	2	1
680	также в	1	1
681	все время	4	1
682	не тот	1	1
683	если это	1	1
684	поэтому все	1	1
685	должны перейти	1	1
686	он хочет	1	1
687	происходит в	1	1
688	предмета и	2	1
689	но так	1	1
690	в двух	1	1
691	к приспособлению	1	1
692	этот вопрос	1	1
693	мы увидим	4	1
694	индивидуальной психики	1	1
695	к чисто	1	1
696	также оказывается	1	1
697	отцу и	2	1
698	в самое	2	1
699	к психологии	2	1
700	всяком случае	3	1
701	человека с	2	1
702	конечно не	3	1
703	отношений к	1	1
704	при помощи	1	1
705	из них	1	1
706	себя все	1	1
707	не так	1	1
708	целом и	2	1
709	согласно учению	1	1
710	в прошлом	1	1
711	но повторяем	1	1
712	как его	2	1
713	совершенно очевидной	1	1
714	у него	3	1
715	заметить что	1	1
716	не говорит	1	1
717	на так	1	1
718	как будто	1	1
719	в случаях	1	1
720	к той	1	1
721	от того	3	1
722	значение чем	1	1
723	или иной	1	1
724	различных направлений	1	1
725	мы привыкли	1	1
726	которой нам	1	1
727	этом пути	1	1
728	психологической стороны	1	1
729	от первого	1	1
730	здесь в	1	1
731	этого значения	1	1
732	к которому	1	1
733	являются только	2	1
734	он позволяет	1	1
735	как же	1	1
736	на неудачу	1	1
737	а с	1	1
738	воспоминания о	2	1
739	связано с	1	1
740	процесс в	1	1
741	не было	4	1
742	ребенка в	3	1
743	как часть	1	1
744	на этот	1	1
745	мы легко	1	1
746	слове в	1	1
747	объективному анализу	1	1
748	содержанием поэтому	1	1
749	под влиянием	1	1
750	он и	2	1
751	проходит через	1	1
752	но оно	1	1
753	связь с	4	1
754	не давая	1	1
755	все основные	4	1
756	и особенно	1	1
757	в углу	1	1
758	основных чертах	1	1
759	предположить что	1	1
760	находятся в	1	1
761	из этой	2	1
762	по существу	1	1
763	в биологии	1	1
764	исходя из	1	1
765	в состоянии	2	1
766	быть не	1	1
767	так сильно	1	1
768	сейчас же	2	1
769	первых двух	1	1
770	теоретической и	1	1
771	субъективной и	1	1
772	на которой	1	1
773	и таким	2	1
774	так ли	1	1
775	однако не	1	1
776	психической жизни	7	1
777	которой он	2	1
778	истории но	1	1
779	к другим	2	1
780	в каких	1	1
781	мы найдем	1	1
782	и часто	2	1
783	оно и	6	1
784	при таком	1	1
785	углу комнаты	1	1
786	своей психической	1	1
787	мы пытаемся	1	1
788	хотя и	1	1
789	и все	4	1
790	жить и	1	1
791	с не	1	1
792	все они	2	1
793	отношению ко	2	1
794	которым мы	1	1
795	судить о	1	1
796	к ее	1	1
797	речь или	1	1
798	по поводу	2	1
799	и внешней	1	1
800	из тех	1	1
801	только как	1	1
802	их нельзя	2	1
803	была бы	1	1
804	относящиеся к	1	1
805	при других	1	1
806	в точности	1	1
807	при определенных	1	1
808	жизни а	1	1
809	него и	1	1
810	в заключение	3	1
811	что такое	3	1
812	но эти	2	1
813	внешнюю речь	1	1
814	независимое от	1	1
815	и другие	2	1
816	в таком	3	1
817	они не	2	1
