N	2gram	Vygotskiy__5	Problema
111	в ее	1	4
112	можно было	5	4
113	не с	2	4
114	о том	8	4
115	которых мы	1	4
116	с ними	1	4
117	каждый момент	1	4
118	в других	1	4
119	в форме	1	4
120	и только	1	4
121	к которому	4	4
122	что не	1	4
123	более того	1	4
124	только по	1	4
125	и потому	2	4
126	в более	2	4
127	хотя бы	5	4
128	между ними	1	4
129	сказать что	13	4
130	другой стороны	2	4
131	и своеобразия	1	3
132	также и	1	3
133	например в	1	3
134	которую мы	2	3
135	говорить о	3	3
136	бы то	1	3
137	мы будем	2	3
138	точка зрения	8	3
139	из важнейших	1	3
140	значение имеет	1	3
141	значение для	2	3
142	связи и	2	3
143	кроме того	1	3
144	и к	2	3
145	в целом	4	3
146	к миру	1	3
147	он не	8	3
148	может стать	1	3
149	и тем	3	3
150	в слове	1	3
151	несмотря на	1	3
152	том что	15	3
153	тем не	1	3
154	дело только	1	3
155	как его	1	3
156	языка в	1	3
157	как только	1	3
158	в применении	1	3
159	и это	1	3
160	и от	2	3
161	приводит к	7	3
162	ясно что	1	3
163	мы в	1	3
164	если бы	8	3
165	к действительности	1	3
166	и сделать	1	3
167	этом смысле	1	3
168	но с	2	3
169	одной из	3	3
170	мы увидим	1	3
171	с одной	3	3
172	со всеми	2	3
173	вопроса о	3	3
174	в известной	3	3
175	входят в	1	3
176	и даже	2	3
177	оно не	1	3
178	себя и	2	3
179	одной стороны	3	3
180	связь с	1	3
181	только его	1	3
182	и иной	1	3
183	в область	2	3
184	применении к	1	3
185	и на	6	3
186	в тех	1	3
187	да и	1	3
188	но это	3	3
189	все это	2	3
190	не является	5	3
191	и другими	2	3
192	от него	1	3
193	и все	1	3
194	не знает	5	3
195	все что	2	3
196	они не	3	3
197	смысле слова	1	2
198	относится и	1	2
199	в рассмотрение	1	2
200	он может	3	2
201	и должны	1	2
202	и есть	7	2
203	в котором	2	2
204	их и	2	2
205	есть не	2	2
206	их значения	1	2
207	мы имеем	1	2
208	совпадает с	2	2
209	но она	1	2
210	это отношение	1	2
211	я не	2	2
212	и он	1	2
213	оно может	1	2
214	первый план	1	2
215	столь же	2	2
216	в чем	3	2
217	с его	1	2
218	рабочая гипотеза	1	2
219	но как	3	2
220	а только	4	2
221	с совершенно	1	2
222	в истории	2	2
223	показать что	3	2
224	как к	1	2
225	что это	1	2
226	ни одна	1	2
227	иным путем	1	2
228	нами в	2	2
229	и те	1	2
230	на то	1	2
231	не имеют	2	2
232	оно было	1	2
233	момента в	1	2
234	он должен	5	2
235	понятий и	15	2
236	в корне	2	2
237	на этом	3	2
238	в каждом	1	2
239	здесь мы	1	2
240	лишь в	1	2
241	и других	1	2
242	не совпадает	2	2
243	о которых	1	2
244	сделать предметом	1	2
245	что совершенно	1	2
246	как таковой	1	2
247	на первый	1	2
248	но которые	1	2
249	не путем	1	2
250	и более	3	2
251	том же	1	2
252	случае мы	1	2
253	этой области	1	2
254	что эта	3	2
255	она не	1	2
256	вне ее	1	2
257	того чтобы	17	2
258	в самой	1	2
259	во всем	2	2
260	связи с	3	2
261	этом отношении	5	2
262	можем говорить	2	2
263	потому здесь	1	2
264	у нас	2	2
265	представляется нам	1	2
266	не могут	4	2
267	есть только	1	2
268	отличается от	1	2
269	же самое	4	2
270	анализа и	1	2
271	что оно	6	2
272	для того	14	2
273	что все	6	2
274	отношения и	2	2
275	только при	1	2
276	нами выше	1	2
277	в себя	3	2
278	и которые	1	2
279	том как	2	2
280	движения и	1	2
281	и здесь	2	2
282	в другом	6	2
283	и что	12	2
284	как чисто	2	2
285	и во	1	2
286	этот момент	1	2
287	язык в	1	2
288	в лучшем	3	2
289	того что	16	2
290	предмета и	2	2
291	нуждается в	1	2
292	что он	25	2
293	в какой	6	2
294	и ее	1	2
295	себя в	1	2
296	не можем	1	2
297	в виде	1	2
298	в начале	1	2
299	не дает	2	2
300	языка но	1	2
301	что и	3	2
302	вовсе не	2	2
303	тем что	5	2
304	без всякой	1	2
305	чем в	3	2
306	или иной	1	2
307	связаны с	1	2
308	здесь в	1	2
309	миру и	1	2
310	и определяет	1	2
311	не было	1	2
312	в связи	1	2
313	именно поэтому	1	2
314	в частности	3	2
315	как это	8	2
316	из которых	3	2
317	этих явлений	1	2
318	по существу	3	2
319	можно сказать	5	2
320	лучшем случае	4	2
321	того или	1	2
322	форм и	2	2
323	той или	1	2
324	не более	1	2
325	мы должны	8	2
326	к предметному	2	2
327	целом в	1	2
328	но зато	1	2
329	в этих	3	2
330	в равной	1	2
331	в свою	4	2
332	о сущности	1	2
333	была бы	1	2
334	материал и	1	2
335	к его	3	2
336	или иного	1	2
337	не нуждается	1	2
338	и другие	2	2
339	в своих	2	2
340	по поводу	2	2
341	к этому	3	2
342	а между	1	1
343	не иначе	2	1
344	лежат в	1	1
345	в сфере	5	1
346	это и	3	1
347	мере в	5	1
348	не через	1	1
349	к данному	2	1
350	непосредственно не	2	1
351	в первом	3	1
352	к другому	1	1
353	его же	1	1
354	нем но	1	1
355	же собственным	1	1
356	из его	1	1
357	исходит из	2	1
358	от которых	1	1
359	целому ряду	3	1
360	который в	1	1
361	общих чертах	1	1
362	готовом виде	1	1
363	и ничего	1	1
364	связан с	1	1
365	эта деятельность	2	1
366	бы что	1	1
367	что уже	1	1
368	вопрос о	12	1
369	во внутреннем	1	1
370	который был	1	1
371	время как	4	1
372	что иное	1	1
373	всего сказанного	1	1
374	план в	1	1
375	с ее	1	1
376	такое же	2	1
377	основе этого	2	1
378	него он	1	1
379	быть понято	1	1
380	иное как	1	1
381	к целому	3	1
382	которая их	1	1
383	и связь	1	1
384	является таким	1	1
385	и осмысленного	1	1
386	вне которой	1	1
387	по своему	3	1
388	различия между	1	1
389	одном и	1	1
390	с трудом	1	1
391	значение и	1	1
392	в общем	1	1
393	существенным образом	2	1
394	которые не	2	1
395	сложного предложения	1	1
396	положение становится	1	1
397	то чем	1	1
398	стороны и	2	1
399	более и	1	1
400	все остальные	1	1
401	в понятиях	1	1
402	могли бы	6	1
403	целый ряд	1	1
404	как уже	3	1
405	мы различаем	2	1
406	эту проблему	1	1
407	именно эта	1	1
408	другом случае	1	1
409	то в	3	1
410	помощью которого	2	1
411	не приходится	1	1
412	формы в	1	1
413	то время	4	1
414	которые в	1	1
415	самым и	1	1
416	в этой	6	1
417	но он	7	1
418	только один	2	1
419	и переход	1	1
420	как он	6	1
421	если он	2	1
422	в наших	1	1
423	направлено на	1	1
424	развитию что	1	1
425	к выводу	1	1
426	деятельность и	2	1
427	независимость от	1	1
428	стало возможным	1	1
429	единство в	1	1
430	которой не	1	1
431	каждое из	1	1
432	нее и	1	1
433	и социальной	1	1
434	в понимании	1	1
435	этого вопроса	3	1
436	не как	1	1
437	деятельности я	1	1
438	понимания и	1	1
439	ни были	1	1
440	свое время	2	1
441	и единство	2	1
442	можно даже	1	1
443	подобно тому	4	1
444	именно это	2	1
445	которое как	1	1
446	от нее	1	1
447	что является	2	1
448	этом последнем	1	1
449	в одну	1	1
450	имеют в	1	1
451	в совершенно	2	1
452	значение в	3	1
453	мы уже	1	1
454	может возникнуть	2	1
455	сохраняет еще	1	1
456	зрения на	1	1
457	это было	1	1
458	моменты в	1	1
459	является действительно	1	1
460	только оно	1	1
461	отражение в	1	1
462	понятий в	8	1
463	он является	1	1
464	это положение	1	1
465	связями между	1	1
466	все равно	2	1
467	в общей	1	1
468	этого не	1	1
469	с тем	3	1
470	эту общую	1	1
471	и уже	1	1
472	потому и	3	1
473	но даст	1	1
474	нисколько не	1	1
475	это общий	1	1
476	восприятия и	3	1
477	остается совершенно	2	1
478	места в	1	1
479	трудная и	1	1
480	о той	1	1
481	по сравнению	5	1
482	к предмету	2	1
483	к одному	2	1
484	установить что	2	1
485	том смысле	1	1
486	равной мере	1	1
487	как совокупность	2	1
488	себе а	1	1
489	мысли и	5	1
490	его отношение	2	1
491	является только	1	1
492	этих моментов	1	1
493	той области	1	1
494	и эти	2	1
495	лежит не	1	1
496	однако в	1	1
497	как осуществляется	11	1
498	понимании и	1	1
499	мере и	1	1
500	единство своего	1	1
501	по себе	7	1
502	же мы	2	1
503	тому что	5	1
504	которой и	1	1
505	каждого отдельного	3	1
506	как можно	1	1
507	что с	5	1
508	но для	1	1
509	мышления и	4	1
510	уже из	1	1
511	в самых	4	1
512	идет в	3	1
513	опираться на	1	1
514	иметь в	1	1
515	области где	1	1
516	образования и	1	1
517	что язык	1	1
518	находятся в	2	1
519	этих двух	3	1
520	только когда	1	1
521	и независимо	1	1
522	того в	1	1
523	эмпирическим путем	1	1
524	и является	3	1
525	ничто не	2	1
526	позицию и	1	1
527	в сознании	1	1
528	в процессе	13	1
529	до того	2	1
530	уже и	1	1
531	вторая из	1	1
532	так то	1	1
533	один шаг	2	1
534	именно то	1	1
535	есть совершенно	2	1
536	в момент	2	1
537	уже о	1	1
538	что можно	1	1
539	все не	3	1
540	значительной степени	1	1
541	для мышления	1	1
542	два момента	2	1
543	положений не	1	1
544	для его	2	1
545	его значение	1	1
546	эти явления	1	1
547	приходит к	3	1
548	из всего	1	1
549	иной чем	2	1
550	возникнуть как	1	1
551	свою очередь	3	1
552	всего этого	1	1
553	без всякого	1	1
554	точками зрения	2	1
555	и значении	1	1
556	языка и	6	1
557	они ни	1	1
558	если в	3	1
559	действия и	1	1
560	зрения не	1	1
561	не возникает	1	1
562	она начинает	1	1
563	идет речь	1	1
564	однако эта	1	1
565	как с	3	1
566	содержания этого	1	1
567	что у	2	1
568	по аналогии	1	1
569	на нее	2	1
570	мог бы	1	1
571	оно как	1	1
572	в научном	3	1
573	в одном	3	1
574	начинается в	2	1
575	известной мере	1	1
576	строго говоря	1	1
577	это как	1	1
578	выводу что	1	1
579	но может	1	1
580	образом в	2	1
581	средством для	2	1
582	понять как	2	1
583	мы это	1	1
584	не осознает	2	1
585	на что	1	1
586	для нас	1	1
587	вопросу о	1	1
588	мы показали	1	1
589	своему значению	1	1
590	на отдельные	2	1
591	в которую	1	1
592	на протяжении	2	1
593	тем или	2	1
594	ее от	1	1
595	дисциплины но	2	1
596	во втором	1	1
597	слова для	1	1
598	его то	1	1
599	и следовательно	6	1
600	в самый	1	1
601	один момент	1	1
602	есть процесс	2	1
603	обе эти	5	1
604	кроме самого	2	1
605	на другие	1	1
606	этот вопрос	6	1
607	к их	2	1
608	обращаться к	1	1
609	структурой но	1	1
610	и памятью	1	1
611	между этими	1	1
612	не происходит	1	1
613	для всех	1	1
614	есть в	1	1
615	только на	2	1
616	каким образом	1	1
617	речь в	3	1
618	или даже	1	1
619	из них	2	1
620	связывается с	1	1
621	его и	3	1
622	для него	5	1
623	ценность в	1	1
624	жизни таким	1	1
625	моментов в	1	1
626	с этими	1	1
627	к ним	2	1
628	но что	3	1
629	соображения которые	1	1
630	на их	2	1
631	для решения	1	1
632	значение только	1	1
633	наконец третья	1	1
634	оно способно	1	1
635	и смысловых	1	1
636	точек зрения	4	1
637	с другим	1	1
638	до сих	3	1
639	ли он	1	1
640	или иначе	1	1
641	именно в	4	1
642	и нельзя	1	1
643	и между	2	1
644	оно является	3	1
645	нашего исследования	1	1
646	могут иметь	1	1
647	обратиться к	2	1
648	только что	5	1
649	на этот	4	1
650	поскольку она	1	1
651	до конца	3	1
652	основной вопрос	1	1
653	с которым	1	1
654	все время	1	1
655	одну из	1	1
656	чем на	1	1
657	о чем	2	1
658	на эту	1	1
659	что мы	4	1
660	самого содержания	1	1
661	близка к	1	1
662	нигде не	1	1
663	стороны в	1	1
664	вместе с	4	1
665	так же	15	1
666	до этого	1	1
667	происходит в	2	1
668	мы говорим	2	1
669	но этот	2	1
670	ибо это	1	1
671	если так	1	1
672	для обозначения	1	1
673	сравнению с	5	1
674	который мы	2	1
675	она есть	1	1
676	образом и	1	1
677	в той	6	1
678	на которое	1	1
679	чисто фактическое	1	1
680	смысле этого	1	1
681	тому как	4	1
682	есть как	1	1
683	первом случае	1	1
684	эта проблема	2	1
685	в тот	2	1
686	помощью одного	1	1
687	не сделает	1	1
688	слов в	1	1
689	как целое	1	1
690	и менее	1	1
691	когда соответствующие	1	1
692	или хотя	1	1
693	этого слова	1	1
694	как например	1	1
695	благодаря этому	2	1
696	аналогии с	1	1
697	сих пор	3	1
698	этого метода	1	1
699	из ничего	1	1
700	в смысле	3	1
701	самое существенное	1	1
702	с ритмом	1	1
703	же значение	1	1
704	которые имеют	1	1
705	к вопросу	1	1
706	в следующей	1	1
707	хотя они	1	1
708	и может	3	1
709	не существует	1	1
710	к тому	6	1
711	или только	1	1
712	это можно	1	1
713	в результате	4	1
714	на большую	1	1
715	которая в	2	1
716	или иным	2	1
717	для современной	2	1
718	бы в	4	1
719	и которое	1	1
720	еще более	5	1
721	вообще в	1	1
722	с понятием	1	1
723	в одинаковой	2	1
724	хотя в	1	1
725	ее основе	1	1
726	отношении к	1	1
727	в готовом	1	1
728	но если	6	1
729	отношением к	2	1
730	связей и	4	1
731	понимается как	1	1
732	позицию между	1	1
733	узнать что	1	1
734	не что	1	1
735	из этого	2	1
736	в свое	2	1
737	и конкретное	1	1
738	в которой	5	1
739	в действительности	3	1
740	жизни и	2	1
741	но эти	1	1
742	к этой	3	1
743	предполагает уже	1	1
744	с первого	1	1
745	это в	1	1
746	это понятие	2	1
747	смысле что	1	1
748	которая не	1	1
