N	2gram	Vygotskiy__4	Istorich
147	так что	3	3
148	уже в	6	3
149	в другой	2	3
150	и даже	1	3
151	пришли к	1	3
152	по своим	1	3
153	этой задачи	1	3
154	связано с	1	3
155	вступает в	1	3
156	предположить что	1	3
157	происходит в	1	3
158	этой точки	4	3
159	что мы	7	3
160	сих пор	1	3
161	но это	1	3
162	следующим образом	3	3
163	ее в	1	3
164	почти всегда	3	2
165	свое место	2	2
166	что эти	2	2
167	не имеют	3	2
168	его не	1	2
169	такое положение	1	2
170	время как	1	2
171	и ее	1	2
172	того же	9	2
173	и на	6	2
174	если в	1	2
175	со стороны	3	2
176	не просто	2	2
177	которые не	2	2
178	с этим	5	2
179	которой они	2	2
180	стороны и	2	2
181	перед нами	5	2
182	этом же	1	2
183	в действительности	5	2
184	увидим что	5	2
185	но эта	1	2
186	в самом	6	2
187	та же	1	2
188	в которой	3	2
189	все эти	5	2
190	во многих	2	2
191	нами в	4	2
192	и тот	7	2
193	вообще не	2	2
194	на его	3	2
195	связанные с	1	2
196	в силу	6	2
197	так например	1	2
198	в одну	1	2
199	стороны не	1	2
200	с целью	1	2
201	раз он	1	2
202	было бы	8	2
203	известно что	1	2
204	должен был	1	2
205	и тем	8	2
206	ни в	3	2
207	это положение	5	2
208	в один	3	2
209	нас не	1	2
210	к этому	4	2
211	но он	1	2
212	есть еще	1	2
213	новые и	4	2
214	что этот	2	2
215	для нее	1	2
216	нас к	3	2
217	тому что	4	2
218	стоит в	1	2
219	вплоть до	1	2
220	в таких	1	2
221	в то	1	2
222	и другое	1	2
223	что такое	5	2
224	на него	1	2
225	не по	2	2
226	в основе	17	2
227	вытекает из	1	2
228	друг друга	4	2
229	во всем	3	2
230	и после	1	2
231	не могут	3	2
232	лежит в	1	2
233	же что	1	2
234	как только	2	2
235	он узнает	1	2
236	что при	2	2
237	и это	2	2
238	не совсем	2	2
239	но по	1	2
240	без всякого	1	2
241	нами выше	4	2
242	то время	1	2
243	они должны	1	2
244	стоят в	1	2
245	на том	4	2
246	и когда	3	2
247	другими словами	2	2
248	не содержит	1	2
249	все его	1	2
250	в приведенных	2	2
251	в форме	1	2
252	именно такое	1	2
253	тем более	1	2
254	если это	1	2
255	здесь не	2	2
256	тот же	9	2
257	и так	1	2
258	это означает	2	2
259	по этому	1	2
260	конечно не	1	2
261	уже не	1	2
262	и у	2	2
263	только на	2	2
264	что не	1	2
265	из них	4	2
266	мы знаем	1	2
267	это обстоятельство	1	2
268	прежде всего	2	2
269	она будет	1	2
270	до сих	1	2
271	связаны с	1	2
272	на этот	3	2
273	что из	1	2
274	в связи	3	2
275	как это	9	2
276	при которых	1	2
277	при переходе	1	2
278	он говорит	2	2
279	видит в	1	2
280	а если	1	2
281	а потом	2	2
282	по которому	2	2
283	это значит	2	2
284	и от	3	2
285	в основном	1	2
286	отличается от	2	2
287	есть знак	1	2
288	но для	2	2
289	причем в	1	2
290	в другое	1	2
291	в целях	1	2
292	сказать что	6	2
293	всех других	1	2
294	точно так	3	2
295	они не	2	2
296	и наиболее	1	1
297	они представляют	2	1
298	ту же	2	1
299	одним из	2	1
300	переходит к	1	1
301	связана с	2	1
302	самом деле	7	1
303	как известно	3	1
304	между двумя	2	1
305	этой теории	4	1
306	должна быть	2	1
307	и больше	1	1
308	что если	2	1
309	что уже	2	1
310	и новые	1	1
311	в возможности	1	1
312	что иное	1	1
313	я не	1	1
314	ему в	1	1
315	на м	6	1
316	зависимости от	2	1
317	в ней	2	1
318	и важный	1	1
319	собой в	1	1
320	и этого	1	1
321	в которых	1	1
322	между собой	5	1
323	влияния на	2	1
324	бы то	1	1
325	которое он	1	1
326	и связь	2	1
327	тем как	3	1
328	не отличается	1	1
329	не исчерпываются	1	1
330	как если	1	1
331	видели что	2	1
332	чем это	1	1
333	совсем не	1	1
334	то он	1	1
335	они имеют	1	1
336	друг на	5	1
337	и сл	1	1
338	не входит	1	1
339	только тогда	1	1
340	по отношению	1	1
341	один и	7	1
342	же видит	1	1
343	план выступает	1	1
344	независимо от	1	1
345	что именно	1	1
346	дает нам	1	1
347	что некогда	1	1
348	совершенно другой	1	1
349	в своем	4	1
350	из сознания	1	1
351	может получить	1	1
352	и как	9	1
353	и к	5	1
354	имеет в	1	1
355	историческая действительность	1	1
356	и хотя	1	1
357	в этот	1	1
358	животных и	2	1
359	ситуации в	1	1
360	в целом	11	1
361	образом и	1	1
362	наступает тогда	1	1
363	в этой	3	1
364	в известном	2	1
365	случаях значение	1	1
366	он начинает	1	1
367	что к	1	1
368	отца на	1	1
369	на стадии	1	1
370	в наших	2	1
371	дальше и	2	1
372	из авторов	1	1
373	рано в	2	1
374	образом на	1	1
375	состоит в	4	1
376	он пользуется	3	1
377	только те	1	1
378	характер в	1	1
379	ни было	1	1
380	в зависимости	1	1
381	поэтому оно	2	1
382	из него	2	1
383	и попытка	1	1
384	месяца и	1	1
385	они играют	1	1
386	спрашивается что	1	1
387	в каждом	2	1
388	то ни	1	1
389	же не	2	1
390	в совершенно	3	1
391	к другу	1	1
392	а по	1	1
393	на все	3	1
394	а как	1	1
395	переход ее	1	1
396	распространено и	1	1
397	знает что	3	1
398	входит в	2	1
399	сила и	1	1
400	мы постараемся	2	1
401	он приходит	3	1
402	лет в	1	1
403	он является	1	1
404	о которых	1	1
405	и делает	1	1
406	далеко не	2	1
407	с тем	6	1
408	на друга	5	1
409	одна и	1	1
410	уже у	1	1
411	мы хотели	1	1
412	и было	1	1
413	должно быть	3	1
414	обратимся к	4	1
415	мы как	1	1
416	но если	1	1
417	и при	4	1
418	в своей	7	1
419	которую мы	1	1
420	взгляд на	1	1
421	объяснения этого	2	1
422	с точки	11	1
423	этого вопроса	2	1
424	от его	1	1
425	состоящее в	1	1
426	всякий раз	1	1
427	не путем	1	1
428	нельзя было	1	1
429	и той	4	1
430	и более	7	1
431	лежит не	1	1
432	не могли	1	1
433	собой и	2	1
434	и наоборот	1	1
435	и то	10	1
436	по себе	1	1
437	что эта	3	1
438	и есть	1	1
439	приводят к	3	1
440	рода к	1	1
441	случае в	1	1
442	того момента	1	1
443	с особой	1	1
444	тем самым	7	1
445	впадает в	1	1
446	мышления и	14	1
447	что их	1	1
448	уже очень	1	1
449	тому на	1	1
450	этого явления	3	1
451	больше чем	1	1
452	под этим	2	1
453	имеем дело	1	1
454	находятся в	2	1
455	и весь	1	1
456	при всем	1	1
457	в противоречие	2	1
458	однако такое	1	1
459	они являются	7	1
460	оно есть	1	1
461	того в	1	1
462	как она	1	1
463	ним но	1	1
464	с достаточной	1	1
465	часто с	1	1
466	в сознании	4	1
467	что самые	1	1
468	до того	1	1
469	доказать что	1	1
470	мы и	2	1
471	они показывают	1	1
472	особое внимание	1	1
473	однако это	1	1
474	мы встречаем	2	1
475	очень часто	2	1
476	а здесь	1	1
477	деле и	1	1
478	всем их	2	1
479	же самое	7	1
480	всего в	1	1
481	и другим	1	1
482	к тому	6	1
483	в наши	2	1
484	указывает на	2	1
485	утверждать что	1	1
486	должен быть	1	1
487	для себя	1	1
488	можем назвать	1	1
489	но дает	1	1
490	оно может	3	1
491	и которая	2	1
492	вывод что	1	1
493	на основе	10	1
494	можно сделать	1	1
495	но мы	1	1
496	и может	1	1
497	и сам	1	1
498	можно было	6	1
499	те же	6	1
500	ясно что	2	1
501	и которые	2	1
502	мог бы	1	1
503	на которую	1	1
504	о связи	1	1
505	это сходство	1	1
506	подойти к	1	1
507	том как	1	1
508	по тому	1	1
509	и с	4	1
510	составные части	3	1
511	если бы	5	1
512	по мере	4	1
513	означает что	1	1
514	в разных	1	1
515	связанная с	1	1
516	находится в	1	1
517	переходе от	2	1
518	имеет еще	1	1
519	и поэтому	3	1
520	и та	1	1
521	никак не	2	1
522	склоняется к	1	1
523	что одновременно	1	1
524	роль мы	1	1
525	и быстрый	1	1
526	можно сказать	1	1
527	а также	2	1
528	вопросу о	1	1
529	и во	3	1
530	как они	4	1
531	связь между	2	1
532	видим таким	4	1
533	ее от	1	1
534	в его	11	1
535	во всей	4	1
536	и только	4	1
537	вслед за	2	1
538	именно в	3	1
539	которая и	1	1
540	о своих	1	1
541	значит что	2	1
542	в современной	2	1
543	развития но	1	1
544	чем эта	1	1
545	их основе	1	1
546	но так	2	1
547	на которой	1	1
548	только одной	1	1
549	с появлением	1	1
550	с ними	1	1
551	дело с	1	1
552	первых слов	1	1
553	в какой	3	1
554	к ложному	1	1
555	и действительно	1	1
556	к нашему	1	1
557	и потому	1	1
558	который в	1	1
559	самые разнообразные	1	1
560	вопрос об	1	1
561	а только	3	1
562	приводит нас	3	1
563	оказывается в	1	1
564	очень рано	2	1
565	и они	1	1
566	в виде	3	1
567	в начале	2	1
568	сказать относительно	1	1
569	этому вопросу	2	1
570	он имеет	2	1
571	которые в	4	1
572	быть установлена	1	1
573	и их	1	1
574	тогда он	1	1
575	это верно	1	1
576	часто не	1	1
577	на четыре	1	1
578	как его	1	1
579	но что	3	1
580	тех которые	1	1
581	глубокие корни	2	1
582	от того	3	1
583	образом что	4	1
584	мы возьмем	2	1
585	даже и	1	1
586	для того	5	1
587	указание что	1	1
588	из двух	1	1
589	только у	1	1
590	с другим	1	1
591	на ее	1	1
592	отличаются от	1	1
593	и тех	2	1
594	здесь в	1	1
595	для этого	1	1
596	а с	2	1
597	на которые	1	1
598	так вот	1	1
599	только по	1	1
600	на смену	1	1
601	конфликта и	2	1
602	и самый	1	1
603	его как	1	1
604	уступает свое	1	1
605	о чем	1	1
606	могут служить	1	1
607	сослаться на	1	1
608	свое внимание	1	1
609	ребенка и	9	1
610	под влиянием	2	1
611	впервые в	1	1
612	все более	2	1
613	является его	1	1
614	в самой	1	1
615	противоречие с	2	1
616	эта теория	1	1
617	в него	2	1
618	или по	1	1
619	к другой	2	1
620	из которых	1	1
621	по своему	4	1
622	раньше и	1	1
623	многих других	1	1
624	очевидно это	1	1
625	один день	1	1
626	этого факта	1	1
627	и формы	1	1
628	для тех	1	1
629	этом случае	3	1
630	и история	3	1
631	в условиях	3	1
632	от нас	1	1
633	ребенок не	2	1
634	дает возможность	1	1
635	задолго до	1	1
636	и часто	1	1
637	к пониманию	3	1
638	тем и	1	1
639	формы и	3	1
640	его с	1	1
641	увидим дальше	1	1
642	еще более	1	1
643	только что	4	1
644	же в	1	1
645	относящееся к	1	1
646	этих представлений	4	1
647	к самому	1	1
648	требует чтобы	1	1
649	нам не	2	1
650	это делает	1	1
651	не знает	2	1
652	он находит	2	1
653	обычно не	1	1
654	в точности	1	1
655	стадий в	1	1
656	конфликт между	1	1
657	совсем так	1	1
658	но этот	1	1
659	с несомненностью	1	1
660	отношению к	1	1
661	из этого	1	1
662	у которых	1	1
663	в свое	2	1
664	эти слова	1	1
665	поставить вопрос	1	1
666	показывают как	2	1
667	в частности	5	1
668	это в	2	1
669	в таком	2	1
670	такой же	2	1
