N	2gram	Bakhtin_Pr_1	Problemy
538	становится живым	2	2
539	на западе	2	2
540	и могут	1	2
541	в обычном	2	2
542	мы уже	2	2
543	взаимодействия нескольких	2	2
544	бы уже	2	2
545	о способах	2	2
546	для своего	2	2
547	один автор	1	2
548	в которой	4	2
549	вопрос о	4	2
550	слово автора	2	2
551	его видения	1	2
552	философский роман	1	2
553	роман с	2	2
554	эта форма	2	2
555	совпадает с	2	2
556	типа романа	1	2
557	в кругозоре	2	2
558	авторского изображения	1	2
559	мира достоевского	4	2
560	на себя	3	2
561	что герой	2	2
562	конечно и	4	2
563	и со	1	2
564	стремление достоевского	1	2
565	из которых	2	2
566	разобраться в	2	2
567	героя является	2	2
568	как свой	1	2
569	не сливая	1	2
570	в ней	1	2
571	искать для	2	2
572	в худшем	1	2
573	культурной традиции	2	2
574	его духа	2	2
575	достоевского был	2	2
576	основная особенность	1	2
577	одного человека	2	2
578	мир мир	2	2
579	бы то	3	2
580	быть раскрыто	1	2
581	оно ни	1	2
582	же романа	2	2
583	переносит доминанту	2	2
584	капитализма здесь	2	2
585	живым существом	2	2
586	один элемент	1	2
587	определяет все	1	2
588	он строит	2	2
589	то он	3	2
590	и миры	2	2
591	для других	2	2
592	автора но	1	2
593	отношение к	1	2
594	его личного	2	2
595	мирами и	1	2
596	тоже не	1	2
597	романной структуры	4	2
598	монологический роман	2	2
599	в настоящем	3	2
600	идеями в	2	2
601	во что	2	2
602	так что	1	2
603	герой становится	2	2
604	в истории	2	2
605	толстого и	2	2
606	свое объективное	1	2
607	в той	6	2
608	достоевского точнее	1	2
609	его на	2	2
610	с этим	1	2
611	уясняет себе	2	2
612	для создания	3	2
613	как образ	2	2
614	того она	1	2
615	твердые черты	2	2
616	творческого замысла	1	2
617	структуре романа	2	2
618	достоевского идея	2	2
619	и нет	1	2
620	отдельных сознаний	2	2
621	однако не	2	2
622	воздерживается от	2	2
623	разрезе одного	2	2
624	могли бы	3	2
625	основе построения	1	2
626	структурную особенность	1	2
627	его к	4	2
628	и к	4	2
629	пространстве а	2	2
630	самостоятельность героев	1	2
631	в противоположность	3	2
632	единого диалектического	2	2
633	объективный мир	1	2
634	тяготеет к	1	2
635	принцип его	2	2
636	монологического единства	2	2
637	мир по	2	2
638	второго порядка	2	2
639	плоскости их	2	2
640	момент его	2	2
641	европейского романа	4	2
642	тут и	2	2
643	времени отсюда	2	2
644	замысла и	1	2
645	свои мысли	1	2
646	нами в	1	2
647	мира но	2	2
648	всей его	2	2
649	герой интересует	2	2
650	действительно становится	1	2
651	каус эту	2	2
652	вследствие этого	1	2
653	нарушает строгой	2	2
654	замыкается в	2	2
655	на его	2	2
656	его голоса	2	2
657	правильным и	1	2
658	структуре произведения	1	2
659	хозяин и	2	2
660	он ни	1	2
661	он все	2	2
662	особенность достоевского	2	2
663	достоевского энгельгардт	1	2
664	всех этих	3	2
665	материал его	2	2
666	неслиянных голосов	2	2
667	социальном мире	2	2
668	сознания но	1	2
669	бы во	2	2
670	сложнейшей и	2	2
671	иван и	2	2
672	в россии	1	2
673	ни были	1	2
674	но этого	1	2
675	войти в	1	2
676	отвлеченного мировоззрения	2	2
677	и единство	1	2
678	точнее его	1	2
679	этапы становления	2	2
680	свобода героя	1	2
681	твердом фоне	2	2
682	идеологический роман	2	2
683	элементом его	2	2
684	принципа в	1	2
685	ни был	1	2
686	себя сам	2	2
687	здесь мы	2	2
688	то ни	3	2
689	мы его	2	2
690	же не	1	2
691	также является	2	2
692	построении романа	2	2
693	при этом	3	2
694	эту функцию	2	2
695	а его	3	2
696	самом романе	2	2
697	из черт	2	2
698	художественный образ	1	2
699	достоевского он	2	2
700	в музыке	4	2
701	за собою	1	2
702	подходит к	4	2
703	всеми своими	2	2
704	равноправных сознаний	2	2
705	задания достоевского	2	2
706	дело здесь	1	2
707	чисто художественные	1	2
708	и несет	2	2
709	между отдельными	2	2
710	не служит	2	2
711	в жизни	6	2
712	кажется что	3	2
713	верное определение	2	2
714	вводит в	2	2
715	ни одной	2	2
716	как этапы	2	2
717	сочетаются по	2	2
718	случайно и	1	2
719	и тон	2	2
720	и уже	3	2
721	достоевского которая	2	2
722	образ действительности	1	2
723	его мировоззрении	1	2
724	всею совокупностью	2	2
725	до достоевского	2	2
726	чем в	2	2
727	даже там	1	2
728	выйти за	2	2
729	в категории	1	2
730	как целое	2	2
731	достоевский говорит	2	2
732	как действительность	2	2
733	данте и	2	2
734	в точку	2	2
735	та земля	2	2
736	как таковой	1	2
737	в один	2	2
738	говорит аскольдов	2	2
739	ибо не	2	2
740	этого кругозора	1	2
741	искать в	2	2
742	он понимает	2	2
743	последним словом	2	2
744	авторского кругозора	1	2
745	образ а	2	2
746	опоры для	2	2
747	в отношении	2	2
748	отпечаток его	2	2
749	именно и	2	2
750	конечно что	2	2
751	две мысли	1	2
752	в котором	2	2
753	бы к	2	2
754	понимания мира	2	2
755	и благодаря	2	2
756	романа который	2	2
757	в которых	2	2
758	нему и	2	2
759	недопустимо сводить	2	2
760	ее он	2	2
761	является та	2	2
762	планы романа	2	2
763	взаимодействие сознаний	1	2
764	но он	2	2
765	друг другу	2	2
766	пределах отдельных	2	2
767	как достоевский	3	2
768	у тургенева	1	2
769	героя но	1	2
770	и темперамента	2	2
771	по ту	1	2
772	критической литературы	3	2
773	произведения в	1	2
774	однако в	2	2
775	приводит его	2	2
776	сочетания голосов	2	2
777	авторском мире	2	2
778	зрения и	2	2
779	человека но	2	2
780	заставляет его	2	2
781	окружающей действительности	2	2
782	основная ошибка	2	2
783	с которой	4	2
784	растворяет в	1	2
785	да ведь	2	2
786	и самостоятельность	1	2
787	принцип изображения	1	2
788	не становятся	2	2
789	несколько часов	2	2
790	полифоническом романе	3	2
791	но они	4	2
792	одного куска	2	2
793	идея же	2	2
794	героя самосознание	1	2
795	как можно	2	2
796	мира не	2	2
797	на твердом	2	2
798	ту сторону	1	2
799	мысли в	2	2
800	самого начала	3	2
801	и внутренние	1	2
802	чтобы в	1	2
803	на себе	2	2
804	к этим	1	2
805	многопланности и	2	2
806	поэтому в	2	2
807	объективного видения	2	2
808	как вывод	1	2
809	его о	2	2
810	в вечность	2	2
811	какой бы	2	2
812	нем в	1	2
813	в структуре	1	2
814	романа мир	2	2
815	как звенья	2	2
816	следовательно и	2	2
817	голос самого	1	2
818	и работник	2	2
819	был глубок	2	2
820	достоевского герой	1	2
821	множественность сознаний	1	2
822	входила в	2	2
823	новые проблемы	2	2
824	совершенно неправильно	1	2
825	самом произведении	1	2
826	чем является	2	2
827	каждое переживание	2	2
828	со своим	3	2
829	в сознании	2	2
830	раскрытия и	1	2
831	входят в	2	2
832	уже и	1	2
833	строгой определенности	2	2
834	не сливается	1	2
835	зрения третьего	1	2
836	не потому	2	2
837	записок из	3	2
838	достоевского дело	2	2
839	художественную форму	1	2
840	построении героя	1	2
841	не давая	1	2
842	к себе	2	2
843	планов романа	2	2
844	нашу точку	2	2
845	во все	3	2
846	из миров	2	2
847	из самого	1	2
848	и вполне	2	2
849	гроссмана что	2	2
850	утверждение гроссмана	2	2
851	среды почвы	2	2
852	образом но	1	2
853	достоевского для	2	2
854	что оно	1	2
855	по аскольдову	2	2
856	материал достоевского	2	2
857	воля к	2	2
858	завершающим авторским	2	2
859	вывод из	1	2
860	системно-монологический контекст	2	2
861	предметом его	2	2
862	изображаемого мира	2	2
863	для себя	2	2
864	с полифонией	3	2
865	вас нет	2	2
866	говорит сам	2	2
867	и входит	1	2
868	осмыслены в	2	2
869	авторской точки	1	2
870	точками зрения	2	2
871	данном случае	2	2
872	достоевского также	1	2
873	самим собою	2	2
874	основною особенностью	2	2
875	с доминантой	2	2
876	они ни	1	2
877	этой особенности	1	2
878	него самого	3	2
879	плоскости сосуществования	2	2
880	идет не	3	2
881	голоса в	2	2
882	не возникает	2	2
883	сознания с	2	2
884	сталкиваются в	1	2
885	и что	1	2
886	художником и	2	2
887	единство произведения	2	2
888	автору для	2	2
889	в рамки	2	2
890	и взаимодействие	2	2
891	слова а	2	2
892	другой кругозор	2	2
893	ибо драматическое	2	2
894	и сам	2	2
895	и завершающим	2	2
896	что может	2	2
897	противоречивые акценты	1	2
898	где видели	2	2
899	раскольникова ивана	3	2
900	те же	1	2
901	чужого сознания	2	2
902	всего чисто	1	2
903	начала и	1	2
904	твердую оправу	2	2
905	отсюда и	1	2
906	сознании и	1	2
907	нейтральным образом	1	2
908	он писал	3	2
909	случайного племени	2	2
910	можно больше	2	2
911	построение этого	1	2
912	может развить	1	2
913	с героем	1	2
914	творческий замысел	1	2
915	и сюжетно-прагматическими	2	2
916	на ряд	2	2
917	романов и	4	2
918	была идея	2	2
919	находится в	1	2
920	становится здесь	2	2
921	именно потому	2	2
922	как этико-религиозный	2	2
923	вне его	2	2
924	одном времени	2	2
925	становится принципом	2	2
926	как настоящее	2	2
927	сам был	2	2
928	видели одно	2	2
929	объектом авторского	2	2
930	на вопрос	2	2
931	три плана	2	2
932	никак не	2	2
933	о поверхностно-композиционном	2	2
934	не позволяет	2	2
935	самого романа	2	2
936	кто он	2	2
937	становящемуся ряду	2	2
938	в дантовском	2	2
939	и во	2	2
940	образом все	2	2
941	твердого образа	1	2
942	ценнейших наблюдений	2	2
943	от них	1	2
944	голосов фуги	2	2
945	пределах монологического	1	2
946	объяснения кауса	2	2
947	какие мы	2	2
948	противоречия и	2	2
949	а потому	2	2
950	и взаимодействия	1	2
951	во всей	2	2
952	второстепенную роль	2	2
953	единства произведения	1	2
954	композиционные приемы	2	2
955	лишь одним	2	2
956	достоевского утвердить	2	2
957	лежащими в	2	2
958	непосредственно в	2	2
959	художественный мир	1	2
960	наконец в	2	2
961	подполья и	2	2
962	в художественной	2	2
963	по своим	2	2
964	определение романа	2	2
965	к сознанию	1	2
966	в лучшем	2	2
967	для самого	2	2
968	особенность творчества	1	2
969	нового типа	2	2
970	звучит как	2	2
971	как например	2	2
972	глубокий отпечаток	2	2
973	их основе	2	2
974	один из	2	2
975	себе еще	2	2
976	не представлен	2	2
977	конца может	1	2
978	мы видим	3	2
979	тот же	2	2
980	этих черт	2	2
981	сочетание целостных	1	2
982	сводить к	2	2
983	хотя бы	2	2
984	тем или	1	2
985	достаточны для	1	2
986	элемент действительности	1	2
987	сосуществования и	1	2
988	сосредоточить в	2	2
989	единство полифонического	2	2
990	эти определения	2	2
991	одном сознании	1	2
992	что хоть	2	2
993	смысловая позиция	1	2
994	именно на	2	2
995	авторским словом	1	2
996	слова героя	1	2
997	мировоззрении достоевского	2	2
998	сколько в	2	2
999	лежащие в	1	2
1000	же и	1	2
1001	полифонии именно	2	2
1002	и души	2	2
1003	основе идеями	2	2
1004	к идее	1	2
1005	конечно не	1	2
1006	своем мире	2	2
1007	в большинстве	2	2
1008	жизнь идеи	2	2
1009	то и	2	2
1010	идея здесь	1	2
1011	ни одного	2	2
1012	ни было	4	2
1013	человеческого духа	2	2
1014	его сознания	3	2
1015	в последний	2	2
1016	слов героя	2	2
1017	является не	3	2
1018	самой структуре	2	2
1019	и показать	2	2
1020	авторской художественной	1	2
1021	в критической	2	2
1022	чужое сознание	1	2
1023	большинстве случаев	2	2
1024	или даже	2	2
1025	его и	1	2
1026	единства совершенно	1	2
1027	него нет	1	2
1028	и изображающего	1	2
1029	одно из	1	2
1030	его мире	2	2
1031	ведь это	2	2
1032	эти композиционные	2	2
1033	видеть все	2	2
1034	каждое мнение	2	2
1035	нечего сказать	2	2
1036	была дана	2	2
1037	произведения и	1	2
1038	с собою	2	2
1039	этот кругозор	2	2
1040	не о	1	2
1041	автора а	2	2
1042	в системно-монологический	1	2
1043	множественность неслиянных	2	2
1044	доминанта изображения	1	2
1045	мире он	1	2
1046	бросает в	2	2
1047	кругозор героя	2	2
1048	его произведениях	2	2
1049	сюжетно-прагматическими функциями	2	2
1050	самостоятельных и	2	2
1051	героя его	2	2
1052	лишь один	1	2
1053	в твердом	2	2
1054	лишь весьма	2	2
1055	имеет значение	2	2
1056	не нарушает	2	2
1057	дано не	2	2
1058	предметом изображения	2	2
1059	и старается	2	2
1060	но потому	1	2
1061	и даже	3	2
1062	до сих	2	2
1063	рядом и	2	2
1064	своеобразие достоевского	1	2
1065	все время	1	2
1066	существом и	2	2
1067	лентяй да	2	2
1068	определяющей и	2	2
1069	множественности сознаний	1	2
1070	данного мгновения	2	2
1071	личной жизни	1	2
1072	с героями	3	2
1073	изображают и	1	2
1074	особых художественных	1	2
1075	множественность равноправных	2	2
1076	себя и	2	2
1077	социальной жизни	2	2
1078	действие романа	2	2
1079	к более	2	2
1080	месте и	1	2
1081	здесь действительно	1	2
1082	напротив мы	1	2
1083	стремился воспринять	1	2
1084	какие художественные	2	2
1085	интересует достоевского	2	2
1086	на этот	2	2
1087	будь личностью	2	2
1088	она является	1	2
1089	проявиться особенно	1	2
1090	слову героя	2	2
1091	самое слово	1	2
1092	полноценных сознаний	2	2
1093	художественные проблемы	2	2
1094	самый факт	2	2
1095	образа героя	3	2
1096	благодаря чему	2	2
1097	мы остановимся	3	2
1098	художественного замысла	1	2
1099	доминанта в	3	2
1100	не нарушая	2	2
1101	особенности достоевского	1	2
1102	него не	2	2
1103	характера типа	2	2
1104	что из	2	2
1105	ближе подходит	2	2
1106	не об	3	2
1107	достоевским и	2	2
1108	ему но	2	2
1109	ивана ильича	2	2
1110	представляется нам	2	2
1111	совершенно иное	2	2
1112	каждому чужому	2	2
1113	твердым и	1	2
1114	художественная задача	2	2
1115	неизбежно утрачивает	1	2
1116	индивидуального волевого	2	2
1117	художественных приемов	2	2
1118	всех элементов	1	2
1119	быть осмысленно	2	2
1120	следовательно что	1	2
1121	своеобразие и	2	2
1122	единство же	2	2
1123	поэтому не	2	2
1124	нет ни	2	2
1125	самом построении	2	2
1126	только как	1	2
1127	в изображении	2	2
1128	в данном	2	2
1129	становящийся дух	2	2
1130	не существенно	2	2
1131	единство художественного	1	2
1132	ведь только	2	2
1133	россии где	1	2
1134	мы даем	1	2
1135	чужих сознаний	2	2
1136	себе его	1	2
1137	со всею	3	2
1138	этого самосознания	2	2
1139	в первой	2	2
1140	в нарушении	2	2
1141	для понимания	3	2
1142	друг с	3	2
1143	своего времени	2	2
1144	над личным	2	2
1145	не способны	2	2
1146	и идеи	1	2
1147	его творчество	4	2
1148	с этой	1	2
1149	весь этот	2	2
1150	чужому сознанию	2	2
1151	него в	2	2
1152	на пути	2	2
1153	закрыт и	1	2
1154	благодаря этому	2	2
1155	является для	2	2
1156	в условиях	2	2
1157	сих пор	2	2
1158	и разрешить	2	2
1159	последний день	2	2
1160	то перед	2	2
1161	совершенно новое	1	2
1162	лучшем случае	2	2
1163	его видеть	2	2
1164	у вас	2	2
1165	романа впервые	2	2
1166	романа с	2	2
1167	героя слово	1	2
1168	в смысле	2	2
1169	образа он	3	2
1170	можно было	3	2
1171	кто он?	2	2
1172	нисколько не	2	2
1173	вихревое движение	2	2
1174	которые были	3	2
1175	из тех	2	2
1176	и самостоятельности	2	2
1177	роман роман	2	2
1178	монологически воспринятого	2	2
1179	нести в	1	2
1180	что позволяет	1	2
1181	каждая мысль	2	2
1182	путь достоевского	2	2
1183	здесь конечно	1	2
1184	слова но	2	2
1185	бы как	1	2
1186	для автора	3	2
1187	не сливаясь	1	2
1188	великого инквизитора	2	2
1189	как художественная	3	2
1190	доминантой изображаемого	2	2
1191	не она	2	2
1192	и от	1	2
1193	и человек	1	2
1194	раскольников и	2	2
1195	человек и	2	2
1196	и перед	2	2
1197	и вызывает	2	2
1198	себя самого	4	2
1199	этой действительности	2	2
1200	таким художником	2	2
1201	бы он	1	2
1202	художественного изображения	1	2
1203	находит свое	1	2
1204	из своего	3	2
1205	же основной	2	2
1206	своих героев	3	2
1207	этой форме	2	2
1208	ибо в	1	2
1209	достоевского является	1	2
1210	на языке	2	2
1211	его жизнь	2	2
1212	отсюда же	2	2
1213	и земли	2	2
1214	ни проблемы	2	2
1215	же в	2	2
1216	образ в	2	2
1217	в полифоническом	2	2
1218	не есть	1	2
1219	значит конечно	2	2
1220	друг против	2	2
1221	путь философской	2	2
1222	слово в	2	2
1223	философской монологизации	3	2
1224	достоевский заставляет	2	2
