N	2gram	Vygotskiy__4	Vladivir
321	то он	1	1
322	но как	2	1
323	только объединение	1	1
324	а только	3	1
325	и сл	1	1
326	не все	1	1
327	если в	1	1
328	если действительно	1	1
329	не просто	2	1
330	что они	14	1
331	связи и	1	1
332	как говорит	2	1
333	тем больше	1	1
334	мертвых и	1	1
335	независимо от	1	1
336	общего с	1	1
337	что именно	1	1
338	целом но	1	1
339	этом же	1	1
340	когда он	3	1
341	целый ряд	5	1
342	как уже	4	1
343	по пути	2	1
344	его к	4	1
345	себе не	1	1
346	как результат	1	1
347	как понятие	1	1
348	обычной точки	1	1
349	та же	1	1
350	говорил он	2	1
351	в нашем	4	1
352	в действительном	2	1
353	требует развития	1	1
354	тому же	6	1
355	так сказать	1	1
356	к выводу	2	1
357	что она	1	1
358	в первых	1	1
359	главным образом	1	1
360	в первую	4	1
361	на том	4	1
362	в тот	1	1
363	и совершенно	1	1
364	к одному	6	1
365	свое время	2	1
366	но вместе	2	1
367	его можно	1	1
368	прежде чем	1	1
369	так например	1	1
370	то ни	1	1
371	мы его	2	1
372	что все	3	1
373	им как	2	1
374	нами с	1	1
375	является конечно	1	1
376	а по	1	1
377	а как	1	1
378	первую очередь	4	1
379	его личности	1	1
380	один при	1	1
381	в свое	2	1
382	и свойств	1	1
383	уже сказано	4	1
384	остановиться на	2	1
385	чистый и	1	1
386	и находит	1	1
387	невозможно и	1	1
388	для них	1	1
389	к годам	1	1
390	на которую	1	1
391	в высшей	2	1
392	все равно	1	1
393	к которым	2	1
394	далеко не	2	1
395	мы имеем	2	1
396	во внимание	1	1
397	еще к	1	1
398	уже у	1	1
399	друга в	1	1
400	оно имеет	2	1
401	чем в	3	1
402	такой же	2	1
403	и того	5	1
404	статье которая	1	1
405	но если	1	1
406	никаких оснований	2	1
407	к истории	3	1
408	взгляд на	1	1
409	в такой	1	1
410	означало в	1	1
411	это делает	1	1
412	просто в	1	1
413	то для	1	1
414	место в	2	1
415	это подтверждается	1	1
416	далее в	1	1
417	бы мы	1	1
418	своего рода	1	1
419	признает что	1	1
420	не путем	1	1
421	мысли от	1	1
422	нельзя было	1	1
423	дает в	2	1
424	развитие в	1	1
425	но эта	1	1
426	выше мы	1	1
427	которые в	4	1
428	но во	1	1
429	нам в	2	1
430	если бы	5	1
431	есть еще	1	1
432	иметь возможность	1	1
433	которая представляет	1	1
434	что этот	2	1
435	для нее	1	1
436	вообще но	1	1
437	но они	2	1
438	что сущность	1	1
439	что с	4	1
440	самого начала	1	1
441	в возможности	1	1
442	что их	1	1
443	что такое	5	1
444	на него	1	1
445	как о	1	1
446	только не	5	1
447	и всегда	1	1
448	нам известно	1	1
449	связанное с	1	1
450	это то	1	1
451	в самой	1	1
452	и весь	1	1
453	этих двух	1	1
454	и лишь	1	1
455	того в	1	1
456	базируется на	1	1
457	и является	3	1
458	во всем	3	1
459	свидетельствуют о	1	1
460	в сознании	4	1
461	здесь же	1	1
462	которую можно	2	1
463	из истории	2	1
464	только с	1	1
465	которая по	1	1
466	в каком	2	1
467	если только	1	1
468	и здесь	2	1
469	очень часто	2	1
470	во все	1	1
471	природе а	1	1
472	ли не	2	1
473	форм мысли	1	1
474	вещь другими	1	1
475	утверждать что	1	1
476	ничего общего	3	1
477	оно может	3	1
478	и которая	2	1
479	своего развития	10	1
480	нас от	1	1
481	которого мы	1	1
482	такое что	1	1
483	совершенно ясно	1	1
484	возникнуть в	2	1
485	в собственном	7	1
486	характер и	1	1
487	только то	1	1
488	в себя	1	1
489	но мы	1	1
490	с самого	1	1
491	всей своей	1	1
492	так в	1	1
493	от того	3	1
494	слова а	1	1
495	необходимо различать	2	1
496	стороны не	1	1
497	ясно что	2	1
498	взгляда но	1	1
499	столько же	1	1
500	еще не	2	1
501	том как	1	1
502	поэтому в	1	1
503	нам сейчас	1	1
504	совершенно невозможно	1	1
505	собой и	2	1
506	для этого	1	1
507	однако нельзя	1	1
508	освобожденный от	1	1
509	выводу что	2	1
510	из других	1	1
511	развитии как	1	1
512	к проблемам	1	1
513	может не	2	1
514	на вопрос	1	1
515	и та	1	1
516	его рассуждений	1	1
517	то как	2	1
518	не содержит	1	1
519	все его	1	1
520	различать два	1	1
521	вне всякой	1	1
522	вопросу о	1	1
523	двух сторон	2	1
524	является с	1	1
525	признаки которые	2	1
526	раньше чем	5	1
527	всеми своими	1	1
528	отношения но	1	1
529	которая и	1	1
530	также в	1	1
531	о своих	1	1
532	в него	2	1
533	значит что	2	1
534	в современной	2	1
535	для ребенка	2	1
536	что здесь	2	1
537	нас интересует	2	1
538	как из	2	1
539	этих признаков	2	1
540	что только	1	1
541	дело с	1	1
542	в какой	3	1
543	которое мы	2	1
544	всех его	1	1
545	и ее	1	1
546	не мешает	1	1
547	и тем	8	1
548	по этому	1	1
549	со всеми	3	1
550	в качестве	21	1
551	своими признаками	1	1
552	оказывается в	1	1
553	истории человечества	1	1
554	если мы	10	1
555	только на	2	1
556	же из	1	1
557	чем оно	1	1
558	слова не	3	1
559	в данной	2	1
560	и других	3	1
561	из них	4	1
562	и их	1	1
563	точка зрения	1	1
564	в одном	1	1
565	признаков и	2	1
566	которое является	2	1
567	как раз	1	1
568	тем что	7	1
569	этом отношении	7	1
570	даже не	1	1
571	до сих	1	1
572	на ее	1	1
573	эта работа	1	1
574	своем внутреннем	1	1
575	же о	1	1
576	на которые	1	1
577	ли может	1	1
578	получается что	1	1
579	виде и	3	1
580	больше и	1	1
581	к более	1	1
582	деле если	1	1
583	то и	1	1
584	способом чем	1	1
585	мы и	2	1
586	также с	2	1
587	понятие о	2	1
588	обычно не	1	1
589	что из	1	1
590	что мы	7	1
591	на слово	2	1
592	если это	1	1
593	нечто такое	1	1
594	впечатлений в	1	1
595	все более	2	1
596	того с	1	1
597	ни на	1	1
598	его как	1	1
599	как процесс	1	1
600	если она	1	1
601	раз он	1	1
602	не могут	3	1
603	разрыв но	1	1
604	он говорит	2	1
605	находит в	2	1
606	перед нами	5	1
607	внутреннего развития	4	1
608	одновременно с	3	1
609	зрения совершенно	2	1
610	это есть	1	1
611	не что	1	1
612	в первой	1	1
613	который он	1	1
614	этом случае	3	1
615	сих пор	1	1
616	слов которые	1	1
617	сказала что	1	1
618	имел в	1	1
619	но для	2	1
620	в смысле	4	1
621	место на	1	1
622	этом смысле	8	1
623	при всем	1	1
624	исключает всякую	2	1
625	вопрос в	1	1
626	в правильности	1	1
627	тем и	1	1
628	и другим	1	1
629	в другое	1	1
630	развития и	3	1
631	с двух	2	1
632	из себя	1	1
633	у них	1	1
634	и которое	2	1
635	с определенным	1	1
636	которой они	2	1
637	тех слов	1	1
638	второй и	1	1
639	личности и	1	1
640	отношении к	1	1
641	в целях	1	1
642	о развитии	5	1
643	в период	1	1
644	уже содержит	1	1
645	между ними	4	1
646	отношением к	1	1
647	существует в	2	1
648	равно как	1	1
649	что такие	2	1
650	по одному	3	1
651	какой мере	1	1
652	мы увидим	1	1
653	на различные	1	1
654	время не	1	1
655	эти слова	1	1
656	в действительности	5	1
657	и внешние	1	1
658	нужно чтобы	1	1
659	ее в	1	1
660	и другие	9	1
661	ребенка по	2	1
662	том числе	2	1
663	они не	2	1
