N	2gram	Vygotskiy__7	Problemy
494	так например	1	1
495	заключает в	1	1
496	на то	4	1
497	которое как	1	1
498	одно и	3	1
499	и заключается	3	1
500	или слово	1	1
501	а затем	2	1
502	выражение и	1	1
503	во внутреннюю	4	1
504	и может	1	1
505	об этом	3	1
506	и второй	1	1
507	и внутренняя	1	1
508	к другу	2	1
509	другими людьми	1	1
510	может стать	1	1
511	и мы	1	1
512	делает его	1	1
513	это целое	1	1
514	вас я	1	1
515	только одно	2	1
516	не чем	2	1
517	слово я	1	1
518	этом мы	1	1
519	не люблю	1	1
520	все было	1	1
521	словом слово	1	1
522	речь как	3	1
523	правильного понимания	1	1
524	его отношения	1	1
525	со своими	1	1
526	к самой	1	1
527	и ничего	2	1
528	как таковой	1	1
529	в один	1	1
530	их на	1	1
531	в других	1	1
532	в этих	2	1
533	можно сказать	5	1
534	необходимо прежде	1	1
535	анализа является	1	1
536	и при	2	1
537	к внутренней	6	1
538	таким же	1	1
539	причины и	1	1
540	мы говорили	2	1
541	опять как	1	1
542	еще с	1	1
543	оказывается что	2	1
544	его построения	1	1
545	должны были	2	1
546	из области	1	1
547	но эта	2	1
548	другом и	1	1
549	иным как	2	1
550	говорит как	1	1
551	том и	3	1
552	том же	2	1
553	что этот	5	1
554	может ни	1	1
555	для нее	3	1
556	нас к	6	1
557	из слов	1	1
558	случае в	3	1
559	она не	5	1
560	на котором	3	1
561	правда в	1	1
562	одна из	1	1
563	на два	1	1
564	слово оно	1	1
565	в процессе	5	1
566	в основе	3	1
567	к изучению	3	1
568	мысли в	9	1
569	образом в	2	1
570	природу с	1	1
571	это мы	2	1
572	тогда когда	5	1
573	слово и	9	1
574	и весь	2	1
575	его речи	1	1
576	этих двух	2	1
577	а во	1	1
578	и по	3	1
579	но очень	1	1
580	это сделать	1	1
581	слову и	1	1
582	того в	1	1
583	них мы	1	1
584	развивается в	1	1
585	связи с	4	1
586	другой но	2	1
587	некоторое время	1	1
588	этом отношении	3	1
589	слова оно	2	1
590	ни о	1	1
591	не могут	4	1
592	сказать только	2	1
593	сравнительно с	1	1
594	об одном	2	1
595	все не	1	1
596	всего в	2	1
597	себе что	1	1
598	первом и	1	1
599	к речи	1	1
600	они и	1	1
601	а ее	1	1
602	для того	18	1
603	которой она	2	1
604	монолог и	2	1
605	оно может	1	1
606	и самое	1	1
607	тогда я	1	1
608	и которая	1	1
609	и о	3	1
610	того чтобы	19	1
611	всего нашего	1	1
612	момент в	3	1
613	как не	1	1
614	но при	1	1
615	ни одно	1	1
616	здесь не	1	1
617	без всякого	1	1
618	сравнению со	2	1
619	данном случае	5	1
620	на основе	1	1
621	для всего	1	1
622	своей полноте	1	1
623	только не	11	1
624	в себя	1	1
625	ее но	1	1
626	зрения не	1	1
627	приводит к	4	1
628	значение в	2	1
629	речи то	4	1
630	котором мы	2	1
631	что меня	1	1
632	с собой	3	1
633	можно было	2	1
634	которыми мы	1	1
635	времени и	1	1
636	больше в	1	1
637	того и	2	1
638	которого мы	2	1
639	момент во	1	1
640	по сравнению	9	1
641	является в	5	1
642	поэтому в	1	1
643	между собой	6	1
644	из одного	1	1
645	другой не	1	1
646	в разных	1	1
647	приближается к	1	1
648	еще резче	1	1
649	на все	1	1
650	мы могли	6	1
651	всем протяжении	4	1
652	внимание на	2	1
653	никак не	5	1
654	или на	1	1
655	этой мысли	1	1
656	после того	1	1
657	в пользу	4	1
658	самому себе	1	1
659	создает в	1	1
660	должно было	2	1
661	новое что	1	1
662	связь между	6	1
663	главное и	2	1
664	на месте	1	1
665	ним с	1	1
666	нового слова	1	1
667	ним и	1	1
668	что хотел	1	1
669	других но	1	1
670	да в	1	1
671	во всей	2	1
672	в середине	2	1
673	во внешнем	1	1
674	на других	1	1
675	не должен	1	1
676	и она	2	1
677	которых каждый	1	1
678	друг к	1	1
679	происходит в	1	1
680	что здесь	1	1
681	на которой	1	1
682	по своей	10	1
683	слове и	1	1
684	ее к	1	1
685	всего не	1	1
686	одних и	1	1
687	ненужной и	1	1
688	с одной	5	1
689	где они	2	1
690	на всем	5	1
691	совершенно аналогична	1	1
692	всем его	2	1
693	что если	2	1
694	это неизбежно	1	1
695	слово лишенное	1	1
696	в план	1	1
697	до последней	1	1
698	этого процесса	1	1
699	и обратно	3	1
700	и других	2	1
701	главной задачей	1	1
702	присуще всем	1	1
703	неразрывной связи	1	1
704	ответ на	2	1
705	сделать мы	1	1
706	речи может	2	1
707	не так	1	1
708	себе в	5	1
709	и их	5	1
710	никто не	2	1
711	ведь это	2	1
712	самого слова	3	1
713	в прошлом	1	1
714	чтобы она	1	1
715	его речь	1	1
716	для меня	1	1
717	забыть и	1	1
718	мы можем	3	1
719	случае не	2	1
720	идет в	3	1
721	речь и	5	1
722	и столь	3	1
723	к той	1	1
724	и вместе	2	1
725	ее на	1	1
726	в очень	1	1
727	же деле	1	1
728	что на	2	1
729	его ни	1	1
730	не были	1	1
731	его мысли	2	1
732	другого и	1	1
733	до сих	3	1
734	и речи	19	1
735	слово но	1	1
736	пародии на	1	1
737	раз так	1	1
738	самом же	1	1
739	в высшем	1	1
740	не обращая	1	1
741	на этот	1	1
742	все поняла	1	1
743	ничем не	1	1
744	выше и	1	1
745	основной вопрос	1	1
746	же точно	3	1
747	иной смысл	1	1
748	одну из	1	1
749	из моментов	1	1
750	и вне	1	1
751	пришел к	1	1
752	именно поэтому	2	1
753	все более	1	1
754	но оно	1	1
755	все основные	1	1
756	ко всем	2	1
757	к его	2	1
758	речь не	5	1
759	с внутренней	5	1
760	в данном	5	1
761	она есть	1	1
762	фактами которые	1	1
763	и там	1	1
764	даже с	2	1
765	образом на	1	1
766	на первом	2	1
767	быть не	1	1
768	слова есть	1	1
769	тенденцию к	3	1
770	сейчас же	1	1
771	сам с	1	1
772	в основном	3	1
773	только для	1	1
774	внимания на	1	1
775	если оно	1	1
776	так ли	1	1
777	противоположном направлении	1	1
778	и часто	1	1
779	слова но	3	1
780	самое главное	1	1
781	или в	2	1
782	между ними	3	1
783	своей собственной	1	1
784	в отдельных	1	1
785	мысль о	1	1
786	жить и	1	1
787	могу и	1	1
788	речи однако	1	1
789	все они	1	1
790	своей внутренней	2	1
791	несмотря на	2	1
792	в слова	1	1
793	своих мыслей	1	1
794	одной из	4	1
795	может и	2	1
796	о своем	2	1
797	в свою	2	1
798	с ней	2	1
799	из тех	1	1
800	столом и	1	1
801	как за	1	1
802	ко всему	2	1
803	из этого	2	1
804	остается неизменным	1	1
805	в непосредственной	1	1
806	ней с	1	1
807	себе но	1	1
808	речи как	6	1
809	в своих	2	1
810	я могу	2	1
