N	2gram	Propp_Isto_6	Psycholo
445	мы хотели	1	1
446	и некоторые	2	1
447	мотиве который	1	1
448	перед собой	1	1
449	отрицать и	1	1
450	на первый	3	1
451	в эту	2	1
452	в этих	2	1
453	для него	1	1
454	но что	1	1
455	мысль и	1	1
456	этой связи	1	1
457	где мы	1	1
458	она в	2	1
459	момент который	1	1
460	не столько	1	1
461	не от	1	1
462	бы что	1	1
463	более раннему	1	1
464	от его	1	1
465	ответить на	1	1
466	образом и	2	1
467	которые в	2	1
468	что утверждение	1	1
469	силу и	2	1
470	без всяких	2	1
471	и более	1	1
472	его до	1	1
473	что сам	1	1
474	и вся	1	1
475	и очень	1	1
476	на один	1	1
477	что есть	1	1
478	нечто вроде	1	1
479	а иногда	1	1
480	можно с	1	1
481	все три	1	1
482	что с	1	1
483	правда в	1	1
484	того как	3	1
485	к этим	1	1
486	как его	1	1
487	он сделал	1	1
488	подошел к	1	1
489	это мы	2	1
490	в противоречие	1	1
491	или как	2	1
492	суть дела	1	1
493	к концу	3	1
494	к ней	1	1
495	такая же	1	1
496	связь и	1	1
497	за исключением	1	1
498	мы стоим	1	1
499	уже говорили	1	1
500	и глаза	1	1
501	здесь же	4	1
502	что на	1	1
503	вот в	1	1
504	начиная с	1	1
505	он бы	1	1
506	и такие	1	1
507	он имел	1	1
508	об одном	2	1
509	в высокой	1	1
510	бы он	1	1
511	в которое	2	1
512	ясно все	1	1
513	так просто	1	1
514	должен быть	1	1
515	оно может	2	1
516	не забудем	1	1
517	убивает его	1	1
518	сторону и	1	1
519	меня в	3	1
520	не могу	1	1
521	том месте	1	1
522	только то	2	1
523	на той	2	1
524	с собой	2	1
525	и каждый	1	1
526	и уничтожение	1	1
527	это только	1	1
528	что от	1	1
529	стремление к	1	1
530	выводу что	1	1
531	тех кто	1	1
532	вот и	1	1
533	другими словами	3	1
534	а также	4	1
535	смерть как	1	1
536	время не	1	1
537	это была	1	1
538	к нему	1	1
539	три раза	1	1
540	картину оказывается	1	1
541	его с	3	1
542	на одном	1	1
543	от нее	2	1
544	в лице	2	1
545	всех сторон	1	1
546	которая сама	1	1
547	чтобы ответить	1	1
548	показывают что	5	1
549	но так	3	1
550	но с	1	1
551	этой точки	1	1
552	не решается	1	1
553	одной из	1	1
554	свет и	1	1
555	на другие	1	1
556	и представляет	1	1
557	в свой	1	1
558	что даже	1	1
559	могло быть	2	1
560	и действительно	3	1
561	которое мы	1	1
562	поэтому и	1	1
563	между тем	1	1
564	бы ни	1	1
565	случаи когда	2	1
566	именно на	2	1
567	с которыми	1	1
568	было так	1	1
569	же и	1	1
570	есть в	1	1
571	он заставляет	1	1
572	еще очень	2	1
573	не выпускает	1	1
574	рассказывает о	1	1
575	эти два	2	1
576	забудем что	1	1
577	роль и	1	1
578	не так	2	1
579	себе в	4	1
580	он весь	1	1
581	от другого	1	1
582	лет но	1	1
583	с молитвой	1	1
584	ее не	3	1
585	всегда только	1	1
586	и никогда	1	1
587	и вместе	1	1
588	уже совершенно	1	1
589	были бы	1	1
590	в особенности	1	1
591	и даже	1	1
592	его чтобы	1	1
593	играет с	1	1
594	однако что	1	1
595	или иначе	1	1
596	связаны с	5	1
597	стороны эта	1	1
598	совершенно точно	2	1
599	и др	2	1
600	в некоторых	2	1
601	превращается в	7	1
602	несколько отдельных	1	1
603	такого мнения	1	1
604	на которых	1	1
605	однако и	1	1
606	как ни	1	1
607	когда она	1	1
608	к матери	1	1
609	уже давно	2	1
610	этой же	1	1
611	него в	2	1
612	а есть	1	1
613	наталкивается на	2	1
614	противоречие с	1	1
615	так в	6	1
616	долгое время	1	1
617	например вместо	1	1
618	приводит в	1	1
619	что герою	1	1
620	на эту	1	1
621	это есть	1	1
622	самого себя	2	1
623	которые по	1	1
624	отношению к	2	1
625	там где	5	1
626	это значит	1	1
627	но это	4	1
628	о его	1	1
629	совершенно явно	1	1
630	отличается от	2	1
631	вокруг него	3	1
632	им в	1	1
633	в один	1	1
634	но для	2	1
635	неба и	1	1
636	но разумеется	1	1
637	и надо	1	1
638	которых он	2	1
639	мы найдем	2	1
640	в связи	1	1
641	сейчас увидим	1	1
642	не объясняет	1	1
643	или в	3	1
644	мы только	1	1
645	думает что	1	1
646	от него	3	1
647	из себя	1	1
648	бы в	1	1
649	не должен	1	1
650	сказать даже	1	1
651	на языке	1	1
652	будто бы	1	1
653	он рожден	1	1
654	же в	1	1
655	есть уже	1	1
656	и другие	3	1
657	в нечто	1	1
658	в свою	1	1
659	в моем	1	1
660	то здесь	1	1
661	это на	1	1
662	равно как	1	1
663	бы продолжить	1	1
664	в сравнении	1	1
665	можем заключить	1	1
666	не что	1	1
667	в отдельности	1	1
668	приблизительно в	1	1
669	что под	1	1
670	и царство	1	1
671	не единственный	1	1
672	это так	1	1
673	но еще	1	1
674	от которой	1	1
675	во сне	3	1
