N	2gram	Vygotskiy__2	KulturaY
100	переход от	4	4
101	это и	1	4
102	что эти	1	4
103	и на	1	4
104	с его	4	4
105	что они	3	4
106	как в	4	4
107	в целом	10	4
108	из этих	4	4
109	учение о	1	4
110	на то	6	4
111	в нем	1	4
112	того или	1	4
113	в данном	3	4
114	и тогда	2	4
115	из области	1	4
116	речи в	6	4
117	тем самым	3	4
118	в таких	1	4
119	на язык	2	4
120	того как	4	4
121	иными словами	2	4
122	и является	1	4
123	следует что	2	4
124	к себе	2	4
125	в пределах	1	4
126	в самой	3	4
127	что и	2	4
128	должен быть	2	4
129	так что	1	4
130	не есть	1	4
131	речь в	3	4
132	из них	3	4
133	со стороны	3	4
134	до сих	1	4
135	там где	6	4
136	в частности	6	4
137	и потому	1	4
138	с этим	3	4
139	в тех	1	4
140	по существу	5	4
141	сих пор	1	4
142	один из	1	4
143	в этих	2	4
144	так же	4	4
145	и то	1	3
146	науки о	1	3
147	в котором	2	3
148	той же	2	3
149	в сущности	9	3
150	то это	1	3
151	так называемые	1	3
152	и он	1	3
153	то мы	1	3
154	в противовес	1	3
155	только тогда	2	3
156	в общем	3	3
157	очевидно что	3	3
158	в истории	6	3
159	в связи	6	3
160	в своем	9	3
161	когда он	3	3
162	его к	2	3
163	более или	2	3
164	что слово	1	3
165	в этой	6	3
166	с их	2	3
167	в себе	2	3
168	и если	1	3
169	не имеют	1	3
170	на том	2	3
171	состоит в	3	3
172	что она	3	3
173	и может	1	3
174	несмотря на	4	3
175	должно быть	2	3
176	нисколько не	2	3
177	или менее	2	3
178	в их	2	3
179	представление о	5	3
180	даже в	4	3
181	тому что	1	3
182	казалось бы	8	3
183	только и	1	3
184	мере того	1	3
185	что оно	4	3
186	оно не	1	3
187	здесь не	1	3
188	сводится к	1	3
189	имя с	2	3
190	том как	1	3
191	для этого	3	3
192	по мере	1	3
193	в известных	1	3
194	и здесь	1	3
195	можно сказать	2	3
196	этом смысле	2	3
197	обе эти	1	3
198	культурного развития	1	3
199	мы увидим	2	3
200	уже в	5	3
201	научного знания	1	3
202	в одном	2	3
203	связано с	1	3
204	уже и	2	3
205	в особенности	1	3
206	и даже	5	3
207	или иной	2	3
208	к которому	6	3
209	а с	4	3
210	языка не	1	3
211	под влиянием	1	3
212	в речи	1	3
213	как это	6	3
214	смысле этого	3	3
215	этого слова	3	3
216	слова как	1	3
217	потребность в	4	3
218	в системе	1	3
219	как на	1	3
220	они не	3	3
221	гораздо более	1	3
222	речь идет	2	2
223	также и	2	2
224	и есть	2	2
225	индивидуального и	1	2
226	по преимуществу	1	2
227	все те	2	2
228	и значение	1	2
229	что если	2	2
230	бы и	3	2
231	я не	1	2
232	один пример	1	2
233	этого термина	1	2
234	что можно	3	2
235	которое в	1	2
236	которую можно	2	2
237	что его	4	2
238	на самом	3	2
239	себе и	1	2
240	идет о	3	2
241	так называемая	1	2
242	могли бы	4	2
243	и как	2	2
244	увидим что	2	2
245	но в	6	2
246	от этого	2	2
247	и говорит	1	2
248	не принял	1	2
249	формы в	1	2
250	еще один	2	2
251	но ведь	2	2
252	с языком	1	2
253	роли в	2	2
254	трудно было	1	2
255	он не	7	2
256	что нужно	1	2
257	свое время	1	2
258	но все	2	2
259	рано или	1	2
260	как они	1	2
261	лишь в	3	2
262	заключается в	8	2
263	и мы	2	2
264	и тем	2	2
265	ни в	2	2
266	для них	1	2
267	все равно	2	2
268	как об	1	2
269	социального целого	1	2
270	как и	6	2
271	иначе говоря	2	2
272	же есть	1	2
273	и еще	1	2
274	но если	2	2
275	и при	1	2
276	в своей	4	2
277	вопрос о	5	2
278	и более	2	2
279	том же	2	2
280	по себе	7	2
281	до конца	1	2
282	что с	5	2
283	как о	1	2
284	не имеет	4	2
285	ничего не	3	2
286	что их	1	2
287	дело не	1	2
288	социального и	1	2
289	никогда не	8	2
290	речи не	2	2
291	доказать что	1	2
292	не является	9	2
293	не могут	2	2
294	и должно	1	2
295	когда мы	1	2
296	во все	2	2
297	том и	1	2
298	отсюда следует	1	2
299	если мы	6	2
300	что все	4	2
301	отношения и	1	2
302	на известной	1	2
303	в собственном	3	2
304	чтобы быть	1	2
305	действия и	3	2
306	чтобы дать	1	2
307	с нее	1	2
308	когда в	2	2
309	о котором	1	2
310	одно из	1	2
311	на примере	1	2
312	это было	1	2
313	должны быть	1	2
314	а именно	1	2
315	раз на	1	2
316	в современной	1	2
317	как например	2	2
318	но с	2	2
319	перед которым	1	2
320	тот же	7	2
321	действие в	1	2
322	в стороне	2	2
323	же и	1	2
324	конечно не	1	2
325	то и	1	2
326	ни одного	1	2
327	свидетельствует о	1	2
328	был бы	1	2
329	целом и	1	2
330	были бы	2	2
331	или поздно	1	2
332	на этот	6	2
333	которые можно	1	2
334	только к	1	2
335	не всегда	1	2
336	как именно	1	2
337	мы говорим	1	2
338	к своему	1	2
339	на эту	2	2
340	это есть	2	2
341	говоря об	1	2
342	факты и	1	2
343	с этой	2	2
344	поэтому что	4	2
345	в смысле	1	2
346	в более	2	2
347	и для	2	2
348	уже на	1	2
349	или в	3	2
350	для нас	4	2
351	и все	3	2
352	тем более	3	2
353	между ними	1	2
354	в свое	1	2
355	ее в	2	2
356	этой точки	1	2
357	справедливо указывает	1	2
358	широкое распространение	1	1
359	я и	1	1
360	смысле слова	5	1
361	человеческой речи	12	1
362	говоря о	1	1
363	слова которые	1	1
364	в обычном	1	1
365	в сфере	1	1
366	же как	2	1
367	предполагает что	1	1
368	лишь после	1	1
369	связана с	4	1
370	и правила	1	1
371	увидим ниже	2	1
372	проблемы в	1	1
373	связи между	1	1
374	для себя	3	1
375	тех же	1	1
376	или к	2	1
377	с данными	1	1
378	но тем	1	1
379	на деле	5	1
380	показать что	5	1
381	для науки	1	1
382	недостаточно еще	1	1
383	ту же	2	1
384	собственном смысле	3	1
385	едва ли	7	1
386	действительности и	3	1
387	и этот	1	1
388	в германии	1	1
389	непременно предполагает	1	1
390	полагает что	5	1
391	есть не	1	1
392	на пороге	1	1
393	возникли в	1	1
394	является наиболее	1	1
395	происходит по	1	1
396	видов и	1	1
397	бы что	2	1
398	которые всегда	1	1
399	ответить на	1	1
400	на место	2	1
401	из своих	1	1
402	является необходимым	2	1
403	еще до	1	1
404	есть нечто	2	1
405	которыми она	1	1
406	так чтобы	1	1
407	говорить о	2	1
408	этот верхний	1	1
409	вместо того	1	1
410	из того	4	1
411	но даже	1	1
412	и со	1	1
413	известном возрасте	1	1
414	очень широкое	1	1
415	развития с	2	1
416	структура его	1	1
417	ответа на	1	1
418	не хочет	1	1
419	к ее	1	1
420	это действительно	1	1
421	столь же	2	1
422	время в	1	1
423	теперь в	2	1
424	как правило	1	1
425	имеет здесь	1	1
426	то он	2	1
427	внутренняя речь	3	1
428	не то	2	1
429	силу этого	1	1
430	к ним	1	1
431	его во	1	1
432	с совершенно	1	1
433	менее всего	1	1
434	этой проблеме	1	1
435	отличие от	3	1
436	друг от	2	1
437	материала так	1	1
438	которые не	2	1
439	пониманию и	1	1
440	как говорит	2	1
441	общего с	2	1
442	перед нами	2	1
443	и где	1	1
444	вопросом о	2	1
445	мысль в	1	1
446	по пути	2	1
447	следующим образом	2	1
448	эти условия	1	1
449	моментов в	2	1
450	значение языка	1	1
451	гораздо раньше	1	1
452	со своей	1	1
453	помощью которого	2	1
454	и идет	1	1
455	автор в	1	1
456	ни один	1	1
457	бы сказать	1	1
458	что интерес	1	1
459	в чем	1	1
460	охарактеризовать как	1	1
461	в нашем	1	1
462	думать что	1	1
463	в известном	2	1
464	того факта	1	1
465	речи является	3	1
466	предполагает известную	1	1
467	в дальнейшем	1	1
468	характере этого	1	1
469	имеем в	1	1
470	как он	6	1
471	но на	3	1
472	в наших	1	1
473	в такую	1	1
474	их развития	1	1
475	по словам	1	1
476	не следует	2	1
477	в переводе	1	1
478	процесса образования	1	1
479	момента в	1	1
480	он должен	2	1
481	выразительных голосовых	1	1
482	уже самый	1	1
483	что еще	1	1
484	однако он	1	1
485	и вот	1	1
486	вообще не	1	1
487	дальше по	1	1
488	любой из	1	1
489	теории и	1	1
490	приходим к	1	1
491	существу это	1	1
492	существует столько	1	1
493	и по	3	1
494	на этом	1	1
495	когда на	1	1
496	возразить против	1	1
497	без исключения	1	1
498	именно это	1	1
499	одно и	1	1
500	проблемы как	1	1
501	тому чтобы	2	1
502	а вместе	1	1
503	то ни	1	1
504	он знал	1	1
505	где нет	1	1
506	связанные с	1	1
507	в совершенно	4	1
508	учением о	1	1
509	том случае	1	1
510	об этом	3	1
511	что подобная	1	1
512	речь а	1	1
513	на ту	1	1
514	на все	2	1
515	на этой	2	1
516	в данной	1	1
517	на протяжении	2	1
518	своей точки	1	1
519	оставляя в	1	1
520	том смысле	1	1
521	не хуже	1	1
522	сейчас в	2	1
523	что стоит	1	1
524	наперед уже	1	1
525	он приходит	1	1
526	есть простой	1	1
527	не соответствует	1	1
528	в жизни	1	1
529	мы встречаемся	1	1
530	он принадлежит	1	1
531	как проблема	1	1
532	нет в	1	1
533	и делает	1	1
534	на второй	1	1
535	силы в	1	1
536	и субъективные	1	1
537	к которым	4	1
538	показывает что	1	1
539	мы видели	6	1
540	смысле что	1	1
541	можно считать	2	1
542	со всей	4	1
543	на первый	1	1
544	не выдерживает	1	1
545	в ходе	1	1
546	которую мы	2	1
547	эта черта	1	1
548	мы приходим	1	1
549	в следующем	3	1
550	в такой	2	1
551	от чисто	1	1
552	нет еще	1	1
553	бы привести	1	1
554	является с	1	1
555	как увидим	2	1
556	что вся	1	1
557	в отличие	3	1
558	об ином	1	1
559	мысли и	1	1
560	таких случаях	1	1
561	всякий раз	2	1
562	должны были	3	1
563	когда она	2	1
564	точку зрения	6	1
565	если угодно	1	1
566	но это	1	1
567	друг другу	1	1
568	особую функцию	1	1
569	имеет смысл	1	1
570	так называемое	1	1
571	однако в	1	1
572	с так	1	1
573	случае мы	1	1
574	и развивается	1	1
575	сущности говоря	1	1
576	вопросу о	1	1
577	от практических	1	1
578	речи все	3	1
579	мысли в	1	1
580	он когда	1	1
581	только из	1	1
582	и притом	1	1
583	в процессе	11	1
584	что представление	1	1
585	иметь в	1	1
586	не могло	2	1
587	речи к	7	1
588	для данной	2	1
589	из других	1	1
590	только не	1	1
591	дело в	1	1
592	одна из	1	1
593	вывод который	1	1
594	его речи	2	1
595	учения о	2	1
596	обоих его	1	1
597	действительно в	1	1
598	как она	1	1
599	и связи	1	1
600	и после	1	1
601	но дело	1	1
602	вот что	1	1
603	и теперь	2	1
604	с таким	6	1
605	что говоря	1	1
606	что речь	2	1
607	языков в	2	1
608	что на	2	1
609	фактов и	1	1
610	и социального	1	1
611	тесной связи	1	1
612	может показаться	1	1
613	факта что	1	1
614	сравнить с	1	1
615	ср с	1	1
616	является то	2	1
617	в живой	1	1
618	один раз	1	1
619	из элементов	1	1
620	относиться к	1	1
621	могут быть	2	1
622	здесь совершенно	1	1
623	на общее	1	1
624	иногда даже	1	1
625	сомневаться в	1	1
626	как только	2	1
627	раз навсегда	1	1
628	той или	2	1
629	указывает на	2	1
630	мере связано	1	1
631	свое значение	1	1
632	слова с	1	1
633	в самых	1	1
634	и возникает	1	1
635	когда они	1	1
636	где он	1	1
637	для дальнейшего	1	1
638	ничего общего	1	1
639	в применении	2	1
640	и самое	1	1
641	основной и	1	1
642	вторая стадия	1	1
643	как мы	6	1
644	которого мы	1	1
645	от друга	2	1
646	речи ее	3	1
647	говорит и	1	1
648	без всякого	2	1
649	в ее	1	1
650	на основе	7	1
651	типов и	1	1
652	и от	1	1
653	социальной средой	2	1
654	в соответствующих	1	1
655	только то	1	1
656	в себя	2	1
657	способ проверить	1	1
658	и сам	3	1
659	что у	3	1
660	по аналогии	1	1
661	нельзя не	1	1
662	за то	2	1
663	в борьбе	1	1
664	в какое-то	1	1
665	пишет что	1	1
666	по сравнению	5	1
667	но у	1	1
668	которого они	1	1
669	поэтому в	1	1
670	всем тем	1	1
671	это как	1	1
672	в словах	1	1
673	и никакого	1	1
674	ли эти	1	1
675	значение при	1	1
676	находится в	2	1
677	примитивных народов	1	1
678	к проблемам	1	1
679	язык и	1	1
680	одного из	1	1
681	чтобы с	1	1
682	утверждает что	3	1
683	после того	1	1
684	а также	2	1
685	аналогии с	1	1
686	и во	1	1
687	нас в	2	1
688	самый процесс	2	1
689	во всех	2	1
690	данной ситуации	1	1
691	переходит в	1	1
692	в конечном	4	1
693	и хорошо	1	1
694	как его	1	1
695	не видел	1	1
696	говорит он	12	1
697	и только	3	1
698	не надо	3	1
699	еще более	1	1
700	в теории	6	1
701	в развитии	26	1
702	все время	3	1
703	бы вполне	1	1
704	народов и	1	1
705	связь между	5	1
706	для самого	1	1
707	другое не	1	1
708	указывает что	2	1
709	за него	1	1
710	что здесь	2	1
711	нас интересует	2	1
712	научного мышления	2	1
713	уверенным что	1	1
714	против того	1	1
715	и одновременно	1	1
716	в двух	1	1
717	что только	1	1
718	среди других	1	1
719	этот вопрос	5	1
720	будь то	1	1
721	что даже	1	1
722	он о	1	1
723	положение в	1	1
724	и так	1	1
725	которому он	1	1
726	убедиться в	1	1
727	невозможно с	1	1
728	этот факт	1	1
729	имеет своим	1	1
730	случаи когда	1	1
731	вопрос об	2	1
732	это же	3	1
733	тот или	1	1
734	с одной	7	1
735	с которыми	1	1
736	рассматриваться как	3	1
737	бы у	1	1
738	вопроса о	1	1
739	только на	1	1
740	в нашей	1	1
741	в сознании	1	1
742	еще одну	1	1
743	является не	1	1
744	общественного договора	1	1
745	для сравнения	1	1
746	не дает	2	1
747	этого процесса	1	1
748	или даже	1	1
749	и других	2	1
750	другу так	1	1
751	как выражение	1	1
752	постановка вопроса	1	1
753	этот раз	1	1
754	которые в	1	1
755	этом в	1	1
756	к мысли	1	1
757	для него	3	1
758	и их	5	1
759	эта реакция	1	1
760	истолковать его	1	1
761	речи гораздо	1	1
762	могло бы	1	1
763	слова в	1	1
764	содержания и	1	1
765	мы находим	6	1
766	сами по	1	1
767	в современном	1	1
768	слова на	1	1
769	не для	1	1
770	тому же	1	1
771	мы можем	10	1
772	но что	2	1
773	само по	2	1
774	речь и	5	1
775	тезис о	1	1
776	себя но	1	1
777	их по	1	1
778	он является	2	1
779	от того	2	1
780	речевые навыки	1	1
781	в других	2	1
782	другой и	1	1
783	же это	2	1
784	может рассматриваться	3	1
785	чтобы показать	1	1
786	одной стороны	7	1
787	свою мысль	1	1
788	со всем	1	1
789	это указание	2	1
790	тотчас же	1	1
791	в данный	1	1
792	и тех	1	1
793	здесь в	1	1
794	совершенно ином	1	1
795	мысли с	4	1
796	первостепенной важности	1	1
797	в природе	1	1
798	перед ним	1	1
799	однако что	1	1
800	что для	3	1
801	ничем не	3	1
802	здесь действительно	1	1
803	конечно прав	1	1
804	в некоторых	2	1
805	бы назвать	1	1
806	более того	1	1
807	основной вопрос	1	1
808	зависит от	1	1
809	однако и	2	1
810	процесс образования	1	1
811	долгое время	1	1
812	речи это	2	1
813	но никогда	2	1
814	отнюдь не	2	1
815	на которые	1	1
816	то она	1	1
817	но как	1	1
818	так называемых	2	1
819	же относится	1	1
820	все более	1	1
821	изменяется в	1	1
822	эти слова	1	1
823	языком как	1	1
824	спросим себя	1	1
825	когда говорят	1	1
826	эта идея	1	1
827	к его	2	1
828	самой различной	1	1
829	вопрос этот	1	1
830	что именно	3	1
831	данный момент	1	1
832	переломного момента	1	1
833	предположить что	1	1
834	он говорит	3	1
835	это также	1	1
836	тенденцию к	1	1
837	наряду с	2	1
838	этой последней	1	1
839	применении к	1	1
840	бы здесь	1	1
841	духовного развития	1	1
842	самого себя	1	1
843	эта проблема	5	1
844	для человека	2	1
845	да и	1	1
846	у самого	1	1
847	с представлением	1	1
848	многих других	1	1
849	которым он	1	1
850	действительно не	3	1
851	к следующему	1	1
852	и там	1	1
853	весь этот	1	1
854	психологии как	1	1
855	его в	1	1
856	является для	4	1
857	наблюдал в	1	1
858	что мы	9	1
859	своей жизни	2	1
860	который по	1	1
861	только для	3	1
862	слов которые	1	1
863	так хорошо	1	1
864	в начале	4	1
865	но для	2	1
866	к другим	1	1
867	к вопросу	2	1
868	при всем	1	1
869	человека о	1	1
870	законами развития	1	1
871	отношение между	6	1
872	и дают	1	1
873	подражания и	1	1
874	отношении между	1	1
875	общем понятии	1	1
876	для той	1	1
877	а все	1	1
878	развития и	3	1
879	речи с	5	1
880	бы он	1	1
881	иное чем	1	1
882	или нет	1	1
883	интерес к	1	1
884	речи так	2	1
885	что а	1	1
886	развития речи	8	1
887	только что	3	1
888	сказал бы	1	1
889	исследования не	2	1
890	же ли	1	1
891	жизни в	1	1
892	они возникли	1	1
893	это все	2	1
894	не знает	1	1
895	сказать что	6	1
896	от индивидуального	1	1
897	их с	1	1
898	также в	1	1
899	с такой	2	1
900	и идеи	2	1
901	та же	1	1
902	который в	4	1
903	здесь из	1	1
904	известных условиях	1	1
905	речи как	3	1
906	об отношении	3	1
907	прямо к	1	1
908	а может	1	1
909	также не	1	1
910	в роли	1	1
911	случае если	1	1
912	в своих	1	1
913	когда нужно	1	1
914	спросить себя	1	1
915	свою задачу	1	1
916	совершенно последовательно	1	1
917	к этому	4	1
918	значение в	3	1
919	точно так	1	1
920	все что	5	1
