N	2gram	Vygotskiy__5	Komedia
423	мало того	1	1
424	чувства в	3	1
425	не кажется	2	1
426	принадлежат к	1	1
427	на этом	6	1
428	в нее	2	1
429	эта же	1	1
430	именно это	4	1
431	в каждом	2	1
432	что все	6	1
433	же не	2	1
434	значение в	1	1
435	и дальше	2	1
436	той же	3	1
437	обе они	1	1
438	говорил что	2	1
439	еще хуже	1	1
440	образом если	2	1
441	оказался человек	1	1
442	и тем	6	1
443	на сцене	2	1
444	этом образе	1	1
445	материал для	2	1
446	мы едва	1	1
447	во многом	1	1
448	его и	1	1
449	он является	2	1
450	хотя до	1	1
451	нет в	2	1
452	две линии	1	1
453	для своего	1	1
454	и переживает	1	1
455	сам не	1	1
456	силу своих	1	1
457	мы заранее	1	1
458	вопроса об	1	1
459	как все	2	1
460	в следующем	1	1
461	это делает	2	1
462	страсти и	1	1
463	бы к	1	1
464	человеком и	1	1
465	также справедливо	1	1
466	что хорошо	1	1
467	что подобное	1	1
468	в отличие	2	1
469	знаем что	2	1
470	как звуки	1	1
471	признать что	1	1
472	любовь и	1	1
473	стало быть	1	1
474	хвастливым воином	1	1
475	точку зрения	1	1
476	образом и	2	1
477	которые в	1	1
478	но он	3	1
479	говорит с	1	1
480	подчеркивает в	1	1
481	далека от	1	1
482	том и	2	1
483	и под	2	1
484	не имеющего	1	1
485	этой работы	1	1
486	не самым	1	1
487	и вся	3	1
488	весь в	2	1
489	на совершенно	1	1
490	случае в	1	1
491	эта мысль	1	1
492	бы сразу	2	1
493	с которой	2	1
494	можем теперь	1	1
495	того как	2	1
496	к этим	2	1
497	только до	1	1
498	без конца	1	1
499	в самых	1	1
500	не могло	1	1
501	на котором	1	1
502	людям и	1	1
503	смысл его	1	1
504	находятся в	3	1
505	всего на	1	1
506	детей и	1	1
507	ревность и	1	1
508	он хочет	1	1
509	во всем	2	1
510	вот что	1	1
511	и теперь	1	1
512	и глаза	1	1
513	со своим	2	1
514	в сознании	1	1
515	что речь	1	1
516	которое не	1	1
517	понять почему	1	1
518	что на	3	1
519	с другом	3	1
520	мы встречаем	1	1
521	в остальных	1	1
522	в трагедии	15	1
523	один раз	1	1
524	все то	2	1
525	могут быть	8	1
526	чтобы сделать	1	1
527	как только	4	1
528	развитием действия	1	1
529	всего в	1	1
530	что наш	1	1
531	указывает на	4	1
532	замуж за	1	1
533	что при	3	1
534	из чего	1	1
535	с собственной	1	1
536	следовательно не	1	1
537	нас важно	1	1
538	от друга	2	1
539	изображении характеров	1	1
540	и от	1	1
541	можно сделать	1	1
542	в себя	2	1
543	действия и	4	1
544	и может	1	1
545	и совершенно	4	1
546	и когда	9	1
547	что у	3	1
548	с собой	1	1
549	времени и	3	1
550	реальной жизни	1	1
551	свое мнение	1	1
552	мог бы	2	1
553	к его	1	1
554	которые он	2	1
555	когда в	2	1
556	это только	3	1
557	в которые	1	1
558	мы в	1	1
559	строго говоря	2	1
560	и всякого	1	1
561	сходном с	1	1
562	для этого	9	1
563	стремление к	1	1
564	средством для	1	1
565	этого объяснения	1	1
566	и начало	1	1
567	сводится к	5	1
568	понять как	2	1
569	от попытки	1	1
570	и та	2	1
571	язык и	1	1
572	никак не	6	1
573	его жизни	1	1
574	наоборот как	1	1
575	после того	1	1
576	основе своей	1	1
577	там же	1	1
578	нас от	1	1
579	нас в	1	1
580	то в	1	1
581	двух сторон	1	1
582	гораздо чаще	1	1
583	этому поводу	4	1
584	стало ясно	1	1
585	но несомненно	1	1
586	ее на	1	1
587	крайней мере	1	1
588	вслед за	1	1
589	мнение об	1	1
590	и подчеркивает	1	1
591	говоря что	2	1
592	в лучшем	3	1
593	и хотели	1	1
594	и несмотря	1	1
595	что здесь	3	1
596	но так	1	1
597	на которой	1	1
598	себя с	1	1
599	рассуждение о	1	1
600	и посылает	1	1
601	ни к	1	1
602	мы видим	8	1
603	этого материала	1	1
604	только в	5	1
605	течение всей	1	1
606	в стороне	1	1
607	о женитьбе	1	1
608	драматический характер	1	1
609	она то	1	1
610	во времени	1	1
611	на несколько	1	1
612	важный для	1	1
613	по этому	5	1
614	это же	2	1
615	в эти	1	1
616	с двумя	3	1
617	заменяется в	1	1
618	в построении	1	1
619	мысли что	1	1
620	только на	4	1
621	ни одного	2	1
622	что гете	1	1
623	в нашей	2	1
624	действующего лица	1	1
625	этого акта	1	1
626	действий и	1	1
627	целого ряда	1	1
628	этому вопросу	1	1
629	не из	1	1
630	каким образом	2	1
631	рассказывает о	1	1
632	и два	1	1
633	в душе	2	1
634	что герои	1	1
635	к каким	1	1
636	жену и	1	1
637	не сам	1	1
638	и их	1	1
639	на одном	4	1
640	не выражает	1	1
641	подходим к	1	1
642	вот с	1	1
643	человека из	1	1
644	может служить	1	1
645	этого на	1	1
646	в некоторых	1	1
647	истинную сущность	1	1
648	следует понимать	2	1
649	именно об	1	1
650	образом что	3	1
651	что слова	1	1
652	мы оставляем	1	1
653	интенсивности чувств	1	1
654	мы сравним	1	1
655	но вместе	1	1
656	чтобы показать	2	1
657	из двух	3	1
658	не были	1	1
659	ней и	1	1
660	тем у	1	1
661	стороны он	2	1
662	эти две	3	1
663	с той	2	1
664	чем он	1	1
665	действующих лиц	7	1
666	и между	3	1
667	а с	5	1
668	показывает что	3	1
669	мы еще	1	1
670	виде и	1	1
671	говорит о	4	1
672	противоречие между	1	1
673	живого человека	1	1
674	превращается в	1	1
675	он только	3	1
676	остается еще	2	1
677	на которых	2	1
678	для начала	1	1
679	с которым	3	1
680	из противоречия	1	1
681	же точно	6	1
682	комедии с	1	1
683	которые как	1	1
684	и ему	1	1
685	действия в	1	1
686	как ни	4	1
687	и упоминал	1	1
688	и вперед	1	1
689	именно поэтому	2	1
690	мы находим	2	1
691	или на	2	1
692	ко всем	1	1
693	уж не	1	1
694	и потому	5	1
695	стиха и	2	1
696	так мы	1	1
697	решение вопроса	1	1
698	слишком много	1	1
699	в главном	1	1
700	тому как	1	1
701	в ответ	2	1
702	и там	1	1
703	взад и	1	1
704	эту мысль	2	1
705	да и	1	1
706	в первой	1	1
707	друг с	3	1
708	с тремя	1	1
709	в состоянии	3	1
710	совершенно несправедливо	1	1
711	пьесы и	1	1
712	что между	2	1
713	можно сказать	2	1
714	этом вопросе	1	1
715	и таким	2	1
716	в смысле	1	1
717	ход событий	1	1
718	он должен	8	1
719	другой и	1	1
720	это ясно	1	1
721	другой смысл	1	1
722	написано в	1	1
723	до чего	2	1
724	в новой	1	1
725	или в	6	1
726	о котором	6	1
727	чтобы понять	1	1
728	отличаются от	1	1
729	на первый	2	1
730	для нас	3	1
731	могли бы	4	1
732	или менее	1	1
733	это может	2	1
734	у них	1	1
735	не понимая	1	1
736	в этих	3	1
737	его тем	1	1
738	все они	1	1
739	по традиции	1	1
740	которые особенно	1	1
741	бы на	2	1
742	к самому	2	1
743	принято в	1	1
744	является источником	1	1
745	сказать что	9	1
746	и только	3	1
747	была бы	3	1
748	вспоминает что	1	1
749	что угодно	1	1
750	прямо противоположное	2	1
751	это на	1	1
752	ошибемся если	1	1
753	для нашего	1	1
754	жизни а	1	1
755	почему он	1	1
756	бы его	2	1
757	ко времени	1	1
758	жизни и	6	1
759	но еще	2	1
760	по поводу	3	1
761	а нечто	1	1
762	и эта	2	1
763	можно назвать	1	1
764	как на	11	1
765	этой точки	1	1
766	ничего общего	1	1
