N	2gram	Bakhtin_Fr_4	Istorich
224	как бы	8	2
225	и этим	2	2
226	с этой	1	2
227	сих пор	1	2
228	думают что	1	2
229	и для	2	2
230	формы и	2	2
231	сказать что	5	2
232	и при	2	2
233	к его	1	2
234	к этому	2	2
235	жизни и	4	2
236	вряд ли	1	1
237	также и	4	1
238	дел и	1	1
239	себя как	1	1
240	что образ	3	1
241	она обычно	1	1
242	не считая	2	1
243	силы и	1	1
244	нужно подчеркнуть	3	1
245	и должны	1	1
246	и есть	4	1
247	свою жену	1	1
248	здесь и	3	1
249	из его	1	1
250	должна быть	1	1
251	он дал	1	1
252	жене на	1	1
253	той же	3	1
254	теперь мы	1	1
255	большую роль	2	1
256	на место	1	1
257	место в	2	1
258	приводят к	1	1
259	из дальнейшего	1	1
260	время как	1	1
261	формы эти	2	1
262	под ним	1	1
263	не вполне	1	1
264	изображение его	1	1
265	они были	3	1
266	но даже	1	1
267	которое в	1	1
268	видели как	3	1
269	затем он	1	1
270	все виды	1	1
271	костра и	1	1
272	не без	1	1
273	его так	3	1
274	всех обитателей	1	1
275	на самом	4	1
276	но как	3	1
277	пройти через	1	1
278	здесь также	1	1
279	значением и	1	1
280	отношение к	1	1
281	отличие от	1	1
282	а две	1	1
283	что они	2	1
284	думать что	1	1
285	к сожалению	1	1
286	по обычаю	1	1
287	приходит на	1	1
288	вследствие чего	2	1
289	себя за	1	1
290	в одной	2	1
291	дает нам	2	1
292	стороны и	1	1
293	как к	3	1
294	части в	1	1
295	становится особенно	1	1
296	боли и	1	1
297	целый ряд	1	1
298	и наконец	2	1
299	напомним что	1	1
300	и к	2	1
301	но в	12	1
302	в противоположность	1	1
303	них он	1	1
304	за собой	1	1
305	сливается с	1	1
306	за это	1	1
307	он в	1	1
308	то теперь	1	1
309	что так	1	1
310	он думает	1	1
311	переходит на	1	1
312	на нем	2	1
313	только на	1	1
314	нами в	1	1
315	и тот	2	1
316	в себе	3	1
317	левое ухо	2	1
318	и если	1	1
319	что она	1	1
320	при этом	3	1
321	этом он	2	1
322	побоище и	1	1
323	наконец он	1	1
324	всех этих	3	1
325	в подлиннике	2	1
326	в силу	1	1
327	и вот	3	1
328	из древнейших	1	1
329	мало того	1	1
330	подобно тому	3	1
331	но дело	1	1
332	борьба с	1	1
333	старого и	2	1
334	главным образом	1	1
335	они должны	1	1
336	этих форм	2	1
337	знает что	1	1
338	уже знаем	1	1
339	что один	1	1
340	в переводе	1	1
341	женщинам и	1	1
342	в жизни	2	1
343	и обратился	1	1
344	по всему	2	1
345	руку на	1	1
346	люди не	1	1
347	и вы	1	1
348	соответствии с	2	1
349	были в	4	1
350	а за	1	1
351	характерно что	1	1
352	и тогда	1	1
353	которую он	4	1
354	он понимает	1	1
355	право на	1	1
356	на месте	1	1
357	с точки	2	1
358	в их	2	1
359	в своем	3	1
360	на свою	1	1
361	в отличие	1	1
362	попадают на	1	1
363	в одном	1	1
364	в левое	1	1
365	в конце	9	1
366	на три	1	1
367	но они	4	1
368	что эта	1	1
369	виду что	1	1
370	и бьют	1	1
371	самого начала	3	1
372	дело не	1	1
373	например не	1	1
374	на котором	2	1
375	правда в	1	1
376	поднялась на	1	1
377	не по	1	1
378	в самых	1	1
379	найти в	1	1
380	у этого	1	1
381	и такой	1	1
382	же время	8	1
383	на остров	1	1
384	они часто	1	1
385	уже говорили	5	1
386	сообщает что	1	1
387	же он	1	1
388	прямо в	1	1
389	тесно связана	1	1
390	и делало	1	1
391	более поздние	1	1
392	если кто-нибудь	1	1
393	особое внимание	1	1
394	после своего	1	1
395	и свой	1	1
396	нам что	1	1
397	это также	1	1
398	его за	1	1
399	числе и	2	1
400	к тому	2	1
401	о происхождении	1	1
402	они и	1	1
403	утверждать что	1	1
404	на это	1	1
405	где он	2	1
406	приведем еще	1	1
407	с образом	2	1
408	на помощь	1	1
409	и о	5	1
410	в виду	2	1
411	свою очередь	1	1
412	город и	1	1
413	здесь не	3	1
414	другими словами	2	1
415	мы остановимся	1	1
416	соломона и	1	1
417	с самого	3	1
418	то время	2	1
419	на шее	1	1
420	некоторых других	1	1
421	оно также	1	1
422	переход к	1	1
423	чего он	1	1
424	сказано выше	1	1
425	и происходит	1	1
426	связанных с	2	1
427	думает что	1	1
428	он сам	1	1
429	правую руку	1	1
430	в тех	1	1
431	первый и	1	1
432	характер этого	4	1
433	того он	2	1
434	на свет	2	1
435	в риме	1	1
436	мифе о	1	1
437	а также	2	1
438	касается и	1	1
439	характерно также	1	1
440	они создают	3	1
441	эти два	1	1
442	он обладает	1	1
443	также в	2	1
444	в ту	2	1
445	ряд других	1	1
446	в литературе	4	1
447	но с	1	1
448	то он	2	1
449	тот же	3	1
450	характерна для	1	1
451	одной из	2	1
452	традиции в	1	1
453	и этих	1	1
454	принимает форму	1	1
455	сказали что	1	1
456	еще и	7	1
457	дает право	1	1
458	и так	3	1
459	несколько подробнее	1	1
460	и ее	1	1
461	же и	3	1
462	утверждают что	1	1
463	и у	2	1
464	он начинает	1	1
465	борьбы с	1	1
466	не дает	1	1
467	или даже	1	1
468	начинают сливаться	1	1
469	связывается с	1	1
470	там на	1	1
471	для него	1	1
472	руки и	4	1
473	ведь это	3	1
474	это место	5	1
475	в котором	2	1
476	с этими	1	1
477	ее не	1	1
478	дальше в	1	1
479	не видел	1	1
480	само собой	1	1
481	перейти к	1	1
482	в очень	1	1
483	др все	1	1
484	что на	1	1
485	возможно что	1	1
486	со всем	1	1
487	без всякой	1	1
488	ней и	1	1
489	и даже	3	1
490	он связан	1	1
491	имеет и	1	1
492	здесь в	6	1
493	он это	1	1
494	а с	1	1
495	мы еще	1	1
496	мира это	1	1
497	в соответствии	1	1
498	относится к	1	1
499	который с	1	1
500	и самые	1	1
501	в руках	1	1
502	человек в	1	1
503	убитого животного	1	1
504	подобного рода	2	1
505	и оно	1	1
506	он придумал	1	1
507	его царство	1	1
508	мы пока	1	1
509	стороны в	2	1
510	уже давно	2	1
511	равно как	1	1
512	нет ничего	2	1
513	он представляет	1	1
514	что такие	2	1
515	видели в	1	1
516	на голову	1	1
517	с них	1	1
518	привязывают к	1	1
519	конечно не	4	1
520	по своему	4	1
521	в изображении	1	1
522	с некоторыми	1	1
523	и становился	1	1
524	тому как	3	1
525	и основной	1	1
526	и там	1	1
527	старый обычай	1	1
528	два раза	2	1
529	на свете	2	1
530	в современной	1	1
531	как будто	2	1
532	только о	1	1
533	есть и	4	1
534	гл viii	1	1
535	только для	4	1
536	все остальные	3	1
537	по дороге	1	1
538	процессе развития	1	1
539	которых он	2	1
540	они обладают	1	1
541	происходит в	1	1
542	и от	1	1
543	он решил	1	1
544	в верованиях	1	1
545	мира и	4	1
546	в другое	1	1
547	от него	1	1
548	в основе	2	1
549	у них	3	1
550	от преследований	1	1
551	только что	1	1
552	все они	5	1
553	известные нам	1	1
554	этих представлений	1	1
555	и целый	1	1
556	и начинается	1	1
557	всего мира	1	1
558	например почти	1	1
559	костей и	3	1
560	всех других	1	1
561	из этого	2	1
562	в самом	1	1
563	что такое	1	1
564	а я	1	1
565	и другие	2	1
566	в своих	2	1
567	как на	2	1
568	в таком	1	1
569	все что	1	1
570	том числе	3	1
